Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
-49,91,-9.72679,-12.3934
-48,91,-9.57034,-12.077
-47,91,-9.42837,-11.7928
-46,91,-9.30029,-11.5415
-45,91,-9.18549,-11.323
-44,91,-9.08338,-11.1366
-43,91,-8.99336,-10.9814
-42,91,-8.9148,-10.8563
-41,91,-8.84706,-10.7603
-40,91,-8.78949,-10.6922
-39,91,-8.74139,-10.6507
-38,91,-8.70201,-10.6346
-37,91,-8.67058,-10.6428
-36,91,-8.64625,-10.674
-35,91,-8.62813,-10.7269
-34,91,-8.61524,-10.8001
-33,91,-8.60653,-10.8924
-32,91,-8.60088,-11.0021
-31,91,-8.59708,-11.1276
-30,91,-8.59384,-11.2671
-29,91,-8.5898,-11.4188
-28,91,-8.58353,-11.5803
-27,91,-8.57355,-11.7493
-26,91,-8.55834,-11.9232
-25,91,-8.53639,-12.0993
-24,91,-8.50621,-12.2743
-23,91,-8.46639,-12.4453
-22,91,-8.41561,-12.6089
-21,91,-8.35272,-12.762
-20,91,-8.27675,-12.9015
-19,91,-8.18697,-13.0249
-18,91,-8.0829,-13.1298
-17,91,-7.96436,-13.2147
-16,91,-7.83141,-13.2787
-15,91,-7.68441,-13.3215
-14,91,-7.524,-13.344
-13,91,-7.35099,-13.3473
-12,91,-7.16643,-13.3335
-11,91,-6.97149,-13.305
-10,91,-6.76745,-13.2645
-9,91,-6.55562,-13.2151
-8,91,-6.33737,-13.1596
-7,91,-6.11402,-13.1011
-6,91,-5.88685,-13.0421
-5,91,-5.65707,-12.9852
-4,91,-5.4258,-12.9328
-3,91,-5.19407,-12.8867
-2,91,-4.9628,-12.8486
-1,91,-4.73282,-12.8202
0,91,-4.50482,-12.8025
1,91,-4.27942,-12.7965
2,91,-4.05713,-12.8031
3,91,-3.83838,-12.8228
4,91,-3.62352,-12.8563
5,91,-3.4128,-12.9036
6,91,-3.20643,-12.9652
7,91,-3.00453,-13.041
8,91,-2.80721,-13.1312
9,91,-2.61448,-13.2356
10,91,-2.42634,-13.3542
11,91,-2.24274,-13.4867
12,91,-2.0636,-13.6329
13,91,-1.88882,-13.7926
14,91,-1.71826,-13.9654
15,91,-1.55176,-14.151
16,91,-1.38915,-14.349
17,91,-1.23025,-14.5591
18,91,-1.07485,-14.7808
19,91,-0.922739,-15.0137
20,91,-0.7737,-15.2573
21,91,-0.627504,-15.5113
22,91,-0.483918,-15.7751
23,91,-0.342708,-16.0484
24,91,-0.203639,-16.3305
25,91,-0.0664738,-16.6211
26,91,0.0690185,-16.9196
27,91,0.203066,-17.2255
28,91,0.335888,-17.5381
29,91,0.467698,-17.8568
30,91,0.598694,-18.181
31,91,0.729064,-18.5099
32,91,0.858979,-18.8426
33,91,0.988591,-19.1782
34,91,1.11803,-19.5156
35,91,1.24741,-19.8537
36,91,1.37682,-20.1912
37,91,1.50631,-20.5267
38,91,1.63593,-20.8587
39,91,1.76567,-21.1859
40,91,1.89553,-21.5066
41,91,2.02545,-21.8196
42,91,2.15537,-22.1235
43,91,2.28519,-22.4173
44,91,2.41478,-22.7
45,91,2.54401,-22.9714
46,91,2.67272,-23.2313
47,91,2.80074,-23.4802
48,91,2.92787,-23.7188
49,91,3.05393,-23.9484
50,91,3.1787,-24.1706
51,91,3.30199,-24.3875
52,91,3.42358,-24.6012
53,91,3.54328,-24.8143
54,91,3.66087,-25.0292
55,91,3.77616,-25.2485
56,91,3.88898,-25.4749
57,91,3.99915,-25.7107
58,91,4.1065,-25.9584
59,91,4.2109,-26.2203
60,91,4.3122,-26.4985
61,91,4.41029,-26.795
62,91,4.50507,-27.1116
63,91,4.59645,-27.4499
64,91,4.68434,-27.8115
65,91,4.76871,-28.1977
66,91,4.84949,-28.6097
67,91,4.92666,-29.0485
68,91,5.00019,-29.5147
69,91,5.07008,-30.0087
70,91,5.13633,-30.5305
71,91,5.19895,-31.0797
72,91,5.25796,-31.6551
73,91,5.31338,-32.2545
74,91,5.36525,-32.8746
75,91,5.41359,-33.5106
76,91,5.45846,-34.1557
77,91,5.49989,-34.8009
78,91,5.53794,-35.4346
79,91,5.57264,-36.0426
80,91,5.60405,-36.6091
81,91,5.63221,-37.1175
82,91,5.65718,-37.5529
83,91,5.67898,-37.9039
84,91,5.69768,-38.1652
85,91,5.71331,-38.3382
86,91,5.72591,-38.43
87,91,5.73551,-38.4522
88,91,5.74216,-38.4179
89,91,5.74587,-38.3395
90,91,5.74667,-38.2277
91,91,5.74458,-38.0901
92,91,5.73963,-37.9314
93,91,5.73181,-37.754
94,91,5.72115,-37.5579
95,91,5.70765,-37.3418
96,91,5.6913,-37.1037
97,91,5.6721,-36.8416
98,91,5.65005,-36.5537
99,91,5.62512,-36.2393
100,91,5.5973,-35.8987
101,91,5.56657,-35.5334
102,91,5.5329,-35.1459
103,91,5.49626,-34.7395
104,91,5.45662,-34.3181
105,91,5.41394,-33.8858
106,91,5.36819,-33.4464
107,91,5.31931,-33.0038
108,91,5.26728,-32.5611
109,91,5.21204,-32.1213
110,91,5.15357,-31.6866
111,91,5.09181,-31.2589
112,91,5.02675,-30.8394
113,91,4.95833,-30.4292
114,91,4.88655,-30.0287
115,91,4.81138,-29.6384
116,91,4.73281,-29.2581
117,91,4.65084,-28.8877
118,91,4.5655,-28.5267
119,91,4.4768,-28.1745
120,91,4.38479,-27.8305
121,91,4.28952,-27.4939
122,91,4.19106,-27.1636
123,91,4.08952,-26.8387
124,91,3.98499,-26.5182
125,91,3.87762,-26.2009
126,91,3.76753,-25.8858
127,91,3.65491,-25.5718
128,91,3.53993,-25.2578
129,91,3.42278,-24.9428
130,91,3.30369,-24.6259
131,91,3.18287,-24.3061
132,91,3.06055,-23.9829
133,91,2.93696,-23.6557
134,91,2.81234,-23.3241
135,91,2.68692,-22.988
136,91,2.56091,-22.6472
137,91,2.43454,-22.3021
138,91,2.30798,-21.9529
139,91,2.1814,-21.6003
140,91,2.05495,-21.2447
141,91,1.92873,-20.8872
142,91,1.80282,-20.5284
143,91,1.67726,-20.1695
144,91,1.55204,-19.8113
145,91,1.42713,-19.4549
146,91,1.30246,-19.1014
147,91,1.1779,-18.7518
148,91,1.0533,-18.407
149,91,0.928482,-18.0679
150,91,0.803229,-17.7356
151,91,0.677297,-17.4107
152,91,0.550425,-17.0942
153,91,0.422333,-16.7866
154,91,0.292727,-16.4888
155,91,0.161306,-16.2013
156,91,0.0277663,-15.9247
157,91,-0.108196,-15.6594
158,91,-0.24688,-15.406
159,91,-0.388574,-15.165
160,91,-0.533556,-14.9366
161,91,-0.682087,-14.7212
162,91,-0.834411,-14.5192
163,91,-0.990749,-14.3307
164,91,-1.1513,-14.1561
165,91,-1.31623,-13.9955
166,91,-1.48569,-13.8491
167,91,-1.65978,-13.717
168,91,-1.83859,-13.5992
169,91,-2.02215,-13.4959
170,91,-2.21045,-13.4068
171,91,-2.40347,-13.332
172,91,-2.60109,-13.2712
173,91,-2.80319,-13.2242
174,91,-3.00956,-13.1906
175,91,-3.21994,-13.1698
176,91,-3.43402,-13.1614
177,91,-3.6514,-13.1644
178,91,-3.87162,-13.178
179,91,-4.09414,-13.2009
180,91,-4.31834,-13.2319
-180,92,-4.31692,-13.186
-179,92,-4.54186,-13.2246
-178,92,-4.76701,-13.2679
-177,92,-4.99154,-13.3139
-176,92,-5.21451,-13.3602
-175,92,-5.43494,-13.4045
-174,92,-5.65178,-13.4439
-173,92,-5.86397,-13.4757
-172,92,-6.07041,-13.4971
-171,92,-6.27002,-13.5053
-170,92,-6.46176,-13.4979
-169,92,-6.64465,-13.4729
-168,92,-6.81779,-13.4285
-167,92,-6.98045,-13.3638
-166,92,-7.13201,-13.2787
-165,92,-7.27205,-13.1735
-164,92,-7.40035,-13.0494
-163,92,-7.51687,-12.9082
-162,92,-7.62182,-12.7522
-161,92,-7.71557,-12.584
-160,92,-7.79872,-12.4067
-159,92,-7.87202,-12.2233
-158,92,-7.93636,-12.0368
-157,92,-7.99278,-11.8503
-156,92,-8.04239,-11.6666
-155,92,-8.08637,-11.4883
-154,92,-8.12594,-11.3179
-153,92,-8.16235,-11.1577
-152,92,-8.19682,-11.0097
-151,92,-8.23057,-10.8757
-150,92,-8.26479,-10.7576
-149,92,-8.30063,-10.6567
-148,92,-8.33918,-10.5747
-147,92,-8.3815,-10.5127
-146,92,-8.42859,-10.4723
-145,92,-8.48142,-10.4545
-144,92,-8.5409,-10.4607
-143,92,-8.6079,-10.492
-142,92,-8.68327,-10.5497
-141,92,-8.76781,-10.635
-140,92,-8.86229,-10.7492
-139,92,-8.96746,-10.8936
-138,92,-9.08408,-11.0694
-137,92,-9.21284,-11.2778
-136,92,-9.35448,-11.5199
-135,92,-9.50969,-11.7966
-134,92,-9.67919,-12.1081
-133,92,-9.86369,-12.4542
-132,92,-10.0639,-12.8334
-131,92,-10.2806,-13.2422
-130,92,-10.5146,-13.6746
-129,92,-10.7666,-14.1201
-128,92,-11.0375,-14.5626
-127,92,-11.3281,-14.9786
-126,92,-11.6395,-15.3368
-125,92,-11.9725,-15.5994
-124,92,-12.3283,-15.7282
-123,92,-12.7081,-15.694
-122,92,-13.113,-15.4861
-121,92,-13.5446,-15.1162
-120,92,-14.0044,-14.6142
-119,92,-14.4941,-14.0183
-118,92,-15.0157,-13.366
-117,92,-15.5712,-12.6881
-116,92,-16.1633,-12.0078
-115,92,-16.7947,-11.3407
-114,92,-17.4686,-10.6969
-113,92,-18.1889,-10.0824
-112,92,-18.9599,-9.50042
-111,92,-19.7868,-8.95241
-110,92,-20.6757,-8.43867
-109,92,-21.634,-7.95879
-108,92,-22.6707,-7.512
-107,92,-23.7965,-7.09729
-106,92,-25.025,-6.71359
-105,92,-26.3728,-6.35979
-104,92,-27.8603,-6.03483
-103,92,-29.5127,-5.73771
-102,92,-31.3574,-5.46748
-101,92,-33.4168,-5.22331
-100,92,-35.6771,-5.00443
-99,92,-37.9922,-4.81015
-98,92,-39.8917,-4.63989
-97,92,-40.6586,-4.49312
-96,92,-40.2274,-4.36941
-95,92,-39.3033,-4.26839
-94,92,-38.426,-4.18978
-93,92,-37.7873,-4.13335
-92,92,-37.4236,-4.09896
-91,92,-37.3222,-4.0865
-90,92,-37.4488,-4.09597
-89,92,-37.7374,-4.1274
-88,92,-38.0539,-4.1809
-87,92,-38.1553,-4.25664
-86,92,-37.7378,-4.35487
-85,92,-36.6596,-4.47588
-84,92,-35.0849,-4.62005
-83,92,-33.2999,-4.78782
-82,92,-31.5093,-4.97969
-81,92,-29.8094,-5.19625
-80,92,-28.2326,-5.43815
-79,92,-26.7819,-5.70611
-78,92,-25.4494,-6.00093
-77,92,-24.224,-6.32346
-76,92,-23.0943,-6.67459
-75,92,-22.05,-7.05526
-74,92,-21.0819,-7.46636
-73,92,-20.1822,-7.90876
-72,92,-19.3442,-8.38313
-71,92,-18.5621,-8.88988
-70,92,-17.8309,-9.42891
-69,92,-17.1465,-9.99931
-68,92,-16.505,-10.5989
-67,92,-15.9033,-11.2236
-66,92,-15.3385,-11.8665
-65,92,-14.8081,-12.5167
-64,92,-14.31,-13.1582
-63,92,-13.8421,-13.7686
-62,92,-13.4027,-14.3193
-61,92,-12.9903,-14.7774
-60,92,-12.6034,-15.1112
-59,92,-12.2408,-15.2977
-58,92,-11.9012,-15.3294
-57,92,-11.5836,-15.2172
-56,92,-11.2871,-14.9867
-55,92,-11.0107,-14.6704
-54,92,-10.7535,-14.3006
-53,92,-10.5148,-13.9048
-52,92,-10.2938,-13.504
-51,92,-10.0898,-13.1133
-50,92,-9.90225,-12.7426
-49,92,-9.73038,-12.3981
-48,92,-9.5736,-12.0835
-47,92,-9.43132,-11.8006
-46,92,-9.30293,-11.5501
-45,92,-9.18785,-11.3319
-44,92,-9.08549,-11.1454
-43,92,-8.99523,-10.9898
-42,92,-8.91648,-10.8642
-41,92,-8.84859,-10.7673
-40,92,-8.79089,-10.698
-39,92,-8.74271,-10.6553
-38,92,-8.70328,-10.6378
-37,92,-8.67184,-10.6444
-36,92,-8.64753,-10.6739
-35,92,-8.62944,-10.7251
-34,92,-8.6166,-10.7965
-33,92,-8.60795,-10.8869
-32,92,-8.60235,-10.9948
-31,92,-8.59859,-11.1186
-30,92,-8.59536,-11.2565
-29,92,-8.59129,-11.4065
-28,92,-8.58494,-11.5667
-27,92,-8.57481,-11.7346
-26,92,-8.55938,-11.9076
-25,92,-8.53712,-12.083
-24,92,-8.50656,-12.2579
-23,92,-8.46626,-12.4289
-22,92,-8.41491,-12.5931
-21,92,-8.35138,-12.7471
-20,92,-8.27469,-12.888
-19,92,-8.18414,-13.0131
-18,92,-8.07926,-13.12
-17,92,-7.95987,-13.2071
-16,92,-7.82608,-13.2734
-15,92,-7.67826,-13.3186
-14,92,-7.51704,-13.3433
-13,92,-7.34328,-13.3488
-12,92,-7.15803,-13.3369
-11,92,-6.96247,-13.3101
-10,92,-6.75787,-13.271
-9,92,-6.54557,-13.2226
-8,92,-6.32692,-13.1679
-7,92,-6.10325,-13.1098
-6,92,-5.87584,-13.0509
-5,92,-5.64588,-12.994
-4,92,-5.41449,-12.9412
-3,92,-5.1827,-12.8947
-2,92,-4.95143,-12.8561
-1,92,-4.72147,-12.8269
0,92,-4.49354,-12.8085
1,92,-4.26824,-12.8018
2,92,-4.04608,-12.8076
3,92,-3.82748,-12.8267
4,92,-3.61278,-12.8595
5,92,-3.40225,-12.9064
6,92,-3.19608,-12.9676
7,92,-2.99441,-13.0432
8,92,-2.79732,-13.1333
9,92,-2.60483,-13.2379
10,92,-2.41695,-13.3569
11,92,-2.23363,-13.49
12,92,-2.05478,-13.6372
13,92,-1.8803,-13.7981
14,92,-1.71005,-13.9724
15,92,-1.54388,-14.1599
16,92,-1.38162,-14.3601
17,92,-1.22308,-14.5727
18,92,-1.06805,-14.7972
19,92,-0.916331,-15.0334
20,92,-0.76769,-15.2806
21,92,-0.621902,-15.5386
22,92,-0.478734,-15.8067
23,92,-0.337949,-16.0845
24,92,-0.199308,-16.3715
25,92,-0.0625752,-16.6672
26,92,0.0724846,-16.971
27,92,0.206101,-17.2822
28,92,0.338498,-17.6004
29,92,0.469888,-17.9246
30,92,0.600475,-18.2542
31,92,0.730446,-18.5883
32,92,0.859975,-18.926
33,92,0.989217,-19.2662
34,92,1.1183,-19.6078
35,92,1.24735,-19.9494
36,92,1.37644,-20.2898
37,92,1.50564,-20.6274
38,92,1.63497,-20.9608
39,92,1.76446,-21.2885
40,92,1.89408,-21.6089
41,92,2.02379,-21.9206
42,92,2.15351,-22.2224
43,92,2.28314,-22.5132
44,92,2.41258,-22.7925
45,92,2.54166,-23.0598
46,92,2.67024,-23.3153
47,92,2.79814,-23.5596
48,92,2.92518,-23.7936
49,92,3.05114,-24.0188
50,92,3.17584,-24.237
51,92,3.29906,-24.4504
52,92,3.42059,-24.6612
53,92,3.54023,-24.8721
54,92,3.65778,-25.0856
55,92,3.77305,-25.3045
56,92,3.88584,-25.5312
57,92,3.99598,-25.7684
58,92,4.10332,-26.0184
59,92,4.20771,-26.2837
60,92,4.30901,-26.5663
61,92,4.4071,-26.8684
62,92,4.50188,-27.1918
63,92,4.59327,-27.5383
64,92,4.68118,-27.9096
65,92,4.76556,-28.3073
66,92,4.84636,-28.7326
67,92,4.92355,-29.187
68,92,4.99712,-29.6714
69,92,5.06704,-30.1868
70,92,5.13332,-30.7336
71,92,5.19598,-31.3119
72,92,5.25502,-31.9214
73,92,5.31048,-32.5605
74,92,5.36238,-33.2268
75,92,5.41077,-33.916
76,92,5.45567,-34.6215
77,92,5.49715,-35.3341
78,92,5.53523,-36.0406
79,92,5.56998,-36.724
80,92,5.60142,-37.3634
81,92,5.62963,-37.9357
82,92,5.65462,-38.418
83,92,5.67647,-38.7921
84,92,5.6952,-39.0482
85,92,5.71086,-39.1874
86,92,5.72348,-39.2206
87,92,5.73311,-39.1653
88,92,5.73977,-39.0414
89,92,5.74349,-38.8676
90,92,5.74431,-38.6591
91,92,5.74223,-38.4267
92,92,5.73727,-38.1771
93,92,5.72946,-37.9138
94,92,5.71879,-37.6377
95,92,5.70527,-37.3479
96,92,5.6889,-37.043
97,92,5.66968,-36.721
98,92,5.64759,-36.3807
99,92,5.62263,-36.0213
100,92,5.59476,-35.643
101,92,5.56399,-35.247
102,92,5.53026,-34.8352
103,92,5.49357,-34.4105
104,92,5.45386,-33.9757
105,92,5.41111,-33.5342
106,92,5.36528,-33.0893
107,92,5.31634,-32.6438
108,92,5.26422,-32.2005
109,92,5.20891,-31.7618
110,92,5.15035,-31.3295
111,92,5.08852,-30.9052
112,92,5.02337,-30.49
113,92,4.95487,-30.0848
114,92,4.88301,-29.69
115,92,4.80776,-29.3059
116,92,4.72912,-28.9324
117,92,4.64709,-28.5692
118,92,4.56168,-28.2161
119,92,4.47293,-27.8724
120,92,4.38086,-27.5374
121,92,4.28555,-27.2103
122,92,4.18706,-26.8901
123,92,4.08549,-26.5759
124,92,3.98095,-26.2664
125,92,3.87356,-25.9607
126,92,3.76348,-25.6574
127,92,3.65087,-25.3554
128,92,3.53591,-25.0536
129,92,3.41879,-24.7507
130,92,3.29974,-24.4458
131,92,3.17896,-24.1378
132,92,3.05669,-23.826
133,92,2.93316,-23.5096
134,92,2.8086,-23.1883
135,92,2.68325,-22.8618
136,92,2.55732,-22.5299
137,92,2.43101,-22.1929
138,92,2.30452,-21.851
139,92,2.17801,-21.5048
140,92,2.05162,-21.155
141,92,1.92546,-20.8024
142,92,1.79961,-20.448
143,92,1.67409,-20.0927
144,92,1.54892,-19.7377
145,92,1.42405,-19.384
146,92,1.2994,-19.0328
147,92,1.17485,-18.685
148,92,1.05027,-18.3418
149,92,0.92546,-18.0041
150,92,0.800209,-17.6729
151,92,0.674278,-17.349
152,92,0.547406,-17.0333
153,92,0.419313,-16.7265
154,92,0.289709,-16.4294
155,92,0.158296,-16.1425
156,92,0.0247699,-15.8665
157,92,-0.11117,-15.6018
158,92,-0.249819,-15.3489
159,92,-0.391467,-15.1083
160,92,-0.536389,-14.8804
161,92,-0.684844,-14.6655
162,92,-0.837075,-14.4639
163,92,-0.993302,-14.2759
164,92,-1.15372,-14.1017
165,92,-1.31851,-13.9415
166,92,-1.4878,-13.7955
167,92,-1.66171,-13.6638
168,92,-1.84031,-13.5465
169,92,-2.02365,-13.4435
170,92,-2.21173,-13.3548
171,92,-2.40449,-13.2804
172,92,-2.60186,-13.2201
173,92,-2.80369,-13.1735
174,92,-3.00979,-13.1404
175,92,-3.2199,-13.1201
176,92,-3.43369,-13.1123
177,92,-3.65079,-13.116
178,92,-3.87073,-13.1303
179,92,-4.09298,-13.1541
180,92,-4.31692,-13.186
-180,93,-4.31574,-13.1428
-179,93,-4.54041,-13.1825
-178,93,-4.76532,-13.2272
-177,93,-4.98962,-13.2747
-176,93,-5.2124,-13.3229
-175,93,-5.43265,-13.3692
-174,93,-5.64935,-13.4109
-173,93,-5.86142,-13.4452
-172,93,-6.06777,-13.4693
-171,93,-6.26731,-13.4804
-170,93,-6.459,-13.476
-169,93,-6.64185,-13.454
-168,93,-6.81497,-13.4128
-167,93,-6.9776,-13.3512
-166,93,-7.12915,-13.269
-165,93,-7.26916,-13.1666
-164,93,-7.39742,-13.0449
-163,93,-7.51389,-12.9058
-162,93,-7.61876,-12.7516
-161,93,-7.71241,-12.5849
-160,93,-7.79542,-12.4086
-159,93,-7.86855,-12.2258
-158,93,-7.9327,-12.0397
-157,93,-7.98887,-11.8532
-156,93,-8.0382,-11.6692
-155,93,-8.08186,-11.4903
-154,93,-8.12106,-11.3192
-153,93,-8.15705,-11.158
-152,93,-8.19105,-11.0089
-151,93,-8.22428,-10.8737
-150,93,-8.25793,-10.7541
-149,93,-8.29312,-10.6517
-148,93,-8.33097,-10.568
-147,93,-8.37253,-10.5044
-146,93,-8.41878,-10.4621
-145,93,-8.47069,-10.4424
-144,93,-8.52917,-10.4466
-143,93,-8.59509,-10.4758
-142,93,-8.66927,-10.5314
-141,93,-8.75252,-10.6144
-140,93,-8.84561,-10.7262
-139,93,-8.94928,-10.868
-138,93,-9.06427,-11.0411
-137,93,-9.19128,-11.2466
-136,93,-9.33102,-11.4856
-135,93,-9.48419,-11.759
-134,93,-9.6515,-12.067
-133,93,-9.83364,-12.4096
-132,93,-10.0313,-12.7851
-131,93,-10.2453,-13.1903
-130,93,-10.4763,-13.6194
-129,93,-10.7252,-14.0623
-128,93,-10.9927,-14.5034
-127,93,-11.2796,-14.9201
-126,93,-11.587,-15.2819
-125,93,-11.9158,-15.5519
-124,93,-12.2669,-15.6922
-123,93,-12.6416,-15.6729
-122,93,-13.0411,-15.4816
-121,93,-13.4667,-15.128
-120,93,-13.9199,-14.6403
-119,93,-14.4023,-14.0559
-118,93,-14.9157,-13.4122
-117,93,-15.4622,-12.7403
-116,93,-16.0441,-12.0639
-115,93,-16.664,-11.3993
-114,93,-17.3248,-10.7568
-113,93,-18.03,-10.143
-112,93,-18.7834,-9.56115
-111,93,-19.5896,-9.01296
-110,93,-20.4539,-8.49885
-109,93,-21.3825,-8.01849
-108,93,-22.3825,-7.57116
-107,93,-23.4623,-7.15589
-106,93,-24.6319,-6.77163
-105,93,-25.9021,-6.41729
-104,93,-27.2848,-6.09183
-103,93,-28.7907,-5.79422
-102,93,-30.4244,-5.52356
-101,93,-32.1724,-5.27899
-100,93,-33.976,-5.05975
-99,93,-35.6839,-4.86514
-98,93,-37.0206,-4.69459
-97,93,-37.7027,-4.54756
-96,93,-37.71,-4.42362
-95,93,-37.3135,-4.32239
-94,93,-36.8102,-4.24359
-93,93,-36.3747,-4.187
-92,93,-36.0783,-4.15245
-91,93,-35.9344,-4.13985
-90,93,-35.921,-4.14918
-89,93,-35.9833,-4.18047
-88,93,-36.0245,-4.23384
-87,93,-35.9032,-4.30945
-86,93,-35.4684,-4.40752
-85,93,-34.6399,-4.52836
-84,93,-33.4641,-4.67234
-83,93,-32.0725,-4.83988
-82,93,-30.5981,-5.03148
-81,93,-29.1319,-5.24773
-80,93,-27.7231,-5.48925
-79,93,-26.3933,-5.75676
-78,93,-25.1489,-6.05103
-77,93,-23.9886,-6.3729
-76,93,-22.9079,-6.72323
-75,93,-21.901,-7.10292
-74,93,-20.962,-7.51284
-73,93,-20.0852,-7.9538
-72,93,-19.2654,-8.42642
-71,93,-18.498,-8.93103
-70,93,-17.7787,-9.46744
-69,93,-17.104,-10.0346
-68,93,-16.4705,-10.6303
-67,93,-15.8754,-11.2502
-66,93,-15.3161,-11.8873
-65,93,-14.7903,-12.5307
-64,93,-14.2959,-13.1641
-63,93,-13.8312,-13.7655
-62,93,-13.3945,-14.3067
-61,93,-12.9843,-14.7556
-60,93,-12.5992,-15.0815
-59,93,-12.238,-15.2626
-58,93,-11.8997,-15.2919
-57,93,-11.5831,-15.1805
-56,93,-11.2873,-14.9532
-55,93,-11.0115,-14.6417
-54,93,-10.7548,-14.2773
-53,93,-10.5164,-13.8869
-52,93,-10.2957,-13.4912
-51,93,-10.0919,-13.1049
-50,93,-9.90445,-12.7379
-49,93,-9.73263,-12.3965
-48,93,-9.57588,-12.0844
-47,93,-9.4336,-11.8034
-46,93,-9.3052,-11.5543
-45,93,-9.1901,-11.337
-44,93,-9.08772,-11.151
-43,93,-8.99746,-10.9956
-42,93,-8.91871,-10.8698
-41,93,-8.85084,-10.7725
-40,93,-8.79319,-10.7026
-39,93,-8.74507,-10.659
-38,93,-8.70573,-10.6405
-37,93,-8.67438,-10.6459
-36,93,-8.65019,-10.6741
-35,93,-8.63222,-10.7239
-34,93,-8.6195,-10.7939
-33,93,-8.61096,-10.8828
-32,93,-8.60545,-10.9891
-31,93,-8.60174,-11.1114
-30,93,-8.59853,-11.2479
-29,93,-8.59442,-11.3967
-28,93,-8.58796,-11.5557
-27,93,-8.57764,-11.7227
-26,93,-8.56194,-11.895
-25,93,-8.53933,-12.07
-24,93,-8.5083,-12.2447
-23,93,-8.46744,-12.4161
-22,93,-8.41545,-12.5808
-21,93,-8.35118,-12.7358
-20,93,-8.27369,-12.878
-19,93,-8.18227,-13.0046
-18,93,-8.07649,-13.1134
-17,93,-7.95618,-13.2025
-16,93,-7.82146,-13.2709
-15,93,-7.67274,-13.3183
-14,93,-7.51066,-13.3451
-13,93,-7.33609,-13.3525
-12,93,-7.1501,-13.3423
-11,93,-6.95387,-13.3169
-10,93,-6.74869,-13.279
-9,93,-6.53591,-13.2315
-8,93,-6.31685,-13.1773
-7,93,-6.09286,-13.1194
-6,93,-5.8652,-13.0606
-5,93,-5.63507,-13.0034
-4,93,-5.40358,-12.9503
-3,93,-5.17175,-12.9032
-2,93,-4.94048,-12.8639
-1,93,-4.71057,-12.8341
0,93,-4.48273,-12.8149
1,93,-4.25756,-12.8074
2,93,-4.03555,-12.8126
3,93,-3.81713,-12.831
4,93,-3.60263,-12.8632
5,93,-3.39232,-12.9096
6,93,-3.18639,-12.9705
7,93,-2.98497,-13.0459
8,93,-2.78814,-13.1361
9,93,-2.59594,-13.2409
10,93,-2.40836,-13.3603
11,93,-2.22534,-13.4942
12,93,-2.04682,-13.6423
13,93,-1.87268,-13.8044
14,93,-1.70279,-13.9803
15,93,-1.537,-14.1697
16,93,-1.37513,-14.3721
17,93,-1.21699,-14.5873
18,93,-1.06238,-14.8148
19,93,-0.911085,-15.0542
20,93,-0.762888,-15.3051
21,93,-0.617554,-15.567
22,93,-0.474849,-15.8394
23,93,-0.334534,-16.1219
24,93,-0.196368,-16.4137
25,93,-0.0601136,-16.7145
26,93,0.074468,-17.0236
27,93,0.207609,-17.3402
28,93,0.339534,-17.6637
29,93,0.47046,-17.9934
30,93,0.600592,-18.3282
31,93,0.73012,-18.6674
32,93,0.85922,-19.0098
33,93,0.988047,-19.3543
34,93,1.11674,-19.6996
35,93,1.2454,-20.0443
36,93,1.37413,-20.3871
37,93,1.50299,-20.7263
38,93,1.63201,-21.0603
39,93,1.7612,-21.3877
40,93,1.89053,-21.7069
41,93,2.01998,-22.0165
42,93,2.14946,-22.3153
43,93,2.27887,-22.6024
44,93,2.40809,-22.8773
45,93,2.53699,-23.1397
46,93,2.66539,-23.3901
47,93,2.79313,-23.6291
48,93,2.92002,-23.858
49,93,3.04585,-24.0783
50,93,3.17043,-24.2921
51,93,3.29354,-24.5016
52,93,3.41498,-24.7093
53,93,3.53453,-24.9178
54,93,3.65201,-25.1298
55,93,3.7672,-25.3479
56,93,3.87993,-25.5749
57,93,3.99003,-25.8132
58,93,4.09733,-26.0653
59,93,4.20168,-26.3336
60,93,4.30295,-26.6203
61,93,4.40102,-26.9275
62,93,4.49579,-27.2572
63,93,4.58717,-27.6113
64,93,4.67508,-27.9916
65,93,4.75947,-28.3999
66,93,4.84029,-28.8377
67,93,4.91749,-29.3068
68,93,4.99108,-29.8086
69,93,5.06103,-30.3445
70,93,5.12734,-30.9156
71,93,5.19003,-31.5229
72,93,5.24911,-32.1668
73,93,5.30461,-32.8471
74,93,5.35655,-33.5626
75,93,5.40498,-34.3102
76,93,5.44993,-35.0847
77,93,5.49145,-35.8774
78,93,5.52958,-36.6749
79,93,5.56437,-37.4577
80,93,5.59586,-38.1994
81,93,5.62411,-38.8675
82,93,5.64915,-39.427
83,93,5.67103,-39.8468
84,93,5.68979,-40.1082
85,93,5.70549,-40.2104
86,93,5.71814,-40.1705
87,93,5.72779,-40.0166
88,93,5.73448,-39.7803
89,93,5.73822,-39.4896
90,93,5.73904,-39.1661
91,93,5.73697,-38.8244
92,93,5.73202,-38.4733
93,93,5.7242,-38.1167
94,93,5.71352,-37.7558
95,93,5.69998,-37.3896
96,93,5.68359,-37.0164
97,93,5.66433,-36.6343
98,93,5.64221,-36.2417
99,93,5.6172,-35.8375
100,93,5.58929,-35.4218
101,93,5.55846,-34.995
102,93,5.52467,-34.5588
