Phi[deg],Theta[deg],im(rETheta)[mV]
-69,-69,-2886.57
-68,-69,-2992.72
-67,-69,-3102.58
-66,-69,-3215.75
-65,-69,-3331.83
-64,-69,-3450.38
-63,-69,-3570.97
-62,-69,-3693.12
-61,-69,-3816.35
-60,-69,-3940.18
-59,-69,-4064.07
-58,-69,-4187.52
-57,-69,-4309.97
-56,-69,-4430.88
-55,-69,-4549.68
-54,-69,-4665.82
-53,-69,-4778.71
-52,-69,-4887.79
-51,-69,-4992.49
-50,-69,-5092.22
-49,-69,-5186.42
-48,-69,-5274.54
-47,-69,-5356.03
-46,-69,-5430.37
-45,-69,-5497.04
-44,-69,-5555.56
-43,-69,-5605.46
-42,-69,-5646.32
-41,-69,-5677.73
-40,-69,-5699.34
-39,-69,-5710.82
-38,-69,-5711.89
-37,-69,-5702.32
-36,-69,-5681.93
-35,-69,-5650.59
-34,-69,-5608.2
-33,-69,-5554.75
-32,-69,-5490.27
-31,-69,-5414.84
-30,-69,-5328.62
-29,-69,-5231.8
-28,-69,-5124.65
-27,-69,-5007.49
-26,-69,-4880.7
-25,-69,-4744.71
-24,-69,-4600
-23,-69,-4447.1
-22,-69,-4286.61
-21,-69,-4119.13
-20,-69,-3945.35
-19,-69,-3765.96
-18,-69,-3581.7
-17,-69,-3393.32
-16,-69,-3201.62
-15,-69,-3007.4
-14,-69,-2811.46
-13,-69,-2614.62
-12,-69,-2417.72
-11,-69,-2221.55
-10,-69,-2026.93
-9,-69,-1834.64
-8,-69,-1645.45
-7,-69,-1460.1
-6,-69,-1279.29
-5,-69,-1103.7
-4,-69,-933.942
-3,-69,-770.61
-2,-69,-614.233
-1,-69,-465.289
0,-69,-324.198
1,-69,-191.325
2,-69,-66.9693
3,-69,48.6285
4,-69,155.294
5,-69,252.914
6,-69,341.444
7,-69,420.897
8,-69,491.353
9,-69,552.948
10,-69,605.881
11,-69,650.403
12,-69,686.818
13,-69,715.478
14,-69,736.782
15,-69,751.168
16,-69,759.109
17,-69,761.112
18,-69,757.707
19,-69,749.446
20,-69,736.899
21,-69,720.644
22,-69,701.266
23,-69,679.35
24,-69,655.478
25,-69,630.22
26,-69,604.135
27,-69,577.763
28,-69,551.623
29,-69,526.208
30,-69,501.982
31,-69,479.379
32,-69,458.797
33,-69,440.599
34,-69,425.112
35,-69,412.62
36,-69,403.37
37,-69,397.568
38,-69,395.379
39,-69,396.928
40,-69,402.298
41,-69,411.535
42,-69,424.647
43,-69,441.605
44,-69,462.342
45,-69,486.762
46,-69,514.734
47,-69,546.1
48,-69,580.673
49,-69,618.241
50,-69,658.571
51,-69,701.408
52,-69,746.481
53,-69,793.501
54,-69,842.168
55,-69,892.171
56,-69,943.192
57,-69,994.905
58,-69,1046.98
59,-69,1099.09
60,-69,1150.91
61,-69,1202.1
62,-69,1252.35
63,-69,1301.34
64,-69,1348.77
65,-69,1394.33
66,-69,1437.74
67,-69,1478.73
68,-69,1517.03
69,-69,1552.4
70,-69,1584.61
71,-69,1613.45
72,-69,1638.72
73,-69,1660.25
74,-69,1677.87
75,-69,1691.45
76,-69,1700.86
77,-69,1705.99
78,-69,1706.78
79,-69,1703.15
80,-69,1695.05
81,-69,1682.47
82,-69,1665.39
83,-69,1643.83
84,-69,1617.8
85,-69,1587.37
86,-69,1552.59
87,-69,1513.55
88,-69,1470.33
89,-69,1423.06
90,-69,1371.86
91,-69,1316.86
92,-69,1258.24
93,-69,1196.16
94,-69,1130.81
95,-69,1062.38
96,-69,991.082
97,-69,917.145
98,-69,840.801
99,-69,762.297
100,-69,681.891
101,-69,599.849
102,-69,516.451
103,-69,431.984
104,-69,346.743
105,-69,261.032
106,-69,175.163
107,-69,89.4535
108,-69,4.22712
109,-69,-80.188
110,-69,-163.46
111,-69,-245.255
112,-69,-325.237
113,-69,-403.07
114,-69,-478.419
115,-69,-550.952
116,-69,-620.341
117,-69,-686.264
118,-69,-748.404
119,-69,-806.456
120,-69,-860.121
121,-69,-909.117
122,-69,-953.17
123,-69,-992.026
124,-69,-1025.44
125,-69,-1053.2
126,-69,-1075.1
127,-69,-1090.96
128,-69,-1100.63
129,-69,-1103.96
130,-69,-1100.85
131,-69,-1091.23
132,-69,-1075.04
133,-69,-1052.24
134,-69,-1022.86
135,-69,-986.919
136,-69,-944.489
137,-69,-895.668
138,-69,-840.585
139,-69,-779.404
140,-69,-712.321
141,-69,-639.562
142,-69,-561.389
143,-69,-478.095
144,-69,-390.004
145,-69,-297.473
146,-69,-200.89
147,-69,-100.67
148,-69,2.73939
149,-69,108.865
150,-69,217.205
151,-69,327.235
152,-69,438.406
153,-69,550.148
154,-69,661.868
155,-69,772.962
156,-69,882.804
157,-69,990.76
158,-69,1096.19
159,-69,1198.43
160,-69,1296.83
161,-69,1390.73
162,-69,1479.49
163,-69,1562.44
164,-69,1638.96
165,-69,1708.41
166,-69,1770.2
167,-69,1823.72
168,-69,1868.43
169,-69,1903.79
170,-69,1929.29
171,-69,1944.48
172,-69,1948.92
173,-69,1942.25
174,-69,1924.14
175,-69,1894.29
176,-69,1852.48
177,-69,1798.55
178,-69,1732.37
179,-69,1653.91
180,-69,1563.17
-180,-68,1605.62
-179,-68,1505.19
-178,-68,1392.71
-177,-68,1268.35
-176,-68,1132.4
-175,-68,985.165
-174,-68,827.053
-173,-68,658.51
-172,-68,480.049
-171,-68,292.242
-170,-68,95.7118
-169,-68,-108.865
-168,-68,-320.763
-167,-68,-539.217
-166,-68,-763.419
-165,-68,-992.528
-164,-68,-1225.67
-163,-68,-1461.96
-162,-68,-1700.48
-161,-68,-1940.31
-160,-68,-2180.51
-159,-68,-2420.14
-158,-68,-2658.28
-157,-68,-2894.01
-156,-68,-3126.43
-155,-68,-3354.64
-154,-68,-3577.79
-153,-68,-3795.06
-152,-68,-4005.66
-151,-68,-4208.82
-150,-68,-4403.85
-149,-68,-4590.08
-148,-68,-4766.91
-147,-68,-4933.77
-146,-68,-5090.18
-145,-68,-5235.67
-144,-68,-5369.88
-143,-68,-5492.47
-142,-68,-5603.18
-141,-68,-5701.81
-140,-68,-5788.22
-139,-68,-5862.32
-138,-68,-5924.1
-137,-68,-5973.57
-136,-68,-6010.85
-135,-68,-6036.06
-134,-68,-6049.41
-133,-68,-6051.14
-132,-68,-6041.55
-131,-68,-6020.97
-130,-68,-5989.78
-129,-68,-5948.39
-128,-68,-5897.26
-127,-68,-5836.86
-126,-68,-5767.71
-125,-68,-5690.33
-124,-68,-5605.29
-123,-68,-5513.16
-122,-68,-5414.52
-121,-68,-5309.97
-120,-68,-5200.13
-119,-68,-5085.6
-118,-68,-4967
-117,-68,-4844.94
-116,-68,-4720.03
-115,-68,-4592.88
-114,-68,-4464.09
-113,-68,-4334.25
-112,-68,-4203.92
-111,-68,-4073.68
-110,-68,-3944.06
-109,-68,-3815.6
-108,-68,-3688.8
-107,-68,-3564.15
-106,-68,-3442.13
-105,-68,-3323.18
-104,-68,-3207.73
-103,-68,-3096.18
-102,-68,-2988.92
-101,-68,-2886.29
-100,-68,-2788.63
-99,-68,-2696.26
-98,-68,-2609.45
-97,-68,-2528.46
-96,-68,-2453.54
-95,-68,-2384.9
-94,-68,-2322.73
-93,-68,-2267.2
-92,-68,-2218.45
-91,-68,-2176.6
-90,-68,-2141.76
-89,-68,-2114
-88,-68,-2093.39
-87,-68,-2079.95
-86,-68,-2073.69
-85,-68,-2074.62
-84,-68,-2082.7
-83,-68,-2097.89
-82,-68,-2120.12
-81,-68,-2149.29
-80,-68,-2185.31
-79,-68,-2228.04
-78,-68,-2277.33
-77,-68,-2333.01
-76,-68,-2394.91
-75,-68,-2462.8
-74,-68,-2536.47
-73,-68,-2615.67
-72,-68,-2700.12
-71,-68,-2789.55
-70,-68,-2883.65
-69,-68,-2982.09
-68,-68,-3084.53
-67,-68,-3190.6
-66,-68,-3299.93
-65,-68,-3412.11
-64,-68,-3526.72
-63,-68,-3643.32
-62,-68,-3761.45
-61,-68,-3880.66
-60,-68,-4000.44
-59,-68,-4120.29
-58,-68,-4239.71
-57,-68,-4358.15
-56,-68,-4475.09
-55,-68,-4589.98
-54,-68,-4702.25
-53,-68,-4811.36
-52,-68,-4916.74
-51,-68,-5017.84
-50,-68,-5114.08
-49,-68,-5204.93
-48,-68,-5289.84
-47,-68,-5368.27
-46,-68,-5439.71
-45,-68,-5503.67
-44,-68,-5559.66
-43,-68,-5607.25
-42,-68,-5645.99
-41,-68,-5675.51
-40,-68,-5695.45
-39,-68,-5705.5
-38,-68,-5705.38
-37,-68,-5694.86
-36,-68,-5673.75
-35,-68,-5641.94
-34,-68,-5599.33
-33,-68,-5545.89
-32,-68,-5481.66
-31,-68,-5406.72
-30,-68,-5321.19
-29,-68,-5225.29
-28,-68,-5119.27
-27,-68,-5003.42
-26,-68,-4878.12
-25,-68,-4743.78
-24,-68,-4600.88
-23,-68,-4449.92
-22,-68,-4291.48
-21,-68,-4126.17
-20,-68,-3954.63
-19,-68,-3777.54
-18,-68,-3595.62
-17,-68,-3409.63
-16,-68,-3220.31
-15,-68,-3028.46
-14,-68,-2834.87
-13,-68,-2640.34
-12,-68,-2445.68
-11,-68,-2251.68
-10,-68,-2059.14
-9,-68,-1868.82
-8,-68,-1681.49
-7,-68,-1497.86
-6,-68,-1318.65
-5,-68,-1144.49
-4,-68,-976.026
-3,-68,-813.821
-2,-68,-658.405
-1,-68,-510.253
0,-68,-369.784
1,-68,-237.362
2,-68,-113.288
3,-68,2.19622
4,-68,108.911
5,-68,206.741
6,-68,295.631
7,-68,375.591
8,-68,446.691
9,-68,509.059
10,-68,562.883
11,-68,608.402
12,-68,645.911
13,-68,675.749
14,-68,698.303
15,-68,713.998
16,-68,723.294
17,-68,726.683
18,-68,724.685
19,-68,717.837
20,-68,706.696
21,-68,691.827
22,-68,673.803
23,-68,653.195
24,-68,630.574
25,-68,606.499
26,-68,581.516
27,-68,556.157
28,-68,530.929
29,-68,506.316
30,-68,482.774
31,-68,460.727
32,-68,440.567
33,-68,422.65
34,-68,407.296
35,-68,394.785
36,-68,385.359
37,-68,379.218
38,-68,376.526
39,-68,377.404
40,-68,381.935
41,-68,390.164
42,-68,402.097
43,-68,417.705
44,-68,436.924
45,-68,459.66
46,-68,485.784
47,-68,515.14
48,-68,547.547
49,-68,582.798
50,-68,620.663
51,-68,660.896
52,-68,703.23
53,-68,747.385
54,-68,793.068
55,-68,839.977
56,-68,887.801
57,-68,936.225
58,-68,984.929
59,-68,1033.59
60,-68,1081.9
61,-68,1129.53
62,-68,1176.17
63,-68,1221.52
64,-68,1265.29
65,-68,1307.17
66,-68,1346.91
67,-68,1384.22
68,-68,1418.87
69,-68,1450.62
70,-68,1479.25
71,-68,1504.55
72,-68,1526.34
73,-68,1544.44
74,-68,1558.71
75,-68,1569.02
76,-68,1575.24
77,-68,1577.29
78,-68,1575.08
79,-68,1568.57
80,-68,1557.71
81,-68,1542.48
82,-68,1522.88
83,-68,1498.92
84,-68,1470.64
85,-68,1438.1
86,-68,1401.35
87,-68,1360.48
88,-68,1315.6
89,-68,1266.83
90,-68,1214.28
91,-68,1158.12
92,-68,1098.49
93,-68,1035.59
94,-68,969.581
95,-68,900.681
96,-68,829.099
97,-68,755.06
98,-68,678.802
99,-68,600.571
100,-68,520.628
101,-68,439.239
102,-68,356.683
103,-68,273.245
104,-68,189.221
105,-68,104.911
106,-68,20.6246
107,-68,-63.3246
108,-68,-146.618
109,-68,-228.932
110,-68,-309.941
111,-68,-389.318
112,-68,-466.734
113,-68,-541.861
114,-68,-614.374
115,-68,-683.949
116,-68,-750.269
117,-68,-813.022
118,-68,-871.901
119,-68,-926.612
120,-68,-976.868
121,-68,-1022.4
122,-68,-1062.94
123,-68,-1098.25
124,-68,-1128.09
125,-68,-1152.27
126,-68,-1170.58
127,-68,-1182.86
128,-68,-1188.97
129,-68,-1188.76
130,-68,-1182.16
131,-68,-1169.07
132,-68,-1149.46
133,-68,-1123.31
134,-68,-1090.63
135,-68,-1051.45
136,-68,-1005.86
137,-68,-953.937
138,-68,-895.828
139,-68,-831.694
140,-68,-761.73
141,-68,-686.165
142,-68,-605.257
143,-68,-519.298
144,-68,-428.61
145,-68,-333.548
146,-68,-234.496
147,-68,-131.866
148,-68,-26.1016
149,-68,82.3282
150,-68,192.927
151,-68,305.174
152,-68,418.525
153,-68,532.413
154,-68,646.255
155,-68,759.446
156,-68,871.368
157,-68,981.393
158,-68,1088.88
159,-68,1193.18
160,-68,1293.63
161,-68,1389.6
162,-68,1480.43
163,-68,1565.47
164,-68,1644.09
165,-68,1715.66
166,-68,1779.59
167,-68,1835.29
168,-68,1882.19
169,-68,1919.78
170,-68,1947.54
171,-68,1965.02
172,-68,1971.79
173,-68,1967.48
174,-68,1951.75
175,-68,1924.32
176,-68,1884.96
177,-68,1833.49
178,-68,1769.81
179,-68,1693.85
180,-68,1605.62
-180,-67,1647.38
-179,-67,1549.52
-178,-67,1439.61
-177,-67,1317.83
-176,-67,1184.43
-175,-67,1039.74
-174,-67,884.131
-173,-67,718.049
-172,-67,541.994
-171,-67,356.521
-170,-67,162.242
-169,-67,-40.1798
-168,-67,-250.036
-167,-67,-466.575
-166,-67,-689.003
-165,-67,-916.495
-164,-67,-1148.2
-163,-67,-1383.23
-162,-67,-1620.69
-161,-67,-1859.67
-160,-67,-2099.25
-159,-67,-2338.51
-158,-67,-2576.54
-157,-67,-2812.41
-156,-67,-3045.23
-155,-67,-3274.14
-154,-67,-3498.27
-153,-67,-3716.82
-152,-67,-3928.98
-151,-67,-4134.01
-150,-67,-4331.21
-149,-67,-4519.91
-148,-67,-4699.51
-147,-67,-4869.43
-146,-67,-5029.18
-145,-67,-5178.3
-144,-67,-5316.4
-143,-67,-5443.15
-142,-67,-5558.28
-141,-67,-5661.55
-140,-67,-5752.83
-139,-67,-5832
-138,-67,-5899.04
-137,-67,-5953.96
-136,-67,-5996.83
-135,-67,-6027.77
-134,-67,-6046.97
-133,-67,-6054.65
-132,-67,-6051.08
-131,-67,-6036.58
-130,-67,-6011.51
-129,-67,-5976.26
-128,-67,-5931.27
-127,-67,-5876.99
-126,-67,-5813.92
-125,-67,-5742.57
-124,-67,-5663.48
-123,-67,-5577.21
-122,-67,-5484.32
-121,-67,-5385.41
-120,-67,-5281.06
-119,-67,-5171.88
-118,-67,-5058.47
-117,-67,-4941.42
-116,-67,-4821.35
-115,-67,-4698.85
-114,-67,-4574.5
-113,-67,-4448.9
-112,-67,-4322.6
-111,-67,-4196.16
-110,-67,-4070.13
-109,-67,-3945.03
-108,-67,-3821.36
-107,-67,-3699.62
-106,-67,-3580.28
-105,-67,-3463.78
-104,-67,-3350.54
-103,-67,-3240.98
-102,-67,-3135.47
-101,-67,-3034.37
-100,-67,-2938.02
-99,-67,-2846.73
-98,-67,-2760.78
-97,-67,-2680.45
-96,-67,-2605.96
-95,-67,-2537.55
-94,-67,-2475.4
-93,-67,-2419.69
-92,-67,-2370.56
-91,-67,-2328.15
-90,-67,-2292.55
-89,-67,-2263.85
-88,-67,-2242.11
-87,-67,-2227.37
-86,-67,-2219.65
-85,-67,-2218.94
-84,-67,-2225.22
-83,-67,-2238.45
-82,-67,-2258.56
-81,-67,-2285.47
-80,-67,-2319.08
-79,-67,-2359.25
-78,-67,-2405.86
-77,-67,-2458.72
-76,-67,-2517.67
-75,-67,-2582.5
-74,-67,-2652.98
-73,-67,-2728.88
-72,-67,-2809.93
-71,-67,-2895.86
-70,-67,-2986.36
-69,-67,-3081.11
-68,-67,-3179.78
-67,-67,-3282.01
-66,-67,-3387.43
-65,-67,-3495.63
-64,-67,-3606.22
-63,-67,-3718.75
-62,-67,-3832.78
-61,-67,-3947.86
-60,-67,-4063.5
-59,-67,-4179.21
-58,-67,-4294.49
-57,-67,-4408.82
-56,-67,-4521.67
-55,-67,-4632.52
-54,-67,-4740.82
-53,-67,-4846.02
-52,-67,-4947.57
-51,-67,-5044.94
-50,-67,-5137.58
-49,-67,-5224.94
-48,-67,-5306.5
-47,-67,-5381.74
-46,-67,-5450.16
-45,-67,-5511.27
-44,-67,-5564.6
-43,-67,-5609.73
-42,-67,-5646.23
-41,-67,-5673.73
-40,-67,-5691.87
-39,-67,-5700.36
-38,-67,-5698.92
-37,-67,-5687.32
-36,-67,-5665.39
-35,-67,-5633
-34,-67,-5590.05
-33,-67,-5536.53
-32,-67,-5472.46
-31,-67,-5397.9
-30,-67,-5313
-29,-67,-5217.94
-28,-67,-5112.97
-27,-67,-4998.38
-26,-67,-4874.52
-25,-67,-4741.8
-24,-67,-4600.67
-23,-67,-4451.64
-22,-67,-4295.25
-21,-67,-4132.09
-20,-67,-3962.79
-19,-67,-3788.03
-18,-67,-3608.49
-17,-67,-3424.9
-16,-67,-3238.02
-15,-67,-3048.59
-14,-67,-2857.41
-13,-67,-2665.26
-12,-67,-2472.91
-11,-67,-2281.16
-10,-67,-2090.78
-9,-67,-1902.53
-8,-67,-1717.15
-7,-67,-1535.34
-6,-67,-1357.81
-5,-67,-1185.2
-4,-67,-1018.11
-3,-67,-857.13
-2,-67,-702.769
-1,-67,-555.5
0,-67,-415.741
1,-67,-283.854
2,-67,-160.141
3,-67,-44.8456
4,-67,61.8495
5,-67,159.824
6,-67,249.017
7,-67,329.432
8,-67,401.13
9,-67,464.23
10,-67,518.909
11,-67,565.397
12,-67,603.975
13,-67,634.972
14,-67,658.759
15,-67,675.749
16,-67,686.389
17,-67,691.157
18,-67,690.558
19,-67,685.116
20,-67,675.372
21,-67,661.88
22,-67,645.197
23,-67,625.883
24,-67,604.493
25,-67,581.577
26,-67,557.668
27,-67,533.286
28,-67,508.928
29,-67,485.068
30,-67,462.153
31,-67,440.599
32,-67,420.79
33,-67,403.075
34,-67,387.767
35,-67,375.142
36,-67,365.437
37,-67,358.85
38,-67,355.539
39,-67,355.626
40,-67,359.191
41,-67,366.278
42,-67,376.896
43,-67,391.016
44,-67,408.576
45,-67,429.483
46,-67,453.614
47,-67,480.817
48,-67,510.915
49,-67,543.706
50,-67,578.968
51,-67,616.459
52,-67,655.921
53,-67,697.083
54,-67,739.66
55,-67,783.357
56,-67,827.874
57,-67,872.905
58,-67,918.139
59,-67,963.268
60,-67,1007.98
61,-67,1051.98
62,-67,1094.95
63,-67,1136.6
64,-67,1176.66
65,-67,1214.83
66,-67,1250.86
67,-67,1284.49
68,-67,1315.48
69,-67,1343.6
70,-67,1368.65
71,-67,1390.42
72,-67,1408.75
73,-67,1423.46
74,-67,1434.42
75,-67,1441.51
76,-67,1444.6
77,-67,1443.63
78,-67,1438.51
79,-67,1429.2
80,-67,1415.65
81,-67,1397.87
82,-67,1375.85
83,-67,1349.61
84,-67,1319.19
85,-67,1284.66
86,-67,1246.07
87,-67,1203.52
88,-67,1157.12
89,-67,1106.98
90,-67,1053.24
91,-67,996.059
92,-67,935.589
93,-67,872.013
94,-67,805.52
95,-67,736.315
96,-67,664.613
97,-67,590.641
98,-67,514.637
99,-67,436.849
100,-67,357.538
101,-67,276.97
102,-67,195.422
103,-67,113.18
104,-67,30.5346
105,-67,-52.2137
106,-67,-134.761
107,-67,-216.796
108,-67,-298.007
109,-67,-378.074
110,-67,-456.68
111,-67,-533.502
112,-67,-608.222
113,-67,-680.519
114,-67,-750.076
115,-67,-816.58
116,-67,-879.723
117,-67,-939.202
118,-67,-994.725
119,-67,-1046
120,-67,-1092.77
121,-67,-1134.75
122,-67,-1171.71
123,-67,-1203.4
124,-67,-1229.62
125,-67,-1250.16
126,-67,-1264.84
127,-67,-1273.5
128,-67,-1276
129,-67,-1272.23
130,-67,-1262.09
131,-67,-1245.53
132,-67,-1222.49
133,-67,-1192.97
134,-67,-1156.99
135,-67,-1114.58
136,-67,-1065.82
137,-67,-1010.81
138,-67,-949.69
139,-67,-882.624
140,-67,-809.807
141,-67,-731.466
142,-67,-647.859
143,-67,-559.277
144,-67,-466.04
145,-67,-368.498
146,-67,-267.032
147,-67,-162.053
148,-67,-53.9974
149,-67,56.6683
150,-67,169.453
151,-67,283.841
152,-67,399.293
153,-67,515.248
154,-67,631.126
155,-67,746.33
156,-67,860.247
157,-67,972.251
158,-67,1081.71
159,-67,1187.98
160,-67,1290.41
161,-67,1388.35
162,-67,1481.17
163,-67,1568.21
164,-67,1648.86
165,-67,1722.49
166,-67,1788.49
167,-67,1846.3
168,-67,1895.35
169,-67,1935.11
170,-67,1965.09
171,-67,1984.82
172,-67,1993.89
173,-67,1991.92
174,-67,1978.56
175,-67,1953.54
176,-67,1916.63
177,-67,1867.65
178,-67,1806.47
179,-67,1733.05
180,-67,1647.38
-180,-66,1688.43
-179,-66,1593.19
-178,-66,1485.9
-177,-66,1366.76
-176,-66,1235.99
-175,-66,1093.92
-174,-66,940.908
-173,-66,777.386
-172,-66,603.84
-171,-66,420.816
-170,-66,228.909
-169,-66,28.7681
-168,-66,-178.913
-167,-66,-393.398
-166,-66,-613.909
-165,-66,-839.637
-164,-66,-1069.74
-163,-66,-1303.36
-162,-66,-1539.61
-161,-66,-1777.59
-160,-66,-2016.4
-159,-66,-2255.13
-158,-66,-2492.86
-157,-66,-2728.72
-156,-66,-2961.8
-155,-66,-3191.25
-154,-66,-3416.21
-153,-66,-3635.88
-152,-66,-3849.48
-151,-66,-4056.24
-150,-66,-4255.48
-149,-66,-4446.53
-148,-66,-4628.77
-147,-66,-4801.65
-146,-66,-4964.64
-145,-66,-5117.3
-144,-66,-5259.22
-143,-66,-5390.06
-142,-66,-5509.53
-141,-66,-5617.4
-140,-66,-5713.5
-139,-66,-5797.72
-138,-66,-5870
-137,-66,-5930.35
-136,-66,-5978.82
-135,-66,-6015.51
-134,-66,-6040.58
-133,-66,-6054.24
-132,-66,-6056.75
-131,-66,-6048.39
-130,-66,-6029.52
-129,-66,-6000.49
-128,-66,-5961.73
-127,-66,-5913.67
-126,-66,-5856.8
-125,-66,-5791.6
-124,-66,-5718.59
-123,-66,-5638.32
-122,-66,-5551.33
-121,-66,-5458.21
-120,-66,-5359.52
-119,-66,-5255.85
-118,-66,-5147.8
-117,-66,-5035.95
-116,-66,-4920.9
-115,-66,-4803.23
-114,-66,-4683.51
-113,-66,-4562.34
-112,-66,-4440.26
-111,-66,-4317.83
-110,-66,-4195.58
-109,-66,-4074.04
-108,-66,-3953.7
-107,-66,-3835.06
-106,-66,-3718.59
-105,-66,-3604.72
-104,-66,-3493.88
-103,-66,-3386.49
-102,-66,-3282.91
-101,-66,-3183.52
-100,-66,-3088.65
-99,-66,-2998.6
-98,-66,-2913.68
-97,-66,-2834.15
-96,-66,-2760.25
-95,-66,-2692.21
-94,-66,-2630.22
-93,-66,-2574.46
-92,-66,-2525.08
-91,-66,-2482.21
-90,-66,-2445.96
-89,-66,-2416.42
-88,-66,-2393.66
-87,-66,-2377.7
-86,-66,-2368.59
-85,-66,-2366.31
-84,-66,-2370.85
-83,-66,-2382.18
-82,-66,-2400.22
-81,-66,-2424.91
-80,-66,-2456.14
-79,-66,-2493.79
-78,-66,-2537.73
-77,-66,-2587.79
-76,-66,-2643.79
-75,-66,-2705.55
-74,-66,-2772.84
-73,-66,-2845.42
-72,-66,-2923.05
-71,-66,-3005.44
-70,-66,-3092.3
-69,-66,-3183.33
-68,-66,-3278.18
-67,-66,-3376.51
-66,-66,-3477.95
-65,-66,-3582.12
-64,-66,-3688.6
-63,-66,-3796.99
-62,-66,-3906.84
-61,-66,-4017.71
-60,-66,-4129.12
-59,-66,-4240.59
-58,-66,-4351.64
-57,-66,-4461.75
-56,-66,-4570.42
-55,-66,-4677.12
-54,-66,-4781.32
-53,-66,-4882.5
-52,-66,-4980.12
-51,-66,-5073.65
-50,-66,-5162.55
-49,-66,-5246.31
-48,-66,-5324.4
-47,-66,-5396.33
-46,-66,-5461.59
-45,-66,-5519.73
-44,-66,-5570.29
-43,-66,-5612.83
-42,-66,-5646.97
-41,-66,-5672.32
-40,-66,-5688.55
-39,-66,-5695.36
-38,-66,-5692.48
-37,-66,-5679.7
-36,-66,-5656.84
-35,-66,-5623.76
-34,-66,-5580.38
-33,-66,-5526.68
-32,-66,-5462.67
-31,-66,-5388.43
-30,-66,-5304.07
-29,-66,-5209.79
-28,-66,-5105.81
-27,-66,-4992.42
-26,-66,-4869.96
-25,-66,-4738.82
-24,-66,-4599.44
-23,-66,-4452.31
-22,-66,-4297.96
-21,-66,-4136.95
-20,-66,-3969.92
-19,-66,-3797.49
-18,-66,-3620.36
-17,-66,-3439.22
-16,-66,-3254.81
-15,-66,-3067.86
-14,-66,-2879.15
-13,-66,-2689.43
-12,-66,-2499.48
-11,-66,-2310.06
-10,-66,-2121.92
-9,-66,-1935.82
-8,-66,-1752.47
-7,-66,-1572.58
-6,-66,-1396.83
-5,-66,-1225.84
-4,-66,-1060.24
-3,-66,-900.572
-2,-66,-747.357
-1,-66,-601.061
0,-66,-462.098
1,-66,-330.829
2,-66,-207.555
3,-66,-92.5215
4,-66,14.0859
5,-66,112.142
6,-66,201.582
7,-66,282.4
8,-66,354.651
9,-66,418.443
10,-66,473.944
11,-66,521.371
12,-66,560.995
13,-66,593.129
14,-66,618.134
15,-66,636.407
16,-66,648.382
17,-66,654.521
18,-66,655.313
19,-66,651.27
20,-66,642.917
21,-66,630.793
22,-66,615.44
23,-66,597.406
24,-66,577.231
25,-66,555.452
26,-66,532.59
27,-66,509.153
28,-66,485.627
29,-66,462.475
30,-66,440.135
31,-66,419.015
32,-66,399.49
33,-66,381.903
34,-66,366.561
35,-66,353.733
36,-66,343.654
37,-66,336.518
38,-66,332.481
39,-66,331.662
40,-66,334.141
41,-66,339.964
42,-66,349.139
43,-66,361.64
44,-66,377.407
45,-66,396.352
46,-66,418.355
47,-66,443.269
48,-66,470.922
49,-66,501.12
50,-66,533.648
51,-66,568.27
52,-66,604.738
53,-66,642.788
54,-66,682.143
55,-66,722.521
56,-66,763.629
57,-66,805.171
58,-66,846.849
59,-66,888.362
60,-66,929.413
61,-66,969.706
62,-66,1008.95
63,-66,1046.86
64,-66,1083.17
65,-66,1117.6
66,-66,1149.9
67,-66,1179.83
68,-66,1207.15
69,-66,1231.65
70,-66,1253.13
71,-66,1271.41
72,-66,1286.3
73,-66,1297.67
74,-66,1305.37
75,-66,1309.29
76,-66,1309.33
77,-66,1305.4
78,-66,1297.44
79,-66,1285.42
80,-66,1269.29
81,-66,1249.06
82,-66,1224.73
83,-66,1196.32
84,-66,1163.89
85,-66,1127.48
86,-66,1087.19
87,-66,1043.09
88,-66,995.31
89,-66,943.961
90,-66,889.185
91,-66,831.135
92,-66,769.979
93,-66,705.897
94,-66,639.081
95,-66,569.737
96,-66,498.083
97,-66,424.345
98,-66,348.765
99,-66,271.589
100,-66,193.078
101,-66,113.497
102,-66,33.1232
103,-66,-47.7611
104,-66,-128.866
105,-66,-209.896
106,-66,-290.55
107,-66,-370.522
108,-66,-449.504
109,-66,-527.185
110,-66,-603.251
111,-66,-677.389
112,-66,-749.288
113,-66,-818.635
114,-66,-885.123
115,-66,-948.448
116,-66,-1008.31
117,-66,-1064.42
118,-66,-1116.5
119,-66,-1164.27
120,-66,-1207.46
121,-66,-1245.83
122,-66,-1279.14
123,-66,-1307.16
124,-66,-1329.7
125,-66,-1346.55
126,-66,-1357.55
127,-66,-1362.56
128,-66,-1361.43
129,-66,-1354.07
130,-66,-1340.38
131,-66,-1320.32
132,-66,-1293.85
133,-66,-1260.96
134,-66,-1221.67
135,-66,-1176.03
136,-66,-1124.12
137,-66,-1066.04
138,-66,-1001.93
139,-66,-931.96
140,-66,-856.321
141,-66,-775.241
142,-66,-688.977
143,-66,-597.818
144,-66,-502.082
145,-66,-402.116
146,-66,-298.298
147,-66,-191.034
148,-66,-80.7574
149,-66,32.071
150,-66,146.965
151,-66,263.413
152,-66,380.882
153,-66,498.816
154,-66,616.642
