Phi[deg],Theta[deg],re(rEPhi)[mV]
-155,-168,5159.41
-154,-168,5138.48
-153,-168,5116.24
-152,-168,5092.71
-151,-168,5067.9
-150,-168,5041.83
-149,-168,5014.52
-148,-168,4985.99
-147,-168,4956.26
-146,-168,4925.34
-145,-168,4893.26
-144,-168,4860.03
-143,-168,4825.68
-142,-168,4790.22
-141,-168,4753.68
-140,-168,4716.08
-139,-168,4677.43
-138,-168,4637.76
-137,-168,4597.09
-136,-168,4555.44
-135,-168,4512.82
-134,-168,4469.25
-133,-168,4424.76
-132,-168,4379.37
-131,-168,4333.08
-130,-168,4285.92
-129,-168,4237.91
-128,-168,4189.05
-127,-168,4139.38
-126,-168,4088.89
-125,-168,4037.61
-124,-168,3985.54
-123,-168,3932.71
-122,-168,3879.12
-121,-168,3824.78
-120,-168,3769.7
-119,-168,3713.9
-118,-168,3657.38
-117,-168,3600.14
-116,-168,3542.2
-115,-168,3483.57
-114,-168,3424.23
-113,-168,3364.21
-112,-168,3303.5
-111,-168,3242.11
-110,-168,3180.03
-109,-168,3117.27
-108,-168,3053.83
-107,-168,2989.71
-106,-168,2924.91
-105,-168,2859.42
-104,-168,2793.24
-103,-168,2726.38
-102,-168,2658.82
-101,-168,2590.57
-100,-168,2521.62
-99,-168,2451.96
-98,-168,2381.59
-97,-168,2310.5
-96,-168,2238.7
-95,-168,2166.17
-94,-168,2092.91
-93,-168,2018.91
-92,-168,1944.18
-91,-168,1868.69
-90,-168,1792.46
-89,-168,1715.47
-88,-168,1637.72
-87,-168,1559.21
-86,-168,1479.94
-85,-168,1399.89
-84,-168,1319.07
-83,-168,1237.49
-82,-168,1155.13
-81,-168,1072
-80,-168,988.099
-79,-168,903.432
-78,-168,818.002
-77,-168,731.814
-76,-168,644.874
-75,-168,557.188
-74,-168,468.767
-73,-168,379.62
-72,-168,289.758
-71,-168,199.196
-70,-168,107.947
-69,-168,16.029
-68,-168,-76.5409
-67,-168,-169.742
-66,-168,-263.554
-65,-168,-357.952
-64,-168,-452.911
-63,-168,-548.404
-62,-168,-644.402
-61,-168,-740.874
-60,-168,-837.786
-59,-168,-935.104
-58,-168,-1032.79
-57,-168,-1130.81
-56,-168,-1229.11
-55,-168,-1327.67
-54,-168,-1426.42
-53,-168,-1525.33
-52,-168,-1624.35
-51,-168,-1723.42
-50,-168,-1822.49
-49,-168,-1921.52
-48,-168,-2020.44
-47,-168,-2119.19
-46,-168,-2217.72
-45,-168,-2315.97
-44,-168,-2413.87
-43,-168,-2511.37
-42,-168,-2608.38
-41,-168,-2704.86
-40,-168,-2800.72
-39,-168,-2895.91
-38,-168,-2990.35
-37,-168,-3083.97
-36,-168,-3176.69
-35,-168,-3268.46
-34,-168,-3359.19
-33,-168,-3448.81
-32,-168,-3537.24
-31,-168,-3624.42
-30,-168,-3710.26
-29,-168,-3794.69
-28,-168,-3877.65
-27,-168,-3959.05
-26,-168,-4038.82
-25,-168,-4116.89
-24,-168,-4193.18
-23,-168,-4267.62
-22,-168,-4340.15
-21,-168,-4410.69
-20,-168,-4479.17
-19,-168,-4545.52
-18,-168,-4609.69
-17,-168,-4671.6
-16,-168,-4731.19
-15,-168,-4788.4
-14,-168,-4843.17
-13,-168,-4895.44
-12,-168,-4945.17
-11,-168,-4992.29
-10,-168,-5036.75
-9,-168,-5078.52
-8,-168,-5117.53
-7,-168,-5153.76
-6,-168,-5187.15
-5,-168,-5217.68
-4,-168,-5245.3
-3,-168,-5269.99
-2,-168,-5291.73
-1,-168,-5310.47
0,-168,-5326.21
1,-168,-5338.93
2,-168,-5348.6
3,-168,-5355.22
4,-168,-5358.78
5,-168,-5359.27
6,-168,-5356.7
7,-168,-5351.06
8,-168,-5342.36
9,-168,-5330.61
10,-168,-5315.82
11,-168,-5298.01
12,-168,-5277.19
13,-168,-5253.38
14,-168,-5226.62
15,-168,-5196.93
16,-168,-5164.35
17,-168,-5128.9
18,-168,-5090.63
19,-168,-5049.57
20,-168,-5005.78
21,-168,-4959.29
22,-168,-4910.16
23,-168,-4858.45
24,-168,-4804.19
25,-168,-4747.46
26,-168,-4688.31
27,-168,-4626.8
28,-168,-4563
29,-168,-4496.98
30,-168,-4428.79
31,-168,-4358.52
32,-168,-4286.23
33,-168,-4212
34,-168,-4135.89
35,-168,-4057.99
36,-168,-3978.37
37,-168,-3897.1
38,-168,-3814.28
39,-168,-3729.97
40,-168,-3644.25
41,-168,-3557.21
42,-168,-3468.92
43,-168,-3379.47
44,-168,-3288.93
45,-168,-3197.39
46,-168,-3104.92
47,-168,-3011.61
48,-168,-2917.53
49,-168,-2822.76
50,-168,-2727.38
51,-168,-2631.47
52,-168,-2535.09
53,-168,-2438.33
54,-168,-2341.26
55,-168,-2243.95
56,-168,-2146.46
57,-168,-2048.88
58,-168,-1951.25
59,-168,-1853.66
60,-168,-1756.17
61,-168,-1658.82
62,-168,-1561.69
63,-168,-1464.84
64,-168,-1368.31
65,-168,-1272.16
66,-168,-1176.44
67,-168,-1081.2
68,-168,-986.492
69,-168,-892.351
70,-168,-798.823
71,-168,-705.946
72,-168,-613.757
73,-168,-522.291
74,-168,-431.579
75,-168,-341.652
76,-168,-252.536
77,-168,-164.255
78,-168,-76.8335
79,-168,9.71045
80,-168,95.3588
81,-168,180.096
82,-168,263.91
83,-168,346.79
84,-168,428.727
85,-168,509.715
86,-168,589.751
87,-168,668.831
88,-168,746.956
89,-168,824.128
90,-168,900.35
91,-168,975.628
92,-168,1049.97
93,-168,1123.38
94,-168,1195.88
95,-168,1267.46
96,-168,1338.16
97,-168,1407.98
98,-168,1476.93
99,-168,1545.04
100,-168,1612.31
101,-168,1678.78
102,-168,1744.45
103,-168,1809.36
104,-168,1873.51
105,-168,1936.93
106,-168,1999.65
107,-168,2061.68
108,-168,2123.04
109,-168,2183.76
110,-168,2243.86
111,-168,2303.35
112,-168,2362.27
113,-168,2420.64
114,-168,2478.46
115,-168,2535.78
116,-168,2592.59
117,-168,2648.93
118,-168,2704.81
119,-168,2760.25
120,-168,2815.26
121,-168,2869.87
122,-168,2924.08
123,-168,2977.91
124,-168,3031.38
125,-168,3084.48
126,-168,3137.24
127,-168,3189.66
128,-168,3241.76
129,-168,3293.52
130,-168,3344.97
131,-168,3396.1
132,-168,3446.91
133,-168,3497.4
134,-168,3547.58
135,-168,3597.44
136,-168,3646.98
137,-168,3696.18
138,-168,3745.05
139,-168,3793.57
140,-168,3841.73
141,-168,3889.53
142,-168,3936.94
143,-168,3983.96
144,-168,4030.57
145,-168,4076.75
146,-168,4122.48
147,-168,4167.74
148,-168,4212.52
149,-168,4256.78
150,-168,4300.52
151,-168,4343.7
152,-168,4386.3
153,-168,4428.29
154,-168,4469.65
155,-168,4510.36
156,-168,4550.38
157,-168,4589.68
158,-168,4628.24
159,-168,4666.03
160,-168,4703.02
161,-168,4739.18
162,-168,4774.49
163,-168,4808.9
164,-168,4842.4
165,-168,4874.95
166,-168,4906.53
167,-168,4937.1
168,-168,4966.65
169,-168,4995.13
170,-168,5022.53
171,-168,5048.81
172,-168,5073.96
173,-168,5097.94
174,-168,5120.74
175,-168,5142.32
176,-168,5162.68
177,-168,5181.77
178,-168,5199.6
179,-168,5216.13
180,-168,5231.34
-180,-167,5205.63
-179,-167,5221.91
-178,-167,5236.83
-177,-167,5250.35
-176,-167,5262.48
-175,-167,5273.19
-174,-167,5282.47
-173,-167,5290.32
-172,-167,5296.72
-171,-167,5301.66
-170,-167,5305.15
-169,-167,5307.17
-168,-167,5307.73
-167,-167,5306.82
-166,-167,5304.44
-165,-167,5300.6
-164,-167,5295.31
-163,-167,5288.55
-162,-167,5280.35
-161,-167,5270.71
-160,-167,5259.64
-159,-167,5247.15
-158,-167,5233.25
-157,-167,5217.97
-156,-167,5201.3
-155,-167,5183.27
-154,-167,5163.89
-153,-167,5143.19
-152,-167,5121.17
-151,-167,5097.86
-150,-167,5073.29
-149,-167,5047.46
-148,-167,5020.41
-147,-167,4992.15
-146,-167,4962.7
-145,-167,4932.09
-144,-167,4900.35
-143,-167,4867.49
-142,-167,4833.53
-141,-167,4798.51
-140,-167,4762.44
-139,-167,4725.35
-138,-167,4687.26
-137,-167,4648.2
-136,-167,4608.18
-135,-167,4567.22
-134,-167,4525.36
-133,-167,4482.61
-132,-167,4438.98
-131,-167,4394.51
-130,-167,4349.21
-129,-167,4303.09
-128,-167,4256.18
-127,-167,4208.49
-126,-167,4160.05
-125,-167,4110.85
-124,-167,4060.92
-123,-167,4010.28
-122,-167,3958.92
-121,-167,3906.87
-120,-167,3854.14
-119,-167,3800.73
-118,-167,3746.64
-117,-167,3691.9
-116,-167,3636.5
-115,-167,3580.45
-114,-167,3523.75
-113,-167,3466.4
-112,-167,3408.41
-111,-167,3349.78
-110,-167,3290.5
-109,-167,3230.58
-108,-167,3170.02
-107,-167,3108.8
-106,-167,3046.93
-105,-167,2984.4
-104,-167,2921.21
-103,-167,2857.34
-102,-167,2792.8
-101,-167,2727.57
-100,-167,2661.65
-99,-167,2595.03
-98,-167,2527.7
-97,-167,2459.65
-96,-167,2390.86
-95,-167,2321.34
-94,-167,2251.07
-93,-167,2180.04
-92,-167,2108.24
-91,-167,2035.66
-90,-167,1962.29
-89,-167,1888.12
-88,-167,1813.14
-87,-167,1737.35
-86,-167,1660.73
-85,-167,1583.27
-84,-167,1504.98
-83,-167,1425.84
-82,-167,1345.85
-81,-167,1265
-80,-167,1183.29
-79,-167,1100.72
-78,-167,1017.29
-77,-167,932.995
-76,-167,847.837
-75,-167,761.821
-74,-167,674.95
-73,-167,587.23
-72,-167,498.67
-71,-167,409.277
-70,-167,319.064
-69,-167,228.044
-68,-167,136.23
-67,-167,43.6399
-66,-167,-49.7075
-65,-167,-143.791
-64,-167,-238.589
-63,-167,-334.075
-62,-167,-430.223
-61,-167,-527.002
-60,-167,-624.381
-59,-167,-722.327
-58,-167,-820.803
-57,-167,-919.77
-56,-167,-1019.19
-55,-167,-1119.01
-54,-167,-1219.2
-53,-167,-1319.7
-52,-167,-1420.47
-51,-167,-1521.45
-50,-167,-1622.59
-49,-167,-1723.83
-48,-167,-1825.12
-47,-167,-1926.39
-46,-167,-2027.58
-45,-167,-2128.63
-44,-167,-2229.47
-43,-167,-2330.03
-42,-167,-2430.24
-41,-167,-2530.03
-40,-167,-2629.34
-39,-167,-2728.07
-38,-167,-2826.17
-37,-167,-2923.55
-36,-167,-3020.13
-35,-167,-3115.84
-34,-167,-3210.59
-33,-167,-3304.31
-32,-167,-3396.91
-31,-167,-3488.32
-30,-167,-3578.45
-29,-167,-3667.21
-28,-167,-3754.53
-27,-167,-3840.33
-26,-167,-3924.52
-25,-167,-4007.02
-24,-167,-4087.75
-23,-167,-4166.63
-22,-167,-4243.59
-21,-167,-4318.54
-20,-167,-4391.41
-19,-167,-4462.12
-18,-167,-4530.59
-17,-167,-4596.76
-16,-167,-4660.56
-15,-167,-4721.91
-14,-167,-4780.75
-13,-167,-4837.01
-12,-167,-4890.64
-11,-167,-4941.57
-10,-167,-4989.74
-9,-167,-5035.1
-8,-167,-5077.61
-7,-167,-5117.2
-6,-167,-5153.84
-5,-167,-5187.48
-4,-167,-5218.09
-3,-167,-5245.62
-2,-167,-5270.05
-1,-167,-5291.35
0,-167,-5309.49
1,-167,-5324.45
2,-167,-5336.21
3,-167,-5344.75
4,-167,-5350.08
5,-167,-5352.17
6,-167,-5351.04
7,-167,-5346.67
8,-167,-5339.08
9,-167,-5328.27
10,-167,-5314.25
11,-167,-5297.04
12,-167,-5276.67
13,-167,-5253.15
14,-167,-5226.51
15,-167,-5196.79
16,-167,-5164.01
17,-167,-5128.22
18,-167,-5089.46
19,-167,-5047.77
20,-167,-5003.2
21,-167,-4955.8
22,-167,-4905.63
23,-167,-4852.75
24,-167,-4797.2
25,-167,-4739.07
26,-167,-4678.41
27,-167,-4615.29
28,-167,-4549.78
29,-167,-4481.96
30,-167,-4411.9
31,-167,-4339.67
32,-167,-4265.36
33,-167,-4189.04
34,-167,-4110.8
35,-167,-4030.71
36,-167,-3948.87
37,-167,-3865.36
38,-167,-3780.26
39,-167,-3693.66
40,-167,-3605.65
41,-167,-3516.32
42,-167,-3425.75
43,-167,-3334.03
44,-167,-3241.25
45,-167,-3147.49
46,-167,-3052.85
47,-167,-2957.41
48,-167,-2861.25
49,-167,-2764.47
50,-167,-2667.14
51,-167,-2569.35
52,-167,-2471.18
53,-167,-2372.71
54,-167,-2274.02
55,-167,-2175.19
56,-167,-2076.29
57,-167,-1977.39
58,-167,-1878.57
59,-167,-1779.9
60,-167,-1681.45
61,-167,-1583.28
62,-167,-1485.45
63,-167,-1388.02
64,-167,-1291.06
65,-167,-1194.62
66,-167,-1098.75
67,-167,-1003.51
68,-167,-908.93
69,-167,-815.071
70,-167,-721.97
71,-167,-629.668
72,-167,-538.202
73,-167,-447.605
74,-167,-357.91
75,-167,-269.145
76,-167,-181.336
77,-167,-94.5056
78,-167,-8.67501
79,-167,76.1385
80,-167,159.92
81,-167,242.657
82,-167,324.34
83,-167,404.962
84,-167,484.518
85,-167,563.007
86,-167,640.427
87,-167,716.782
88,-167,792.077
89,-167,866.319
90,-167,939.516
91,-167,1011.68
92,-167,1082.82
93,-167,1152.96
94,-167,1222.11
95,-167,1290.28
96,-167,1357.51
97,-167,1423.8
98,-167,1489.19
99,-167,1553.69
100,-167,1617.33
101,-167,1680.13
102,-167,1742.13
103,-167,1803.34
104,-167,1863.8
105,-167,1923.53
106,-167,1982.56
107,-167,2040.93
108,-167,2098.65
109,-167,2155.76
110,-167,2212.29
111,-167,2268.26
112,-167,2323.71
113,-167,2378.65
114,-167,2433.13
115,-167,2487.16
116,-167,2540.77
117,-167,2593.98
118,-167,2646.83
119,-167,2699.32
120,-167,2751.49
121,-167,2803.36
122,-167,2854.94
123,-167,2906.25
124,-167,2957.31
125,-167,3008.13
126,-167,3058.73
127,-167,3109.12
128,-167,3159.31
129,-167,3209.3
130,-167,3259.11
131,-167,3308.74
132,-167,3358.2
133,-167,3407.47
134,-167,3456.58
135,-167,3505.5
136,-167,3554.24
137,-167,3602.8
138,-167,3651.16
139,-167,3699.31
140,-167,3747.25
141,-167,3794.96
142,-167,3842.43
143,-167,3889.64
144,-167,3936.57
145,-167,3983.2
146,-167,4029.52
147,-167,4075.5
148,-167,4121.11
149,-167,4166.33
150,-167,4211.14
151,-167,4255.5
152,-167,4299.4
153,-167,4342.79
154,-167,4385.65
155,-167,4427.95
156,-167,4469.66
157,-167,4510.73
158,-167,4551.15
159,-167,4590.87
160,-167,4629.87
161,-167,4668.1
162,-167,4705.53
163,-167,4742.13
164,-167,4777.87
165,-167,4812.71
166,-167,4846.61
167,-167,4879.55
168,-167,4911.48
169,-167,4942.38
170,-167,4972.22
171,-167,5000.96
172,-167,5028.58
173,-167,5055.04
174,-167,5080.31
175,-167,5104.37
176,-167,5127.2
177,-167,5148.76
178,-167,5169.03
179,-167,5188
180,-167,5205.63
-180,-166,5178.19
-179,-166,5197.05
-178,-166,5214.5
-177,-166,5230.53
-176,-166,5245.12
-175,-166,5258.26
-174,-166,5269.93
-173,-166,5280.12
-172,-166,5288.81
-171,-166,5296.01
-170,-166,5301.7
-169,-166,5305.88
-168,-166,5308.55
-167,-166,5309.7
-166,-166,5309.34
-165,-166,5307.47
-164,-166,5304.09
-163,-166,5299.22
-162,-166,5292.85
-161,-166,5285
-160,-166,5275.67
-159,-166,5264.89
-158,-166,5252.67
-157,-166,5239.01
-156,-166,5223.95
-155,-166,5207.49
-154,-166,5189.66
-153,-166,5170.47
-152,-166,5149.95
-151,-166,5128.12
-150,-166,5105
-149,-166,5080.63
-148,-166,5055.01
-147,-166,5028.18
-146,-166,5000.16
-145,-166,4970.98
-144,-166,4940.67
-143,-166,4909.25
-142,-166,4876.74
-141,-166,4843.18
-140,-166,4808.59
-139,-166,4773
-138,-166,4736.43
-137,-166,4698.91
-136,-166,4660.47
-135,-166,4621.13
-134,-166,4580.91
-133,-166,4539.83
-132,-166,4497.93
-131,-166,4455.22
-130,-166,4411.73
-129,-166,4367.47
-128,-166,4322.46
-127,-166,4276.72
-126,-166,4230.28
-125,-166,4183.14
-124,-166,4135.32
-123,-166,4086.84
-122,-166,4037.7
-121,-166,3987.93
-120,-166,3937.52
-119,-166,3886.49
-118,-166,3834.85
-117,-166,3782.6
-116,-166,3729.75
-115,-166,3676.3
-114,-166,3622.25
-113,-166,3567.61
-112,-166,3512.37
-111,-166,3456.54
-110,-166,3400.11
-109,-166,3343.08
-108,-166,3285.44
-107,-166,3227.19
-106,-166,3168.32
-105,-166,3108.83
-104,-166,3048.7
-103,-166,2987.92
-102,-166,2926.49
-101,-166,2864.38
-100,-166,2801.6
-99,-166,2738.13
-98,-166,2673.95
-97,-166,2609.05
-96,-166,2543.42
-95,-166,2477.04
-94,-166,2409.89
-93,-166,2341.97
-92,-166,2273.25
-91,-166,2203.73
-90,-166,2133.38
-89,-166,2062.19
-88,-166,1990.15
-87,-166,1917.24
-86,-166,1843.45
-85,-166,1768.76
-84,-166,1693.17
-83,-166,1616.66
-82,-166,1539.22
-81,-166,1460.84
-80,-166,1381.51
-79,-166,1301.23
-78,-166,1219.98
-77,-166,1137.77
-76,-166,1054.59
-75,-166,970.431
-74,-166,885.301
-73,-166,799.198
-72,-166,712.127
-71,-166,624.091
-70,-166,535.098
-69,-166,445.157
-68,-166,354.279
-67,-166,262.476
-66,-166,169.765
-65,-166,76.164
-64,-166,-18.3081
-63,-166,-113.628
-62,-166,-209.771
-61,-166,-306.71
-60,-166,-404.414
-59,-166,-502.851
-58,-166,-601.986
-57,-166,-701.78
-56,-166,-802.194
-55,-166,-903.185
-54,-166,-1004.71
-53,-166,-1106.71
-52,-166,-1209.15
-51,-166,-1311.96
-50,-166,-1415.1
-49,-166,-1518.5
-48,-166,-1622.11
-47,-166,-1725.86
-46,-166,-1829.68
-45,-166,-1933.51
-44,-166,-2037.27
-43,-166,-2140.9
-42,-166,-2244.32
-41,-166,-2347.46
-40,-166,-2450.23
-39,-166,-2552.56
-38,-166,-2654.36
-37,-166,-2755.56
-36,-166,-2856.06
-35,-166,-2955.79
-34,-166,-3054.66
-33,-166,-3152.57
-32,-166,-3249.45
-31,-166,-3345.19
-30,-166,-3439.72
-29,-166,-3532.94
-28,-166,-3624.77
-27,-166,-3715.11
-26,-166,-3803.86
-25,-166,-3890.96
-24,-166,-3976.29
-23,-166,-4059.78
-22,-166,-4141.34
-21,-166,-4220.88
-20,-166,-4298.31
-19,-166,-4373.56
-18,-166,-4446.54
-17,-166,-4517.16
-16,-166,-4585.36
-15,-166,-4651.04
-14,-166,-4714.15
-13,-166,-4774.6
-12,-166,-4832.32
-11,-166,-4887.26
-10,-166,-4939.34
-9,-166,-4988.5
-8,-166,-5034.69
-7,-166,-5077.85
-6,-166,-5117.93
-5,-166,-5154.87
-4,-166,-5188.65
-3,-166,-5219.21
-2,-166,-5246.51
-1,-166,-5270.54
0,-166,-5291.24
1,-166,-5308.61
2,-166,-5322.62
3,-166,-5333.25
4,-166,-5340.49
5,-166,-5344.34
6,-166,-5344.78
7,-166,-5341.81
8,-166,-5335.45
9,-166,-5325.7
10,-166,-5312.57
11,-166,-5296.08
12,-166,-5276.25
13,-166,-5253.11
14,-166,-5226.68
15,-166,-5197.01
16,-166,-5164.11
17,-166,-5128.05
18,-166,-5088.86
19,-166,-5046.59
20,-166,-5001.3
21,-166,-4953.04
22,-166,-4901.87
23,-166,-4847.85
24,-166,-4791.05
25,-166,-4731.54
26,-166,-4669.38
27,-166,-4604.67
28,-166,-4537.46
29,-166,-4467.85
30,-166,-4395.91
31,-166,-4321.73
32,-166,-4245.39
33,-166,-4166.98
34,-166,-4086.59
35,-166,-4004.32
36,-166,-3920.25
37,-166,-3834.47
38,-166,-3747.09
39,-166,-3658.19
40,-166,-3567.87
41,-166,-3476.23
42,-166,-3383.36
43,-166,-3289.36
44,-166,-3194.32
45,-166,-3098.34
46,-166,-3001.51
47,-166,-2903.94
48,-166,-2805.7
49,-166,-2706.9
50,-166,-2607.63
51,-166,-2507.97
52,-166,-2408.01
53,-166,-2307.84
54,-166,-2207.55
55,-166,-2107.22
56,-166,-2006.92
57,-166,-1906.75
58,-166,-1806.77
59,-166,-1707.06
60,-166,-1607.7
61,-166,-1508.74
62,-166,-1410.27
63,-166,-1312.34
64,-166,-1215.01
65,-166,-1118.35
66,-166,-1022.4
67,-166,-927.229
68,-166,-832.878
69,-166,-739.394
70,-166,-646.822
71,-166,-555.201
72,-166,-464.569
73,-166,-374.96
74,-166,-286.405
75,-166,-198.932
76,-166,-112.564
77,-166,-27.324
78,-166,56.77
79,-166,139.703
80,-166,221.462
81,-166,302.039
82,-166,381.426
83,-166,459.621
84,-166,536.623
85,-166,612.435
86,-166,687.06
87,-166,760.506
88,-166,832.783
89,-166,903.904
90,-166,973.883
91,-166,1042.74
92,-166,1110.49
93,-166,1177.15
94,-166,1242.75
95,-166,1307.32
96,-166,1370.87
97,-166,1433.44
98,-166,1495.05
99,-166,1555.75
100,-166,1615.55
101,-166,1674.49
102,-166,1732.61
103,-166,1789.94
104,-166,1846.51
105,-166,1902.36
106,-166,1957.52
107,-166,2012.04
108,-166,2065.94
109,-166,2119.27
110,-166,2172.06
111,-166,2224.35
112,-166,2276.16
113,-166,2327.54
114,-166,2378.52
115,-166,2429.13
116,-166,2479.4
117,-166,2529.37
118,-166,2579.06
119,-166,2628.5
120,-166,2677.73
121,-166,2726.77
122,-166,2775.63
123,-166,2824.35
124,-166,2872.94
125,-166,2921.42
126,-166,2969.82
127,-166,3018.14
128,-166,3066.41
129,-166,3114.62
130,-166,3162.79
131,-166,3210.93
132,-166,3259.05
133,-166,3307.14
134,-166,3355.2
135,-166,3403.24
136,-166,3451.25
137,-166,3499.23
138,-166,3547.16
139,-166,3595.04
140,-166,3642.86
141,-166,3690.6
142,-166,3738.24
143,-166,3785.77
144,-166,3833.17
145,-166,3880.41
146,-166,3927.47
147,-166,3974.32
148,-166,4020.95
149,-166,4067.31
150,-166,4113.38
151,-166,4159.13
152,-166,4204.52
153,-166,4249.52
154,-166,4294.09
155,-166,4338.21
156,-166,4381.82
157,-166,4424.9
158,-166,4467.4
159,-166,4509.29
160,-166,4550.52
161,-166,4591.06
162,-166,4630.86
163,-166,4669.89
164,-166,4708.11
165,-166,4745.47
166,-166,4781.94
167,-166,4817.48
168,-166,4852.04
169,-166,4885.6
170,-166,4918.11
171,-166,4949.53
172,-166,4979.84
173,-166,5009
174,-166,5036.97
175,-166,5063.72
176,-166,5089.23
177,-166,5113.45
178,-166,5136.37
179,-166,5157.96
180,-166,5178.19
-180,-165,5149.05
-179,-165,5170.65
-178,-165,5190.8
-177,-165,5209.5
-176,-165,5226.71
-175,-165,5242.41
-174,-165,5256.6
-173,-165,5269.26
-172,-165,5280.38
-171,-165,5289.94
-170,-165,5297.94
-169,-165,5304.38
-168,-165,5309.25
-167,-165,5312.54
-166,-165,5314.27
-165,-165,5314.43
-164,-165,5313.04
-163,-165,5310.09
-162,-165,5305.59
-161,-165,5299.56
-160,-165,5292.02
-159,-165,5282.96
-158,-165,5272.42
-157,-165,5260.41
-156,-165,5246.95
-155,-165,5232.05
-154,-165,5215.75
-153,-165,5198.07
-152,-165,5179.02
-151,-165,5158.64
-150,-165,5136.96
-149,-165,5113.99
-148,-165,5089.77
-147,-165,5064.33
-146,-165,5037.69
-145,-165,5009.89
-144,-165,4980.96
-143,-165,4950.92
-142,-165,4919.81
-141,-165,4887.65
-140,-165,4854.48
-139,-165,4820.33
-138,-165,4785.22
-137,-165,4749.19
-136,-165,4712.27
-135,-165,4674.47
-134,-165,4635.84
-133,-165,4596.39
-132,-165,4556.15
-131,-165,4515.15
-130,-165,4473.41
-129,-165,4430.95
-128,-165,4387.8
-127,-165,4343.97
-126,-165,4299.48
-125,-165,4254.36
-124,-165,4208.61
-123,-165,4162.26
-122,-165,4115.31
-121,-165,4067.79
-120,-165,4019.69
-119,-165,3971.03
-118,-165,3921.82
-117,-165,3872.05
-116,-165,3821.75
-115,-165,3770.91
-114,-165,3719.52
-113,-165,3667.6
-112,-165,3615.14
-111,-165,3562.13
-110,-165,3508.58
-109,-165,3454.48
-108,-165,3399.81
-107,-165,3344.58
-106,-165,3288.77
-105,-165,3232.36
-104,-165,3175.36
-103,-165,3117.74
-102,-165,3059.5
-101,-165,3000.6
-100,-165,2941.05
-99,-165,2880.82
-98,-165,2819.9
-97,-165,2758.26
-96,-165,2695.89
-95,-165,2632.77
-94,-165,2568.88
-93,-165,2504.19
-92,-165,2438.69
-91,-165,2372.36
-90,-165,2305.17
-89,-165,2237.11
-88,-165,2168.16
-87,-165,2098.29
-86,-165,2027.49
-85,-165,1955.74
-84,-165,1883.02
-83,-165,1809.31
-82,-165,1734.59
-81,-165,1658.86
-80,-165,1582.09
-79,-165,1504.27
-78,-165,1425.4
-77,-165,1345.45
-76,-165,1264.43
-75,-165,1182.31
-74,-165,1099.11
-73,-165,1014.81
-72,-165,929.414
-71,-165,842.919
-70,-165,755.33
-69,-165,666.649
-68,-165,576.886
-67,-165,486.048
-66,-165,394.148
-65,-165,301.2
-64,-165,207.22
-63,-165,112.23
-62,-165,16.2496
-61,-165,-80.6944
-60,-165,-178.574
-59,-165,-277.359
-58,-165,-377.016
-57,-165,-477.507
-56,-165,-578.793
-55,-165,-680.832
-54,-165,-783.578
-53,-165,-886.982
-52,-165,-990.993
-51,-165,-1095.56
-50,-165,-1200.62
-49,-165,-1306.11
-48,-165,-1411.97
-47,-165,-1518.15
-46,-165,-1624.56
-45,-165,-1731.13
-44,-165,-1837.8
-43,-165,-1944.49
-42,-165,-2051.11
-41,-165,-2157.59
-40,-165,-2263.85
-39,-165,-2369.79
-38,-165,-2475.34
-37,-165,-2580.4
-36,-165,-2684.88
-35,-165,-2788.69
-34,-165,-2891.74
-33,-165,-2993.93
-32,-165,-3095.16
-31,-165,-3195.35
-30,-165,-3294.39
-29,-165,-3392.18
-28,-165,-3488.63
-27,-165,-3583.63
-26,-165,-3677.1
-25,-165,-3768.92
-24,-165,-3859.01
-23,-165,-3947.26
-22,-165,-4033.58
-21,-165,-4117.88
-20,-165,-4200.05
-19,-165,-4280.01
-18,-165,-4357.66
-17,-165,-4432.92
-16,-165,-4505.7
-15,-165,-4575.91
-14,-165,-4643.47
-13,-165,-4708.29
-12,-165,-4770.31
-11,-165,-4829.44
-10,-165,-4885.62
-9,-165,-4938.77
-8,-165,-4988.84
-7,-165,-5035.75
-6,-165,-5079.45
-5,-165,-5119.89
-4,-165,-5157.01
-3,-165,-5190.77
-2,-165,-5221.13
-1,-165,-5248.05
0,-165,-5271.5
1,-165,-5291.44
2,-165,-5307.86
3,-165,-5320.72
4,-165,-5330.03
5,-165,-5335.76
6,-165,-5337.92
7,-165,-5336.49
8,-165,-5331.49
9,-165,-5322.91
10,-165,-5310.79
11,-165,-5295.12
12,-165,-5275.94
13,-165,-5253.27
14,-165,-5227.14
15,-165,-5197.59
16,-165,-5164.66
17,-165,-5128.4
18,-165,-5088.84
19,-165,-5046.06
20,-165,-5000.09
21,-165,-4951.01
22,-165,-4898.88
23,-165,-4843.76
24,-165,-4785.73
25,-165,-4724.87
26,-165,-4661.25
27,-165,-4594.95
28,-165,-4526.06
29,-165,-4454.66
30,-165,-4380.85
31,-165,-4304.72
32,-165,-4226.35
33,-165,-4145.85
34,-165,-4063.31
35,-165,-3978.84
36,-165,-3892.52
37,-165,-3804.47
38,-165,-3714.79
39,-165,-3623.58
40,-165,-3530.93
41,-165,-3436.97
42,-165,-3341.79
43,-165,-3245.49
44,-165,-3148.18
45,-165,-3049.97
46,-165,-2950.95
47,-165,-2851.23
48,-165,-2750.91
49,-165,-2650.09
50,-165,-2548.87
