Phi[deg],Theta[deg],im(rETheta)[mV]
23,-177,1965.6
24,-177,1933.11
25,-177,1899.57
26,-177,1864.98
27,-177,1829.37
28,-177,1792.76
29,-177,1755.19
30,-177,1716.67
31,-177,1677.23
32,-177,1636.9
33,-177,1595.71
34,-177,1553.69
35,-177,1510.85
36,-177,1467.24
37,-177,1422.87
38,-177,1377.79
39,-177,1332.02
40,-177,1285.59
41,-177,1238.53
42,-177,1190.87
43,-177,1142.64
44,-177,1093.89
45,-177,1044.62
46,-177,994.89
47,-177,944.718
48,-177,894.139
49,-177,843.185
50,-177,791.889
51,-177,740.281
52,-177,688.396
53,-177,636.264
54,-177,583.918
55,-177,531.39
56,-177,478.712
57,-177,425.914
58,-177,373.029
59,-177,320.088
60,-177,267.121
61,-177,214.159
62,-177,161.233
63,-177,108.372
64,-177,55.6066
65,-177,2.96483
66,-177,-49.524
67,-177,-101.832
68,-177,-153.93
69,-177,-205.793
70,-177,-257.392
71,-177,-308.701
72,-177,-359.695
73,-177,-410.349
74,-177,-460.638
75,-177,-510.538
76,-177,-560.025
77,-177,-609.077
78,-177,-657.672
79,-177,-705.789
80,-177,-753.407
81,-177,-800.506
82,-177,-847.066
83,-177,-893.069
84,-177,-938.498
85,-177,-983.335
86,-177,-1027.56
87,-177,-1071.17
88,-177,-1114.14
89,-177,-1156.45
90,-177,-1198.1
91,-177,-1239.07
92,-177,-1279.35
93,-177,-1318.94
94,-177,-1357.81
95,-177,-1395.96
96,-177,-1433.38
97,-177,-1470.07
98,-177,-1506.01
99,-177,-1541.2
100,-177,-1575.64
101,-177,-1609.32
102,-177,-1642.24
103,-177,-1674.39
104,-177,-1705.77
105,-177,-1736.38
106,-177,-1766.22
107,-177,-1795.28
108,-177,-1823.58
109,-177,-1851.1
110,-177,-1877.86
111,-177,-1903.85
112,-177,-1929.08
113,-177,-1953.54
114,-177,-1977.26
115,-177,-2000.22
116,-177,-2022.44
117,-177,-2043.92
118,-177,-2064.67
119,-177,-2084.69
120,-177,-2104
121,-177,-2122.6
122,-177,-2140.5
123,-177,-2157.71
124,-177,-2174.24
125,-177,-2190.09
126,-177,-2205.29
127,-177,-2219.83
128,-177,-2233.74
129,-177,-2247.01
130,-177,-2259.67
131,-177,-2271.73
132,-177,-2283.2
133,-177,-2294.08
134,-177,-2304.4
135,-177,-2314.16
136,-177,-2323.38
137,-177,-2332.08
138,-177,-2340.25
139,-177,-2347.93
140,-177,-2355.12
141,-177,-2361.83
142,-177,-2368.09
143,-177,-2373.89
144,-177,-2379.26
145,-177,-2384.21
146,-177,-2388.75
147,-177,-2392.9
148,-177,-2396.66
149,-177,-2400.06
150,-177,-2403.1
151,-177,-2405.8
152,-177,-2408.17
153,-177,-2410.22
154,-177,-2411.96
155,-177,-2413.41
156,-177,-2414.58
157,-177,-2415.48
158,-177,-2416.12
159,-177,-2416.5
160,-177,-2416.65
161,-177,-2416.57
162,-177,-2416.27
163,-177,-2415.76
164,-177,-2415.05
165,-177,-2414.14
166,-177,-2413.06
167,-177,-2411.79
168,-177,-2410.35
169,-177,-2408.75
170,-177,-2407
171,-177,-2405.09
172,-177,-2403.04
173,-177,-2400.85
174,-177,-2398.52
175,-177,-2396.06
176,-177,-2393.47
177,-177,-2390.75
178,-177,-2387.92
179,-177,-2384.96
180,-177,-2381.88
-180,-176,-2380.29
-179,-176,-2377.42
-178,-176,-2374.63
-177,-176,-2371.91
-176,-176,-2369.27
-175,-176,-2366.7
-174,-176,-2364.2
-173,-176,-2361.77
-172,-176,-2359.4
-171,-176,-2357.09
-170,-176,-2354.84
-169,-176,-2352.63
-168,-176,-2350.45
-167,-176,-2348.31
-166,-176,-2346.2
-165,-176,-2344.09
-164,-176,-2342
-163,-176,-2339.89
-162,-176,-2337.78
-161,-176,-2335.63
-160,-176,-2333.45
-159,-176,-2331.21
-158,-176,-2328.91
-157,-176,-2326.53
-156,-176,-2324.07
-155,-176,-2321.49
-154,-176,-2318.8
-153,-176,-2315.97
-152,-176,-2312.99
-151,-176,-2309.85
-150,-176,-2306.52
-149,-176,-2302.99
-148,-176,-2299.25
-147,-176,-2295.28
-146,-176,-2291.05
-145,-176,-2286.56
-144,-176,-2281.79
-143,-176,-2276.71
-142,-176,-2271.31
-141,-176,-2265.58
-140,-176,-2259.48
-139,-176,-2253.02
-138,-176,-2246.16
-137,-176,-2238.89
-136,-176,-2231.2
-135,-176,-2223.05
-134,-176,-2214.45
-133,-176,-2205.36
-132,-176,-2195.77
-131,-176,-2185.67
-130,-176,-2175.04
-129,-176,-2163.85
-128,-176,-2152.1
-127,-176,-2139.77
-126,-176,-2126.83
-125,-176,-2113.28
-124,-176,-2099.11
-123,-176,-2084.29
-122,-176,-2068.81
-121,-176,-2052.65
-120,-176,-2035.82
-119,-176,-2018.28
-118,-176,-2000.03
-117,-176,-1981.06
-116,-176,-1961.36
-115,-176,-1940.91
-114,-176,-1919.7
-113,-176,-1897.73
-112,-176,-1874.99
-111,-176,-1851.47
-110,-176,-1827.16
-109,-176,-1802.06
-108,-176,-1776.15
-107,-176,-1749.44
-106,-176,-1721.92
-105,-176,-1693.59
-104,-176,-1664.44
-103,-176,-1634.48
-102,-176,-1603.69
-101,-176,-1572.09
-100,-176,-1539.67
-99,-176,-1506.43
-98,-176,-1472.38
-97,-176,-1437.52
-96,-176,-1401.86
-95,-176,-1365.39
-94,-176,-1328.13
-93,-176,-1290.08
-92,-176,-1251.25
-91,-176,-1211.65
-90,-176,-1171.28
-89,-176,-1130.17
-88,-176,-1088.32
-87,-176,-1045.74
-86,-176,-1002.45
-85,-176,-958.46
-84,-176,-913.788
-83,-176,-868.449
-82,-176,-822.461
-81,-176,-775.841
-80,-176,-728.608
-79,-176,-680.783
-78,-176,-632.386
-77,-176,-583.439
-76,-176,-533.964
-75,-176,-483.984
-74,-176,-433.523
-73,-176,-382.607
-72,-176,-331.261
-71,-176,-279.512
-70,-176,-227.386
-69,-176,-174.912
-68,-176,-122.118
-67,-176,-69.0337
-66,-176,-15.6891
-65,-176,37.8851
-64,-176,91.6577
-63,-176,145.597
-62,-176,199.67
-61,-176,253.844
-60,-176,308.086
-59,-176,362.361
-58,-176,416.636
-57,-176,470.875
-56,-176,525.043
-55,-176,579.105
-54,-176,633.024
-53,-176,686.764
-52,-176,740.29
-51,-176,793.563
-50,-176,846.548
-49,-176,899.207
-48,-176,951.503
-47,-176,1003.4
-46,-176,1054.86
-45,-176,1105.84
-44,-176,1156.31
-43,-176,1206.24
-42,-176,1255.57
-41,-176,1304.29
-40,-176,1352.34
-39,-176,1399.7
-38,-176,1446.32
-37,-176,1492.17
-36,-176,1537.23
-35,-176,1581.44
-34,-176,1624.78
-33,-176,1667.2
-32,-176,1708.69
-31,-176,1749.2
-30,-176,1788.7
-29,-176,1827.16
-28,-176,1864.55
-27,-176,1900.84
-26,-176,1935.99
-25,-176,1969.98
-24,-176,2002.78
-23,-176,2034.36
-22,-176,2064.7
-21,-176,2093.76
-20,-176,2121.53
-19,-176,2147.98
-18,-176,2173.08
-17,-176,2196.81
-16,-176,2219.16
-15,-176,2240.1
-14,-176,2259.62
-13,-176,2277.69
-12,-176,2294.3
-11,-176,2309.43
-10,-176,2323.07
-9,-176,2335.2
-8,-176,2345.82
-7,-176,2354.92
-6,-176,2362.47
-5,-176,2368.48
-4,-176,2372.94
-3,-176,2375.84
-2,-176,2377.17
-1,-176,2376.94
0,-176,2375.15
1,-176,2371.78
2,-176,2366.84
3,-176,2360.34
4,-176,2352.28
5,-176,2342.66
6,-176,2331.48
7,-176,2318.76
8,-176,2304.5
9,-176,2288.72
10,-176,2271.42
11,-176,2252.61
12,-176,2232.32
13,-176,2210.54
14,-176,2187.31
15,-176,2162.64
16,-176,2136.54
17,-176,2109.03
18,-176,2080.14
19,-176,2049.89
20,-176,2018.3
21,-176,1985.39
22,-176,1951.19
23,-176,1915.72
24,-176,1879.02
25,-176,1841.1
26,-176,1802.01
27,-176,1761.76
28,-176,1720.39
29,-176,1677.92
30,-176,1634.4
31,-176,1589.86
32,-176,1544.32
33,-176,1497.83
34,-176,1450.41
35,-176,1402.1
36,-176,1352.95
37,-176,1302.98
38,-176,1252.23
39,-176,1200.74
40,-176,1148.56
41,-176,1095.7
42,-176,1042.23
43,-176,988.164
44,-176,933.555
45,-176,878.439
46,-176,822.855
47,-176,766.843
48,-176,710.443
49,-176,653.693
50,-176,596.635
51,-176,539.308
52,-176,481.751
53,-176,424.004
54,-176,366.105
55,-176,308.095
56,-176,250.012
57,-176,191.894
58,-176,133.78
59,-176,75.7071
60,-176,17.7131
61,-176,-40.1651
62,-176,-97.8909
63,-176,-155.428
64,-176,-212.742
65,-176,-269.797
66,-176,-326.559
67,-176,-382.995
68,-176,-439.071
69,-176,-494.755
70,-176,-550.016
71,-176,-604.822
72,-176,-659.145
73,-176,-712.954
74,-176,-766.221
75,-176,-818.919
76,-176,-871.02
77,-176,-922.5
78,-176,-973.333
79,-176,-1023.49
80,-176,-1072.96
81,-176,-1121.72
82,-176,-1169.73
83,-176,-1216.99
84,-176,-1263.47
85,-176,-1309.16
86,-176,-1354.03
87,-176,-1398.08
88,-176,-1441.29
89,-176,-1483.63
90,-176,-1525.11
91,-176,-1565.71
92,-176,-1605.41
93,-176,-1644.21
94,-176,-1682.1
95,-176,-1719.07
96,-176,-1755.11
97,-176,-1790.22
98,-176,-1824.39
99,-176,-1857.62
100,-176,-1889.91
101,-176,-1921.25
102,-176,-1951.65
103,-176,-1981.09
104,-176,-2009.6
105,-176,-2037.16
106,-176,-2063.78
107,-176,-2089.46
108,-176,-2114.21
109,-176,-2138.04
110,-176,-2160.94
111,-176,-2182.93
112,-176,-2204.02
113,-176,-2224.22
114,-176,-2243.52
115,-176,-2261.96
116,-176,-2279.52
117,-176,-2296.24
118,-176,-2312.12
119,-176,-2327.17
120,-176,-2341.41
121,-176,-2354.85
122,-176,-2367.5
123,-176,-2379.39
124,-176,-2390.53
125,-176,-2400.93
126,-176,-2410.62
127,-176,-2419.6
128,-176,-2427.9
129,-176,-2435.54
130,-176,-2442.53
131,-176,-2448.89
132,-176,-2454.64
133,-176,-2459.81
134,-176,-2464.4
135,-176,-2468.45
136,-176,-2471.96
137,-176,-2474.97
138,-176,-2477.49
139,-176,-2479.53
140,-176,-2481.13
141,-176,-2482.3
142,-176,-2483.06
143,-176,-2483.43
144,-176,-2483.43
145,-176,-2483.08
146,-176,-2482.4
147,-176,-2481.41
148,-176,-2480.13
149,-176,-2478.57
150,-176,-2476.77
151,-176,-2474.72
152,-176,-2472.47
153,-176,-2470.01
154,-176,-2467.37
155,-176,-2464.57
156,-176,-2461.62
157,-176,-2458.54
158,-176,-2455.34
159,-176,-2452.04
160,-176,-2448.66
161,-176,-2445.2
162,-176,-2441.69
163,-176,-2438.13
164,-176,-2434.53
165,-176,-2430.92
166,-176,-2427.3
167,-176,-2423.67
168,-176,-2420.06
169,-176,-2416.47
170,-176,-2412.91
171,-176,-2409.39
172,-176,-2405.91
173,-176,-2402.48
174,-176,-2399.1
175,-176,-2395.79
176,-176,-2392.55
177,-176,-2389.37
178,-176,-2386.27
179,-176,-2383.24
180,-176,-2380.29
-180,-175,-2378.08
-179,-175,-2375.6
-178,-175,-2373.4
-177,-175,-2371.47
-176,-175,-2369.8
-175,-175,-2368.4
-174,-175,-2367.26
-173,-175,-2366.36
-172,-175,-2365.72
-171,-175,-2365.32
-170,-175,-2365.15
-169,-175,-2365.21
-168,-175,-2365.48
-167,-175,-2365.95
-166,-175,-2366.62
-165,-175,-2367.47
-164,-175,-2368.48
-163,-175,-2369.65
-162,-175,-2370.97
-161,-175,-2372.4
-160,-175,-2373.94
-159,-175,-2375.58
-158,-175,-2377.29
-157,-175,-2379.06
-156,-175,-2380.87
-155,-175,-2382.69
-154,-175,-2384.52
-153,-175,-2386.32
-152,-175,-2388.09
-151,-175,-2389.79
-150,-175,-2391.41
-149,-175,-2392.92
-148,-175,-2394.3
-147,-175,-2395.54
-146,-175,-2396.6
-145,-175,-2397.46
-144,-175,-2398.1
-143,-175,-2398.49
-142,-175,-2398.62
-141,-175,-2398.46
-140,-175,-2397.97
-139,-175,-2397.15
-138,-175,-2395.96
-137,-175,-2394.38
-136,-175,-2392.39
-135,-175,-2389.96
-134,-175,-2387.07
-133,-175,-2383.69
-132,-175,-2379.8
-131,-175,-2375.37
-130,-175,-2370.39
-129,-175,-2364.83
-128,-175,-2358.67
-127,-175,-2351.88
-126,-175,-2344.44
-125,-175,-2336.33
-124,-175,-2327.54
-123,-175,-2318.03
-122,-175,-2307.79
-121,-175,-2296.8
-120,-175,-2285.04
-119,-175,-2272.49
-118,-175,-2259.13
-117,-175,-2244.96
-116,-175,-2229.94
-115,-175,-2214.06
-114,-175,-2197.31
-113,-175,-2179.68
-112,-175,-2161.15
-111,-175,-2141.71
-110,-175,-2121.34
-109,-175,-2100.04
-108,-175,-2077.8
-107,-175,-2054.6
-106,-175,-2030.44
-105,-175,-2005.31
-104,-175,-1979.2
-103,-175,-1952.11
-102,-175,-1924.04
-101,-175,-1894.98
-100,-175,-1864.93
-99,-175,-1833.88
-98,-175,-1801.85
-97,-175,-1768.82
-96,-175,-1734.8
-95,-175,-1699.8
-94,-175,-1663.81
-93,-175,-1626.85
-92,-175,-1588.92
-91,-175,-1550.02
-90,-175,-1510.17
-89,-175,-1469.38
-88,-175,-1427.65
-87,-175,-1385.01
-86,-175,-1341.45
-85,-175,-1297.01
-84,-175,-1251.68
-83,-175,-1205.49
-82,-175,-1158.47
-81,-175,-1110.61
-80,-175,-1061.96
-79,-175,-1012.52
-78,-175,-962.315
-77,-175,-911.377
-76,-175,-859.726
-75,-175,-807.387
-74,-175,-754.388
-73,-175,-700.755
-72,-175,-646.516
-71,-175,-591.703
-70,-175,-536.344
-69,-175,-480.472
-68,-175,-424.118
-67,-175,-367.316
-66,-175,-310.099
-65,-175,-252.504
-64,-175,-194.565
-63,-175,-136.319
-62,-175,-77.8036
-61,-175,-19.0562
-60,-175,39.8842
-59,-175,98.9783
-58,-175,158.186
-57,-175,217.467
-56,-175,276.781
-55,-175,336.085
-54,-175,395.337
-53,-175,454.495
-52,-175,513.517
-51,-175,572.359
-50,-175,630.977
-49,-175,689.327
-48,-175,747.366
-47,-175,805.05
-46,-175,862.334
-45,-175,919.173
-44,-175,975.524
-43,-175,1031.34
-42,-175,1086.58
-41,-175,1141.2
-40,-175,1195.15
-39,-175,1248.4
-38,-175,1300.88
-37,-175,1352.58
-36,-175,1403.43
-35,-175,1453.4
-34,-175,1502.45
-33,-175,1550.53
-32,-175,1597.6
-31,-175,1643.63
-30,-175,1688.57
-29,-175,1732.38
-28,-175,1775.02
-27,-175,1816.47
-26,-175,1856.67
-25,-175,1895.6
-24,-175,1933.22
-23,-175,1969.49
-22,-175,2004.38
-21,-175,2037.87
-20,-175,2069.91
-19,-175,2100.49
-18,-175,2129.56
-17,-175,2157.11
-16,-175,2183.1
-15,-175,2207.52
-14,-175,2230.33
-13,-175,2251.52
-12,-175,2271.06
-11,-175,2288.94
-10,-175,2305.14
-9,-175,2319.63
-8,-175,2332.41
-7,-175,2343.47
-6,-175,2352.78
-5,-175,2360.34
-4,-175,2366.13
-3,-175,2370.16
-2,-175,2372.42
-1,-175,2372.89
0,-175,2371.58
1,-175,2368.49
2,-175,2363.62
3,-175,2356.96
4,-175,2348.52
5,-175,2338.32
6,-175,2326.34
7,-175,2312.61
8,-175,2297.13
9,-175,2279.91
10,-175,2260.97
11,-175,2240.31
12,-175,2217.97
13,-175,2193.95
14,-175,2168.27
15,-175,2140.95
16,-175,2112.02
17,-175,2081.5
18,-175,2049.41
19,-175,2015.79
20,-175,1980.65
21,-175,1944.02
22,-175,1905.94
23,-175,1866.44
24,-175,1825.55
25,-175,1783.3
26,-175,1739.73
27,-175,1694.88
28,-175,1648.77
29,-175,1601.46
30,-175,1552.97
31,-175,1503.35
32,-175,1452.64
33,-175,1400.87
34,-175,1348.1
35,-175,1294.36
36,-175,1239.7
37,-175,1184.16
38,-175,1127.79
39,-175,1070.63
40,-175,1012.73
41,-175,954.127
42,-175,894.877
43,-175,835.024
44,-175,774.614
45,-175,713.695
46,-175,652.313
47,-175,590.517
48,-175,528.353
49,-175,465.869
50,-175,403.112
51,-175,340.13
52,-175,276.97
53,-175,213.677
54,-175,150.3
55,-175,86.8833
56,-175,23.4736
57,-175,-39.8839
58,-175,-103.144
59,-175,-166.263
60,-175,-229.196
61,-175,-291.9
62,-175,-354.333
63,-175,-416.452
64,-175,-478.217
65,-175,-539.586
66,-175,-600.521
67,-175,-660.982
68,-175,-720.931
69,-175,-780.332
70,-175,-839.148
71,-175,-897.343
72,-175,-954.885
73,-175,-1011.74
74,-175,-1067.87
75,-175,-1123.26
76,-175,-1177.86
77,-175,-1231.66
78,-175,-1284.62
79,-175,-1336.72
80,-175,-1387.93
81,-175,-1438.22
82,-175,-1487.58
83,-175,-1535.99
84,-175,-1583.42
85,-175,-1629.85
86,-175,-1675.27
87,-175,-1719.66
88,-175,-1763
89,-175,-1805.29
90,-175,-1846.5
91,-175,-1886.63
92,-175,-1925.67
93,-175,-1963.6
94,-175,-2000.42
95,-175,-2036.13
96,-175,-2070.72
97,-175,-2104.18
98,-175,-2136.51
99,-175,-2167.72
100,-175,-2197.79
101,-175,-2226.74
102,-175,-2254.56
103,-175,-2281.26
104,-175,-2306.85
105,-175,-2331.32
106,-175,-2354.69
107,-175,-2376.96
108,-175,-2398.14
109,-175,-2418.25
110,-175,-2437.29
111,-175,-2455.27
112,-175,-2472.22
113,-175,-2488.14
114,-175,-2503.05
115,-175,-2516.96
116,-175,-2529.89
117,-175,-2541.86
118,-175,-2552.89
119,-175,-2563
120,-175,-2572.2
121,-175,-2580.52
122,-175,-2587.98
123,-175,-2594.59
124,-175,-2600.39
125,-175,-2605.4
126,-175,-2609.63
127,-175,-2613.12
128,-175,-2615.88
129,-175,-2617.95
130,-175,-2619.35
131,-175,-2620.09
132,-175,-2620.22
133,-175,-2619.75
134,-175,-2618.72
135,-175,-2617.14
136,-175,-2615.05
137,-175,-2612.46
138,-175,-2609.42
139,-175,-2605.94
140,-175,-2602.05
141,-175,-2597.78
142,-175,-2593.16
143,-175,-2588.21
144,-175,-2582.95
145,-175,-2577.42
146,-175,-2571.64
147,-175,-2565.63
148,-175,-2559.42
149,-175,-2553.04
150,-175,-2546.51
151,-175,-2539.85
152,-175,-2533.09
153,-175,-2526.25
154,-175,-2519.35
155,-175,-2512.42
156,-175,-2505.48
157,-175,-2498.54
158,-175,-2491.63
159,-175,-2484.77
160,-175,-2477.97
161,-175,-2471.26
162,-175,-2464.65
163,-175,-2458.16
164,-175,-2451.8
165,-175,-2445.59
166,-175,-2439.55
167,-175,-2433.69
168,-175,-2428.01
169,-175,-2422.54
170,-175,-2417.27
171,-175,-2412.23
172,-175,-2407.43
173,-175,-2402.86
174,-175,-2398.54
175,-175,-2394.47
176,-175,-2390.66
177,-175,-2387.11
178,-175,-2383.83
179,-175,-2380.82
180,-175,-2378.08
-180,-174,-2375.23
-179,-174,-2373.23
-178,-174,-2371.69
-177,-174,-2370.61
-176,-174,-2369.98
-175,-174,-2369.8
-174,-174,-2370.07
-173,-174,-2370.77
-172,-174,-2371.9
-171,-174,-2373.45
-170,-174,-2375.41
-169,-174,-2377.76
-168,-174,-2380.5
-167,-174,-2383.62
-166,-174,-2387.09
-165,-174,-2390.91
-164,-174,-2395.05
-163,-174,-2399.5
-162,-174,-2404.25
-161,-174,-2409.26
-160,-174,-2414.53
-159,-174,-2420.03
-158,-174,-2425.74
-157,-174,-2431.63
-156,-174,-2437.69
-155,-174,-2443.89
-154,-174,-2450.2
-153,-174,-2456.61
-152,-174,-2463.08
-151,-174,-2469.58
-150,-174,-2476.1
-149,-174,-2482.6
-148,-174,-2489.06
-147,-174,-2495.44
-146,-174,-2501.72
-145,-174,-2507.87
-144,-174,-2513.86
-143,-174,-2519.66
-142,-174,-2525.24
-141,-174,-2530.58
-140,-174,-2535.63
-139,-174,-2540.37
-138,-174,-2544.77
-137,-174,-2548.8
-136,-174,-2552.42
-135,-174,-2555.62
-134,-174,-2558.35
-133,-174,-2560.59
-132,-174,-2562.31
-131,-174,-2563.48
-130,-174,-2564.06
-129,-174,-2564.04
-128,-174,-2563.38
-127,-174,-2562.04
-126,-174,-2560.02
-125,-174,-2557.27
-124,-174,-2553.77
-123,-174,-2549.5
-122,-174,-2544.42
-121,-174,-2538.52
-120,-174,-2531.76
-119,-174,-2524.13
-118,-174,-2515.6
-117,-174,-2506.15
-116,-174,-2495.75
-115,-174,-2484.4
-114,-174,-2472.05
-113,-174,-2458.71
-112,-174,-2444.34
-111,-174,-2428.94
-110,-174,-2412.48
-109,-174,-2394.95
-108,-174,-2376.34
-107,-174,-2356.63
-106,-174,-2335.81
-105,-174,-2313.88
-104,-174,-2290.81
-103,-174,-2266.6
-102,-174,-2241.24
-101,-174,-2214.74
-100,-174,-2187.07
-99,-174,-2158.24
-98,-174,-2128.25
-97,-174,-2097.09
-96,-174,-2064.76
-95,-174,-2031.27
-94,-174,-1996.61
-93,-174,-1960.8
-92,-174,-1923.83
-91,-174,-1885.71
-90,-174,-1846.45
-89,-174,-1806.05
-88,-174,-1764.54
-87,-174,-1721.91
-86,-174,-1678.19
-85,-174,-1633.38
-84,-174,-1587.51
-83,-174,-1540.58
-82,-174,-1492.62
-81,-174,-1443.65
-80,-174,-1393.69
-79,-174,-1342.75
-78,-174,-1290.87
-77,-174,-1238.07
-76,-174,-1184.37
-75,-174,-1129.81
-74,-174,-1074.4
-73,-174,-1018.19
-72,-174,-961.192
-71,-174,-903.45
-70,-174,-844.995
-69,-174,-785.861
-68,-174,-726.083
-67,-174,-665.699
-66,-174,-604.747
-65,-174,-543.264
-64,-174,-481.292
-63,-174,-418.87
-62,-174,-356.041
-61,-174,-292.848
-60,-174,-229.333
-59,-174,-165.542
-58,-174,-101.519
-57,-174,-37.3103
-56,-174,27.037
-55,-174,91.4759
-54,-174,155.958
-53,-174,220.436
-52,-174,284.859
-51,-174,349.179
-50,-174,413.345
-49,-174,477.307
-48,-174,541.014
-47,-174,604.416
-46,-174,667.46
-45,-174,730.096
-44,-174,792.273
-43,-174,853.937
-42,-174,915.039
-41,-174,975.526
-40,-174,1035.35
-39,-174,1094.45
-38,-174,1152.79
-37,-174,1210.3
-36,-174,1266.95
-35,-174,1322.68
-34,-174,1377.43
-33,-174,1431.17
-32,-174,1483.85
-31,-174,1535.41
-30,-174,1585.8
-29,-174,1634.99
-28,-174,1682.93
-27,-174,1729.56
-26,-174,1774.86
-25,-174,1818.77
-24,-174,1861.25
-23,-174,1902.27
-22,-174,1941.78
-21,-174,1979.74
-20,-174,2016.13
-19,-174,2050.89
-18,-174,2084
-17,-174,2115.43
-16,-174,2145.14
-15,-174,2173.1
-14,-174,2199.29
-13,-174,2223.67
-12,-174,2246.23
-11,-174,2266.93
-10,-174,2285.76
-9,-174,2302.7
-8,-174,2317.72
-7,-174,2330.81
-6,-174,2341.95
-5,-174,2351.14
-4,-174,2358.36
-3,-174,2363.59
-2,-174,2366.84
-1,-174,2368.1
0,-174,2367.35
1,-174,2364.61
2,-174,2359.86
3,-174,2353.12
4,-174,2344.39
5,-174,2333.66
6,-174,2320.95
7,-174,2306.27
8,-174,2289.63
9,-174,2271.04
10,-174,2250.51
11,-174,2228.07
12,-174,2203.73
13,-174,2177.51
14,-174,2149.44
15,-174,2119.54
16,-174,2087.83
17,-174,2054.34
18,-174,2019.1
19,-174,1982.15
20,-174,1943.5
21,-174,1903.21
22,-174,1861.3
23,-174,1817.8
24,-174,1772.77
25,-174,1726.23
26,-174,1678.23
27,-174,1628.81
28,-174,1578.02
29,-174,1525.89
30,-174,1472.47
31,-174,1417.82
32,-174,1361.98
33,-174,1304.99
34,-174,1246.91
35,-174,1187.78
36,-174,1127.67
37,-174,1066.61
38,-174,1004.66
39,-174,941.884
40,-174,878.322
41,-174,814.032
42,-174,749.068
43,-174,683.486
44,-174,617.339
45,-174,550.683
46,-174,483.573
47,-174,416.064
48,-174,348.212
49,-174,280.07
50,-174,211.695
51,-174,143.141
52,-174,74.4621
53,-174,5.71273
54,-174,-63.0534
55,-174,-131.783
56,-174,-200.423
57,-174,-268.921
58,-174,-337.227
59,-174,-405.287
60,-174,-473.054
61,-174,-540.476
62,-174,-607.505
63,-174,-674.094
64,-174,-740.195
65,-174,-805.763
66,-174,-870.753
67,-174,-935.12
68,-174,-998.823
69,-174,-1061.82
70,-174,-1124.07
71,-174,-1185.53
72,-174,-1246.17
73,-174,-1305.94
74,-174,-1364.82
75,-174,-1422.77
76,-174,-1479.76
77,-174,-1535.75
78,-174,-1590.71
79,-174,-1644.62
80,-174,-1697.45
81,-174,-1749.18
82,-174,-1799.77
83,-174,-1849.21
84,-174,-1897.47
85,-174,-1944.54
86,-174,-1990.39
87,-174,-2035.02
88,-174,-2078.4
89,-174,-2120.53
90,-174,-2161.38
91,-174,-2200.95
92,-174,-2239.23
93,-174,-2276.21
94,-174,-2311.89
95,-174,-2346.26
96,-174,-2379.32
97,-174,-2411.07
98,-174,-2441.5
99,-174,-2470.62
100,-174,-2498.44
101,-174,-2524.94
102,-174,-2550.15
103,-174,-2574.07
104,-174,-2596.7
105,-174,-2618.06
106,-174,-2638.15
107,-174,-2656.99
108,-174,-2674.6
109,-174,-2690.98
110,-174,-2706.16
111,-174,-2720.14
112,-174,-2732.96
113,-174,-2744.62
114,-174,-2755.15
115,-174,-2764.57
116,-174,-2772.9
117,-174,-2780.16
118,-174,-2786.38
119,-174,-2791.59
120,-174,-2795.81
121,-174,-2799.06
122,-174,-2801.38
123,-174,-2802.79
124,-174,-2803.32
125,-174,-2803.01
126,-174,-2801.87
127,-174,-2799.94
128,-174,-2797.26
129,-174,-2793.85
130,-174,-2789.74
131,-174,-2784.97
132,-174,-2779.57
133,-174,-2773.58
134,-174,-2767.02
135,-174,-2759.92
136,-174,-2752.33
137,-174,-2744.28
138,-174,-2735.79
139,-174,-2726.9
140,-174,-2717.65
141,-174,-2708.07
142,-174,-2698.18
143,-174,-2688.03
144,-174,-2677.65
145,-174,-2667.07
146,-174,-2656.31
147,-174,-2645.42
148,-174,-2634.42
149,-174,-2623.34
150,-174,-2612.21
151,-174,-2601.07
152,-174,-2589.94
153,-174,-2578.85
154,-174,-2567.82
155,-174,-2556.89
156,-174,-2546.08
157,-174,-2535.42
158,-174,-2524.93
159,-174,-2514.63
160,-174,-2504.55
161,-174,-2494.71
162,-174,-2485.13
163,-174,-2475.83
164,-174,-2466.83
165,-174,-2458.15
166,-174,-2449.8
167,-174,-2441.81
168,-174,-2434.18
169,-174,-2426.93
170,-174,-2420.08
171,-174,-2413.63
172,-174,-2407.6
173,-174,-2402
174,-174,-2396.82
175,-174,-2392.09
176,-174,-2387.81
177,-174,-2383.98
178,-174,-2380.6
179,-174,-2377.69
180,-174,-2375.23
-180,-173,-2371.75
-179,-173,-2370.3
-178,-173,-2369.49
-177,-173,-2369.33
-176,-173,-2369.8
-175,-173,-2370.91
-174,-173,-2372.63
-173,-173,-2374.97
-172,-173,-2377.92
-171,-173,-2381.46
-170,-173,-2385.58
-169,-173,-2390.27
-168,-173,-2395.51
-167,-173,-2401.29
-166,-173,-2407.59
-165,-173,-2414.39
-164,-173,-2421.67
-163,-173,-2429.4
-162,-173,-2437.58
-161,-173,-2446.17
-160,-173,-2455.15
-159,-173,-2464.5
-158,-173,-2474.18
-157,-173,-2484.18
-156,-173,-2494.46
-155,-173,-2505
-154,-173,-2515.77
-153,-173,-2526.73
-152,-173,-2537.86
-151,-173,-2549.12
-150,-173,-2560.48
-149,-173,-2571.91
-148,-173,-2583.38
-147,-173,-2594.84
