Phi[deg],Theta[deg],im(rEPhi)[mV]
12,-177,-7075.86
13,-177,-7044.28
14,-177,-7010.62
15,-177,-6974.9
16,-177,-6937.13
17,-177,-6897.33
18,-177,-6855.5
19,-177,-6811.67
20,-177,-6765.86
21,-177,-6718.06
22,-177,-6668.32
23,-177,-6616.63
24,-177,-6563.02
25,-177,-6507.51
26,-177,-6450.12
27,-177,-6390.85
28,-177,-6329.75
29,-177,-6266.82
30,-177,-6202.08
31,-177,-6135.56
32,-177,-6067.27
33,-177,-5997.24
34,-177,-5925.5
35,-177,-5852.05
36,-177,-5776.94
37,-177,-5700.17
38,-177,-5621.77
39,-177,-5541.78
40,-177,-5460.2
41,-177,-5377.07
42,-177,-5292.42
43,-177,-5206.26
44,-177,-5118.62
45,-177,-5029.54
46,-177,-4939.03
47,-177,-4847.12
48,-177,-4753.85
49,-177,-4659.23
50,-177,-4563.3
51,-177,-4466.08
52,-177,-4367.6
53,-177,-4267.9
54,-177,-4167
55,-177,-4064.92
56,-177,-3961.71
57,-177,-3857.38
58,-177,-3751.98
59,-177,-3645.52
60,-177,-3538.04
61,-177,-3429.57
62,-177,-3320.15
63,-177,-3209.8
64,-177,-3098.55
65,-177,-2986.43
66,-177,-2873.49
67,-177,-2759.74
68,-177,-2645.23
69,-177,-2529.98
70,-177,-2414.03
71,-177,-2297.4
72,-177,-2180.14
73,-177,-2062.27
74,-177,-1943.83
75,-177,-1824.86
76,-177,-1705.37
77,-177,-1585.41
78,-177,-1465.02
79,-177,-1344.22
80,-177,-1223.05
81,-177,-1101.53
82,-177,-979.72
83,-177,-857.636
84,-177,-735.316
85,-177,-612.793
86,-177,-490.102
87,-177,-367.278
88,-177,-244.353
89,-177,-121.363
90,-177,1.65916
91,-177,124.678
92,-177,247.661
93,-177,370.572
94,-177,493.379
95,-177,616.046
96,-177,738.54
97,-177,860.827
98,-177,982.873
99,-177,1104.64
100,-177,1226.1
101,-177,1347.22
102,-177,1467.96
103,-177,1588.29
104,-177,1708.18
105,-177,1827.59
106,-177,1946.49
107,-177,2064.84
108,-177,2182.61
109,-177,2299.78
110,-177,2416.3
111,-177,2532.15
112,-177,2647.28
113,-177,2761.68
114,-177,2875.3
115,-177,2988.11
116,-177,3100.09
117,-177,3211.2
118,-177,3321.4
119,-177,3430.68
120,-177,3538.99
121,-177,3646.3
122,-177,3752.59
123,-177,3857.82
124,-177,3961.97
125,-177,4064.99
126,-177,4166.88
127,-177,4267.58
128,-177,4367.08
129,-177,4465.35
130,-177,4562.35
131,-177,4658.06
132,-177,4752.45
133,-177,4845.49
134,-177,4937.16
135,-177,5027.42
136,-177,5116.25
137,-177,5203.63
138,-177,5289.53
139,-177,5373.91
140,-177,5456.76
141,-177,5538.05
142,-177,5617.76
143,-177,5695.86
144,-177,5772.32
145,-177,5847.13
146,-177,5920.26
147,-177,5991.68
148,-177,6061.38
149,-177,6129.33
150,-177,6195.51
151,-177,6259.9
152,-177,6322.48
153,-177,6383.22
154,-177,6442.11
155,-177,6499.13
156,-177,6554.26
157,-177,6607.48
158,-177,6658.77
159,-177,6708.11
160,-177,6755.49
161,-177,6800.89
162,-177,6844.3
163,-177,6885.69
164,-177,6925.06
165,-177,6962.39
166,-177,6997.66
167,-177,7030.86
168,-177,7061.97
169,-177,7091
170,-177,7117.91
171,-177,7142.71
172,-177,7165.37
173,-177,7185.9
174,-177,7204.28
175,-177,7220.49
176,-177,7234.54
177,-177,7246.42
178,-177,7256.11
179,-177,7263.61
180,-177,7268.92
-180,-176,7251.87
-179,-176,7256.45
-178,-176,7258.84
-177,-176,7259.03
-176,-176,7257.03
-175,-176,7252.81
-174,-176,7246.39
-173,-176,7237.75
-172,-176,7226.89
-171,-176,7213.81
-170,-176,7198.51
-169,-176,7180.99
-168,-176,7161.24
-167,-176,7139.27
-166,-176,7115.07
-165,-176,7088.66
-164,-176,7060.02
-163,-176,7029.17
-162,-176,6996.11
-161,-176,6960.84
-160,-176,6923.37
-159,-176,6883.7
-158,-176,6841.83
-157,-176,6797.79
-156,-176,6751.57
-155,-176,6703.18
-154,-176,6652.63
-153,-176,6599.94
-152,-176,6545.11
-151,-176,6488.15
-150,-176,6429.09
-149,-176,6367.92
-148,-176,6304.67
-147,-176,6239.35
-146,-176,6171.98
-145,-176,6102.57
-144,-176,6031.14
-143,-176,5957.7
-142,-176,5882.28
-141,-176,5804.9
-140,-176,5725.58
-139,-176,5644.34
-138,-176,5561.2
-137,-176,5476.18
-136,-176,5389.3
-135,-176,5300.61
-134,-176,5210.11
-133,-176,5117.83
-132,-176,5023.8
-131,-176,4928.06
-130,-176,4830.62
-129,-176,4731.52
-128,-176,4630.79
-127,-176,4528.45
-126,-176,4424.55
-125,-176,4319.11
-124,-176,4212.17
-123,-176,4103.76
-122,-176,3993.91
-121,-176,3882.66
-120,-176,3770.05
-119,-176,3656.12
-118,-176,3540.9
-117,-176,3424.42
-116,-176,3306.74
-115,-176,3187.88
-114,-176,3067.9
-113,-176,2946.82
-112,-176,2824.69
-111,-176,2701.56
-110,-176,2577.46
-109,-176,2452.44
-108,-176,2326.55
-107,-176,2199.81
-106,-176,2072.29
-105,-176,1944.02
-104,-176,1815.06
-103,-176,1685.44
-102,-176,1555.21
-101,-176,1424.42
-100,-176,1293.11
-99,-176,1161.34
-98,-176,1029.14
-97,-176,896.575
-96,-176,763.681
-95,-176,630.509
-94,-176,497.106
-93,-176,363.522
-92,-176,229.805
-91,-176,96.0014
-90,-176,-37.839
-89,-176,-171.668
-88,-176,-305.438
-87,-176,-439.1
-86,-176,-572.605
-85,-176,-705.907
-84,-176,-838.956
-83,-176,-971.706
-82,-176,-1104.11
-81,-176,-1236.11
-80,-176,-1367.68
-79,-176,-1498.75
-78,-176,-1629.29
-77,-176,-1759.25
-76,-176,-1888.58
-75,-176,-2017.23
-74,-176,-2145.16
-73,-176,-2272.33
-72,-176,-2398.7
-71,-176,-2524.2
-70,-176,-2648.82
-69,-176,-2772.49
-68,-176,-2895.18
-67,-176,-3016.84
-66,-176,-3137.44
-65,-176,-3256.94
-64,-176,-3375.28
-63,-176,-3492.45
-62,-176,-3608.38
-61,-176,-3723.05
-60,-176,-3836.42
-59,-176,-3948.45
-58,-176,-4059.11
-57,-176,-4168.36
-56,-176,-4276.16
-55,-176,-4382.48
-54,-176,-4487.28
-53,-176,-4590.54
-52,-176,-4692.22
-51,-176,-4792.3
-50,-176,-4890.73
-49,-176,-4987.49
-48,-176,-5082.56
-47,-176,-5175.89
-46,-176,-5267.47
-45,-176,-5357.28
-44,-176,-5445.27
-43,-176,-5531.44
-42,-176,-5615.74
-41,-176,-5698.17
-40,-176,-5778.7
-39,-176,-5857.31
-38,-176,-5933.97
-37,-176,-6008.66
-36,-176,-6081.38
-35,-176,-6152.09
-34,-176,-6220.78
-33,-176,-6287.43
-32,-176,-6352.03
-31,-176,-6414.57
-30,-176,-6475.02
-29,-176,-6533.37
-28,-176,-6589.62
-27,-176,-6643.74
-26,-176,-6695.73
-25,-176,-6745.58
-24,-176,-6793.28
-23,-176,-6838.81
-22,-176,-6882.17
-21,-176,-6923.35
-20,-176,-6962.35
-19,-176,-6999.15
-18,-176,-7033.76
-17,-176,-7066.16
-16,-176,-7096.36
-15,-176,-7124.35
-14,-176,-7150.12
-13,-176,-7173.68
-12,-176,-7195.03
-11,-176,-7214.16
-10,-176,-7231.07
-9,-176,-7245.77
-8,-176,-7258.25
-7,-176,-7268.52
-6,-176,-7276.58
-5,-176,-7282.43
-4,-176,-7286.07
-3,-176,-7287.52
-2,-176,-7286.78
-1,-176,-7283.84
0,-176,-7278.72
1,-176,-7271.43
2,-176,-7261.97
3,-176,-7250.34
4,-176,-7236.57
5,-176,-7220.65
6,-176,-7202.59
7,-176,-7182.41
8,-176,-7160.12
9,-176,-7135.73
10,-176,-7109.24
11,-176,-7080.67
12,-176,-7050.04
13,-176,-7017.35
14,-176,-6982.63
15,-176,-6945.88
16,-176,-6907.11
17,-176,-6866.35
18,-176,-6823.61
19,-176,-6778.91
20,-176,-6732.25
21,-176,-6683.67
22,-176,-6633.16
23,-176,-6580.77
24,-176,-6526.49
25,-176,-6470.35
26,-176,-6412.38
27,-176,-6352.58
28,-176,-6290.98
29,-176,-6227.59
30,-176,-6162.45
31,-176,-6095.56
32,-176,-6026.96
33,-176,-5956.66
34,-176,-5884.69
35,-176,-5811.06
36,-176,-5735.81
37,-176,-5658.95
38,-176,-5580.51
39,-176,-5500.51
40,-176,-5418.97
41,-176,-5335.93
42,-176,-5251.4
43,-176,-5165.41
44,-176,-5077.99
45,-176,-4989.16
46,-176,-4898.95
47,-176,-4807.39
48,-176,-4714.5
49,-176,-4620.3
50,-176,-4524.84
51,-176,-4428.13
52,-176,-4330.2
53,-176,-4231.08
54,-176,-4130.8
55,-176,-4029.38
56,-176,-3926.86
57,-176,-3823.27
58,-176,-3718.63
59,-176,-3612.98
60,-176,-3506.34
61,-176,-3398.74
62,-176,-3290.22
63,-176,-3180.8
64,-176,-3070.52
65,-176,-2959.4
66,-176,-2847.48
67,-176,-2734.78
68,-176,-2621.35
69,-176,-2507.2
70,-176,-2392.37
71,-176,-2276.9
72,-176,-2160.81
73,-176,-2044.14
74,-176,-1926.92
75,-176,-1809.17
76,-176,-1690.94
77,-176,-1572.25
78,-176,-1453.15
79,-176,-1333.64
80,-176,-1213.79
81,-176,-1093.6
82,-176,-973.125
83,-176,-852.387
84,-176,-731.422
85,-176,-610.262
86,-176,-488.94
87,-176,-367.489
88,-176,-245.941
89,-176,-124.33
90,-176,-2.68868
91,-176,118.951
92,-176,240.555
93,-176,362.091
94,-176,483.526
95,-176,604.827
96,-176,725.961
97,-176,846.896
98,-176,967.599
99,-176,1088.04
100,-176,1208.18
101,-176,1327.99
102,-176,1447.43
103,-176,1566.48
104,-176,1685.11
105,-176,1803.27
106,-176,1920.94
107,-176,2038.09
108,-176,2154.68
109,-176,2270.68
110,-176,2386.06
111,-176,2500.79
112,-176,2614.84
113,-176,2728.17
114,-176,2840.75
115,-176,2952.56
116,-176,3063.55
117,-176,3173.71
118,-176,3283
119,-176,3391.39
120,-176,3498.84
121,-176,3605.34
122,-176,3710.84
123,-176,3815.32
124,-176,3918.75
125,-176,4021.1
126,-176,4122.34
127,-176,4222.45
128,-176,4321.38
129,-176,4419.13
130,-176,4515.64
131,-176,4610.91
132,-176,4704.9
133,-176,4797.58
134,-176,4888.93
135,-176,4978.92
136,-176,5067.52
137,-176,5154.71
138,-176,5240.46
139,-176,5324.74
140,-176,5407.54
141,-176,5488.82
142,-176,5568.56
143,-176,5646.73
144,-176,5723.32
145,-176,5798.29
146,-176,5871.63
147,-176,5943.31
148,-176,6013.32
149,-176,6081.61
150,-176,6148.19
151,-176,6213.01
152,-176,6276.07
153,-176,6337.34
154,-176,6396.8
155,-176,6454.44
156,-176,6510.22
157,-176,6564.14
158,-176,6616.18
159,-176,6666.31
160,-176,6714.52
161,-176,6760.78
162,-176,6805.1
163,-176,6847.44
164,-176,6887.79
165,-176,6926.14
166,-176,6962.47
167,-176,6996.77
168,-176,7029.02
169,-176,7059.21
170,-176,7087.32
171,-176,7113.35
172,-176,7137.28
173,-176,7159.1
174,-176,7178.79
175,-176,7196.36
176,-176,7211.78
177,-176,7225.05
178,-176,7236.16
179,-176,7245.1
180,-176,7251.87
-180,-175,7230.82
-179,-175,7236.85
-178,-175,7240.72
-177,-175,7242.42
-176,-175,7241.93
-175,-175,7239.25
-174,-175,7234.37
-173,-175,7227.29
-172,-175,7218.01
-171,-175,7206.51
-170,-175,7192.8
-169,-175,7176.88
-168,-175,7158.73
-167,-175,7138.36
-166,-175,7115.76
-165,-175,7090.95
-164,-175,7063.91
-163,-175,7034.64
-162,-175,7003.15
-161,-175,6969.45
-160,-175,6933.52
-159,-175,6895.38
-158,-175,6855.03
-157,-175,6812.48
-156,-175,6767.72
-155,-175,6720.77
-154,-175,6671.64
-153,-175,6620.32
-152,-175,6566.84
-151,-175,6511.2
-150,-175,6453.41
-149,-175,6393.47
-148,-175,6331.42
-147,-175,6267.24
-146,-175,6200.97
-145,-175,6132.61
-144,-175,6062.18
-143,-175,5989.69
-142,-175,5915.17
-141,-175,5838.63
-140,-175,5760.09
-139,-175,5679.56
-138,-175,5597.08
-137,-175,5512.66
-136,-175,5426.32
-135,-175,5338.09
-134,-175,5247.99
-133,-175,5156.05
-132,-175,5062.29
-131,-175,4966.75
-130,-175,4869.44
-129,-175,4770.39
-128,-175,4669.65
-127,-175,4567.23
-126,-175,4463.17
-125,-175,4357.51
-124,-175,4250.27
-123,-175,4141.49
-122,-175,4031.2
-121,-175,3919.45
-120,-175,3806.26
-119,-175,3691.68
-118,-175,3575.74
-117,-175,3458.49
-116,-175,3339.96
-115,-175,3220.19
-114,-175,3099.23
-113,-175,2977.11
-112,-175,2853.89
-111,-175,2729.6
-110,-175,2604.3
-109,-175,2478.01
-108,-175,2350.8
-107,-175,2222.7
-106,-175,2093.76
-105,-175,1964.03
-104,-175,1833.56
-103,-175,1702.4
-102,-175,1570.59
-101,-175,1438.18
-100,-175,1305.23
-99,-175,1171.78
-98,-175,1037.88
-97,-175,903.584
-96,-175,768.944
-95,-175,634.008
-94,-175,498.829
-93,-175,363.457
-92,-175,227.944
-91,-175,92.3405
-90,-175,-43.3008
-89,-175,-178.929
-88,-175,-314.492
-87,-175,-449.939
-86,-175,-585.219
-85,-175,-720.279
-84,-175,-855.07
-83,-175,-989.539
-82,-175,-1123.64
-81,-175,-1257.31
-80,-175,-1390.52
-79,-175,-1523.2
-78,-175,-1655.31
-77,-175,-1786.8
-76,-175,-1917.62
-75,-175,-2047.72
-74,-175,-2177.06
-73,-175,-2305.58
-72,-175,-2433.25
-71,-175,-2560.01
-70,-175,-2685.82
-69,-175,-2810.63
-68,-175,-2934.4
-67,-175,-3057.09
-66,-175,-3178.65
-65,-175,-3299.04
-64,-175,-3418.21
-63,-175,-3536.14
-62,-175,-3652.78
-61,-175,-3768.08
-60,-175,-3882.01
-59,-175,-3994.53
-58,-175,-4105.61
-57,-175,-4215.21
-56,-175,-4323.29
-55,-175,-4429.82
-54,-175,-4534.77
-53,-175,-4638.1
-52,-175,-4739.78
-51,-175,-4839.78
-50,-175,-4938.07
-49,-175,-5034.62
-48,-175,-5129.4
-47,-175,-5222.39
-46,-175,-5313.56
-45,-175,-5402.88
-44,-175,-5490.33
-43,-175,-5575.89
-42,-175,-5659.52
-41,-175,-5741.22
-40,-175,-5820.96
-39,-175,-5898.72
-38,-175,-5974.48
-37,-175,-6048.22
-36,-175,-6119.92
-35,-175,-6189.58
-34,-175,-6257.16
-33,-175,-6322.66
-32,-175,-6386.07
-31,-175,-6447.36
-30,-175,-6506.54
-29,-175,-6563.58
-28,-175,-6618.47
-27,-175,-6671.21
-26,-175,-6721.79
-25,-175,-6770.2
-24,-175,-6816.42
-23,-175,-6860.46
-22,-175,-6902.31
-21,-175,-6941.96
-20,-175,-6979.41
-19,-175,-7014.65
-18,-175,-7047.68
-17,-175,-7078.5
-16,-175,-7107.11
-15,-175,-7133.5
-14,-175,-7157.67
-13,-175,-7179.63
-12,-175,-7199.38
-11,-175,-7216.91
-10,-175,-7232.23
-9,-175,-7245.35
-8,-175,-7256.25
-7,-175,-7264.96
-6,-175,-7271.47
-5,-175,-7275.78
-4,-175,-7277.91
-3,-175,-7277.86
-2,-175,-7275.63
-1,-175,-7271.24
0,-175,-7264.68
1,-175,-7255.98
2,-175,-7245.13
3,-175,-7232.15
4,-175,-7217.04
5,-175,-7199.82
6,-175,-7180.5
7,-175,-7159.08
8,-175,-7135.59
9,-175,-7110.02
10,-175,-7082.4
11,-175,-7052.74
12,-175,-7021.04
13,-175,-6987.33
14,-175,-6951.62
15,-175,-6913.92
16,-175,-6874.24
17,-175,-6832.61
18,-175,-6789.04
19,-175,-6743.55
20,-175,-6696.15
21,-175,-6646.86
22,-175,-6595.69
23,-175,-6542.67
24,-175,-6487.82
25,-175,-6431.15
26,-175,-6372.68
27,-175,-6312.43
28,-175,-6250.42
29,-175,-6186.67
30,-175,-6121.21
31,-175,-6054.04
32,-175,-5985.21
33,-175,-5914.72
34,-175,-5842.59
35,-175,-5768.86
36,-175,-5693.54
37,-175,-5616.66
38,-175,-5538.24
39,-175,-5458.3
40,-175,-5376.87
41,-175,-5293.97
42,-175,-5209.63
43,-175,-5123.87
44,-175,-5036.72
45,-175,-4948.2
46,-175,-4858.34
47,-175,-4767.17
48,-175,-4674.7
49,-175,-4580.97
50,-175,-4486.01
51,-175,-4389.84
52,-175,-4292.49
53,-175,-4193.98
54,-175,-4094.35
55,-175,-3993.62
56,-175,-3891.82
57,-175,-3788.98
58,-175,-3685.13
59,-175,-3580.29
60,-175,-3474.5
61,-175,-3367.79
62,-175,-3260.18
63,-175,-3151.7
64,-175,-3042.38
65,-175,-2932.26
66,-175,-2821.37
67,-175,-2709.72
68,-175,-2597.36
69,-175,-2484.32
70,-175,-2370.61
71,-175,-2256.29
72,-175,-2141.37
73,-175,-2025.88
74,-175,-1909.87
75,-175,-1793.35
76,-175,-1676.36
77,-175,-1558.93
78,-175,-1441.1
79,-175,-1322.89
80,-175,-1204.33
81,-175,-1085.46
82,-175,-966.307
83,-175,-846.904
84,-175,-727.281
85,-175,-607.47
86,-175,-487.504
87,-175,-367.413
88,-175,-247.229
89,-175,-126.984
90,-175,-6.70981
91,-175,113.562
92,-175,233.8
93,-175,353.972
94,-175,474.047
95,-175,593.993
96,-175,713.778
97,-175,833.371
98,-175,952.739
99,-175,1071.85
100,-175,1190.68
101,-175,1309.19
102,-175,1427.35
103,-175,1545.12
104,-175,1662.49
105,-175,1779.41
106,-175,1895.85
107,-175,2011.79
108,-175,2127.2
109,-175,2242.03
110,-175,2356.27
111,-175,2469.87
112,-175,2582.82
113,-175,2695.07
114,-175,2806.61
115,-175,2917.39
116,-175,3027.39
117,-175,3136.58
118,-175,3244.93
119,-175,3352.41
120,-175,3458.98
121,-175,3564.63
122,-175,3669.32
123,-175,3773.02
124,-175,3875.7
125,-175,3977.34
126,-175,4077.9
127,-175,4177.36
128,-175,4275.69
129,-175,4372.86
130,-175,4468.84
131,-175,4563.62
132,-175,4657.15
133,-175,4749.41
134,-175,4840.38
135,-175,4930.03
136,-175,5018.33
137,-175,5105.26
138,-175,5190.79
139,-175,5274.9
140,-175,5357.56
141,-175,5438.75
142,-175,5518.44
143,-175,5596.6
144,-175,5673.23
145,-175,5748.28
146,-175,5821.74
147,-175,5893.59
148,-175,5963.8
149,-175,6032.35
150,-175,6099.22
151,-175,6164.38
152,-175,6227.83
153,-175,6289.53
154,-175,6349.46
155,-175,6407.61
156,-175,6463.95
157,-175,6518.47
158,-175,6571.15
159,-175,6621.97
160,-175,6670.9
161,-175,6717.94
162,-175,6763.07
163,-175,6806.27
164,-175,6847.51
165,-175,6886.8
166,-175,6924.1
167,-175,6959.41
168,-175,6992.71
169,-175,7023.99
170,-175,7053.23
171,-175,7080.42
172,-175,7105.54
173,-175,7128.59
174,-175,7149.55
175,-175,7168.41
176,-175,7185.15
177,-175,7199.78
178,-175,7212.27
179,-175,7222.62
180,-175,7230.82
-180,-174,7205.72
-179,-174,7213.19
-178,-174,7218.51
-177,-174,7221.69
-176,-174,7222.7
-175,-174,7221.55
-174,-174,7218.23
-173,-174,7212.72
-172,-174,7205.03
-171,-174,7195.14
-170,-174,7183.05
-169,-174,7168.75
-168,-174,7152.24
-167,-174,7133.52
-166,-174,7112.58
-165,-174,7089.42
-164,-174,7064.04
-163,-174,7036.43
-162,-174,7006.6
-161,-174,6974.53
-160,-174,6940.25
-159,-174,6903.73
-158,-174,6864.99
-157,-174,6824.03
-156,-174,6780.85
-155,-174,6735.46
-154,-174,6687.85
-153,-174,6638.04
-152,-174,6586.03
-151,-174,6531.82
-150,-174,6475.43
-149,-174,6416.87
-148,-174,6356.14
-147,-174,6293.24
-146,-174,6228.21
-145,-174,6161.04
-144,-174,6091.75
-143,-174,6020.35
-142,-174,5946.86
-141,-174,5871.29
-140,-174,5793.67
-139,-174,5714
-138,-174,5632.31
-137,-174,5548.61
-136,-174,5462.94
-135,-174,5375.3
-134,-174,5285.73
-133,-174,5194.24
-132,-174,5100.86
-131,-174,5005.62
-130,-174,4908.55
-129,-174,4809.67
-128,-174,4709.01
-127,-174,4606.6
-126,-174,4502.47
-125,-174,4396.66
-124,-174,4289.2
-123,-174,4180.12
-122,-174,4069.46
-121,-174,3957.25
-120,-174,3843.54
-119,-174,3728.35
-118,-174,3611.74
-117,-174,3493.73
-116,-174,3374.38
-115,-174,3253.72
-114,-174,3131.8
-113,-174,3008.65
-112,-174,2884.33
-111,-174,2758.88
-110,-174,2632.35
-109,-174,2504.78
-108,-174,2376.23
-107,-174,2246.73
-106,-174,2116.34
-105,-174,1985.11
-104,-174,1853.1
-103,-174,1720.34
-102,-174,1586.89
-101,-174,1452.81
-100,-174,1318.15
-99,-174,1182.96
-98,-174,1047.29
-97,-174,911.198
-96,-174,774.738
-95,-174,637.964
-94,-174,500.93
-93,-174,363.692
-92,-174,226.304
-91,-174,88.8213
-90,-174,-48.7011
-89,-174,-186.208
-88,-174,-323.644
-87,-174,-460.955
-86,-174,-598.086
-85,-174,-734.981
-84,-174,-871.586
-83,-174,-1007.85
-82,-174,-1143.71
-81,-174,-1279.12
-80,-174,-1414.03
-79,-174,-1548.37
-78,-174,-1682.11
-77,-174,-1815.18
-76,-174,-1947.54
-75,-174,-2079.13
-74,-174,-2209.91
-73,-174,-2339.82
-72,-174,-2468.81
-71,-174,-2596.84
-70,-174,-2723.86
-69,-174,-2849.82
-68,-174,-2974.68
-67,-174,-3098.38
-66,-174,-3220.89
-65,-174,-3342.16
-64,-174,-3462.15
-63,-174,-3580.81
-62,-174,-3698.11
-61,-174,-3814
-60,-174,-3928.45
-59,-174,-4041.41
-58,-174,-4152.85
-57,-174,-4262.74
-56,-174,-4371.03
-55,-174,-4477.69
-54,-174,-4582.69
-53,-174,-4686
-52,-174,-4787.59
-51,-174,-4887.42
-50,-174,-4985.47
-49,-174,-5081.7
-48,-174,-5176.1
-47,-174,-5268.62
-46,-174,-5359.26
-45,-174,-5447.98
-44,-174,-5534.77
-43,-174,-5619.59
-42,-174,-5702.43
-41,-174,-5783.27
-40,-174,-5862.09
-39,-174,-5938.88
-38,-174,-6013.6
-37,-174,-6086.25
-36,-174,-6156.82
-35,-174,-6225.28
-34,-174,-6291.63
-33,-174,-6355.86
-32,-174,-6417.94
-31,-174,-6477.87
-30,-174,-6535.65
-29,-174,-6591.25
-28,-174,-6644.68
-27,-174,-6695.93
-26,-174,-6744.98
-25,-174,-6791.84
-24,-174,-6836.5
-23,-174,-6878.95
-22,-174,-6919.19
-21,-174,-6957.22
-20,-174,-6993.04
-19,-174,-7026.64
-18,-174,-7058.03
-17,-174,-7087.2
-16,-174,-7114.15
-15,-174,-7138.89
-14,-174,-7161.42
-13,-174,-7181.73
-12,-174,-7199.84
-11,-174,-7215.75
-10,-174,-7229.45
-9,-174,-7240.97
-8,-174,-7250.29
-7,-174,-7257.42
-6,-174,-7262.38
-5,-174,-7265.17
-4,-174,-7265.79
-3,-174,-7264.25
-2,-174,-7260.57
-1,-174,-7254.75
0,-174,-7246.79
1,-174,-7236.71
2,-174,-7224.52
3,-174,-7210.23
4,-174,-7193.85
5,-174,-7175.39
6,-174,-7154.86
7,-174,-7132.27
8,-174,-7107.64
9,-174,-7080.97
10,-174,-7052.29
11,-174,-7021.6
12,-174,-6988.93
13,-174,-6954.27
14,-174,-6917.65
15,-174,-6879.09
16,-174,-6838.6
17,-174,-6796.19
18,-174,-6751.88
19,-174,-6705.68
20,-174,-6657.62
21,-174,-6607.72
22,-174,-6555.98
23,-174,-6502.43
24,-174,-6447.08
25,-174,-6389.96
26,-174,-6331.08
27,-174,-6270.47
28,-174,-6208.14
29,-174,-6144.11
30,-174,-6078.4
31,-174,-6011.04
32,-174,-5942.04
33,-174,-5871.43
34,-174,-5799.23
35,-174,-5725.46
36,-174,-5650.15
37,-174,-5573.31
38,-174,-5494.97
39,-174,-5415.15
40,-174,-5333.88
41,-174,-5251.18
42,-174,-5167.08
43,-174,-5081.59
44,-174,-4994.76
45,-174,-4906.59
46,-174,-4817.11
47,-174,-4726.36
48,-174,-4634.36
49,-174,-4541.12
50,-174,-4446.69
51,-174,-4351.09
52,-174,-4254.33
53,-174,-4156.46
54,-174,-4057.5
55,-174,-3957.47
56,-174,-3856.41
57,-174,-3754.33
58,-174,-3651.28
59,-174,-3547.27
60,-174,-3442.34
61,-174,-3336.51
62,-174,-3229.82
63,-174,-3122.29
64,-174,-3013.95
65,-174,-2904.82
66,-174,-2794.95
67,-174,-2684.36
68,-174,-2573.08
69,-174,-2461.13
70,-174,-2348.55
71,-174,-2235.37
72,-174,-2121.61
73,-174,-2007.31
74,-174,-1892.5
75,-174,-1777.21
76,-174,-1661.46
77,-174,-1545.29
78,-174,-1428.72
79,-174,-1311.8
80,-174,-1194.54
81,-174,-1076.98
82,-174,-959.148
83,-174,-841.075
84,-174,-722.791
85,-174,-604.327
86,-174,-485.714
87,-174,-366.98
88,-174,-248.158
89,-174,-129.278
90,-174,-10.3694
91,-174,108.536
92,-174,227.409
93,-174,346.218
94,-174,464.933
95,-174,583.524
96,-174,701.959
97,-174,820.209
98,-174,938.243
99,-174,1056.03
100,-174,1173.54
101,-174,1290.75
102,-174,1407.61
103,-174,1524.11
104,-174,1640.21
105,-174,1755.89
106,-174,1871.1
107,-174,1985.83
108,-174,2100.03
109,-174,2213.69
110,-174,2326.78
111,-174,2439.25
112,-174,2551.09
113,-174,2662.26
114,-174,2772.73
115,-174,2882.47
116,-174,2991.46
117,-174,3099.67
118,-174,3207.06
119,-174,3313.61
120,-174,3419.28
121,-174,3524.06
122,-174,3627.91
123,-174,3730.8
124,-174,3832.7
125,-174,3933.59
126,-174,4033.44
127,-174,4132.22
128,-174,4229.9
129,-174,4326.46
130,-174,4421.87
131,-174,4516.1
132,-174,4609.12
133,-174,4700.92
134,-174,4791.45
135,-174,4880.7
136,-174,4968.65
137,-174,5055.26
138,-174,5140.51
139,-174,5224.37
140,-174,5306.83
141,-174,5387.85
142,-174,5467.41
143,-174,5545.49
144,-174,5622.07
145,-174,5697.12
146,-174,5770.62
147,-174,5842.55
148,-174,5912.88
149,-174,5981.59
150,-174,6048.66
151,-174,6114.07
152,-174,6177.8
153,-174,6239.83
154,-174,6300.14
155,-174,6358.7
156,-174,6415.51
157,-174,6470.53
158,-174,6523.75
159,-174,6575.16
160,-174,6624.72
161,-174,6672.44
162,-174,6718.28
163,-174,6762.23
164,-174,6804.28
165,-174,6844.41
166,-174,6882.59
167,-174,6918.83
168,-174,6953.1
169,-174,6985.38
170,-174,7015.66
171,-174,7043.94
172,-174,7070.18
173,-174,7094.39
174,-174,7116.55
175,-174,7136.64
176,-174,7154.66
177,-174,7170.58
178,-174,7184.41
179,-174,7196.13
180,-174,7205.72
-180,-173,7176.55
-179,-173,7185.41
-178,-173,7192.16
-177,-173,7196.79
-176,-173,7199.3
-175,-173,7199.66
-174,-173,7197.89
-173,-173,7193.95
-172,-173,7187.86
-171,-173,7179.59
-170,-173,7169.14
-169,-173,7156.51
-168,-173,7141.68
-167,-173,7124.65
-166,-173,7105.42
-165,-173,7083.97
-164,-173,7060.31
-163,-173,7034.43
-162,-173,7006.32
-161,-173,6975.99
-160,-173,6943.43
-159,-173,6908.63
-158,-173,6871.61
-157,-173,6832.35
-156,-173,6790.85
-155,-173,6747.12
-154,-173,6701.17
-153,-173,6652.98
-152,-173,6602.57
-151,-173,6549.93
-150,-173,6495.08
-149,-173,6438.01
-148,-173,6378.74
-147,-173,6317.28
-146,-173,6253.62
-145,-173,6187.78
-144,-173,6119.77
