Phi[deg],Theta[deg],re(rEPhi)[mV]
31,-177,-220.612
32,-177,-224.178
33,-177,-227.485
34,-177,-230.527
35,-177,-233.302
36,-177,-235.805
37,-177,-238.032
38,-177,-239.981
39,-177,-241.648
40,-177,-243.031
41,-177,-244.128
42,-177,-244.937
43,-177,-245.456
44,-177,-245.685
45,-177,-245.623
46,-177,-245.27
47,-177,-244.625
48,-177,-243.69
49,-177,-242.464
50,-177,-240.949
51,-177,-239.147
52,-177,-237.059
53,-177,-234.688
54,-177,-232.036
55,-177,-229.107
56,-177,-225.903
57,-177,-222.429
58,-177,-218.689
59,-177,-214.687
60,-177,-210.427
61,-177,-205.915
62,-177,-201.157
63,-177,-196.158
64,-177,-190.924
65,-177,-185.462
66,-177,-179.778
67,-177,-173.879
68,-177,-167.773
69,-177,-161.468
70,-177,-154.97
71,-177,-148.288
72,-177,-141.431
73,-177,-134.407
74,-177,-127.224
75,-177,-119.893
76,-177,-112.421
77,-177,-104.819
78,-177,-97.0959
79,-177,-89.2613
80,-177,-81.3253
81,-177,-73.2979
82,-177,-65.1892
83,-177,-57.0094
84,-177,-48.769
85,-177,-40.4783
86,-177,-32.1477
87,-177,-23.788
88,-177,-15.4095
89,-177,-7.02303
90,-177,1.36092
91,-177,9.7317
92,-177,18.0787
93,-177,26.3914
94,-177,34.6593
95,-177,42.8719
96,-177,51.0188
97,-177,59.0898
98,-177,67.0747
99,-177,74.9634
100,-177,82.7459
101,-177,90.4126
102,-177,97.9537
103,-177,105.36
104,-177,112.622
105,-177,119.73
106,-177,126.676
107,-177,133.451
108,-177,140.047
109,-177,146.455
110,-177,152.668
111,-177,158.678
112,-177,164.477
113,-177,170.058
114,-177,175.415
115,-177,180.54
116,-177,185.429
117,-177,190.074
118,-177,194.47
119,-177,198.612
120,-177,202.495
121,-177,206.114
122,-177,209.465
123,-177,212.545
124,-177,215.349
125,-177,217.874
126,-177,220.118
127,-177,222.078
128,-177,223.752
129,-177,225.139
130,-177,226.236
131,-177,227.043
132,-177,227.559
133,-177,227.784
134,-177,227.719
135,-177,227.363
136,-177,226.717
137,-177,225.783
138,-177,224.562
139,-177,223.056
140,-177,221.267
141,-177,219.198
142,-177,216.852
143,-177,214.233
144,-177,211.343
145,-177,208.187
146,-177,204.769
147,-177,201.094
148,-177,197.166
149,-177,192.991
150,-177,188.574
151,-177,183.922
152,-177,179.039
153,-177,173.934
154,-177,168.611
155,-177,163.078
156,-177,157.342
157,-177,151.41
158,-177,145.291
159,-177,138.991
160,-177,132.518
161,-177,125.881
162,-177,119.089
163,-177,112.148
164,-177,105.069
165,-177,97.8603
166,-177,90.5302
167,-177,83.088
168,-177,75.5429
169,-177,67.9043
170,-177,60.1814
171,-177,52.3838
172,-177,44.5209
173,-177,36.6023
174,-177,28.6376
175,-177,20.6365
176,-177,12.6087
177,-177,4.56377
178,-177,-3.48855
179,-177,-11.5386
180,-177,-19.5768
-180,-176,-21.2534
-179,-176,-31.8599
-178,-176,-42.4219
-177,-176,-52.927
-176,-176,-63.3628
-175,-176,-73.7171
-174,-176,-83.9778
-173,-176,-94.133
-172,-176,-104.171
-171,-176,-114.08
-170,-176,-123.848
-169,-176,-133.465
-168,-176,-142.918
-167,-176,-152.199
-166,-176,-161.295
-165,-176,-170.196
-164,-176,-178.893
-163,-176,-187.375
-162,-176,-195.632
-161,-176,-203.656
-160,-176,-211.438
-159,-176,-218.967
-158,-176,-226.237
-157,-176,-233.239
-156,-176,-239.965
-155,-176,-246.408
-154,-176,-252.56
-153,-176,-258.415
-152,-176,-263.965
-151,-176,-269.206
-150,-176,-274.131
-149,-176,-278.735
-148,-176,-283.013
-147,-176,-286.96
-146,-176,-290.572
-145,-176,-293.845
-144,-176,-296.776
-143,-176,-299.361
-142,-176,-301.598
-141,-176,-303.484
-140,-176,-305.018
-139,-176,-306.198
-138,-176,-307.024
-137,-176,-307.493
-136,-176,-307.607
-135,-176,-307.365
-134,-176,-306.768
-133,-176,-305.816
-132,-176,-304.512
-131,-176,-302.857
-130,-176,-300.853
-129,-176,-298.502
-128,-176,-295.809
-127,-176,-292.775
-126,-176,-289.405
-125,-176,-285.703
-124,-176,-281.674
-123,-176,-277.322
-122,-176,-272.653
-121,-176,-267.673
-120,-176,-262.387
-119,-176,-256.802
-118,-176,-250.924
-117,-176,-244.762
-116,-176,-238.321
-115,-176,-231.611
-114,-176,-224.638
-113,-176,-217.412
-112,-176,-209.941
-111,-176,-202.234
-110,-176,-194.3
-109,-176,-186.149
-108,-176,-177.791
-107,-176,-169.236
-106,-176,-160.493
-105,-176,-151.573
-104,-176,-142.488
-103,-176,-133.248
-102,-176,-123.864
-101,-176,-114.347
-100,-176,-104.709
-99,-176,-94.9611
-98,-176,-85.1155
-97,-176,-75.1837
-96,-176,-65.1778
-95,-176,-55.1097
-94,-176,-44.9915
-93,-176,-34.8354
-92,-176,-24.6536
-91,-176,-14.4584
-90,-176,-4.26203
-89,-176,5.92328
-88,-176,16.0853
-87,-176,26.2117
-86,-176,36.2903
-85,-176,46.309
-84,-176,56.2558
-83,-176,66.1186
-82,-176,75.8856
-81,-176,85.545
-80,-176,95.0852
-79,-176,104.495
-78,-176,113.762
-77,-176,122.876
-76,-176,131.825
-75,-176,140.6
-74,-176,149.189
-73,-176,157.582
-72,-176,165.768
-71,-176,173.739
-70,-176,181.483
-69,-176,188.993
-68,-176,196.258
-67,-176,203.27
-66,-176,210.02
-65,-176,216.501
-64,-176,222.704
-63,-176,228.621
-62,-176,234.246
-61,-176,239.572
-60,-176,244.592
-59,-176,249.299
-58,-176,253.689
-57,-176,257.755
-56,-176,261.493
-55,-176,264.898
-54,-176,267.965
-53,-176,270.691
-52,-176,273.072
-51,-176,275.106
-50,-176,276.788
-49,-176,278.118
-48,-176,279.094
-47,-176,279.713
-46,-176,279.975
-45,-176,279.879
-44,-176,279.425
-43,-176,278.613
-42,-176,277.444
-41,-176,275.918
-40,-176,274.038
-39,-176,271.806
-38,-176,269.222
-37,-176,266.291
-36,-176,263.014
-35,-176,259.397
-34,-176,255.442
-33,-176,251.154
-32,-176,246.537
-31,-176,241.597
-30,-176,236.339
-29,-176,230.769
-28,-176,224.893
-27,-176,218.717
-26,-176,212.249
-25,-176,205.495
-24,-176,198.464
-23,-176,191.164
-22,-176,183.601
-21,-176,175.786
-20,-176,167.727
-19,-176,159.433
-18,-176,150.914
-17,-176,142.179
-16,-176,133.238
-15,-176,124.103
-14,-176,114.782
-13,-176,105.288
-12,-176,95.6307
-11,-176,85.8217
-10,-176,75.8726
-9,-176,65.7948
-8,-176,55.6001
-7,-176,45.3007
-6,-176,34.9085
-5,-176,24.4359
-4,-176,13.8953
-3,-176,3.29914
-2,-176,-7.33989
-1,-176,-18.0091
0,-176,-28.6957
1,-176,-39.3869
2,-176,-50.0697
3,-176,-60.7313
4,-176,-71.3588
5,-176,-81.9391
6,-176,-92.4594
7,-176,-102.907
8,-176,-113.268
9,-176,-123.531
10,-176,-133.683
11,-176,-143.711
12,-176,-153.603
13,-176,-163.346
14,-176,-172.927
15,-176,-182.336
16,-176,-191.56
17,-176,-200.587
18,-176,-209.406
19,-176,-218.005
20,-176,-226.373
21,-176,-234.5
22,-176,-242.375
23,-176,-249.987
24,-176,-257.327
25,-176,-264.385
26,-176,-271.151
27,-176,-277.617
28,-176,-283.773
29,-176,-289.612
30,-176,-295.125
31,-176,-300.305
32,-176,-305.144
33,-176,-309.636
34,-176,-313.774
35,-176,-317.552
36,-176,-320.966
37,-176,-324.009
38,-176,-326.677
39,-176,-328.966
40,-176,-330.872
41,-176,-332.392
42,-176,-333.524
43,-176,-334.265
44,-176,-334.613
45,-176,-334.567
46,-176,-334.126
47,-176,-333.291
48,-176,-332.061
49,-176,-330.437
50,-176,-328.421
51,-176,-326.014
52,-176,-323.219
53,-176,-320.038
54,-176,-316.476
55,-176,-312.535
56,-176,-308.22
57,-176,-303.536
58,-176,-298.489
59,-176,-293.084
60,-176,-287.328
61,-176,-281.226
62,-176,-274.788
63,-176,-268.02
64,-176,-260.93
65,-176,-253.528
66,-176,-245.822
67,-176,-237.822
68,-176,-229.537
69,-176,-220.979
70,-176,-212.157
71,-176,-203.082
72,-176,-193.766
73,-176,-184.221
74,-176,-174.458
75,-176,-164.491
76,-176,-154.33
77,-176,-143.99
78,-176,-133.484
79,-176,-122.824
80,-176,-112.025
81,-176,-101.099
82,-176,-90.0621
83,-176,-78.9269
84,-176,-67.708
85,-176,-56.4196
86,-176,-45.0764
87,-176,-33.6926
88,-176,-22.283
89,-176,-10.862
90,-176,0.555736
91,-176,11.9556
92,-176,23.323
93,-176,34.6434
94,-176,45.9025
95,-176,57.0858
96,-176,68.179
97,-176,79.1682
98,-176,90.0392
99,-176,100.778
100,-176,111.372
101,-176,121.806
102,-176,132.069
103,-176,142.146
104,-176,152.026
105,-176,161.695
106,-176,171.143
107,-176,180.356
108,-176,189.323
109,-176,198.034
110,-176,206.477
111,-176,214.642
112,-176,222.52
113,-176,230.1
114,-176,237.373
115,-176,244.33
116,-176,250.964
117,-176,257.266
118,-176,263.228
119,-176,268.844
120,-176,274.108
121,-176,279.012
122,-176,283.552
123,-176,287.722
124,-176,291.517
125,-176,294.935
126,-176,297.97
127,-176,300.621
128,-176,302.884
129,-176,304.757
130,-176,306.238
131,-176,307.328
132,-176,308.024
133,-176,308.327
134,-176,308.238
135,-176,307.757
136,-176,306.886
137,-176,305.627
138,-176,303.981
139,-176,301.953
140,-176,299.545
141,-176,296.762
142,-176,293.607
143,-176,290.086
144,-176,286.203
145,-176,281.964
146,-176,277.376
147,-176,272.444
148,-176,267.176
149,-176,261.579
150,-176,255.661
151,-176,249.429
152,-176,242.893
153,-176,236.06
154,-176,228.94
155,-176,221.543
156,-176,213.877
157,-176,205.954
158,-176,197.783
159,-176,189.375
160,-176,180.74
161,-176,171.891
162,-176,162.837
163,-176,153.591
164,-176,144.163
165,-176,134.567
166,-176,124.814
167,-176,114.915
168,-176,104.885
169,-176,94.7334
170,-176,84.4744
171,-176,74.1203
172,-176,63.6836
173,-176,53.177
174,-176,42.6134
175,-176,32.0053
176,-176,21.3657
177,-176,10.7073
178,-176,0.0428598
179,-176,-10.6149
180,-176,-21.2534
-180,-175,-21.6334
-179,-175,-34.7847
-178,-175,-47.8763
-177,-175,-60.8929
-176,-175,-73.8194
-175,-175,-86.641
-174,-175,-99.3428
-173,-175,-111.91
-172,-175,-124.329
-171,-175,-136.586
-170,-175,-148.665
-169,-175,-160.555
-168,-175,-172.24
-167,-175,-183.709
-166,-175,-194.949
-165,-175,-205.946
-164,-175,-216.688
-163,-175,-227.164
-162,-175,-237.363
-161,-175,-247.271
-160,-175,-256.88
-159,-175,-266.178
-158,-175,-275.155
-157,-175,-283.802
-156,-175,-292.108
-155,-175,-300.065
-154,-175,-307.664
-153,-175,-314.897
-152,-175,-321.756
-151,-175,-328.233
-150,-175,-334.323
-149,-175,-340.018
-148,-175,-345.312
-147,-175,-350.199
-146,-175,-354.675
-145,-175,-358.735
-144,-175,-362.374
-143,-175,-365.589
-142,-175,-368.376
-141,-175,-370.733
-140,-175,-372.658
-139,-175,-374.147
-138,-175,-375.202
-137,-175,-375.819
-136,-175,-375.999
-135,-175,-375.743
-134,-175,-375.05
-133,-175,-373.922
-132,-175,-372.36
-131,-175,-370.367
-130,-175,-367.945
-129,-175,-365.097
-128,-175,-361.827
-127,-175,-358.139
-126,-175,-354.038
-125,-175,-349.527
-124,-175,-344.614
-123,-175,-339.304
-122,-175,-333.602
-121,-175,-327.517
-120,-175,-321.056
-119,-175,-314.226
-118,-175,-307.035
-117,-175,-299.493
-116,-175,-291.607
-115,-175,-283.389
-114,-175,-274.846
-113,-175,-265.991
-112,-175,-256.833
-111,-175,-247.384
-110,-175,-237.654
-109,-175,-227.656
-108,-175,-217.401
-107,-175,-206.902
-106,-175,-196.171
-105,-175,-185.222
-104,-175,-174.067
-103,-175,-162.721
-102,-175,-151.196
-101,-175,-139.506
-100,-175,-127.666
-99,-175,-115.691
-98,-175,-103.593
-97,-175,-91.3893
-96,-175,-79.093
-95,-175,-66.7194
-94,-175,-54.2835
-93,-175,-41.8005
-92,-175,-29.2853
-91,-175,-16.7532
-90,-175,-4.21944
-89,-175,8.30088
-88,-175,20.7925
-87,-175,33.2403
-86,-175,45.6292
-85,-175,57.944
-84,-175,70.17
-83,-175,82.2921
-82,-175,94.2957
-81,-175,106.166
-80,-175,117.889
-79,-175,129.45
-78,-175,140.836
-77,-175,152.031
-76,-175,163.024
-75,-175,173.799
-74,-175,184.345
-73,-175,194.649
-72,-175,204.697
-71,-175,214.478
-70,-175,223.98
-69,-175,233.191
-68,-175,242.1
-67,-175,250.696
-66,-175,258.968
-65,-175,266.908
-64,-175,274.504
-63,-175,281.747
-62,-175,288.629
-61,-175,295.142
-60,-175,301.277
-59,-175,307.026
-58,-175,312.383
-57,-175,317.341
-56,-175,321.894
-55,-175,326.035
-54,-175,329.761
-53,-175,333.065
-52,-175,335.945
-51,-175,338.395
-50,-175,340.413
-49,-175,341.997
-48,-175,343.143
-47,-175,343.85
-46,-175,344.117
-45,-175,343.943
-44,-175,343.327
-43,-175,342.271
-42,-175,340.775
-41,-175,338.84
-40,-175,336.467
-39,-175,333.66
-38,-175,330.421
-37,-175,326.753
-36,-175,322.66
-35,-175,318.145
-34,-175,313.215
-33,-175,307.874
-32,-175,302.128
-31,-175,295.982
-30,-175,289.444
-29,-175,282.52
-28,-175,275.219
-27,-175,267.547
-26,-175,259.513
-25,-175,251.126
-24,-175,242.396
-23,-175,233.331
-22,-175,223.942
-21,-175,214.239
-20,-175,204.233
-19,-175,193.935
-18,-175,183.356
-17,-175,172.508
-16,-175,161.404
-15,-175,150.056
-14,-175,138.477
-13,-175,126.679
-12,-175,114.676
-11,-175,102.483
-10,-175,90.1118
-9,-175,77.5777
-8,-175,64.8949
-7,-175,52.078
-6,-175,39.1418
-5,-175,26.1013
-4,-175,12.9717
-3,-175,-0.231582
-2,-175,-13.4931
-1,-175,-26.7973
0,-175,-40.1284
1,-175,-53.4705
2,-175,-66.8078
3,-175,-80.1243
4,-175,-93.404
5,-175,-106.631
6,-175,-119.789
7,-175,-132.862
8,-175,-145.834
9,-175,-158.689
10,-175,-171.412
11,-175,-183.986
12,-175,-196.395
13,-175,-208.625
14,-175,-220.66
15,-175,-232.484
16,-175,-244.082
17,-175,-255.44
18,-175,-266.543
19,-175,-277.377
20,-175,-287.927
21,-175,-298.179
22,-175,-308.12
23,-175,-317.737
24,-175,-327.016
25,-175,-335.946
26,-175,-344.514
27,-175,-352.709
28,-175,-360.518
29,-175,-367.931
30,-175,-374.938
31,-175,-381.529
32,-175,-387.693
33,-175,-393.423
34,-175,-398.709
35,-175,-403.544
36,-175,-407.919
37,-175,-411.83
38,-175,-415.268
39,-175,-418.228
40,-175,-420.705
41,-175,-422.696
42,-175,-424.194
43,-175,-425.199
44,-175,-425.706
45,-175,-425.713
46,-175,-425.221
47,-175,-424.227
48,-175,-422.732
49,-175,-420.736
50,-175,-418.24
51,-175,-415.248
52,-175,-411.76
53,-175,-407.781
54,-175,-403.314
55,-175,-398.365
56,-175,-392.937
57,-175,-387.038
58,-175,-380.674
59,-175,-373.852
60,-175,-366.579
61,-175,-358.865
62,-175,-350.719
63,-175,-342.149
64,-175,-333.168
65,-175,-323.784
66,-175,-314.01
67,-175,-303.858
68,-175,-293.341
69,-175,-282.47
70,-175,-271.261
71,-175,-259.727
72,-175,-247.882
73,-175,-235.742
74,-175,-223.321
75,-175,-210.636
76,-175,-197.703
77,-175,-184.538
78,-175,-171.159
79,-175,-157.581
80,-175,-143.823
81,-175,-129.903
82,-175,-115.838
83,-175,-101.647
84,-175,-87.3474
85,-175,-72.9581
86,-175,-58.4978
87,-175,-43.9851
88,-175,-29.4388
89,-175,-14.8778
90,-175,-0.320771
91,-175,14.2133
92,-175,28.7058
93,-175,43.1378
94,-175,57.4907
95,-175,71.7461
96,-175,85.8856
97,-175,99.891
98,-175,113.744
99,-175,127.428
100,-175,140.924
101,-175,154.215
102,-175,167.285
103,-175,180.117
104,-175,192.694
105,-175,205.001
106,-175,217.022
107,-175,228.742
108,-175,240.147
109,-175,251.221
110,-175,261.953
111,-175,272.328
112,-175,282.333
113,-175,291.957
114,-175,301.188
115,-175,310.014
116,-175,318.426
117,-175,326.412
118,-175,333.965
119,-175,341.075
120,-175,347.735
121,-175,353.936
122,-175,359.671
123,-175,364.936
124,-175,369.723
125,-175,374.028
126,-175,377.848
127,-175,381.178
128,-175,384.015
129,-175,386.357
130,-175,388.202
131,-175,389.55
132,-175,390.401
133,-175,390.753
134,-175,390.61
135,-175,389.971
136,-175,388.84
137,-175,387.219
138,-175,385.111
139,-175,382.522
140,-175,379.455
141,-175,375.916
142,-175,371.911
143,-175,367.446
144,-175,362.529
145,-175,357.166
146,-175,351.367
147,-175,345.138
148,-175,338.491
149,-175,331.433
150,-175,323.976
151,-175,316.13
152,-175,307.905
153,-175,299.313
154,-175,290.366
155,-175,281.076
156,-175,271.455
157,-175,261.516
158,-175,251.273
159,-175,240.739
160,-175,229.927
161,-175,218.852
162,-175,207.528
163,-175,195.969
164,-175,184.191
165,-175,172.207
166,-175,160.034
167,-175,147.686
168,-175,135.178
169,-175,122.527
170,-175,109.748
171,-175,96.8564
172,-175,83.8679
173,-175,70.7983
174,-175,57.6634
175,-175,44.4791
176,-175,31.2612
177,-175,18.0252
178,-175,4.78711
179,-175,-8.43762
180,-175,-21.6334
-180,-174,-20.779
-179,-174,-36.4226
-178,-174,-51.9891
-177,-174,-67.4609
-176,-174,-82.8203
-175,-174,-98.0499
-174,-174,-113.133
-173,-174,-128.051
-172,-174,-142.79
-171,-174,-157.331
-170,-174,-171.66
-169,-174,-185.759
-168,-174,-199.615
-167,-174,-213.211
-166,-174,-226.532
-165,-174,-239.565
-164,-174,-252.295
-163,-174,-264.708
-162,-174,-276.791
-161,-174,-288.531
-160,-174,-299.915
-159,-174,-310.931
-158,-174,-321.568
-157,-174,-331.814
-156,-174,-341.658
-155,-174,-351.09
-154,-174,-360.099
-153,-174,-368.677
-152,-174,-376.814
-151,-174,-384.502
-150,-174,-391.733
-149,-174,-398.498
-148,-174,-404.792
-147,-174,-410.607
-146,-174,-415.937
-145,-174,-420.778
-144,-174,-425.123
-143,-174,-428.969
-142,-174,-432.312
-141,-174,-435.148
-140,-174,-437.475
-139,-174,-439.29
-138,-174,-440.592
-137,-174,-441.379
-136,-174,-441.651
-135,-174,-441.408
-134,-174,-440.651
-133,-174,-439.38
-132,-174,-437.598
-131,-174,-435.307
-130,-174,-432.51
-129,-174,-429.209
-128,-174,-425.41
-127,-174,-421.117
-126,-174,-416.334
-125,-174,-411.068
-124,-174,-405.325
-123,-174,-399.112
-122,-174,-392.437
-121,-174,-385.306
-120,-174,-377.729
-119,-174,-369.715
-118,-174,-361.272
-117,-174,-352.413
-116,-174,-343.146
-115,-174,-333.483
-114,-174,-323.435
-113,-174,-313.015
-112,-174,-302.235
-111,-174,-291.108
-110,-174,-279.647
-109,-174,-267.866
-108,-174,-255.779
-107,-174,-243.402
-106,-174,-230.748
-105,-174,-217.833
-104,-174,-204.672
-103,-174,-191.283
-102,-174,-177.68
-101,-174,-163.881
-100,-174,-149.902
-99,-174,-135.76
-98,-174,-121.473
-97,-174,-107.057
-96,-174,-92.5315
-95,-174,-77.913
-94,-174,-63.2196
-93,-174,-48.4694
-92,-174,-33.6805
-91,-174,-18.8709
-90,-174,-4.05882
-89,-174,10.7376
-88,-174,25.5001
-87,-174,40.2107
-86,-174,54.8513
-85,-174,69.4038
-84,-174,83.8505
-83,-174,98.1736
-82,-174,112.355
-81,-174,126.379
-80,-174,140.226
-79,-174,153.881
-78,-174,167.326
-77,-174,180.545
-76,-174,193.522
-75,-174,206.24
-74,-174,218.685
-73,-174,230.841
-72,-174,242.693
-71,-174,254.226
-70,-174,265.427
-69,-174,276.282
-68,-174,286.777
-67,-174,296.901
-66,-174,306.639
-65,-174,315.981
-64,-174,324.915
-63,-174,333.43
-62,-174,341.516
-61,-174,349.163
-60,-174,356.361
-59,-174,363.101
-58,-174,369.376
-57,-174,375.178
-56,-174,380.499
-55,-174,385.333
-54,-174,389.673
-53,-174,393.515
-52,-174,396.854
-51,-174,399.684
-50,-174,402.003
-49,-174,403.807
-48,-174,405.094
-47,-174,405.862
-46,-174,406.109
-45,-174,405.835
-44,-174,405.039
-43,-174,403.722
-42,-174,401.885
-41,-174,399.53
-40,-174,396.658
-39,-174,393.272
-38,-174,389.376
-37,-174,384.973
-36,-174,380.068
-35,-174,374.666
-34,-174,368.772
-33,-174,362.393
-32,-174,355.535
-31,-174,348.205
-30,-174,340.41
-29,-174,332.16
-28,-174,323.462
-27,-174,314.326
-26,-174,304.761
-25,-174,294.779
-24,-174,284.388
-23,-174,273.601
-22,-174,262.429
-21,-174,250.883
-20,-174,238.977
-19,-174,226.724
-18,-174,214.135
-17,-174,201.226
-16,-174,188.01
-15,-174,174.502
-14,-174,160.717
-13,-174,146.669
-12,-174,132.374
-11,-174,117.848
-10,-174,103.108
-9,-174,88.1691
-8,-174,73.0488
-7,-174,57.764
-6,-174,42.332
-5,-174,26.7703
-4,-174,11.0966
-3,-174,-4.67096
-2,-174,-20.5144
-1,-174,-36.4152
0,-174,-52.355
1,-174,-68.3151
2,-174,-84.2767
3,-174,-100.221
4,-174,-116.129
5,-174,-131.982
6,-174,-147.76
7,-174,-163.445
8,-174,-179.017
9,-174,-194.458
10,-174,-209.748
11,-174,-224.869
12,-174,-239.801
13,-174,-254.526
14,-174,-269.025
15,-174,-283.28
16,-174,-297.272
17,-174,-310.984
18,-174,-324.397
19,-174,-337.494
20,-174,-350.258
21,-174,-362.671
22,-174,-374.718
23,-174,-386.38
24,-174,-397.644
25,-174,-408.492
26,-174,-418.911
27,-174,-428.885
28,-174,-438.4
29,-174,-447.442
30,-174,-455.998
31,-174,-464.057
32,-174,-471.604
33,-174,-478.63
34,-174,-485.123
35,-174,-491.072
36,-174,-496.47
37,-174,-501.305
38,-174,-505.571
39,-174,-509.259
40,-174,-512.363
41,-174,-514.876
42,-174,-516.795
43,-174,-518.112
44,-174,-518.826
45,-174,-518.933
46,-174,-518.431
47,-174,-517.318
48,-174,-515.594
49,-174,-513.259
50,-174,-510.314
51,-174,-506.761
52,-174,-502.603
53,-174,-497.843
54,-174,-492.486
55,-174,-486.537
56,-174,-480.002
57,-174,-472.887
58,-174,-465.202
59,-174,-456.953
60,-174,-448.151
61,-174,-438.805
62,-174,-428.927
63,-174,-418.528
64,-174,-407.621
65,-174,-396.218
66,-174,-384.333
67,-174,-371.982
68,-174,-359.18
69,-174,-345.942
70,-174,-332.284
71,-174,-318.225
72,-174,-303.782
73,-174,-288.974
74,-174,-273.818
75,-174,-258.336
76,-174,-242.546
77,-174,-226.469
78,-174,-210.125
79,-174,-193.537
80,-174,-176.725
81,-174,-159.712
82,-174,-142.52
83,-174,-125.17
84,-174,-107.686
85,-174,-90.0914
86,-174,-72.4082
87,-174,-54.6599
88,-174,-36.8699
89,-174,-19.0613
90,-174,-1.25767
91,-174,16.5177
92,-174,34.2417
93,-174,51.8908
94,-174,69.4422
95,-174,86.8729
96,-174,104.16
97,-174,121.281
98,-174,138.214
99,-174,154.937
100,-174,171.428
101,-174,187.666
102,-174,203.63
103,-174,219.3
104,-174,234.655
105,-174,249.676
106,-174,264.344
107,-174,278.64
108,-174,292.547
109,-174,306.047
110,-174,319.123
111,-174,331.76
112,-174,343.941
113,-174,355.653
114,-174,366.88
115,-174,377.61
116,-174,387.83
117,-174,397.528
118,-174,406.692
119,-174,415.313
120,-174,423.38
121,-174,430.886
122,-174,437.821
123,-174,444.179
124,-174,449.954
125,-174,455.139
126,-174,459.73
127,-174,463.722
128,-174,467.114
129,-174,469.903
130,-174,472.086
131,-174,473.664
132,-174,474.636
133,-174,475.004
134,-174,474.769
135,-174,473.934
136,-174,472.502
137,-174,470.477
138,-174,467.865
139,-174,464.669
140,-174,460.898
141,-174,456.558
142,-174,451.656
143,-174,446.201
144,-174,440.203
145,-174,433.67
146,-174,426.613
147,-174,419.044
148,-174,410.973
149,-174,402.413
150,-174,393.376
151,-174,383.876
152,-174,373.926
153,-174,363.541
154,-174,352.734
155,-174,341.522
156,-174,329.919
157,-174,317.941
158,-174,305.604
159,-174,292.926
160,-174,279.922
161,-174,266.611
162,-174,253.008
163,-174,239.132
164,-174,225.002
165,-174,210.633
166,-174,196.046
167,-174,181.258
168,-174,166.288
169,-174,151.154
170,-174,135.875
171,-174,120.47
172,-174,104.957
173,-174,89.3555
174,-174,73.6835
175,-174,57.9601
176,-174,42.2038
177,-174,26.4333
178,-174,10.6671
179,-174,-5.07641
180,-174,-20.779
-180,-173,-18.7751
-179,-173,-36.8509
-178,-173,-54.8304
-177,-173,-72.6934
-176,-173,-90.4202
-175,-173,-107.991
-174,-173,-125.387
-173,-173,-142.588
-172,-173,-159.576
-171,-173,-176.333
-170,-173,-192.841
-169,-173,-209.082
-168,-173,-225.038
-167,-173,-240.693
-166,-173,-256.029
-165,-173,-271.032
-164,-173,-285.685
-163,-173,-299.972
-162,-173,-313.88
-161,-173,-327.392
-160,-173,-340.496
-159,-173,-353.178
-158,-173,-365.424
-157,-173,-377.222
-156,-173,-388.56
-155,-173,-399.426
-154,-173,-409.809
-153,-173,-419.699
-152,-173,-429.084
-151,-173,-437.956
-150,-173,-446.305
-149,-173,-454.123
-148,-173,-461.402
-147,-173,-468.135
-146,-173,-474.314
-145,-173,-479.933
-144,-173,-484.987
-143,-173,-489.47
-142,-173,-493.378
-141,-173,-496.707
-140,-173,-499.454
-139,-173,-501.615
-138,-173,-503.189
-137,-173,-504.175
-136,-173,-504.57
-135,-173,-504.376
-134,-173,-503.593
-133,-173,-502.221
-132,-173,-500.262
-131,-173,-497.72
-130,-173,-494.596
-129,-173,-490.894
-128,-173,-486.619
-127,-173,-481.775
-126,-173,-476.369
-125,-173,-470.406
-124,-173,-463.894
-123,-173,-456.84
-122,-173,-449.252
-121,-173,-441.139
-120,-173,-432.51
-119,-173,-423.377
-118,-173,-413.748
-117,-173,-403.636
