Phi[deg],Theta[deg],re(rETheta)[mV]
157,-148,1280.21
158,-148,1322.25
159,-148,1368.95
160,-148,1420.18
161,-148,1475.83
162,-148,1535.75
163,-148,1599.79
164,-148,1667.79
165,-148,1739.59
166,-148,1814.99
167,-148,1893.83
168,-148,1975.89
169,-148,2060.99
170,-148,2148.92
171,-148,2239.47
172,-148,2332.42
173,-148,2427.59
174,-148,2524.74
175,-148,2623.67
176,-148,2724.17
177,-148,2826.04
178,-148,2929.09
179,-148,3033.1
180,-148,3137.91
-180,-147,3239.46
-179,-147,3351.26
-178,-147,3463.38
-177,-147,3575.63
-176,-147,3687.86
-175,-147,3799.89
-174,-147,3911.6
-173,-147,4022.87
-172,-147,4133.56
-171,-147,4243.59
-170,-147,4352.88
-169,-147,4461.35
-168,-147,4568.94
-167,-147,4675.63
-166,-147,4781.38
-165,-147,4886.18
-164,-147,4990.04
-163,-147,5092.98
-162,-147,5195.03
-161,-147,5296.24
-160,-147,5396.65
-159,-147,5496.35
-158,-147,5595.4
-157,-147,5693.91
-156,-147,5791.95
-155,-147,5889.65
-154,-147,5987.11
-153,-147,6084.44
-152,-147,6181.78
-151,-147,6279.23
-150,-147,6376.92
-149,-147,6474.99
-148,-147,6573.54
-147,-147,6672.71
-146,-147,6772.6
-145,-147,6873.33
-144,-147,6975.01
-143,-147,7077.73
-142,-147,7181.57
-141,-147,7286.63
-140,-147,7392.96
-139,-147,7500.63
-138,-147,7609.67
-137,-147,7720.11
-136,-147,7831.98
-135,-147,7945.28
-134,-147,8059.98
-133,-147,8176.06
-132,-147,8293.47
-131,-147,8412.15
-130,-147,8532.02
-129,-147,8652.99
-128,-147,8774.94
-127,-147,8897.75
-126,-147,9021.28
-125,-147,9145.36
-124,-147,9269.83
-123,-147,9394.5
-122,-147,9519.18
-121,-147,9643.64
-120,-147,9767.67
-119,-147,9891.04
-118,-147,10013.5
-117,-147,10134.8
-116,-147,10254.7
-115,-147,10372.9
-114,-147,10489.2
-113,-147,10603.2
-112,-147,10714.8
-111,-147,10823.6
-110,-147,10929.4
-109,-147,11031.9
-108,-147,11130.8
-107,-147,11226
-106,-147,11317
-105,-147,11403.7
-104,-147,11485.9
-103,-147,11563.2
-102,-147,11635.6
-101,-147,11702.8
-100,-147,11764.5
-99,-147,11820.7
-98,-147,11871.2
-97,-147,11915.7
-96,-147,11954.3
-95,-147,11986.7
-94,-147,12013
-93,-147,12032.9
-92,-147,12046.5
-91,-147,12053.7
-90,-147,12054.5
-89,-147,12048.9
-88,-147,12037
-87,-147,12018.6
-86,-147,11994
-85,-147,11963.2
-84,-147,11926.3
-83,-147,11883.4
-82,-147,11834.6
-81,-147,11780
-80,-147,11719.9
-79,-147,11654.4
-78,-147,11583.7
-77,-147,11508
-76,-147,11427.6
-75,-147,11342.5
-74,-147,11253.2
-73,-147,11159.7
-72,-147,11062.4
-71,-147,10961.6
-70,-147,10857.4
-69,-147,10750.2
-68,-147,10640.2
-67,-147,10527.7
-66,-147,10413
-65,-147,10296.3
-64,-147,10177.9
-63,-147,10058
-62,-147,9936.88
-61,-147,9814.83
-60,-147,9692.07
-59,-147,9568.81
-58,-147,9445.29
-57,-147,9321.71
-56,-147,9198.26
-55,-147,9075.13
-54,-147,8952.49
-53,-147,8830.51
-52,-147,8709.31
-51,-147,8589.03
-50,-147,8469.78
-49,-147,8351.66
-48,-147,8234.75
-47,-147,8119.11
-46,-147,8004.8
-45,-147,7891.84
-44,-147,7780.26
-43,-147,7670.07
-42,-147,7561.25
-41,-147,7453.77
-40,-147,7347.61
-39,-147,7242.71
-38,-147,7139.01
-37,-147,7036.44
-36,-147,6934.92
-35,-147,6834.35
-34,-147,6734.64
-33,-147,6635.69
-32,-147,6537.38
-31,-147,6439.6
-30,-147,6342.24
-29,-147,6245.16
-28,-147,6148.26
-27,-147,6051.41
-26,-147,5954.5
-25,-147,5857.41
-24,-147,5760.04
-23,-147,5662.27
-22,-147,5564.01
-21,-147,5465.17
-20,-147,5365.67
-19,-147,5265.44
-18,-147,5164.41
-17,-147,5062.54
-16,-147,4959.79
-15,-147,4856.13
-14,-147,4751.56
-13,-147,4646.07
-12,-147,4539.68
-11,-147,4432.42
-10,-147,4324.35
-9,-147,4215.51
-8,-147,4105.99
-7,-147,3995.87
-6,-147,3885.25
-5,-147,3774.27
-4,-147,3663.04
-3,-147,3551.72
-2,-147,3440.46
-1,-147,3329.43
0,-147,3218.81
1,-147,3108.79
2,-147,2999.58
3,-147,2891.37
4,-147,2784.39
5,-147,2678.86
6,-147,2575
7,-147,2473.04
8,-147,2373.21
9,-147,2275.76
10,-147,2180.9
11,-147,2088.88
12,-147,1999.92
13,-147,1914.25
14,-147,1832.08
15,-147,1753.64
16,-147,1679.12
17,-147,1608.72
18,-147,1542.62
19,-147,1481.01
20,-147,1424.05
21,-147,1371.88
22,-147,1324.65
23,-147,1282.46
24,-147,1245.44
25,-147,1213.66
26,-147,1187.2
27,-147,1166.13
28,-147,1150.46
29,-147,1140.23
30,-147,1135.45
31,-147,1136.08
32,-147,1142.11
33,-147,1153.48
34,-147,1170.12
35,-147,1191.95
36,-147,1218.87
37,-147,1250.75
38,-147,1287.47
39,-147,1328.87
40,-147,1374.8
41,-147,1425.07
42,-147,1479.49
43,-147,1537.87
44,-147,1599.99
45,-147,1665.63
46,-147,1734.55
47,-147,1806.51
48,-147,1881.28
49,-147,1958.59
50,-147,2038.18
51,-147,2119.8
52,-147,2203.18
53,-147,2288.06
54,-147,2374.16
55,-147,2461.21
56,-147,2548.96
57,-147,2637.13
58,-147,2725.46
59,-147,2813.7
60,-147,2901.58
61,-147,2988.86
62,-147,3075.3
63,-147,3160.65
64,-147,3244.69
65,-147,3327.18
66,-147,3407.93
67,-147,3486.7
68,-147,3563.32
69,-147,3637.58
70,-147,3709.31
71,-147,3778.32
72,-147,3844.47
73,-147,3907.59
74,-147,3967.55
75,-147,4024.2
76,-147,4077.42
77,-147,4127.1
78,-147,4173.14
79,-147,4215.43
80,-147,4253.88
81,-147,4288.44
82,-147,4319.01
83,-147,4345.55
84,-147,4368.01
85,-147,4386.34
86,-147,4400.51
87,-147,4410.5
88,-147,4416.29
89,-147,4417.88
90,-147,4415.27
91,-147,4408.47
92,-147,4397.49
93,-147,4382.36
94,-147,4363.12
95,-147,4339.81
96,-147,4312.47
97,-147,4281.18
98,-147,4245.98
99,-147,4206.96
100,-147,4164.21
101,-147,4117.8
102,-147,4067.85
103,-147,4014.44
104,-147,3957.72
105,-147,3897.78
106,-147,3834.77
107,-147,3768.82
108,-147,3700.09
109,-147,3628.73
110,-147,3554.9
111,-147,3478.77
112,-147,3400.52
113,-147,3320.34
114,-147,3238.43
115,-147,3154.98
116,-147,3070.21
117,-147,2984.32
118,-147,2897.54
119,-147,2810.1
120,-147,2722.23
121,-147,2634.16
122,-147,2546.14
123,-147,2458.41
124,-147,2371.22
125,-147,2284.82
126,-147,2199.46
127,-147,2115.4
128,-147,2032.88
129,-147,1952.15
130,-147,1873.48
131,-147,1797.1
132,-147,1723.26
133,-147,1652.2
134,-147,1584.16
135,-147,1519.35
136,-147,1458.01
137,-147,1400.35
138,-147,1346.56
139,-147,1296.85
140,-147,1251.4
141,-147,1210.37
142,-147,1173.94
143,-147,1142.23
144,-147,1115.4
145,-147,1093.55
146,-147,1076.78
147,-147,1065.19
148,-147,1058.84
149,-147,1057.8
150,-147,1062.09
151,-147,1071.74
152,-147,1086.76
153,-147,1107.13
154,-147,1132.82
155,-147,1163.78
156,-147,1199.96
157,-147,1241.26
158,-147,1287.61
159,-147,1338.88
160,-147,1394.96
161,-147,1455.69
162,-147,1520.94
163,-147,1590.53
164,-147,1664.29
165,-147,1742.04
166,-147,1823.56
167,-147,1908.67
168,-147,1997.14
169,-147,2088.76
170,-147,2183.31
171,-147,2280.56
172,-147,2380.27
173,-147,2482.22
174,-147,2586.18
175,-147,2691.91
176,-147,2799.2
177,-147,2907.81
178,-147,3017.53
179,-147,3128.15
180,-147,3239.46
-180,-146,3341.81
-179,-146,3460.23
-178,-146,3578.83
-177,-146,3697.41
-176,-146,3815.79
-175,-146,3933.81
-174,-146,4051.33
-173,-146,4168.19
-172,-146,4284.29
-171,-146,4399.51
-170,-146,4513.76
-169,-146,4626.99
-168,-146,4739.12
-167,-146,4850.12
-166,-146,4959.96
-165,-146,5068.64
-164,-146,5176.18
-163,-146,5282.58
-162,-146,5387.9
-161,-146,5492.19
-160,-146,5595.51
-159,-146,5697.95
-158,-146,5799.59
-157,-146,5900.55
-156,-146,6000.92
-155,-146,6100.84
-154,-146,6200.42
-153,-146,6299.81
-152,-146,6399.15
-151,-146,6498.56
-150,-146,6598.19
-149,-146,6698.2
-148,-146,6798.7
-147,-146,6899.86
-146,-146,7001.79
-145,-146,7104.64
-144,-146,7208.51
-143,-146,7313.52
-142,-146,7419.79
-141,-146,7527.39
-140,-146,7636.41
-139,-146,7746.92
-138,-146,7858.97
-137,-146,7972.61
-136,-146,8087.85
-135,-146,8204.7
-134,-146,8323.16
-133,-146,8443.19
-132,-146,8564.75
-131,-146,8687.79
-130,-146,8812.21
-129,-146,8937.92
-128,-146,9064.81
-127,-146,9192.74
-126,-146,9321.55
-125,-146,9451.09
-124,-146,9581.17
-123,-146,9711.59
-122,-146,9842.14
-121,-146,9972.59
-120,-146,10102.7
-119,-146,10232.2
-118,-146,10360.9
-117,-146,10488.5
-116,-146,10614.6
-115,-146,10739.1
-114,-146,10861.6
-113,-146,10981.9
-112,-146,11099.6
-111,-146,11214.5
-110,-146,11326.2
-109,-146,11434.5
-108,-146,11539.1
-107,-146,11639.7
-106,-146,11736
-105,-146,11827.8
-104,-146,11914.7
-103,-146,11996.6
-102,-146,12073.3
-101,-146,12144.4
-100,-146,12209.9
-99,-146,12269.4
-98,-146,12322.9
-97,-146,12370.2
-96,-146,12411
-95,-146,12445.4
-94,-146,12473.2
-93,-146,12494.3
-92,-146,12508.7
-91,-146,12516.4
-90,-146,12517.2
-89,-146,12511.2
-88,-146,12498.5
-87,-146,12479
-86,-146,12452.9
-85,-146,12420.2
-84,-146,12381
-83,-146,12335.4
-82,-146,12283.6
-81,-146,12225.8
-80,-146,12162.1
-79,-146,12092.6
-78,-146,12017.7
-77,-146,11937.5
-76,-146,11852.3
-75,-146,11762.3
-74,-146,11667.7
-73,-146,11568.9
-72,-146,11466.1
-71,-146,11359.5
-70,-146,11249.5
-69,-146,11136.3
-68,-146,11020.3
-67,-146,10901.7
-66,-146,10780.8
-65,-146,10657.9
-64,-146,10533.3
-63,-146,10407.2
-62,-146,10280
-61,-146,10151.9
-60,-146,10023.2
-59,-146,9894.01
-58,-146,9764.7
-57,-146,9635.45
-56,-146,9506.47
-55,-146,9377.96
-54,-146,9250.1
-53,-146,9123.06
-52,-146,8996.98
-51,-146,8872.01
-50,-146,8748.26
-49,-146,8625.82
-48,-146,8504.79
-47,-146,8385.23
-46,-146,8267.18
-45,-146,8150.68
-44,-146,8035.74
-43,-146,7922.37
-42,-146,7810.54
-41,-146,7700.22
-40,-146,7591.36
-39,-146,7483.91
-38,-146,7377.79
-37,-146,7272.91
-36,-146,7169.19
-35,-146,7066.51
-34,-146,6964.76
-33,-146,6863.82
-32,-146,6763.56
-31,-146,6663.85
-30,-146,6564.55
-29,-146,6465.54
-28,-146,6366.67
-27,-146,6267.8
-26,-146,6168.8
-25,-146,6069.54
-24,-146,5969.9
-23,-146,5869.74
-22,-146,5768.97
-21,-146,5667.48
-20,-146,5565.17
-19,-146,5461.95
-18,-146,5357.77
-17,-146,5252.55
-16,-146,5146.25
-15,-146,5038.84
-14,-146,4930.3
-13,-146,4820.63
-12,-146,4709.85
-11,-146,4597.98
-10,-146,4485.07
-9,-146,4371.18
-8,-146,4256.39
-7,-146,4140.79
-6,-146,4024.51
-5,-146,3907.65
-4,-146,3790.36
-3,-146,3672.81
-2,-146,3555.15
-1,-146,3437.57
0,-146,3320.27
1,-146,3203.45
2,-146,3087.32
3,-146,2972.12
4,-146,2858.08
5,-146,2745.43
6,-146,2634.43
7,-146,2525.32
8,-146,2418.35
9,-146,2313.79
10,-146,2211.88
11,-146,2112.87
12,-146,2017.02
13,-146,1924.57
14,-146,1835.77
15,-146,1750.84
16,-146,1670
17,-146,1593.49
18,-146,1521.49
19,-146,1454.2
20,-146,1391.8
21,-146,1334.45
22,-146,1282.31
23,-146,1235.5
24,-146,1194.15
25,-146,1158.35
26,-146,1128.19
27,-146,1103.72
28,-146,1085
29,-146,1072.05
30,-146,1064.87
31,-146,1063.45
32,-146,1067.76
33,-146,1077.74
34,-146,1093.32
35,-146,1114.42
36,-146,1140.93
37,-146,1172.72
38,-146,1209.65
39,-146,1251.56
40,-146,1298.28
41,-146,1349.62
42,-146,1405.37
43,-146,1465.33
44,-146,1529.27
45,-146,1596.94
46,-146,1668.11
47,-146,1742.52
48,-146,1819.9
49,-146,1899.99
50,-146,1982.51
51,-146,2067.18
52,-146,2153.73
53,-146,2241.86
54,-146,2331.31
55,-146,2421.77
56,-146,2512.98
57,-146,2604.64
58,-146,2696.49
59,-146,2788.25
60,-146,2879.66
61,-146,2970.44
62,-146,3060.35
63,-146,3149.14
64,-146,3236.56
65,-146,3322.37
66,-146,3406.37
67,-146,3488.32
68,-146,3568.01
69,-146,3645.27
70,-146,3719.88
71,-146,3791.68
72,-146,3860.5
73,-146,3926.17
74,-146,3988.56
75,-146,4047.52
76,-146,4102.92
77,-146,4154.65
78,-146,4202.6
79,-146,4246.67
80,-146,4286.78
81,-146,4322.83
82,-146,4354.77
83,-146,4382.54
84,-146,4406.08
85,-146,4425.35
86,-146,4440.32
87,-146,4450.96
88,-146,4457.27
89,-146,4459.22
90,-146,4456.83
91,-146,4450.11
92,-146,4439.06
93,-146,4423.72
94,-146,4404.12
95,-146,4380.3
96,-146,4352.32
97,-146,4320.22
98,-146,4284.08
99,-146,4243.98
100,-146,4199.99
101,-146,4152.21
102,-146,4100.73
103,-146,4045.67
104,-146,3987.13
105,-146,3925.26
106,-146,3860.17
107,-146,3792.01
108,-146,3720.94
109,-146,3647.11
110,-146,3570.69
111,-146,3491.85
112,-146,3410.79
113,-146,3327.69
114,-146,3242.76
115,-146,3156.2
116,-146,3068.23
117,-146,2979.08
118,-146,2888.98
119,-146,2798.16
120,-146,2706.87
121,-146,2615.35
122,-146,2523.86
123,-146,2432.66
124,-146,2342.01
125,-146,2252.17
126,-146,2163.42
127,-146,2076.01
128,-146,1990.21
129,-146,1906.31
130,-146,1824.55
131,-146,1745.2
132,-146,1668.53
133,-146,1594.79
134,-146,1524.23
135,-146,1457.1
136,-146,1393.62
137,-146,1334.04
138,-146,1278.57
139,-146,1227.41
140,-146,1180.77
141,-146,1138.82
142,-146,1101.74
143,-146,1069.69
144,-146,1042.81
145,-146,1021.22
146,-146,1005.03
147,-146,994.343
148,-146,989.229
149,-146,989.747
150,-146,995.938
151,-146,1007.82
152,-146,1025.41
153,-146,1048.67
154,-146,1077.59
155,-146,1112.1
156,-146,1152.14
157,-146,1197.62
158,-146,1248.44
159,-146,1304.48
160,-146,1365.59
161,-146,1431.62
162,-146,1502.41
163,-146,1577.78
164,-146,1657.54
165,-146,1741.47
166,-146,1829.36
167,-146,1921
168,-146,2016.14
169,-146,2114.55
170,-146,2215.98
171,-146,2320.19
172,-146,2426.93
173,-146,2535.93
174,-146,2646.96
175,-146,2759.75
176,-146,2874.07
177,-146,2989.67
178,-146,3106.31
179,-146,3223.77
180,-146,3341.81
-180,-145,3445
-179,-145,3570.26
-178,-145,3695.54
-177,-145,3820.65
-176,-145,3945.39
-175,-145,4069.57
-174,-145,4193.04
-173,-145,4315.66
-172,-145,4437.29
-171,-145,4557.82
-170,-145,4677.15
-169,-145,4795.22
-168,-145,4911.96
-167,-145,5027.33
-166,-145,5141.32
-165,-145,5253.92
-164,-145,5365.14
-163,-145,5475.01
-162,-145,5583.59
-161,-145,5690.94
-160,-145,5797.13
-159,-145,5902.26
-158,-145,6006.44
-157,-145,6109.78
-156,-145,6212.4
-155,-145,6314.46
-154,-145,6416.09
-153,-145,6517.44
-152,-145,6618.67
-151,-145,6719.94
-150,-145,6821.41
-149,-145,6923.25
-148,-145,7025.61
-147,-145,7128.65
-146,-145,7232.53
-145,-145,7337.38
-144,-145,7443.36
-143,-145,7550.59
-142,-145,7659.19
-141,-145,7769.26
-140,-145,7880.91
-139,-145,7994.22
-138,-145,8109.24
-137,-145,8226.03
-136,-145,8344.63
-135,-145,8465.03
-134,-145,8587.25
-133,-145,8711.26
-132,-145,8837
-131,-145,8964.43
-130,-145,9093.46
-129,-145,9223.99
-128,-145,9355.9
-127,-145,9489.04
-126,-145,9623.25
-125,-145,9758.37
-124,-145,9894.19
-123,-145,10030.5
-122,-145,10167.1
-121,-145,10303.7
-120,-145,10440.1
-119,-145,10575.9
-118,-145,10711
-117,-145,10845
-116,-145,10977.7
-115,-145,11108.6
-114,-145,11237.6
-113,-145,11364.3
-112,-145,11488.3
-111,-145,11609.5
-110,-145,11727.3
-109,-145,11841.7
-108,-145,11952.1
-107,-145,12058.3
-106,-145,12160.1
-105,-145,12257.1
-104,-145,12349.1
-103,-145,12435.7
-102,-145,12516.8
-101,-145,12592.1
-100,-145,12661.4
-99,-145,12724.4
-98,-145,12781
-97,-145,12831
-96,-145,12874.3
-95,-145,12910.7
-94,-145,12940.2
-93,-145,12962.5
-92,-145,12977.7
-91,-145,12985.8
-90,-145,12986.6
-89,-145,12980.3
-88,-145,12966.7
-87,-145,12946.1
-86,-145,12918.3
-85,-145,12883.6
-84,-145,12842.1
-83,-145,12793.8
-82,-145,12738.9
-81,-145,12677.6
-80,-145,12610.1
-79,-145,12536.6
-78,-145,12457.3
-77,-145,12372.5
-76,-145,12282.3
-75,-145,12187.1
-74,-145,12087.2
-73,-145,11982.8
-72,-145,11874.2
-71,-145,11761.7
-70,-145,11645.6
-69,-145,11526.3
-68,-145,11404
-67,-145,11279
-66,-145,11151.8
-65,-145,11022.5
-64,-145,10891.5
-63,-145,10759.1
-62,-145,10625.6
-61,-145,10491.2
-60,-145,10356.3
-59,-145,10221.1
-58,-145,10085.8
-57,-145,9950.75
-56,-145,9816.11
-55,-145,9682.09
-54,-145,9548.89
-53,-145,9416.7
-52,-145,9285.66
-51,-145,9155.92
-50,-145,9027.6
-49,-145,8900.8
-48,-145,8775.61
-47,-145,8652.1
-46,-145,8530.31
-45,-145,8410.26
-44,-145,8291.98
-43,-145,8175.45
-42,-145,8060.65
-41,-145,7947.53
-40,-145,7836.04
-39,-145,7726.1
-38,-145,7617.63
-37,-145,7510.53
-36,-145,7404.69
-35,-145,7299.99
-34,-145,7196.29
-33,-145,7093.46
-32,-145,6991.36
-31,-145,6889.82
-30,-145,6788.71
-29,-145,6687.86
-28,-145,6587.11
-27,-145,6486.32
-26,-145,6385.33
-25,-145,6283.99
-24,-145,6182.16
-23,-145,6079.7
-22,-145,5976.49
-21,-145,5872.4
-20,-145,5767.33
-19,-145,5661.17
-18,-145,5553.85
-17,-145,5445.3
-16,-145,5335.46
-15,-145,5224.29
-14,-145,5111.77
-13,-145,4997.89
-12,-145,4882.67
-11,-145,4766.12
-10,-145,4648.3
-9,-145,4529.28
-8,-145,4409.12
-7,-145,4287.94
-6,-145,4165.84
-5,-145,4042.97
-4,-145,3919.47
-3,-145,3795.52
-2,-145,3671.29
-1,-145,3546.97
0,-145,3422.79
1,-145,3298.95
2,-145,3175.7
3,-145,3053.28
4,-145,2931.94
5,-145,2811.94
6,-145,2693.55
7,-145,2577.04
8,-145,2462.68
9,-145,2350.75
10,-145,2241.52
11,-145,2135.28
12,-145,2032.28
13,-145,1932.8
14,-145,1837.1
15,-145,1745.43
16,-145,1658.04
17,-145,1575.16
18,-145,1497.02
19,-145,1423.82
20,-145,1355.76
21,-145,1293.02
22,-145,1235.77
23,-145,1184.14
24,-145,1138.28
25,-145,1098.29
26,-145,1064.25
27,-145,1036.25
28,-145,1014.33
29,-145,998.518
30,-145,988.825
31,-145,985.239
32,-145,987.726
33,-145,996.233
34,-145,1010.69
35,-145,1030.99
36,-145,1057.03
37,-145,1088.68
38,-145,1125.79
39,-145,1168.18
40,-145,1215.67
41,-145,1268.07
42,-145,1325.16
43,-145,1386.7
44,-145,1452.47
45,-145,1522.2
46,-145,1595.64
47,-145,1672.51
48,-145,1752.53
49,-145,1835.42
50,-145,1920.9
51,-145,2008.65
52,-145,2098.4
53,-145,2189.83
54,-145,2282.64
55,-145,2376.55
56,-145,2471.24
57,-145,2566.44
58,-145,2661.83
59,-145,2757.14
60,-145,2852.09
61,-145,2946.4
62,-145,3039.8
63,-145,3132.03
64,-145,3222.85
65,-145,3311.99
66,-145,3399.24
67,-145,3484.37
68,-145,3567.16
69,-145,3647.4
70,-145,3724.9
71,-145,3799.49
72,-145,3870.97
73,-145,3939.2
74,-145,4004.02
75,-145,4065.28
76,-145,4122.86
77,-145,4176.64
78,-145,4226.51
79,-145,4272.36
80,-145,4314.12
81,-145,4351.68
82,-145,4385
83,-145,4414
84,-145,4438.64
85,-145,4458.87
86,-145,4474.66
87,-145,4485.99
88,-145,4492.83
89,-145,4495.19
90,-145,4493.06
91,-145,4486.45
92,-145,4475.37
93,-145,4459.86
94,-145,4439.95
95,-145,4415.68
96,-145,4387.09
97,-145,4354.26
98,-145,4317.23
99,-145,4276.09
100,-145,4230.93
101,-145,4181.82
102,-145,4128.88
103,-145,4072.2
104,-145,4011.92
105,-145,3948.15
106,-145,3881.03
107,-145,3810.7
108,-145,3737.33
109,-145,3661.06
110,-145,3582.08
111,-145,3500.56
112,-145,3416.7
113,-145,3330.69
114,-145,3242.74
115,-145,3153.08
116,-145,3061.91
117,-145,2969.48
118,-145,2876.03
119,-145,2781.8
120,-145,2687.05
121,-145,2592.04
122,-145,2497.04
123,-145,2402.32
124,-145,2308.15
125,-145,2214.81
126,-145,2122.59
127,-145,2031.77
128,-145,1942.63
129,-145,1855.45
130,-145,1770.53
131,-145,1688.14
132,-145,1608.56
133,-145,1532.06
134,-145,1458.92
135,-145,1389.38
136,-145,1323.7
137,-145,1262.14
138,-145,1204.92
139,-145,1152.26
140,-145,1104.38
141,-145,1061.48
142,-145,1023.73
143,-145,991.312
144,-145,964.372
145,-145,943.048
146,-145,927.457
147,-145,917.7
148,-145,913.858
149,-145,915.993
150,-145,924.149
151,-145,938.347
152,-145,958.592
153,-145,984.865
154,-145,1017.13
155,-145,1055.33
156,-145,1099.39
157,-145,1149.21
158,-145,1204.67
159,-145,1265.66
160,-145,1332
161,-145,1403.55
162,-145,1480.11
163,-145,1561.49
164,-145,1647.47
165,-145,1737.84
166,-145,1832.36
167,-145,1930.78
168,-145,2032.86
169,-145,2138.32
170,-145,2246.91
171,-145,2358.35
172,-145,2472.38
173,-145,2588.71
174,-145,2707.07
175,-145,2827.2
176,-145,2948.81
177,-145,3071.65
178,-145,3195.47
179,-145,3320
180,-145,3445
-180,-144,3549.06
-179,-144,3681.37
-178,-144,3813.56
-177,-144,3945.4
-176,-144,4076.68
-175,-144,4207.21
-174,-144,4336.81
-173,-144,4465.33
-172,-144,4592.63
-171,-144,4718.6
-170,-144,4843.12
-169,-144,4966.12
-168,-144,5087.55
-167,-144,5207.37
-166,-144,5325.54
-165,-144,5442.09
-164,-144,5557.02
-163,-144,5670.37
-162,-144,5782.2
-161,-144,5892.59
-160,-144,6001.62
-159,-144,6109.41
-158,-144,6216.06
-157,-144,6321.72
-156,-144,6426.53
-155,-144,6530.65
-154,-144,6634.23
-153,-144,6737.45
-152,-144,6840.49
-151,-144,6943.52
-150,-144,7046.73
-149,-144,7150.3
-148,-144,7254.41
-147,-144,7359.24
-146,-144,7464.96
-145,-144,7571.73
-144,-144,7679.73
-143,-144,7789.08
-142,-144,7899.94
-141,-144,8012.43
-140,-144,8126.65
-139,-144,8242.69
-138,-144,8360.65
-137,-144,8480.57
-136,-144,8602.49
-135,-144,8726.45
-134,-144,8852.43
-133,-144,8980.43
-132,-144,9110.39
-131,-144,9242.27
-130,-144,9375.96
-129,-144,9511.38
-128,-144,9648.39
-127,-144,9786.84
-126,-144,9926.57
-125,-144,10067.4
-124,-144,10209.1
-123,-144,10351.4
-122,-144,10494.2
-121,-144,10637.1
-120,-144,10779.9
-119,-144,10922.3
-118,-144,11064
-117,-144,11204.6
-116,-144,11344
-115,-144,11481.6
-114,-144,11617.3
-113,-144,11750.6
-112,-144,11881.2
-111,-144,12008.8
-110,-144,12133
-109,-144,12253.5
-108,-144,12370
-107,-144,12482.1
-106,-144,12589.6
-105,-144,12692
-104,-144,12789.1
-103,-144,12880.7
-102,-144,12966.4
-101,-144,13046
-100,-144,13119.2
-99,-144,13185.8
-98,-144,13245.7
-97,-144,13298.6
-96,-144,13344.4
-95,-144,13382.9
-94,-144,13414
-93,-144,13437.6
-92,-144,13453.7
-91,-144,13462.2
-90,-144,13463
-89,-144,13456.3
-88,-144,13441.9
-87,-144,13420
-86,-144,13390.6
-85,-144,13353.8
-84,-144,13309.8
-83,-144,13258.7
-82,-144,13200.6
-81,-144,13135.8
-80,-144,13064.4
-79,-144,12986.6
-78,-144,12902.8
-77,-144,12813.1
-76,-144,12717.8
-75,-144,12617.3
-74,-144,12511.7
-73,-144,12401.5
-72,-144,12286.9
-71,-144,12168.3
-70,-144,12046
-69,-144,11920.2
-68,-144,11791.5
-67,-144,11660
-66,-144,11526.2
-65,-144,11390.3
-64,-144,11252.7
-63,-144,11113.8
-62,-144,10973.7
-61,-144,10832.9
-60,-144,10691.7
-59,-144,10550.2
-58,-144,10408.8
-57,-144,10267.8
-56,-144,10127.4
-55,-144,9987.7
-54,-144,9849.05
-53,-144,9711.6
-52,-144,9575.5
-51,-144,9440.91
-50,-144,9307.96
-49,-144,9176.75
-48,-144,9047.37
-47,-144,8919.88
-46,-144,8794.33
-45,-144,8670.75
-44,-144,8549.13
-43,-144,8429.47
-42,-144,8311.73
-41,-144,8195.86
-40,-144,8081.78
-39,-144,7969.42
-38,-144,7858.68
-37,-144,7749.44
-36,-144,7641.57
-35,-144,7534.93
-34,-144,7429.38
-33,-144,7324.76
-32,-144,7220.9
-31,-144,7117.64
-30,-144,7014.81
-29,-144,6912.22
-28,-144,6809.71
-27,-144,6707.09
-26,-144,6604.2
-25,-144,6500.86
-24,-144,6396.93
-23,-144,6292.24
-22,-144,6186.64
-21,-144,6080.02
-20,-144,5972.23
-19,-144,5863.17
-18,-144,5752.75
-17,-144,5640.88
-16,-144,5527.5
-15,-144,5412.56
-14,-144,5296.04
-13,-144,5177.91
-12,-144,5058.19
-11,-144,4936.91
-10,-144,4814.11
-9,-144,4689.85
-8,-144,4564.23
-7,-144,4437.34
-6,-144,4309.31
-5,-144,4180.28
-4,-144,4050.42
-3,-144,3919.9
-2,-144,3788.91
-1,-144,3657.67
0,-144,3526.4
1,-144,3395.34
2,-144,3264.75
3,-144,3134.88
4,-144,3006.01
5,-144,2878.42
6,-144,2752.4
7,-144,2628.23
8,-144,2506.22
9,-144,2386.67
10,-144,2269.87
11,-144,2156.12
12,-144,2045.72
13,-144,1938.95
14,-144,1836.1
15,-144,1737.44
16,-144,1643.25
17,-144,1553.77
18,-144,1469.24
19,-144,1389.91
20,-144,1315.96
21,-144,1247.62
22,-144,1185.05
23,-144,1128.41
24,-144,1077.85
25,-144,1033.48
26,-144,995.408
27,-144,963.712
28,-144,938.445
29,-144,919.642
30,-144,907.315
31,-144,901.453
32,-144,902.022
33,-144,908.967
34,-144,922.21
35,-144,941.652
36,-144,967.175
37,-144,998.636
38,-144,1035.88
39,-144,1078.72
40,-144,1126.97
41,-144,1180.41
42,-144,1238.82
43,-144,1301.95
44,-144,1369.55
45,-144,1441.35
46,-144,1517.07
47,-144,1596.42
48,-144,1679.11
49,-144,1764.83
