Phi[deg],Theta[deg],im(rETheta)[mV]
3,-28,-497.461
4,-28,-401.721
5,-28,-310.619
6,-28,-224.287
7,-28,-142.844
8,-28,-66.3997
9,-28,4.94897
10,-28,71.1168
11,-28,132.031
12,-28,187.629
13,-28,237.864
14,-28,282.698
15,-28,322.107
16,-28,356.078
17,-28,384.612
18,-28,407.72
19,-28,425.425
20,-28,437.764
21,-28,444.781
22,-28,446.534
23,-28,443.093
24,-28,434.534
25,-28,420.947
26,-28,402.431
27,-28,379.092
28,-28,351.049
29,-28,318.425
30,-28,281.353
31,-28,239.976
32,-28,194.439
33,-28,144.899
34,-28,91.5146
35,-28,34.453
36,-28,-26.1146
37,-28,-90.0121
38,-28,-157.059
39,-28,-227.072
40,-28,-299.863
41,-28,-375.243
42,-28,-453.018
43,-28,-532.996
44,-28,-614.98
45,-28,-698.775
46,-28,-784.182
47,-28,-871.005
48,-28,-959.047
49,-28,-1048.11
50,-28,-1138
51,-28,-1228.53
52,-28,-1319.5
53,-28,-1410.71
54,-28,-1502
55,-28,-1593.16
56,-28,-1684.01
57,-28,-1774.38
58,-28,-1864.09
59,-28,-1952.97
60,-28,-2040.85
61,-28,-2127.56
62,-28,-2212.94
63,-28,-2296.84
64,-28,-2379.11
65,-28,-2459.59
66,-28,-2538.15
67,-28,-2614.64
68,-28,-2688.94
69,-28,-2760.91
70,-28,-2830.44
71,-28,-2897.4
72,-28,-2961.68
73,-28,-3023.18
74,-28,-3081.79
75,-28,-3137.41
76,-28,-3189.95
77,-28,-3239.34
78,-28,-3285.48
79,-28,-3328.3
80,-28,-3367.73
81,-28,-3403.71
82,-28,-3436.17
83,-28,-3465.08
84,-28,-3490.36
85,-28,-3512
86,-28,-3529.94
87,-28,-3544.16
88,-28,-3554.63
89,-28,-3561.33
90,-28,-3564.25
91,-28,-3563.38
92,-28,-3558.72
93,-28,-3550.27
94,-28,-3538.03
95,-28,-3522.03
96,-28,-3502.29
97,-28,-3478.83
98,-28,-3451.68
99,-28,-3420.88
100,-28,-3386.48
101,-28,-3348.52
102,-28,-3307.07
103,-28,-3262.18
104,-28,-3213.92
105,-28,-3162.38
106,-28,-3107.62
107,-28,-3049.73
108,-28,-2988.81
109,-28,-2924.96
110,-28,-2858.28
111,-28,-2788.87
112,-28,-2716.87
113,-28,-2642.38
114,-28,-2565.54
115,-28,-2486.48
116,-28,-2405.35
117,-28,-2322.27
118,-28,-2237.42
119,-28,-2150.93
120,-28,-2062.97
121,-28,-1973.71
122,-28,-1883.32
123,-28,-1791.97
124,-28,-1699.84
125,-28,-1607.11
126,-28,-1513.98
127,-28,-1420.62
128,-28,-1327.23
129,-28,-1234.02
130,-28,-1141.17
131,-28,-1048.89
132,-28,-957.379
133,-28,-866.845
134,-28,-777.492
135,-28,-689.524
136,-28,-603.148
137,-28,-518.57
138,-28,-435.995
139,-28,-355.626
140,-28,-277.666
141,-28,-202.316
142,-28,-129.772
143,-28,-60.2294
144,-28,6.12036
145,-28,69.0906
146,-28,128.499
147,-28,184.167
148,-28,235.924
149,-28,283.604
150,-28,327.048
151,-28,366.102
152,-28,400.623
153,-28,430.473
154,-28,455.523
155,-28,475.655
156,-28,490.758
157,-28,500.73
158,-28,505.482
159,-28,504.932
160,-28,499.012
161,-28,487.661
162,-28,470.835
163,-28,448.495
164,-28,420.619
165,-28,387.194
166,-28,348.22
167,-28,303.711
168,-28,253.689
169,-28,198.193
170,-28,137.271
171,-28,70.9856
172,-28,-0.589907
173,-28,-77.3694
174,-28,-159.255
175,-28,-246.137
176,-28,-337.894
177,-28,-434.393
178,-28,-535.492
179,-28,-641.036
180,-28,-750.861
-180,-27,-727.948
-179,-27,-839.886
-178,-27,-955.636
-177,-27,-1075.02
-176,-27,-1197.84
-175,-27,-1323.91
-174,-27,-1453.02
-173,-27,-1584.96
-172,-27,-1719.53
-171,-27,-1856.5
-170,-27,-1995.64
-169,-27,-2136.74
-168,-27,-2279.55
-167,-27,-2423.86
-166,-27,-2569.42
-165,-27,-2716
-164,-27,-2863.37
-163,-27,-3011.29
-162,-27,-3159.53
-161,-27,-3307.86
-160,-27,-3456.04
-159,-27,-3603.85
-158,-27,-3751.08
-157,-27,-3897.5
-156,-27,-4042.89
-155,-27,-4187.06
-154,-27,-4329.81
-153,-27,-4470.93
-152,-27,-4610.24
-151,-27,-4747.56
-150,-27,-4882.72
-149,-27,-5015.56
-148,-27,-5145.92
-147,-27,-5273.66
-146,-27,-5398.65
-145,-27,-5520.75
-144,-27,-5639.85
-143,-27,-5755.85
-142,-27,-5868.65
-141,-27,-5978.18
-140,-27,-6084.34
-139,-27,-6187.08
-138,-27,-6286.36
-137,-27,-6382.11
-136,-27,-6474.32
-135,-27,-6562.97
-134,-27,-6648.03
-133,-27,-6729.51
-132,-27,-6807.42
-131,-27,-6881.77
-130,-27,-6952.59
-129,-27,-7019.91
-128,-27,-7083.79
-127,-27,-7144.26
-126,-27,-7201.4
-125,-27,-7255.26
-124,-27,-7305.91
-123,-27,-7353.45
-122,-27,-7397.95
-121,-27,-7439.5
-120,-27,-7478.19
-119,-27,-7514.14
-118,-27,-7547.43
-117,-27,-7578.17
-116,-27,-7606.48
-115,-27,-7632.45
-114,-27,-7656.21
-113,-27,-7677.87
-112,-27,-7697.53
-111,-27,-7715.31
-110,-27,-7731.32
-109,-27,-7745.67
-108,-27,-7758.47
-107,-27,-7769.82
-106,-27,-7779.83
-105,-27,-7788.61
-104,-27,-7796.23
-103,-27,-7802.81
-102,-27,-7808.41
-101,-27,-7813.14
-100,-27,-7817.07
-99,-27,-7820.26
-98,-27,-7822.79
-97,-27,-7824.71
-96,-27,-7826.09
-95,-27,-7826.97
-94,-27,-7827.39
-93,-27,-7827.38
-92,-27,-7826.98
-91,-27,-7826.19
-90,-27,-7825.05
-89,-27,-7823.55
-88,-27,-7821.7
-87,-27,-7819.47
-86,-27,-7816.87
-85,-27,-7813.86
-84,-27,-7810.43
-83,-27,-7806.52
-82,-27,-7802.1
-81,-27,-7797.13
-80,-27,-7791.54
-79,-27,-7785.27
-78,-27,-7778.26
-77,-27,-7770.44
-76,-27,-7761.72
-75,-27,-7752.03
-74,-27,-7741.27
-73,-27,-7729.36
-72,-27,-7716.2
-71,-27,-7701.7
-70,-27,-7685.74
-69,-27,-7668.24
-68,-27,-7649.07
-67,-27,-7628.15
-66,-27,-7605.35
-65,-27,-7580.57
-64,-27,-7553.7
-63,-27,-7524.64
-62,-27,-7493.27
-61,-27,-7459.49
-60,-27,-7423.2
-59,-27,-7384.3
-58,-27,-7342.69
-57,-27,-7298.27
-56,-27,-7250.96
-55,-27,-7200.67
-54,-27,-7147.32
-53,-27,-7090.83
-52,-27,-7031.15
-51,-27,-6968.21
-50,-27,-6901.95
-49,-27,-6832.33
-48,-27,-6759.31
-47,-27,-6682.86
-46,-27,-6602.95
-45,-27,-6519.58
-44,-27,-6432.74
-43,-27,-6342.45
-42,-27,-6248.7
-41,-27,-6151.54
-40,-27,-6050.99
-39,-27,-5947.1
-38,-27,-5839.94
-37,-27,-5729.56
-36,-27,-5616.04
-35,-27,-5499.48
-34,-27,-5379.97
-33,-27,-5257.62
-32,-27,-5132.54
-31,-27,-5004.88
-30,-27,-4874.75
-29,-27,-4742.32
-28,-27,-4607.73
-27,-27,-4471.16
-26,-27,-4332.77
-25,-27,-4192.75
-24,-27,-4051.28
-23,-27,-3908.57
-22,-27,-3764.8
-21,-27,-3620.2
-20,-27,-3474.96
-19,-27,-3329.32
-18,-27,-3183.48
-17,-27,-3037.68
-16,-27,-2892.14
-15,-27,-2747.09
-14,-27,-2602.76
-13,-27,-2459.39
-12,-27,-2317.2
-11,-27,-2176.43
-10,-27,-2037.3
-9,-27,-1900.05
-8,-27,-1764.89
-7,-27,-1632.05
-6,-27,-1501.75
-5,-27,-1374.19
-4,-27,-1249.59
-3,-27,-1128.15
-2,-27,-1010.05
-1,-27,-895.492
0,-27,-784.651
1,-27,-677.699
2,-27,-574.8
3,-27,-476.107
4,-27,-381.765
5,-27,-291.908
6,-27,-206.662
7,-27,-126.14
8,-27,-50.4464
9,-27,20.327
10,-27,86.0986
11,-27,146.798
12,-27,202.367
13,-27,252.759
14,-27,297.936
15,-27,337.876
16,-27,372.565
17,-27,402.002
18,-27,426.197
19,-27,445.17
20,-27,458.954
21,-27,467.591
22,-27,471.135
23,-27,469.648
24,-27,463.204
25,-27,451.886
26,-27,435.787
27,-27,415.007
28,-27,389.656
29,-27,359.852
30,-27,325.721
31,-27,287.396
32,-27,245.017
33,-27,198.73
34,-27,148.688
35,-27,95.0492
36,-27,37.9765
37,-27,-22.362
38,-27,-85.7943
39,-27,-152.144
40,-27,-221.233
41,-27,-292.878
42,-27,-366.895
43,-27,-443.097
44,-27,-521.297
45,-27,-601.304
46,-27,-682.929
47,-27,-765.981
48,-27,-850.271
49,-27,-935.607
50,-27,-1021.8
51,-27,-1108.66
52,-27,-1196.01
53,-27,-1283.65
54,-27,-1371.41
55,-27,-1459.1
56,-27,-1546.54
57,-27,-1633.57
58,-27,-1720
59,-27,-1805.67
60,-27,-1890.41
61,-27,-1974.07
62,-27,-2056.47
63,-27,-2137.48
64,-27,-2216.93
65,-27,-2294.69
66,-27,-2370.61
67,-27,-2444.55
68,-27,-2516.39
69,-27,-2586
70,-27,-2653.26
71,-27,-2718.04
72,-27,-2780.24
73,-27,-2839.75
74,-27,-2896.46
75,-27,-2950.29
76,-27,-3001.15
77,-27,-3048.94
78,-27,-3093.58
79,-27,-3135
80,-27,-3173.14
81,-27,-3207.93
82,-27,-3239.3
83,-27,-3267.21
84,-27,-3291.61
85,-27,-3312.46
86,-27,-3329.72
87,-27,-3343.37
88,-27,-3353.37
89,-27,-3359.71
90,-27,-3362.38
91,-27,-3361.36
92,-27,-3356.66
93,-27,-3348.28
94,-27,-3336.22
95,-27,-3320.52
96,-27,-3301.18
97,-27,-3278.24
98,-27,-3251.72
99,-27,-3221.67
100,-27,-3188.14
101,-27,-3151.16
102,-27,-3110.81
103,-27,-3067.14
104,-27,-3020.22
105,-27,-2970.13
106,-27,-2916.95
107,-27,-2860.76
108,-27,-2801.66
109,-27,-2739.74
110,-27,-2675.11
111,-27,-2607.88
112,-27,-2538.16
113,-27,-2466.08
114,-27,-2391.76
115,-27,-2315.34
116,-27,-2236.95
117,-27,-2156.73
118,-27,-2074.84
119,-27,-1991.42
120,-27,-1906.63
121,-27,-1820.64
122,-27,-1733.6
123,-27,-1645.7
124,-27,-1557.11
125,-27,-1467.99
126,-27,-1378.55
127,-27,-1288.95
128,-27,-1199.39
129,-27,-1110.06
130,-27,-1021.14
131,-27,-932.839
132,-27,-845.347
133,-27,-758.861
134,-27,-673.577
135,-27,-589.695
136,-27,-507.411
137,-27,-426.925
138,-27,-348.431
139,-27,-272.126
140,-27,-198.203
141,-27,-126.853
142,-27,-58.2652
143,-27,7.37471
144,-27,69.8847
145,-27,129.087
146,-27,184.808
147,-27,236.878
148,-27,285.136
149,-27,329.424
150,-27,369.59
151,-27,405.491
152,-27,436.99
153,-27,463.957
154,-27,486.272
155,-27,503.822
156,-27,516.502
157,-27,524.219
158,-27,526.887
159,-27,524.432
160,-27,516.787
161,-27,503.899
162,-27,485.723
163,-27,462.227
164,-27,433.39
165,-27,399.199
166,-27,359.657
167,-27,314.776
168,-27,264.58
169,-27,209.104
170,-27,148.397
171,-27,82.5153
172,-27,11.5311
173,-27,-64.4745
174,-27,-145.408
175,-27,-231.167
176,-27,-321.635
177,-27,-416.688
178,-27,-516.19
179,-27,-619.995
180,-27,-727.948
-180,-26,-704.887
-179,-26,-814.867
-178,-26,-928.543
-177,-26,-1045.75
-176,-26,-1166.29
-175,-26,-1290.01
-174,-26,-1416.69
-173,-26,-1546.15
-172,-26,-1678.19
-171,-26,-1812.59
-170,-26,-1949.15
-169,-26,-2087.66
-168,-26,-2227.89
-167,-26,-2369.63
-166,-26,-2512.66
-165,-26,-2656.76
-164,-26,-2801.71
-163,-26,-2947.27
-162,-26,-3093.24
-161,-26,-3239.4
-160,-26,-3385.52
-159,-26,-3531.4
-158,-26,-3676.82
-157,-26,-3821.58
-156,-26,-3965.48
-155,-26,-4108.31
-154,-26,-4249.88
-153,-26,-4390.02
-152,-26,-4528.54
-151,-26,-4665.26
-150,-26,-4800.03
-149,-26,-4932.68
-148,-26,-5063.08
-147,-26,-5191.07
-146,-26,-5316.52
-145,-26,-5439.31
-144,-26,-5559.34
-143,-26,-5676.48
-142,-26,-5790.65
-141,-26,-5901.77
-140,-26,-6009.75
-139,-26,-6114.53
-138,-26,-6216.05
-137,-26,-6314.27
-136,-26,-6409.15
-135,-26,-6500.66
-134,-26,-6588.78
-133,-26,-6673.51
-132,-26,-6754.84
-131,-26,-6832.78
-130,-26,-6907.34
-129,-26,-6978.56
-128,-26,-7046.47
-127,-26,-7111.1
-126,-26,-7172.5
-125,-26,-7230.73
-124,-26,-7285.85
-123,-26,-7337.92
-122,-26,-7387.01
-121,-26,-7433.2
-120,-26,-7476.58
-119,-26,-7517.22
-118,-26,-7555.21
-117,-26,-7590.65
-116,-26,-7623.63
-115,-26,-7654.24
-114,-26,-7682.59
-113,-26,-7708.77
-112,-26,-7732.87
-111,-26,-7755.01
-110,-26,-7775.27
-109,-26,-7793.75
-108,-26,-7810.56
-107,-26,-7825.77
-106,-26,-7839.5
-105,-26,-7851.81
-104,-26,-7862.81
-103,-26,-7872.57
-102,-26,-7881.17
-101,-26,-7888.68
-100,-26,-7895.18
-99,-26,-7900.73
-98,-26,-7905.4
-97,-26,-7909.22
-96,-26,-7912.26
-95,-26,-7914.56
-94,-26,-7916.15
-93,-26,-7917.06
-92,-26,-7917.33
-91,-26,-7916.96
-90,-26,-7915.98
-89,-26,-7914.38
-88,-26,-7912.18
-87,-26,-7909.35
-86,-26,-7905.89
-85,-26,-7901.77
-84,-26,-7896.98
-83,-26,-7891.48
-82,-26,-7885.23
-81,-26,-7878.19
-80,-26,-7870.31
-79,-26,-7861.53
-78,-26,-7851.8
-77,-26,-7841.05
-76,-26,-7829.22
-75,-26,-7816.22
-74,-26,-7801.98
-73,-26,-7786.43
-72,-26,-7769.47
-71,-26,-7751.02
-70,-26,-7731
-69,-26,-7709.3
-68,-26,-7685.84
-67,-26,-7660.52
-66,-26,-7633.25
-65,-26,-7603.93
-64,-26,-7572.46
-63,-26,-7538.76
-62,-26,-7502.73
-61,-26,-7464.28
-60,-26,-7423.31
-59,-26,-7379.75
-58,-26,-7333.51
-57,-26,-7284.5
-56,-26,-7232.65
-55,-26,-7177.89
