Phi[deg],Theta[deg],re(rETheta)[mV]
9,-177,523.436
10,-177,603.795
11,-177,684.316
12,-177,764.971
13,-177,845.727
14,-177,926.554
15,-177,1007.42
16,-177,1088.3
17,-177,1169.15
18,-177,1249.94
19,-177,1330.65
20,-177,1411.23
21,-177,1491.67
22,-177,1571.91
23,-177,1651.94
24,-177,1731.71
25,-177,1811.19
26,-177,1890.36
27,-177,1969.17
28,-177,2047.59
29,-177,2125.59
30,-177,2203.14
31,-177,2280.2
32,-177,2356.74
33,-177,2432.72
34,-177,2508.11
35,-177,2582.88
36,-177,2656.99
37,-177,2730.42
38,-177,2803.12
39,-177,2875.07
40,-177,2946.23
41,-177,3016.57
42,-177,3086.07
43,-177,3154.68
44,-177,3222.37
45,-177,3289.12
46,-177,3354.9
47,-177,3419.67
48,-177,3483.4
49,-177,3546.07
50,-177,3607.65
51,-177,3668.1
52,-177,3727.4
53,-177,3785.52
54,-177,3842.44
55,-177,3898.13
56,-177,3952.55
57,-177,4005.7
58,-177,4057.53
59,-177,4108.03
60,-177,4157.18
61,-177,4204.94
62,-177,4251.3
63,-177,4296.24
64,-177,4339.73
65,-177,4381.76
66,-177,4422.3
67,-177,4461.33
68,-177,4498.84
69,-177,4534.81
70,-177,4569.23
71,-177,4602.06
72,-177,4633.31
73,-177,4662.95
74,-177,4690.98
75,-177,4717.37
76,-177,4742.11
77,-177,4765.2
78,-177,4786.63
79,-177,4806.37
80,-177,4824.43
81,-177,4840.8
82,-177,4855.46
83,-177,4868.41
84,-177,4879.65
85,-177,4889.17
86,-177,4896.96
87,-177,4903.02
88,-177,4907.35
89,-177,4909.95
90,-177,4910.82
91,-177,4909.95
92,-177,4907.34
93,-177,4903.01
94,-177,4896.94
95,-177,4889.15
96,-177,4879.63
97,-177,4868.39
98,-177,4855.45
99,-177,4840.79
100,-177,4824.44
101,-177,4806.39
102,-177,4786.67
103,-177,4765.27
104,-177,4742.2
105,-177,4717.49
106,-177,4691.14
107,-177,4663.16
108,-177,4633.57
109,-177,4602.37
110,-177,4569.6
111,-177,4535.26
112,-177,4499.36
113,-177,4461.93
114,-177,4422.99
115,-177,4382.54
116,-177,4340.62
117,-177,4297.24
118,-177,4252.42
119,-177,4206.18
120,-177,4158.55
121,-177,4109.55
122,-177,4059.2
123,-177,4007.52
124,-177,3954.54
125,-177,3900.28
126,-177,3844.78
127,-177,3788.04
128,-177,3730.11
129,-177,3671.01
130,-177,3610.76
131,-177,3549.4
132,-177,3486.95
133,-177,3423.44
134,-177,3358.91
135,-177,3293.37
136,-177,3226.86
137,-177,3159.41
138,-177,3091.05
139,-177,3021.82
140,-177,2951.74
141,-177,2880.84
142,-177,2809.16
143,-177,2736.73
144,-177,2663.58
145,-177,2589.74
146,-177,2515.25
147,-177,2440.14
148,-177,2364.44
149,-177,2288.19
150,-177,2211.41
151,-177,2134.14
152,-177,2056.42
153,-177,1978.28
154,-177,1899.75
155,-177,1820.86
156,-177,1741.65
157,-177,1662.15
158,-177,1582.4
159,-177,1502.42
160,-177,1422.24
161,-177,1341.92
162,-177,1261.46
163,-177,1180.91
164,-177,1100.3
165,-177,1019.66
166,-177,939.022
167,-177,858.416
168,-177,777.874
169,-177,697.426
170,-177,617.103
171,-177,536.934
172,-177,456.95
173,-177,377.178
174,-177,297.649
175,-177,218.39
176,-177,139.429
177,-177,60.7936
178,-177,-17.4892
179,-177,-95.3931
180,-177,-172.892
-180,-176,-232.866
-179,-176,-309.617
-178,-176,-385.768
-177,-176,-461.293
-176,-176,-536.169
-175,-176,-610.371
-174,-176,-683.876
-173,-176,-756.662
-172,-176,-828.708
-171,-176,-899.992
-170,-176,-970.495
-169,-176,-1040.2
-168,-176,-1109.08
-167,-176,-1177.13
-166,-176,-1244.32
-165,-176,-1310.65
-164,-176,-1376.09
-163,-176,-1440.64
-162,-176,-1504.27
-161,-176,-1566.98
-160,-176,-1628.75
-159,-176,-1689.58
-158,-176,-1749.45
-157,-176,-1808.36
-156,-176,-1866.29
-155,-176,-1923.24
-154,-176,-1979.2
-153,-176,-2034.17
-152,-176,-2088.14
-151,-176,-2141.1
-150,-176,-2193.06
-149,-176,-2244
-148,-176,-2293.94
-147,-176,-2342.86
-146,-176,-2390.76
-145,-176,-2437.65
-144,-176,-2483.52
-143,-176,-2528.38
-142,-176,-2572.22
-141,-176,-2615.06
-140,-176,-2656.89
-139,-176,-2697.71
-138,-176,-2737.54
-137,-176,-2776.37
-136,-176,-2814.2
-135,-176,-2851.06
-134,-176,-2886.93
-133,-176,-2921.83
-132,-176,-2955.76
-131,-176,-2988.74
-130,-176,-3020.76
-129,-176,-3051.83
-128,-176,-3081.97
-127,-176,-3111.18
-126,-176,-3139.47
-125,-176,-3166.84
-124,-176,-3193.31
-123,-176,-3218.89
-122,-176,-3243.58
-121,-176,-3267.39
-120,-176,-3290.34
-119,-176,-3312.42
-118,-176,-3333.65
-117,-176,-3354.05
-116,-176,-3373.61
-115,-176,-3392.34
-114,-176,-3410.27
-113,-176,-3427.38
-112,-176,-3443.7
-111,-176,-3459.23
-110,-176,-3473.98
-109,-176,-3487.95
-108,-176,-3501.16
-107,-176,-3513.61
-106,-176,-3525.31
-105,-176,-3536.27
-104,-176,-3546.49
-103,-176,-3555.98
-102,-176,-3564.74
-101,-176,-3572.79
-100,-176,-3580.12
-99,-176,-3586.74
-98,-176,-3592.65
-97,-176,-3597.87
-96,-176,-3602.38
-95,-176,-3606.21
-94,-176,-3609.34
-93,-176,-3611.78
-92,-176,-3613.53
-91,-176,-3614.6
-90,-176,-3614.98
-89,-176,-3614.68
-88,-176,-3613.69
-87,-176,-3612.02
-86,-176,-3609.66
-85,-176,-3606.61
-84,-176,-3602.87
-83,-176,-3598.44
-82,-176,-3593.32
-81,-176,-3587.5
-80,-176,-3580.98
-79,-176,-3573.75
-78,-176,-3565.81
-77,-176,-3557.16
-76,-176,-3547.78
-75,-176,-3537.69
-74,-176,-3526.86
-73,-176,-3515.29
-72,-176,-3502.98
-71,-176,-3489.91
-70,-176,-3476.09
-69,-176,-3461.5
-68,-176,-3446.14
-67,-176,-3429.99
-66,-176,-3413.05
-65,-176,-3395.32
-64,-176,-3376.77
-63,-176,-3357.41
-62,-176,-3337.23
-61,-176,-3316.21
-60,-176,-3294.34
-59,-176,-3271.63
-58,-176,-3248.05
-57,-176,-3223.6
-56,-176,-3198.27
-55,-176,-3172.05
-54,-176,-3144.94
-53,-176,-3116.91
-52,-176,-3087.97
-51,-176,-3058.1
-50,-176,-3027.31
-49,-176,-2995.57
-48,-176,-2962.88
-47,-176,-2929.23
-46,-176,-2894.62
-45,-176,-2859.04
-44,-176,-2822.48
-43,-176,-2784.94
-42,-176,-2746.4
-41,-176,-2706.87
-40,-176,-2666.34
-39,-176,-2624.81
-38,-176,-2582.26
-37,-176,-2538.71
-36,-176,-2494.13
-35,-176,-2448.55
-34,-176,-2401.94
-33,-176,-2354.31
-32,-176,-2305.66
-31,-176,-2255.99
-30,-176,-2205.3
-29,-176,-2153.59
-28,-176,-2100.87
-27,-176,-2047.13
-26,-176,-1992.39
-25,-176,-1936.65
-24,-176,-1879.9
-23,-176,-1822.17
-22,-176,-1763.45
-21,-176,-1703.75
-20,-176,-1643.08
-19,-176,-1581.46
-18,-176,-1518.89
-17,-176,-1455.38
-16,-176,-1390.95
-15,-176,-1325.6
-14,-176,-1259.36
-13,-176,-1192.24
-12,-176,-1124.24
-11,-176,-1055.4
-10,-176,-985.723
-9,-176,-915.23
-8,-176,-843.941
-7,-176,-771.876
-6,-176,-699.055
-5,-176,-625.499
-4,-176,-551.231
-3,-176,-476.274
-2,-176,-400.652
-1,-176,-324.39
0,-176,-247.512
1,-176,-170.046
2,-176,-92.0188
3,-176,-13.4571
4,-176,65.6102
5,-176,145.154
6,-176,225.145
7,-176,305.552
8,-176,386.345
9,-176,467.492
10,-176,548.961
11,-176,630.719
12,-176,712.732
13,-176,794.968
14,-176,877.392
15,-176,959.969
16,-176,1042.66
17,-176,1125.44
18,-176,1208.27
19,-176,1291.1
20,-176,1373.91
21,-176,1456.66
22,-176,1539.31
23,-176,1621.82
24,-176,1704.15
25,-176,1786.28
26,-176,1868.15
27,-176,1949.74
28,-176,2031
29,-176,2111.89
30,-176,2192.39
31,-176,2272.44
32,-176,2352.02
33,-176,2431.08
34,-176,2509.59
35,-176,2587.51
36,-176,2664.8
37,-176,2741.42
38,-176,2817.34
39,-176,2892.52
40,-176,2966.92
41,-176,3040.51
42,-176,3113.25
43,-176,3185.1
44,-176,3256.03
45,-176,3326.01
46,-176,3395
47,-176,3462.96
48,-176,3529.87
49,-176,3595.68
50,-176,3660.37
51,-176,3723.9
52,-176,3786.25
53,-176,3847.38
54,-176,3907.26
55,-176,3965.86
56,-176,4023.15
57,-176,4079.11
58,-176,4133.7
59,-176,4186.9
60,-176,4238.68
61,-176,4289.01
62,-176,4337.88
63,-176,4385.25
64,-176,4431.11
65,-176,4475.43
66,-176,4518.18
67,-176,4559.35
68,-176,4598.92
69,-176,4636.86
70,-176,4673.16
71,-176,4707.8
72,-176,4740.77
73,-176,4772.04
74,-176,4801.6
75,-176,4829.43
76,-176,4855.53
77,-176,4879.88
78,-176,4902.47
79,-176,4923.28
80,-176,4942.31
81,-176,4959.55
82,-176,4974.98
83,-176,4988.61
84,-176,5000.42
85,-176,5010.41
86,-176,5018.57
87,-176,5024.91
88,-176,5029.42
89,-176,5032.09
90,-176,5032.92
91,-176,5031.92
92,-176,5029.09
93,-176,5024.42
94,-176,5017.92
95,-176,5009.6
96,-176,4999.45
97,-176,4987.49
98,-176,4973.72
99,-176,4958.14
100,-176,4940.77
101,-176,4921.61
102,-176,4900.68
103,-176,4877.98
104,-176,4853.53
105,-176,4827.33
106,-176,4799.41
107,-176,4769.77
108,-176,4738.43
109,-176,4705.42
110,-176,4670.73
111,-176,4634.4
112,-176,4596.43
113,-176,4556.86
114,-176,4515.69
115,-176,4472.95
116,-176,4428.66
117,-176,4382.85
118,-176,4335.53
119,-176,4286.74
120,-176,4236.48
121,-176,4184.8
122,-176,4131.71
123,-176,4077.24
124,-176,4021.43
125,-176,3964.28
126,-176,3905.85
127,-176,3846.15
128,-176,3785.21
129,-176,3723.07
130,-176,3659.75
131,-176,3595.29
132,-176,3529.72
133,-176,3463.07
134,-176,3395.37
135,-176,3326.66
136,-176,3256.96
137,-176,3186.33
138,-176,3114.78
139,-176,3042.35
140,-176,2969.09
141,-176,2895.02
142,-176,2820.18
143,-176,2744.6
144,-176,2668.33
145,-176,2591.4
146,-176,2513.85
147,-176,2435.7
148,-176,2357.01
149,-176,2277.81
150,-176,2198.12
151,-176,2118.01
152,-176,2037.49
153,-176,1956.6
154,-176,1875.39
155,-176,1793.89
156,-176,1712.14
157,-176,1630.17
158,-176,1548.03
159,-176,1465.75
160,-176,1383.36
161,-176,1300.9
162,-176,1218.41
163,-176,1135.92
164,-176,1053.47
165,-176,971.103
166,-176,888.84
167,-176,806.721
168,-176,724.781
169,-176,643.052
170,-176,561.568
171,-176,480.361
172,-176,399.465
173,-176,318.91
174,-176,238.728
175,-176,158.949
176,-176,79.6035
177,-176,0.720857
178,-176,-77.6703
179,-176,-155.542
180,-176,-232.866
-180,-175,-292.689
-179,-175,-369.059
-178,-175,-444.684
-177,-175,-519.538
-176,-175,-593.595
-175,-175,-666.83
-174,-175,-739.219
-173,-175,-810.74
-172,-175,-881.371
-171,-175,-951.091
-170,-175,-1019.88
-169,-175,-1087.72
-168,-175,-1154.59
-167,-175,-1220.48
-166,-175,-1285.36
-165,-175,-1349.24
-164,-175,-1412.08
-163,-175,-1473.89
-162,-175,-1534.64
-161,-175,-1594.33
-160,-175,-1652.94
-159,-175,-1710.48
-158,-175,-1766.93
-157,-175,-1822.28
-156,-175,-1876.54
-155,-175,-1929.69
-154,-175,-1981.74
-153,-175,-2032.68
-152,-175,-2082.5
-151,-175,-2131.22
-150,-175,-2178.83
-149,-175,-2225.33
-148,-175,-2270.72
-147,-175,-2315.01
-146,-175,-2358.2
-145,-175,-2400.3
-144,-175,-2441.32
-143,-175,-2481.25
-142,-175,-2520.1
-141,-175,-2557.9
-140,-175,-2594.63
-139,-175,-2630.32
-138,-175,-2664.97
-137,-175,-2698.59
-136,-175,-2731.2
-135,-175,-2762.8
-134,-175,-2793.41
-133,-175,-2823.05
-132,-175,-2851.71
-131,-175,-2879.43
-130,-175,-2906.2
-129,-175,-2932.05
-128,-175,-2956.99
-127,-175,-2981.03
-126,-175,-3004.19
-125,-175,-3026.49
-124,-175,-3047.94
-123,-175,-3068.55
-122,-175,-3088.34
-121,-175,-3107.32
-120,-175,-3125.52
-119,-175,-3142.94
-118,-175,-3159.6
-117,-175,-3175.52
-116,-175,-3190.7
-115,-175,-3205.18
-114,-175,-3218.95
-113,-175,-3232.04
-112,-175,-3244.45
-111,-175,-3256.21
-110,-175,-3267.32
-109,-175,-3277.8
-108,-175,-3287.66
-107,-175,-3296.91
-106,-175,-3305.56
-105,-175,-3313.63
-104,-175,-3321.12
-103,-175,-3328.05
-102,-175,-3334.42
-101,-175,-3340.25
-100,-175,-3345.53
-99,-175,-3350.29
-98,-175,-3354.52
-97,-175,-3358.24
-96,-175,-3361.44
-95,-175,-3364.14
-94,-175,-3366.33
-93,-175,-3368.03
-92,-175,-3369.23
-91,-175,-3369.93
-90,-175,-3370.15
-89,-175,-3369.87
-88,-175,-3369.1
-87,-175,-3367.83
-86,-175,-3366.08
-85,-175,-3363.83
-84,-175,-3361.08
-83,-175,-3357.82
-82,-175,-3354.06
-81,-175,-3349.79
-80,-175,-3345
-79,-175,-3339.69
-78,-175,-3333.85
-77,-175,-3327.47
-76,-175,-3320.54
-75,-175,-3313.06
-74,-175,-3305.02
-73,-175,-3296.4
-72,-175,-3287.19
-71,-175,-3277.39
-70,-175,-3266.98
-69,-175,-3255.94
-68,-175,-3244.28
-67,-175,-3231.97
-66,-175,-3219
-65,-175,-3205.36
-64,-175,-3191.03
-63,-175,-3176
-62,-175,-3160.25
-61,-175,-3143.78
-60,-175,-3126.55
-59,-175,-3108.57
-58,-175,-3089.8
-57,-175,-3070.25
-56,-175,-3049.89
-55,-175,-3028.7
-54,-175,-3006.68
-53,-175,-2983.79
-52,-175,-2960.04
-51,-175,-2935.41
-50,-175,-2909.87
-49,-175,-2883.42
-48,-175,-2856.04
-47,-175,-2827.71
-46,-175,-2798.42
-45,-175,-2768.16
-44,-175,-2736.91
-43,-175,-2704.67
-42,-175,-2671.41
-41,-175,-2637.13
-40,-175,-2601.81
-39,-175,-2565.45
-38,-175,-2528.03
-37,-175,-2489.55
-36,-175,-2449.99
-35,-175,-2409.35
-34,-175,-2367.62
-33,-175,-2324.79
-32,-175,-2280.85
-31,-175,-2235.81
-30,-175,-2189.66
-29,-175,-2142.39
-28,-175,-2094
-27,-175,-2044.5
-26,-175,-1993.87
-25,-175,-1942.12
-24,-175,-1889.26
-23,-175,-1835.27
-22,-175,-1780.18
-21,-175,-1723.98
-20,-175,-1666.67
-19,-175,-1608.27
-18,-175,-1548.78
-17,-175,-1488.21
-16,-175,-1426.58
-15,-175,-1363.88
-14,-175,-1300.14
-13,-175,-1235.36
-12,-175,-1169.56
-11,-175,-1102.76
-10,-175,-1034.97
-9,-175,-966.214
-8,-175,-896.503
-7,-175,-825.861
-6,-175,-754.307
-5,-175,-681.864
-4,-175,-608.555
-3,-175,-534.402
-2,-175,-459.432
-1,-175,-383.669
0,-175,-307.142
1,-175,-229.876
2,-175,-151.902
3,-175,-73.2481
4,-175,6.0543
5,-175,85.9741
6,-175,166.479
7,-175,247.536
8,-175,329.112
9,-175,411.172
10,-175,493.68
11,-175,576.601
12,-175,659.898
13,-175,743.534
14,-175,827.471
15,-175,911.671
16,-175,996.095
17,-175,1080.7
18,-175,1165.46
19,-175,1250.31
20,-175,1335.23
21,-175,1420.18
22,-175,1505.1
23,-175,1589.97
24,-175,1674.73
25,-175,1759.35
26,-175,1843.78
27,-175,1927.98
28,-175,2011.92
29,-175,2095.54
30,-175,2178.8
31,-175,2261.67
32,-175,2344.09
33,-175,2426.04
34,-175,2507.45
35,-175,2588.3
36,-175,2668.55
37,-175,2748.14
38,-175,2827.04
39,-175,2905.2
40,-175,2982.6
41,-175,3059.18
42,-175,3134.9
43,-175,3209.74
44,-175,3283.64
45,-175,3356.57
46,-175,3428.49
47,-175,3499.36
48,-175,3569.15
49,-175,3637.82
50,-175,3705.33
51,-175,3771.65
52,-175,3836.74
53,-175,3900.58
54,-175,3963.12
55,-175,4024.33
56,-175,4084.19
57,-175,4142.66
58,-175,4199.7
59,-175,4255.3
60,-175,4309.42
61,-175,4362.04
62,-175,4413.12
63,-175,4462.64
64,-175,4510.58
65,-175,4556.91
66,-175,4601.6
67,-175,4644.64
68,-175,4686
69,-175,4725.67
70,-175,4763.61
71,-175,4799.82
72,-175,4834.26
73,-175,4866.94
74,-175,4897.82
75,-175,4926.9
76,-175,4954.16
77,-175,4979.58
78,-175,5003.15
79,-175,5024.87
80,-175,5044.72
81,-175,5062.69
82,-175,5078.77
83,-175,5092.96
84,-175,5105.24
85,-175,5115.62
86,-175,5124.08
87,-175,5130.63
88,-175,5135.26
89,-175,5137.96
90,-175,5138.75
91,-175,5137.61
92,-175,5134.55
93,-175,5129.57
94,-175,5122.67
95,-175,5113.86
96,-175,5103.14
97,-175,5090.52
98,-175,5076.01
99,-175,5059.61
100,-175,5041.33
101,-175,5021.18
102,-175,4999.18
103,-175,4975.32
104,-175,4949.64
105,-175,4922.13
106,-175,4892.81
107,-175,4861.71
108,-175,4828.83
109,-175,4794.19
110,-175,4757.82
111,-175,4719.72
112,-175,4679.92
113,-175,4638.44
114,-175,4595.31
115,-175,4550.53
116,-175,4504.15
117,-175,4456.17
118,-175,4406.63
119,-175,4355.55
120,-175,4302.96
121,-175,4248.89
122,-175,4193.36
123,-175,4136.4
124,-175,4078.04
125,-175,4018.31
126,-175,3957.25
127,-175,3894.88
128,-175,3831.24
129,-175,3766.35
130,-175,3700.27
131,-175,3633
132,-175,3564.6
133,-175,3495.1
134,-175,3424.54
135,-175,3352.94
136,-175,3280.35
137,-175,3206.8
138,-175,3132.34
139,-175,3057
140,-175,2980.82
141,-175,2903.84
142,-175,2826.09
143,-175,2747.63
144,-175,2668.48
145,-175,2588.69
146,-175,2508.3
147,-175,2427.36
148,-175,2345.89
149,-175,2263.94
150,-175,2181.56
151,-175,2098.79
152,-175,2015.66
153,-175,1932.22
154,-175,1848.51
155,-175,1764.57
156,-175,1680.44
157,-175,1596.16
158,-175,1511.78
159,-175,1427.33
160,-175,1342.86
161,-175,1258.41
162,-175,1174.01
163,-175,1089.7
164,-175,1005.53
165,-175,921.534
166,-175,837.75
167,-175,754.216
168,-175,670.969
169,-175,588.047
170,-175,505.487
171,-175,423.323
172,-175,341.592
173,-175,260.328
174,-175,179.564
175,-175,99.3352
176,-175,19.6726
177,-175,-59.3917
178,-175,-137.827
179,-175,-215.602
180,-175,-292.689
-180,-174,-352.317
-179,-174,-428.245
-178,-174,-503.284
-177,-174,-577.404
-176,-174,-650.579
-175,-174,-722.783
-174,-174,-793.991
-173,-174,-864.178
-172,-174,-933.324
-171,-174,-1001.41
-170,-174,-1068.4
-169,-174,-1134.3
-168,-174,-1199.08
-167,-174,-1262.72
-166,-174,-1325.21
-165,-174,-1386.53
-164,-174,-1446.68
-163,-174,-1505.64
-162,-174,-1563.4
-161,-174,-1619.96
-160,-174,-1675.3
-159,-174,-1729.43
-158,-174,-1782.33
-157,-174,-1834
-156,-174,-1884.44
-155,-174,-1933.65
-154,-174,-1981.64
-153,-174,-2028.39
-152,-174,-2073.92
-151,-174,-2118.22
-150,-174,-2161.31
-149,-174,-2203.19
-148,-174,-2243.87
-147,-174,-2283.35
-146,-174,-2321.64
-145,-174,-2358.76
-144,-174,-2394.72
-143,-174,-2429.52
-142,-174,-2463.19
-141,-174,-2495.73
-140,-174,-2527.16
-139,-174,-2557.49
-138,-174,-2586.75
-137,-174,-2614.95
-136,-174,-2642.1
-135,-174,-2668.23
-134,-174,-2693.35
-133,-174,-2717.49
-132,-174,-2740.65
-131,-174,-2762.88
-130,-174,-2784.17
-129,-174,-2804.57
-128,-174,-2824.07
-127,-174,-2842.72
-126,-174,-2860.52
-125,-174,-2877.51
-124,-174,-2893.7
-123,-174,-2909.12
-122,-174,-2923.78
-121,-174,-2937.72
-120,-174,-2950.94
-119,-174,-2963.48
-118,-174,-2975.36
-117,-174,-2986.59
-116,-174,-2997.2
-115,-174,-3007.2
-114,-174,-3016.63
-113,-174,-3025.49
-112,-174,-3033.81
-111,-174,-3041.61
-110,-174,-3048.91
-109,-174,-3055.72
-108,-174,-3062.06
-107,-174,-3067.95
-106,-174,-3073.4
-105,-174,-3078.43
-104,-174,-3083.06
-103,-174,-3087.3
-102,-174,-3091.15
-101,-174,-3094.64
-100,-174,-3097.78
-99,-174,-3100.57
-98,-174,-3103.03
-97,-174,-3105.16
-96,-174,-3106.97
-95,-174,-3108.47
-94,-174,-3109.67
-93,-174,-3110.57
-92,-174,-3111.18
-91,-174,-3111.49
-90,-174,-3111.51
-89,-174,-3111.24
-88,-174,-3110.68
-87,-174,-3109.83
-86,-174,-3108.69
-85,-174,-3107.26
-84,-174,-3105.53
-83,-174,-3103.49
-82,-174,-3101.14
-81,-174,-3098.48
-80,-174,-3095.5
-79,-174,-3092.18
-78,-174,-3088.52
-77,-174,-3084.5
-76,-174,-3080.12
-75,-174,-3075.37
-74,-174,-3070.23
-73,-174,-3064.68
-72,-174,-3058.71
-71,-174,-3052.31
-70,-174,-3045.46
-69,-174,-3038.15
-68,-174,-3030.35
-67,-174,-3022.04
-66,-174,-3013.22
-65,-174,-3003.85
-64,-174,-2993.93
-63,-174,-2983.42
-62,-174,-2972.32
-61,-174,-2960.59
-60,-174,-2948.21
-59,-174,-2935.17
-58,-174,-2921.45
-57,-174,-2907.01
-56,-174,-2891.84
-55,-174,-2875.91
-54,-174,-2859.21
-53,-174,-2841.71
-52,-174,-2823.39
-51,-174,-2804.22
-50,-174,-2784.18
-49,-174,-2763.26
-48,-174,-2741.42
-47,-174,-2718.65
-46,-174,-2694.93
-45,-174,-2670.23
-44,-174,-2644.54
-43,-174,-2617.83
-42,-174,-2590.08
-41,-174,-2561.29
-40,-174,-2531.42
-39,-174,-2500.46
-38,-174,-2468.39
-37,-174,-2435.2
-36,-174,-2400.88
-35,-174,-2365.4
-34,-174,-2328.76
-33,-174,-2290.94
-32,-174,-2251.93
-31,-174,-2211.72
-30,-174,-2170.29
-29,-174,-2127.65
-28,-174,-2083.79
-27,-174,-2038.69
-26,-174,-1992.35
-25,-174,-1944.77
-24,-174,-1895.95
-23,-174,-1845.88
-22,-174,-1794.56
-21,-174,-1742
-20,-174,-1688.2
-19,-174,-1633.16
-18,-174,-1576.88
-17,-174,-1519.38
-16,-174,-1460.65
-15,-174,-1400.72
-14,-174,-1339.58
-13,-174,-1277.25
-12,-174,-1213.75
-11,-174,-1149.09
-10,-174,-1083.28
-9,-174,-1016.34
-8,-174,-948.288
-7,-174,-879.147
-6,-174,-808.936
-5,-174,-737.678
-4,-174,-665.395
-3,-174,-592.113
-2,-174,-517.859
-1,-174,-442.658
0,-174,-366.541
1,-174,-289.536
2,-174,-211.674
3,-174,-132.987
4,-174,-53.5088
5,-174,26.7274
6,-174,107.686
7,-174,189.332
8,-174,271.627
9,-174,354.534
10,-174,438.015
11,-174,522.028
12,-174,606.536
13,-174,691.495
14,-174,776.864
15,-174,862.602
16,-174,948.665
17,-174,1035.01
18,-174,1121.59
19,-174,1208.36
20,-174,1295.28
21,-174,1382.31
22,-174,1469.39
23,-174,1556.47
24,-174,1643.53
25,-174,1730.5
26,-174,1817.34
27,-174,1904
28,-174,1990.45
29,-174,2076.62
30,-174,2162.47
31,-174,2247.96
32,-174,2333.04
33,-174,2417.66
34,-174,2501.78
35,-174,2585.35
36,-174,2668.32
37,-174,2750.65
38,-174,2832.3
39,-174,2913.21
40,-174,2993.35
41,-174,3072.66
42,-174,3151.11
43,-174,3228.66
44,-174,3305.25
45,-174,3380.86
46,-174,3455.43
47,-174,3528.92
48,-174,3601.31
49,-174,3672.53
50,-174,3742.57
51,-174,3811.38
52,-174,3878.92
53,-174,3945.15
54,-174,4010.05
55,-174,4073.57
56,-174,4135.69
57,-174,4196.36
58,-174,4255.56
59,-174,4313.26
60,-174,4369.42
61,-174,4424.01
62,-174,4477.01
63,-174,4528.39
64,-174,4578.12
65,-174,4626.18
66,-174,4672.54
67,-174,4717.17
68,-174,4760.07
69,-174,4801.19
70,-174,4840.52
71,-174,4878.05
72,-174,4913.75
73,-174,4947.6
74,-174,4979.59
75,-174,5009.7
76,-174,5037.92
77,-174,5064.23
78,-174,5088.62
79,-174,5111.08
80,-174,5131.6
81,-174,5150.16
82,-174,5166.76
83,-174,5181.39
84,-174,5194.05
85,-174,5204.72
86,-174,5213.41
87,-174,5220.1
88,-174,5224.8
89,-174,5227.51
90,-174,5228.22
91,-174,5226.93
92,-174,5223.65
93,-174,5218.38
94,-174,5211.12
95,-174,5201.87
96,-174,5190.64
97,-174,5177.44
98,-174,5162.27
99,-174,5145.15
100,-174,5126.07
101,-174,5105.06
102,-174,5082.12
103,-174,5057.26
104,-174,5030.5
105,-174,5001.86
106,-174,4971.34
107,-174,4938.96
108,-174,4904.74
109,-174,4868.7
110,-174,4830.86
111,-174,4791.23
112,-174,4749.84
113,-174,4706.71
114,-174,4661.86
115,-174,4615.31
116,-174,4567.1
117,-174,4517.24
118,-174,4465.76
119,-174,4412.68
120,-174,4358.05
121,-174,4301.88
122,-174,4244.2
123,-174,4185.05
124,-174,4124.45
125,-174,4062.44
126,-174,3999.05
127,-174,3934.32
128,-174,3868.28
129,-174,3800.96
130,-174,3732.4
131,-174,3662.64
132,-174,3591.72
133,-174,3519.66
134,-174,3446.52
135,-174,3372.33
136,-174,3297.13
137,-174,3220.96
138,-174,3143.86
139,-174,3065.88
140,-174,2987.05
141,-174,2907.42
142,-174,2827.03
143,-174,2745.92
144,-174,2664.15
145,-174,2581.74
146,-174,2498.75
147,-174,2415.22
148,-174,2331.2
149,-174,2246.73
150,-174,2161.85
151,-174,2076.62
152,-174,1991.07
153,-174,1905.25
154,-174,1819.22
155,-174,1733
156,-174,1646.66
157,-174,1560.23
158,-174,1473.75
159,-174,1387.28
160,-174,1300.87
161,-174,1214.54
162,-174,1128.35
163,-174,1042.34
164,-174,956.557
165,-174,871.04
166,-174,785.833
167,-174,700.977
168,-174,616.514
169,-174,532.485
170,-174,448.929
171,-174,365.886
172,-174,283.394
173,-174,201.492
174,-174,120.216
175,-174,39.6035
176,-174,-40.3115
177,-174,-119.494
178,-174,-197.911
179,-174,-275.529
180,-174,-352.317
-180,-173,-411.708
-179,-173,-487.136
-178,-173,-561.528
-177,-173,-634.855
-176,-173,-707.087
-175,-173,-778.197
-174,-173,-848.158
-173,-173,-916.946
-172,-173,-984.538
-171,-173,-1050.91
-170,-173,-1116.04
-169,-173,-1179.92
-168,-173,-1242.52
-167,-173,-1303.83
-166,-173,-1363.83
-165,-173,-1422.52
-164,-173,-1479.87
-163,-173,-1535.88
-162,-173,-1590.55
-161,-173,-1643.86
-160,-173,-1695.81
-159,-173,-1746.4
-158,-173,-1795.63
-157,-173,-1843.48
-156,-173,-1889.98
-155,-173,-1935.11
-154,-173,-1978.88
-153,-173,-2021.3
-152,-173,-2062.37
-151,-173,-2102.1
-150,-173,-2140.51
-149,-173,-2177.59
-148,-173,-2213.38
-147,-173,-2247.87
-146,-173,-2281.08
-145,-173,-2313.03
-144,-173,-2343.74
-143,-173,-2373.22
-142,-173,-2401.49
-141,-173,-2428.57
-140,-173,-2454.49
-139,-173,-2479.27
