Phi[deg],Theta[deg],re(rEPhi)[mV]
16,-177,-4444.22
17,-177,-4432.36
18,-177,-4418.94
19,-177,-4403.96
20,-177,-4387.42
21,-177,-4369.3
22,-177,-4349.62
23,-177,-4328.37
24,-177,-4305.54
25,-177,-4281.15
26,-177,-4255.18
27,-177,-4227.65
28,-177,-4198.56
29,-177,-4167.91
30,-177,-4135.71
31,-177,-4101.96
32,-177,-4066.66
33,-177,-4029.84
34,-177,-3991.48
35,-177,-3951.61
36,-177,-3910.24
37,-177,-3867.37
38,-177,-3823.01
39,-177,-3777.18
40,-177,-3729.89
41,-177,-3681.16
42,-177,-3630.99
43,-177,-3579.41
44,-177,-3526.44
45,-177,-3472.08
46,-177,-3416.35
47,-177,-3359.28
48,-177,-3300.89
49,-177,-3241.19
50,-177,-3180.2
51,-177,-3117.95
52,-177,-3054.46
53,-177,-2989.75
54,-177,-2923.84
55,-177,-2856.77
56,-177,-2788.54
57,-177,-2719.2
58,-177,-2648.76
59,-177,-2577.26
60,-177,-2504.71
61,-177,-2431.15
62,-177,-2356.61
63,-177,-2281.11
64,-177,-2204.69
65,-177,-2127.37
66,-177,-2049.19
67,-177,-1970.17
68,-177,-1890.34
69,-177,-1809.75
70,-177,-1728.42
71,-177,-1646.38
72,-177,-1563.67
73,-177,-1480.32
74,-177,-1396.36
75,-177,-1311.84
76,-177,-1226.77
77,-177,-1141.2
78,-177,-1055.17
79,-177,-968.7
80,-177,-881.835
81,-177,-794.608
82,-177,-707.056
83,-177,-619.214
84,-177,-531.119
85,-177,-442.807
86,-177,-354.314
87,-177,-265.677
88,-177,-176.932
89,-177,-88.1162
90,-177,0.734271
91,-177,89.5825
92,-177,178.392
93,-177,267.126
94,-177,355.748
95,-177,444.222
96,-177,532.51
97,-177,620.578
98,-177,708.388
99,-177,795.905
100,-177,883.093
101,-177,969.917
102,-177,1056.34
103,-177,1142.33
104,-177,1227.84
105,-177,1312.86
106,-177,1397.33
107,-177,1481.23
108,-177,1564.52
109,-177,1647.17
110,-177,1729.14
111,-177,1810.41
112,-177,1890.94
113,-177,1970.7
114,-177,2049.66
115,-177,2127.78
116,-177,2205.04
117,-177,2281.41
118,-177,2356.85
119,-177,2431.34
120,-177,2504.84
121,-177,2577.34
122,-177,2648.8
123,-177,2719.19
124,-177,2788.5
125,-177,2856.69
126,-177,2923.74
127,-177,2989.62
128,-177,3054.31
129,-177,3117.79
130,-177,3180.04
131,-177,3241.03
132,-177,3300.74
133,-177,3359.15
134,-177,3416.24
135,-177,3472
136,-177,3526.4
137,-177,3579.43
138,-177,3631.07
139,-177,3681.3
140,-177,3730.11
141,-177,3777.49
142,-177,3823.41
143,-177,3867.88
144,-177,3910.87
145,-177,3952.37
146,-177,3992.38
147,-177,4030.88
148,-177,4067.87
149,-177,4103.34
150,-177,4137.27
151,-177,4169.67
152,-177,4200.52
153,-177,4229.83
154,-177,4257.59
155,-177,4283.79
156,-177,4308.43
157,-177,4331.52
158,-177,4353.04
159,-177,4373.01
160,-177,4391.41
161,-177,4408.26
162,-177,4423.55
163,-177,4437.29
164,-177,4449.48
165,-177,4460.13
166,-177,4469.23
167,-177,4476.81
168,-177,4482.85
169,-177,4487.38
170,-177,4490.39
171,-177,4491.91
172,-177,4491.92
173,-177,4490.46
174,-177,4487.52
175,-177,4483.13
176,-177,4477.28
177,-177,4470
178,-177,4461.29
179,-177,4451.17
180,-177,4439.66
-180,-176,4430.39
-179,-176,4413.46
-178,-176,4395.14
-177,-176,4375.46
-176,-176,4354.44
-175,-176,4332.1
-174,-176,4308.47
-173,-176,4283.56
-172,-176,4257.41
-171,-176,4230.03
-170,-176,4201.44
-169,-176,4171.68
-168,-176,4140.77
-167,-176,4108.73
-166,-176,4075.58
-165,-176,4041.36
-164,-176,4006.08
-163,-176,3969.78
-162,-176,3932.47
-161,-176,3894.2
-160,-176,3854.97
-159,-176,3814.82
-158,-176,3773.77
-157,-176,3731.86
-156,-176,3689.1
-155,-176,3645.52
-154,-176,3601.15
-153,-176,3556.01
-152,-176,3510.12
-151,-176,3463.53
-150,-176,3416.24
-149,-176,3368.29
-148,-176,3319.69
-147,-176,3270.48
-146,-176,3220.68
-145,-176,3170.31
-144,-176,3119.39
-143,-176,3067.95
-142,-176,3016.02
-141,-176,2963.6
-140,-176,2910.73
-139,-176,2857.43
-138,-176,2803.72
-137,-176,2749.61
-136,-176,2695.13
-135,-176,2640.3
-134,-176,2585.14
-133,-176,2529.66
-132,-176,2473.89
-131,-176,2417.83
-130,-176,2361.52
-129,-176,2304.95
-128,-176,2248.16
-127,-176,2191.15
-126,-176,2133.95
-125,-176,2076.55
-124,-176,2018.99
-123,-176,1961.26
-122,-176,1903.38
-121,-176,1845.37
-120,-176,1787.24
-119,-176,1728.99
-118,-176,1670.64
-117,-176,1612.19
-116,-176,1553.66
-115,-176,1495.05
-114,-176,1436.37
-113,-176,1377.62
-112,-176,1318.83
-111,-176,1259.98
-110,-176,1201.09
-109,-176,1142.16
-108,-176,1083.2
-107,-176,1024.21
-106,-176,965.202
-105,-176,906.169
-104,-176,847.118
-103,-176,788.054
-102,-176,728.977
-101,-176,669.891
-100,-176,610.798
-99,-176,551.698
-98,-176,492.594
-97,-176,433.487
-96,-176,374.378
-95,-176,315.267
-94,-176,256.155
-93,-176,197.043
-92,-176,137.93
-91,-176,78.8183
-90,-176,19.7066
-89,-176,-39.4045
-88,-176,-98.5147
-87,-176,-157.624
-86,-176,-216.732
-85,-176,-275.839
-84,-176,-334.944
-83,-176,-394.047
-82,-176,-453.147
-81,-176,-512.243
-80,-176,-571.334
-79,-176,-630.42
-78,-176,-689.499
-77,-176,-748.568
-76,-176,-807.627
-75,-176,-866.673
-74,-176,-925.703
-73,-176,-984.715
-72,-176,-1043.7
-71,-176,-1102.67
-70,-176,-1161.6
-69,-176,-1220.5
-68,-176,-1279.37
-67,-176,-1338.18
-66,-176,-1396.95
-65,-176,-1455.66
-64,-176,-1514.3
-63,-176,-1572.88
-62,-176,-1631.37
-61,-176,-1689.78
-60,-176,-1748.09
-59,-176,-1806.3
-58,-176,-1864.39
-57,-176,-1922.35
-56,-176,-1980.18
-55,-176,-2037.85
-54,-176,-2095.36
-53,-176,-2152.7
-52,-176,-2209.84
-51,-176,-2266.79
-50,-176,-2323.51
-49,-176,-2380
-48,-176,-2436.24
-47,-176,-2492.21
-46,-176,-2547.9
-45,-176,-2603.29
-44,-176,-2658.36
-43,-176,-2713.09
-42,-176,-2767.46
-41,-176,-2821.45
-40,-176,-2875.05
-39,-176,-2928.22
-38,-176,-2980.96
-37,-176,-3033.23
-36,-176,-3085.01
-35,-176,-3136.29
-34,-176,-3187.04
-33,-176,-3237.23
-32,-176,-3286.84
-31,-176,-3335.85
-30,-176,-3384.23
-29,-176,-3431.96
-28,-176,-3479.01
-27,-176,-3525.36
-26,-176,-3570.98
-25,-176,-3615.84
-24,-176,-3659.92
-23,-176,-3703.19
-22,-176,-3745.63
-21,-176,-3787.2
-20,-176,-3827.89
-19,-176,-3867.67
-18,-176,-3906.5
-17,-176,-3944.37
-16,-176,-3981.24
-15,-176,-4017.1
-14,-176,-4051.9
-13,-176,-4085.64
-12,-176,-4118.27
-11,-176,-4149.78
-10,-176,-4180.14
-9,-176,-4209.33
-8,-176,-4237.31
-7,-176,-4264.07
-6,-176,-4289.58
-5,-176,-4313.82
-4,-176,-4336.75
-3,-176,-4358.37
-2,-176,-4378.65
-1,-176,-4397.56
0,-176,-4415.09
1,-176,-4431.21
2,-176,-4445.9
3,-176,-4459.15
4,-176,-4470.93
5,-176,-4481.22
6,-176,-4490.01
7,-176,-4497.29
8,-176,-4503.02
9,-176,-4507.21
10,-176,-4509.83
11,-176,-4510.87
12,-176,-4510.31
13,-176,-4508.16
14,-176,-4504.38
15,-176,-4498.98
16,-176,-4491.94
17,-176,-4483.25
18,-176,-4472.91
19,-176,-4460.91
20,-176,-4447.24
21,-176,-4431.89
22,-176,-4414.88
23,-176,-4396.18
24,-176,-4375.8
25,-176,-4353.74
26,-176,-4329.99
27,-176,-4304.57
28,-176,-4277.46
29,-176,-4248.67
30,-176,-4218.21
31,-176,-4186.08
32,-176,-4152.28
33,-176,-4116.83
34,-176,-4079.72
35,-176,-4040.98
36,-176,-4000.6
37,-176,-3958.6
38,-176,-3914.99
39,-176,-3869.79
40,-176,-3823
41,-176,-3774.64
42,-176,-3724.73
43,-176,-3673.28
44,-176,-3620.31
45,-176,-3565.83
46,-176,-3509.88
47,-176,-3452.45
48,-176,-3393.59
49,-176,-3333.3
50,-176,-3271.62
51,-176,-3208.55
52,-176,-3144.14
53,-176,-3078.4
54,-176,-3011.35
55,-176,-2943.03
56,-176,-2873.46
57,-176,-2802.67
58,-176,-2730.69
59,-176,-2657.55
60,-176,-2583.27
61,-176,-2507.88
62,-176,-2431.43
63,-176,-2353.93
64,-176,-2275.43
65,-176,-2195.95
66,-176,-2115.53
67,-176,-2034.2
68,-176,-1952
69,-176,-1868.95
70,-176,-1785.11
71,-176,-1700.49
72,-176,-1615.15
73,-176,-1529.1
74,-176,-1442.4
75,-176,-1355.08
76,-176,-1267.17
77,-176,-1178.72
78,-176,-1089.76
79,-176,-1000.33
80,-176,-910.472
81,-176,-820.221
82,-176,-729.617
83,-176,-638.7
84,-176,-547.509
85,-176,-456.084
86,-176,-364.464
87,-176,-272.689
88,-176,-180.8
89,-176,-88.8353
90,-176,3.16435
91,-176,95.1593
92,-176,187.109
93,-176,278.975
94,-176,370.716
95,-176,462.293
96,-176,553.667
97,-176,644.797
98,-176,735.645
99,-176,826.17
100,-176,916.335
101,-176,1006.1
102,-176,1095.43
103,-176,1184.28
104,-176,1272.62
105,-176,1360.4
106,-176,1447.59
107,-176,1534.16
108,-176,1620.06
109,-176,1705.27
110,-176,1789.74
111,-176,1873.43
112,-176,1956.32
113,-176,2038.37
114,-176,2119.54
115,-176,2199.81
116,-176,2279.13
117,-176,2357.47
118,-176,2434.81
119,-176,2511.11
120,-176,2586.34
121,-176,2660.47
122,-176,2733.47
123,-176,2805.31
124,-176,2875.96
125,-176,2945.4
126,-176,3013.6
127,-176,3080.52
128,-176,3146.16
129,-176,3210.47
130,-176,3273.44
131,-176,3335.04
132,-176,3395.26
133,-176,3454.06
134,-176,3511.43
135,-176,3567.35
136,-176,3621.8
137,-176,3674.75
138,-176,3726.2
139,-176,3776.13
140,-176,3824.51
141,-176,3871.35
142,-176,3916.61
143,-176,3960.29
144,-176,4002.37
145,-176,4042.86
146,-176,4081.72
147,-176,4118.96
148,-176,4154.57
149,-176,4188.53
150,-176,4220.85
151,-176,4251.52
152,-176,4280.53
153,-176,4307.87
154,-176,4333.56
155,-176,4357.57
156,-176,4379.92
157,-176,4400.61
158,-176,4419.63
159,-176,4436.98
160,-176,4452.68
161,-176,4466.72
162,-176,4479.11
163,-176,4489.85
164,-176,4498.95
165,-176,4506.42
166,-176,4512.27
167,-176,4516.51
168,-176,4519.14
169,-176,4520.18
170,-176,4519.63
171,-176,4517.52
172,-176,4513.85
173,-176,4508.65
174,-176,4501.91
175,-176,4493.67
176,-176,4483.93
177,-176,4472.72
178,-176,4460.04
179,-176,4445.93
180,-176,4430.39
-180,-175,4417.96
-179,-175,4397.02
-178,-175,4374.69
-177,-175,4350.97
-176,-175,4325.91
-175,-175,4299.52
-174,-175,4271.83
-173,-175,4242.88
-172,-175,4212.68
-171,-175,4181.27
-170,-175,4148.69
-169,-175,4114.95
-168,-175,4080.09
-167,-175,4044.13
-166,-175,4007.12
-165,-175,3969.08
-164,-175,3930.04
-163,-175,3890.03
-162,-175,3849.08
-161,-175,3807.23
-160,-175,3764.51
-159,-175,3720.94
-158,-175,3676.57
-157,-175,3631.41
-156,-175,3585.51
-155,-175,3538.89
-154,-175,3491.58
-153,-175,3443.62
-152,-175,3395.03
-151,-175,3345.84
-150,-175,3296.09
-149,-175,3245.8
-148,-175,3195
-147,-175,3143.72
-146,-175,3091.99
-145,-175,3039.84
-144,-175,2987.28
-143,-175,2934.36
-142,-175,2881.09
-141,-175,2827.49
-140,-175,2773.61
-139,-175,2719.44
-138,-175,2665.03
-137,-175,2610.4
-136,-175,2555.55
-135,-175,2500.53
-134,-175,2445.34
-133,-175,2390
-132,-175,2334.54
-131,-175,2278.97
-130,-175,2223.32
-129,-175,2167.58
-128,-175,2111.79
-127,-175,2055.95
-126,-175,2000.09
-125,-175,1944.21
-124,-175,1888.32
-123,-175,1832.44
-122,-175,1776.57
-121,-175,1720.74
-120,-175,1664.94
-119,-175,1609.18
-118,-175,1553.48
-117,-175,1497.83
-116,-175,1442.25
-115,-175,1386.73
-114,-175,1331.29
-113,-175,1275.93
-112,-175,1220.65
-111,-175,1165.45
-110,-175,1110.33
-109,-175,1055.3
-108,-175,1000.35
-107,-175,945.481
-106,-175,890.699
-105,-175,835.998
-104,-175,781.376
-103,-175,726.831
-102,-175,672.36
-101,-175,617.958
-100,-175,563.622
-99,-175,509.348
-98,-175,455.13
-97,-175,400.964
-96,-175,346.845
-95,-175,292.766
-94,-175,238.721
-93,-175,184.706
-92,-175,130.712
-91,-175,76.7348
-90,-175,22.7669
-89,-175,-31.198
-88,-175,-85.1664
-87,-175,-139.145
-86,-175,-193.14
-85,-175,-247.158
-84,-175,-301.206
-83,-175,-355.288
-82,-175,-409.412
-81,-175,-463.584
-80,-175,-517.807
-79,-175,-572.089
-78,-175,-626.433
-77,-175,-680.844
-76,-175,-735.326
-75,-175,-789.883
-74,-175,-844.517
-73,-175,-899.233
-72,-175,-954.032
-71,-175,-1008.91
-70,-175,-1063.88
-69,-175,-1118.94
-68,-175,-1174.08
-67,-175,-1229.31
-66,-175,-1284.62
-65,-175,-1340.01
-64,-175,-1395.48
-63,-175,-1451.03
-62,-175,-1506.65
-61,-175,-1562.34
-60,-175,-1618.08
-59,-175,-1673.88
-58,-175,-1729.73
-57,-175,-1785.61
-56,-175,-1841.53
-55,-175,-1897.46
-54,-175,-1953.4
-53,-175,-2009.34
-52,-175,-2065.27
-51,-175,-2121.16
-50,-175,-2177.01
-49,-175,-2232.81
-48,-175,-2288.53
-47,-175,-2344.16
-46,-175,-2399.68
-45,-175,-2455.08
-44,-175,-2510.33
-43,-175,-2565.42
-42,-175,-2620.32
-41,-175,-2675.02
-40,-175,-2729.48
-39,-175,-2783.69
-38,-175,-2837.63
-37,-175,-2891.27
-36,-175,-2944.58
-35,-175,-2997.54
-34,-175,-3050.12
-33,-175,-3102.3
-32,-175,-3154.04
-31,-175,-3205.33
-30,-175,-3256.12
-29,-175,-3306.4
-28,-175,-3356.13
-27,-175,-3405.28
-26,-175,-3453.83
-25,-175,-3501.73
-24,-175,-3548.97
-23,-175,-3595.51
-22,-175,-3641.31
-21,-175,-3686.35
-20,-175,-3730.59
-19,-175,-3774
-18,-175,-3816.56
-17,-175,-3858.22
-16,-175,-3898.95
-15,-175,-3938.73
-14,-175,-3977.52
-13,-175,-4015.29
-12,-175,-4052
-11,-175,-4087.63
-10,-175,-4122.14
-9,-175,-4155.51
-8,-175,-4187.7
-7,-175,-4218.67
-6,-175,-4248.41
-5,-175,-4276.88
-4,-175,-4304.06
-3,-175,-4329.9
-2,-175,-4354.39
-1,-175,-4377.5
0,-175,-4399.2
1,-175,-4419.47
2,-175,-4438.27
3,-175,-4455.59
4,-175,-4471.4
5,-175,-4485.67
6,-175,-4498.39
7,-175,-4509.53
8,-175,-4519.07
9,-175,-4527
10,-175,-4533.28
11,-175,-4537.91
12,-175,-4540.87
13,-175,-4542.14
14,-175,-4541.71
15,-175,-4539.56
16,-175,-4535.68
17,-175,-4530.06
18,-175,-4522.68
19,-175,-4513.54
20,-175,-4502.63
21,-175,-4489.94
22,-175,-4475.47
23,-175,-4459.2
24,-175,-4441.14
25,-175,-4421.29
26,-175,-4399.63
27,-175,-4376.18
28,-175,-4350.92
29,-175,-4323.87
30,-175,-4295.02
31,-175,-4264.38
32,-175,-4231.96
33,-175,-4197.76
34,-175,-4161.79
35,-175,-4124.05
36,-175,-4084.56
37,-175,-4043.33
38,-175,-4000.37
39,-175,-3955.7
40,-175,-3909.31
41,-175,-3861.25
42,-175,-3811.51
43,-175,-3760.12
44,-175,-3707.09
45,-175,-3652.44
46,-175,-3596.2
47,-175,-3538.39
48,-175,-3479.02
49,-175,-3418.13
50,-175,-3355.73
51,-175,-3291.86
52,-175,-3226.53
53,-175,-3159.77
54,-175,-3091.61
55,-175,-3022.09
56,-175,-2951.22
57,-175,-2879.05
58,-175,-2805.59
59,-175,-2730.89
60,-175,-2654.97
61,-175,-2577.86
62,-175,-2499.61
63,-175,-2420.25
64,-175,-2339.8
65,-175,-2258.31
66,-175,-2175.81
67,-175,-2092.34
68,-175,-2007.93
69,-175,-1922.63
70,-175,-1836.47
71,-175,-1749.48
72,-175,-1661.72
73,-175,-1573.21
74,-175,-1484
75,-175,-1394.13
76,-175,-1303.64
77,-175,-1212.56
78,-175,-1120.94
79,-175,-1028.83
80,-175,-936.255
81,-175,-843.266
82,-175,-749.902
83,-175,-656.206
84,-175,-562.221
85,-175,-467.987
86,-175,-373.549
87,-175,-278.948
88,-175,-184.227
89,-175,-89.4292
90,-175,5.40374
91,-175,100.229
92,-175,195.003
93,-175,289.685
94,-175,384.231
95,-175,478.598
96,-175,572.746
97,-175,666.631
98,-175,760.211
99,-175,853.446
100,-175,946.292
101,-175,1038.71
102,-175,1130.66
103,-175,1222.09
104,-175,1312.97
105,-175,1403.26
106,-175,1492.92
107,-175,1581.91
108,-175,1670.18
109,-175,1757.7
110,-175,1844.44
111,-175,1930.35
112,-175,2015.39
113,-175,2099.53
114,-175,2182.73
115,-175,2264.96
116,-175,2346.18
117,-175,2426.35
118,-175,2505.44
119,-175,2583.42
120,-175,2660.25
121,-175,2735.9
122,-175,2810.34
123,-175,2883.54
124,-175,2955.46
125,-175,3026.08
126,-175,3095.37
127,-175,3163.3
128,-175,3229.84
129,-175,3294.96
130,-175,3358.64
131,-175,3420.86
132,-175,3481.58
133,-175,3540.8
134,-175,3598.47
135,-175,3654.59
136,-175,3709.13
137,-175,3762.07
138,-175,3813.4
139,-175,3863.09
140,-175,3911.13
141,-175,3957.5
142,-175,4002.2
143,-175,4045.19
144,-175,4086.48
145,-175,4126.05
146,-175,4163.89
147,-175,4199.99
148,-175,4234.34
149,-175,4266.94
150,-175,4297.77
151,-175,4326.84
152,-175,4354.14
153,-175,4379.67
154,-175,4403.42
155,-175,4425.4
156,-175,4445.6
157,-175,4464.03
158,-175,4480.68
159,-175,4495.57
160,-175,4508.7
161,-175,4520.07
162,-175,4529.69
163,-175,4537.58
164,-175,4543.72
165,-175,4548.15
166,-175,4550.87
167,-175,4551.89
168,-175,4551.22
169,-175,4548.89
170,-175,4544.89
171,-175,4539.26
172,-175,4532.01
173,-175,4523.15
174,-175,4512.71
175,-175,4500.71
176,-175,4487.16
177,-175,4472.08
178,-175,4455.51
179,-175,4437.46
180,-175,4417.96
-180,-174,4402.39
-179,-174,4377.52
-178,-174,4351.22
-177,-174,4323.51
-176,-174,4294.44
-175,-174,4264.03
-174,-174,4232.31
-173,-174,4199.33
-172,-174,4165.11
-171,-174,4129.68
-170,-174,4093.1
-169,-174,4055.38
-168,-174,4016.56
-167,-174,3976.69
-166,-174,3935.79
-165,-174,3893.91
-164,-174,3851.08
-163,-174,3807.33
-162,-174,3762.72
-161,-174,3717.26
-160,-174,3671
-159,-174,3623.98
-158,-174,3576.23
-157,-174,3527.8
-156,-174,3478.7
-155,-174,3428.99
-154,-174,3378.7
-153,-174,3327.86
-152,-174,3276.51
-151,-174,3224.69
-150,-174,3172.42
-149,-174,3119.74
-148,-174,3066.69
-147,-174,3013.29
-146,-174,2959.59
-145,-174,2905.6
-144,-174,2851.37
-143,-174,2796.91
-142,-174,2742.27
-141,-174,2687.46
-140,-174,2632.52
-139,-174,2577.47
-138,-174,2522.34
-137,-174,2467.14
-136,-174,2411.92
-135,-174,2356.68
-134,-174,2301.45
-133,-174,2246.25
-132,-174,2191.09
-131,-174,2136.01
-130,-174,2081.02
-129,-174,2026.12
-128,-174,1971.34
-127,-174,1916.7
-126,-174,1862.2
-125,-174,1807.86
-124,-174,1753.68
-123,-174,1699.69
-122,-174,1645.88
-121,-174,1592.27
-120,-174,1538.86
-119,-174,1485.66
-118,-174,1432.67
-117,-174,1379.89
-116,-174,1327.34
-115,-174,1275.01
-114,-174,1222.89
-113,-174,1171
-112,-174,1119.33
-111,-174,1067.87
-110,-174,1016.63
-109,-174,965.605
-108,-174,914.782
-107,-174,864.16
-106,-174,813.732
-105,-174,763.491
-104,-174,713.43
-103,-174,663.54
-102,-174,613.812
-101,-174,564.237
-100,-174,514.804
-99,-174,465.503
-98,-174,416.323
-97,-174,367.251
-96,-174,318.277
-95,-174,269.388
-94,-174,220.57
-93,-174,171.812
-92,-174,123.101
-91,-174,74.4216
-90,-174,25.7621
-89,-174,-22.8913
-88,-174,-71.5522
-87,-174,-120.234
-86,-174,-168.95
-85,-174,-217.714
-84,-174,-266.539
-83,-174,-315.438
-82,-174,-364.424
-81,-174,-413.508
-80,-174,-462.704
-79,-174,-512.023
-78,-174,-561.476
-77,-174,-611.074
-76,-174,-660.828
-75,-174,-710.748
-74,-174,-760.842
-73,-174,-811.119
-72,-174,-861.588
-71,-174,-912.255
-70,-174,-963.127
-69,-174,-1014.21
-68,-174,-1065.51
-67,-174,-1117.03
-66,-174,-1168.77
-65,-174,-1220.74
-64,-174,-1272.93
-63,-174,-1325.35
-62,-174,-1378
-61,-174,-1430.88
-60,-174,-1483.97
-59,-174,-1537.29
-58,-174,-1590.82
-57,-174,-1644.56
-56,-174,-1698.51
-55,-174,-1752.64
-54,-174,-1806.97
-53,-174,-1861.47
-52,-174,-1916.13
-51,-174,-1970.95
-50,-174,-2025.9
-49,-174,-2080.98
-48,-174,-2136.17
-47,-174,-2191.45
-46,-174,-2246.8
-45,-174,-2302.21
-44,-174,-2357.66
-43,-174,-2413.11
-42,-174,-2468.56
-41,-174,-2523.98
-40,-174,-2579.35
-39,-174,-2634.63
-38,-174,-2689.8
-37,-174,-2744.85
-36,-174,-2799.73
-35,-174,-2854.41
-34,-174,-2908.88
-33,-174,-2963.1
-32,-174,-3017.03
-31,-174,-3070.65
-30,-174,-3123.92
-29,-174,-3176.81
-28,-174,-3229.29
-27,-174,-3281.31
-26,-174,-3332.85
-25,-174,-3383.87
-24,-174,-3434.33
-23,-174,-3484.2
-22,-174,-3533.43
-21,-174,-3582
-20,-174,-3629.86
-19,-174,-3676.97
-18,-174,-3723.3
-17,-174,-3768.82
-16,-174,-3813.47
-15,-174,-3857.22
-14,-174,-3900.04
-13,-174,-3941.89
-12,-174,-3982.73
-11,-174,-4022.51
-10,-174,-4061.21
-9,-174,-4098.79
-8,-174,-4135.2
-7,-174,-4170.42
-6,-174,-4204.4
-5,-174,-4237.11
-4,-174,-4268.52
-3,-174,-4298.59
-2,-174,-4327.29
-1,-174,-4354.58
0,-174,-4380.43
1,-174,-4404.82
2,-174,-4427.7
3,-174,-4449.05
4,-174,-4468.84
5,-174,-4487.04
6,-174,-4503.63
7,-174,-4518.57
8,-174,-4531.85
9,-174,-4543.43
10,-174,-4553.31
11,-174,-4561.44
12,-174,-4567.82
13,-174,-4572.42
14,-174,-4575.23
15,-174,-4576.23
16,-174,-4575.4
17,-174,-4572.72
18,-174,-4568.19
19,-174,-4561.79
20,-174,-4553.51
21,-174,-4543.35
22,-174,-4531.29
23,-174,-4517.32
24,-174,-4501.45
25,-174,-4483.66
26,-174,-4463.96
27,-174,-4442.34
28,-174,-4418.8
29,-174,-4393.35
30,-174,-4365.98
31,-174,-4336.71
32,-174,-4305.53
33,-174,-4272.45
34,-174,-4237.49
35,-174,-4200.64
36,-174,-4161.93
37,-174,-4121.35
38,-174,-4078.93
39,-174,-4034.68
40,-174,-3988.62
41,-174,-3940.75
42,-174,-3891.1
43,-174,-3839.69
44,-174,-3786.54
45,-174,-3731.67
46,-174,-3675.1
47,-174,-3616.85
48,-174,-3556.95
49,-174,-3495.43
50,-174,-3432.31
51,-174,-3367.61
52,-174,-3301.38
53,-174,-3233.62
54,-174,-3164.39
55,-174,-3093.7
56,-174,-3021.59
57,-174,-2948.09
58,-174,-2873.23
59,-174,-2797.05
60,-174,-2719.59
61,-174,-2640.87
62,-174,-2560.95
63,-174,-2479.84
64,-174,-2397.59
65,-174,-2314.24
66,-174,-2229.83
67,-174,-2144.39
68,-174,-2057.97
69,-174,-1970.6
70,-174,-1882.33
71,-174,-1793.19
72,-174,-1703.24
73,-174,-1612.5
74,-174,-1521.03
75,-174,-1428.86
76,-174,-1336.04
77,-174,-1242.61
78,-174,-1148.61
79,-174,-1054.09
80,-174,-959.097
81,-174,-863.666
82,-174,-767.844
83,-174,-671.677
84,-174,-575.208
85,-174,-478.482
86,-174,-381.544
87,-174,-284.438
88,-174,-187.209
89,-174,-89.9022
90,-174,7.43787
91,-174,104.766
92,-174,202.039
93,-174,299.21
94,-174,396.236
95,-174,493.072
96,-174,589.673
97,-174,685.996
98,-174,781.996
99,-174,877.63
100,-174,972.852
101,-174,1067.62
102,-174,1161.89
103,-174,1255.62
104,-174,1348.77
105,-174,1441.3
106,-174,1533.15
107,-174,1624.3
108,-174,1714.69
109,-174,1804.29
110,-174,1893.06
111,-174,1980.96
112,-174,2067.94
113,-174,2153.98
114,-174,2239.02
115,-174,2323.03
116,-174,2405.97
117,-174,2487.81
118,-174,2568.51
119,-174,2648.03
120,-174,2726.34
121,-174,2803.4
122,-174,2879.18
123,-174,2953.64
124,-174,3026.76
125,-174,3098.49
126,-174,3168.82
127,-174,3237.7
128,-174,3305.12
129,-174,3371.03
130,-174,3435.41
131,-174,3498.24
132,-174,3559.49
133,-174,3619.14
134,-174,3677.15
135,-174,3733.51
136,-174,3788.19
137,-174,3841.18
138,-174,3892.45
139,-174,3941.98
140,-174,3989.76
141,-174,4035.76
142,-174,4079.98
143,-174,4122.4
144,-174,4163
145,-174,4201.78
146,-174,4238.71
147,-174,4273.8
148,-174,4307.03
149,-174,4338.39
150,-174,4367.89
151,-174,4395.5
152,-174,4421.24
153,-174,4445.09
154,-174,4467.06
155,-174,4487.14
156,-174,4505.35
157,-174,4521.67
158,-174,4536.11
159,-174,4548.68
160,-174,4559.39
161,-174,4568.24
162,-174,4575.24
163,-174,4580.4
164,-174,4583.74
165,-174,4585.26
166,-174,4584.98
167,-174,4582.91
168,-174,4579.07
169,-174,4573.48
170,-174,4566.16
171,-174,4557.12
172,-174,4546.39
173,-174,4533.98
174,-174,4519.93
175,-174,4504.25
176,-174,4486.98
177,-174,4468.12
178,-174,4447.72
179,-174,4425.81
180,-174,4402.39
-180,-173,4383.77
-179,-173,4355.02
-178,-173,4324.81
-177,-173,4293.16
-176,-173,4260.12
-175,-173,4225.73
-174,-173,4190.02
-173,-173,4153.03
-172,-173,4114.81
-171,-173,4075.38
-170,-173,4034.8
-169,-173,3993.11
-168,-173,3950.34
-167,-173,3906.55
-166,-173,3861.76
-165,-173,3816.03
-164,-173,3769.39
-163,-173,3721.89
-162,-173,3673.58
-161,-173,3624.49
-160,-173,3574.67
-159,-173,3524.16
-158,-173,3473.01
-157,-173,3421.25
-156,-173,3368.93
-155,-173,3316.09
-154,-173,3262.78
-153,-173,3209.02
-152,-173,3154.87
-151,-173,3100.36
-150,-173,3045.54
-149,-173,2990.43
-148,-173,2935.09
-147,-173,2879.54
-146,-173,2823.82
-145,-173,2767.96
-144,-173,2712.01
-143,-173,2655.99
-142,-173,2599.94
-141,-173,2543.89
-140,-173,2487.87
-139,-173,2431.9
-138,-173,2376.02
-137,-173,2320.26
-136,-173,2264.63
-135,-173,2209.16
-134,-173,2153.89
-133,-173,2098.82
-132,-173,2043.97
