Phi[deg],Theta[deg],im(rETheta)[mV]
-57,-148,-4889.84
-56,-148,-4790.07
-55,-148,-4686.02
-54,-148,-4577.7
-53,-148,-4465.12
-52,-148,-4348.31
-51,-148,-4227.33
-50,-148,-4102.22
-49,-148,-3973.07
-48,-148,-3839.98
-47,-148,-3703.03
-46,-148,-3562.37
-45,-148,-3418.12
-44,-148,-3270.43
-43,-148,-3119.48
-42,-148,-2965.46
-41,-148,-2808.55
-40,-148,-2648.97
-39,-148,-2486.95
-38,-148,-2322.72
-37,-148,-2156.54
-36,-148,-1988.68
-35,-148,-1819.41
-34,-148,-1649.02
-33,-148,-1477.8
-32,-148,-1306.07
-31,-148,-1134.13
-30,-148,-962.299
-29,-148,-790.913
-28,-148,-620.298
-27,-148,-450.791
-26,-148,-282.726
-25,-148,-116.444
-24,-148,47.7193
-23,-148,209.426
-22,-148,368.341
-21,-148,524.135
-20,-148,676.482
-19,-148,825.061
-18,-148,969.561
-17,-148,1109.68
-16,-148,1245.12
-15,-148,1375.6
-14,-148,1500.84
-13,-148,1620.59
-12,-148,1734.61
-11,-148,1842.65
-10,-148,1944.51
-9,-148,2039.99
-8,-148,2128.89
-7,-148,2211.07
-6,-148,2286.36
-5,-148,2354.64
-4,-148,2415.8
-3,-148,2469.75
-2,-148,2516.41
-1,-148,2555.73
0,-148,2587.67
1,-148,2612.23
2,-148,2629.4
3,-148,2639.21
4,-148,2641.7
5,-148,2636.93
6,-148,2624.97
7,-148,2605.93
8,-148,2579.92
9,-148,2547.06
10,-148,2507.5
11,-148,2461.4
12,-148,2408.94
13,-148,2350.29
14,-148,2285.67
15,-148,2215.27
16,-148,2139.33
17,-148,2058.09
18,-148,1971.77
19,-148,1880.63
20,-148,1784.92
21,-148,1684.92
22,-148,1580.9
23,-148,1473.11
24,-148,1361.85
25,-148,1247.4
26,-148,1130.03
27,-148,1010.03
28,-148,887.677
29,-148,763.262
30,-148,637.063
31,-148,509.359
32,-148,380.426
33,-148,250.535
34,-148,119.956
35,-148,-11.0499
36,-148,-142.224
37,-148,-273.316
38,-148,-404.081
39,-148,-534.28
40,-148,-663.685
41,-148,-792.072
42,-148,-919.227
43,-148,-1044.95
44,-148,-1169.03
45,-148,-1291.29
46,-148,-1411.56
47,-148,-1529.66
48,-148,-1645.43
49,-148,-1758.72
50,-148,-1869.39
51,-148,-1977.32
52,-148,-2082.39
53,-148,-2184.47
54,-148,-2283.48
55,-148,-2379.31
56,-148,-2471.9
57,-148,-2561.16
58,-148,-2647.03
59,-148,-2729.46
60,-148,-2808.4
61,-148,-2883.82
62,-148,-2955.69
63,-148,-3023.98
64,-148,-3088.68
65,-148,-3149.8
66,-148,-3207.32
67,-148,-3261.26
68,-148,-3311.63
69,-148,-3358.46
70,-148,-3401.78
71,-148,-3441.61
72,-148,-3477.99
73,-148,-3510.98
74,-148,-3540.61
75,-148,-3566.94
76,-148,-3590.02
77,-148,-3609.92
78,-148,-3626.7
79,-148,-3640.42
80,-148,-3651.15
81,-148,-3658.96
82,-148,-3663.93
83,-148,-3666.13
84,-148,-3665.63
85,-148,-3662.51
86,-148,-3656.84
87,-148,-3648.71
88,-148,-3638.19
89,-148,-3625.36
90,-148,-3610.29
91,-148,-3593.06
92,-148,-3573.75
93,-148,-3552.43
94,-148,-3529.18
95,-148,-3504.06
96,-148,-3477.15
97,-148,-3448.52
98,-148,-3418.23
99,-148,-3386.36
100,-148,-3352.96
101,-148,-3318.1
102,-148,-3281.84
103,-148,-3244.25
104,-148,-3205.37
105,-148,-3165.26
106,-148,-3123.99
107,-148,-3081.61
108,-148,-3038.15
109,-148,-2993.69
110,-148,-2948.27
111,-148,-2901.94
112,-148,-2854.74
113,-148,-2806.73
114,-148,-2757.96
115,-148,-2708.47
116,-148,-2658.32
117,-148,-2607.55
118,-148,-2556.22
119,-148,-2504.38
120,-148,-2452.07
121,-148,-2399.37
122,-148,-2346.32
123,-148,-2292.98
124,-148,-2239.41
125,-148,-2185.69
126,-148,-2131.88
127,-148,-2078.04
128,-148,-2024.26
129,-148,-1970.6
130,-148,-1917.16
131,-148,-1864.01
132,-148,-1811.25
133,-148,-1758.97
134,-148,-1707.26
135,-148,-1656.23
136,-148,-1605.98
137,-148,-1556.62
138,-148,-1508.26
139,-148,-1461.01
140,-148,-1415
141,-148,-1370.35
142,-148,-1327.18
143,-148,-1285.62
144,-148,-1245.8
145,-148,-1207.84
146,-148,-1171.89
147,-148,-1138.07
148,-148,-1106.52
149,-148,-1077.37
150,-148,-1050.75
151,-148,-1026.79
152,-148,-1005.62
153,-148,-987.361
154,-148,-972.136
155,-148,-960.063
156,-148,-951.253
157,-148,-945.813
158,-148,-943.844
159,-148,-945.438
160,-148,-950.683
161,-148,-959.655
162,-148,-972.425
163,-148,-989.051
164,-148,-1009.58
165,-148,-1034.07
166,-148,-1062.52
167,-148,-1094.97
168,-148,-1131.42
169,-148,-1171.87
170,-148,-1216.3
171,-148,-1264.67
172,-148,-1316.96
173,-148,-1373.09
174,-148,-1433.02
175,-148,-1496.66
176,-148,-1563.93
177,-148,-1634.71
178,-148,-1708.91
179,-148,-1786.39
180,-148,-1867.02
-180,-147,-1834.84
-179,-147,-1920.74
-178,-147,-2009.6
-177,-147,-2101.26
-176,-147,-2195.53
-175,-147,-2292.23
-174,-147,-2391.16
-173,-147,-2492.11
-172,-147,-2594.89
-171,-147,-2699.27
-170,-147,-2805.05
-169,-147,-2912
-168,-147,-3019.89
-167,-147,-3128.51
-166,-147,-3237.64
-165,-147,-3347.05
-164,-147,-3456.52
-163,-147,-3565.83
-162,-147,-3674.77
-161,-147,-3783.13
-160,-147,-3890.71
-159,-147,-3997.29
-158,-147,-4102.7
-157,-147,-4206.74
-156,-147,-4309.24
-155,-147,-4410.03
-154,-147,-4508.95
-153,-147,-4605.85
-152,-147,-4700.58
-151,-147,-4793.02
-150,-147,-4883.04
-149,-147,-4970.55
-148,-147,-5055.43
-147,-147,-5137.6
-146,-147,-5217
-145,-147,-5293.54
-144,-147,-5367.18
-143,-147,-5437.88
-142,-147,-5505.61
-141,-147,-5570.34
-140,-147,-5632.06
-139,-147,-5690.78
-138,-147,-5746.51
-137,-147,-5799.26
-136,-147,-5849.07
-135,-147,-5895.96
-134,-147,-5940
-133,-147,-5981.22
-132,-147,-6019.7
-131,-147,-6055.5
-130,-147,-6088.7
-129,-147,-6119.37
-128,-147,-6147.6
-127,-147,-6173.48
-126,-147,-6197.11
-125,-147,-6218.58
-124,-147,-6237.99
-123,-147,-6255.44
-122,-147,-6271.04
-121,-147,-6284.9
-120,-147,-6297.11
-119,-147,-6307.79
-118,-147,-6317.03
-117,-147,-6324.94
-116,-147,-6331.63
-115,-147,-6337.18
-114,-147,-6341.71
-113,-147,-6345.29
-112,-147,-6348.02
-111,-147,-6349.98
-110,-147,-6351.26
-109,-147,-6351.92
-108,-147,-6352.04
-107,-147,-6351.67
-106,-147,-6350.88
-105,-147,-6349.72
-104,-147,-6348.22
-103,-147,-6346.42
-102,-147,-6344.36
-101,-147,-6342.05
-100,-147,-6339.5
-99,-147,-6336.72
-98,-147,-6333.71
-97,-147,-6330.45
-96,-147,-6326.92
-95,-147,-6323.1
-94,-147,-6318.95
-93,-147,-6314.42
-92,-147,-6309.45
-91,-147,-6304
-90,-147,-6297.99
-89,-147,-6291.34
-88,-147,-6283.96
-87,-147,-6275.77
-86,-147,-6266.67
-85,-147,-6256.55
-84,-147,-6245.29
-83,-147,-6232.79
-82,-147,-6218.91
-81,-147,-6203.53
-80,-147,-6186.51
-79,-147,-6167.72
-78,-147,-6147.02
-77,-147,-6124.26
-76,-147,-6099.3
-75,-147,-6071.98
-74,-147,-6042.17
-73,-147,-6009.7
