Phi[deg],Theta[deg],re(rETheta)[mV]
31,116,-402.291
32,116,-648.23
33,116,-898.783
34,116,-1153.28
35,116,-1411.05
36,116,-1671.42
37,116,-1933.72
38,116,-2197.28
39,116,-2461.45
40,116,-2725.59
41,116,-2989.07
42,116,-3251.28
43,116,-3511.63
44,116,-3769.56
45,116,-4024.51
46,116,-4275.99
47,116,-4523.49
48,116,-4766.56
49,116,-5004.77
50,116,-5237.73
51,116,-5465.06
52,116,-5686.44
53,116,-5901.57
54,116,-6110.18
55,116,-6312.03
56,116,-6506.92
57,116,-6694.69
58,116,-6875.18
59,116,-7048.29
60,116,-7213.93
61,116,-7372.05
62,116,-7522.62
63,116,-7665.63
64,116,-7801.1
65,116,-7929.07
66,116,-8049.59
67,116,-8162.74
68,116,-8268.61
69,116,-8367.31
70,116,-8458.94
71,116,-8543.63
72,116,-8621.52
73,116,-8692.74
74,116,-8757.44
75,116,-8815.75
76,116,-8867.83
77,116,-8913.82
78,116,-8953.85
79,116,-8988.06
80,116,-9016.57
81,116,-9039.51
82,116,-9056.98
83,116,-9069.08
84,116,-9075.9
85,116,-9077.51
86,116,-9073.97
87,116,-9065.34
88,116,-9051.63
89,116,-9032.86
90,116,-9009.04
91,116,-8980.14
92,116,-8946.14
93,116,-8906.98
94,116,-8862.61
95,116,-8812.94
96,116,-8757.9
97,116,-8697.36
98,116,-8631.23
99,116,-8559.36
100,116,-8481.64
101,116,-8397.91
102,116,-8308.03
103,116,-8211.85
104,116,-8109.21
105,116,-7999.95
106,116,-7883.93
107,116,-7761
108,116,-7631.02
109,116,-7493.85
110,116,-7349.38
111,116,-7197.49
112,116,-7038.1
113,116,-6871.14
114,116,-6696.57
115,116,-6514.34
116,116,-6324.47
117,116,-6126.99
118,116,-5921.96
119,116,-5709.48
120,116,-5489.67
121,116,-5262.7
122,116,-5028.78
123,116,-4788.16
124,116,-4541.12
125,116,-4287.99
126,116,-4029.14
127,116,-3764.99
128,116,-3495.99
129,116,-3222.64
130,116,-2945.49
131,116,-2665.1
132,116,-2382.11
133,116,-2097.17
134,116,-1810.96
135,116,-1524.2
136,116,-1237.65
137,116,-952.088
138,116,-668.299
139,116,-387.1
140,116,-109.317
141,116,164.213
142,116,432.653
143,116,695.165
144,116,950.918
145,116,1199.09
146,116,1438.89
147,116,1669.52
148,116,1890.24
149,116,2100.32
150,116,2299.08
151,116,2485.88
152,116,2660.12
153,116,2821.26
154,116,2968.82
155,116,3102.35
156,116,3221.5
157,116,3325.96
158,116,3415.49
159,116,3489.93
160,116,3549.18
161,116,3593.21
162,116,3622.07
163,116,3635.88
164,116,3634.82
165,116,3619.16
166,116,3589.23
167,116,3545.4
168,116,3488.15
169,116,3417.99
170,116,3335.49
171,116,3241.28
172,116,3136.04
173,116,3020.47
174,116,2895.35
175,116,2761.46
176,116,2619.63
177,116,2470.71
178,116,2315.55
179,116,2155.03
180,116,1990.04
-180,117,1964.49
-179,117,1795.28
-178,117,1623.48
-177,117,1449.96
-176,117,1275.57
-175,117,1101.13
-174,117,927.458
-173,117,755.326
-172,117,585.483
-171,117,418.643
-170,117,255.48
-169,117,96.6289
-168,117,-57.3195
-167,117,-205.82
-166,117,-348.374
-165,117,-484.531
-164,117,-613.892
-163,117,-736.107
-162,117,-850.874
-161,117,-957.945
-160,117,-1057.12
-159,117,-1148.24
-158,117,-1231.22
-157,117,-1305.98
-156,117,-1372.52
-155,117,-1430.86
-154,117,-1481.07
-153,117,-1523.26
-152,117,-1557.58
-151,117,-1584.19
-150,117,-1603.3
-149,117,-1615.15
-148,117,-1619.99
-147,117,-1618.09
-146,117,-1609.75
-145,117,-1595.29
-144,117,-1575.02
-143,117,-1549.28
-142,117,-1518.41
-141,117,-1482.74
-140,117,-1442.64
-139,117,-1398.44
-138,117,-1350.49
-137,117,-1299.11
-136,117,-1244.65
-135,117,-1187.43
-134,117,-1127.75
-133,117,-1065.92
-132,117,-1002.22
-131,117,-936.931
-130,117,-870.305
-129,117,-802.587
-128,117,-734.002
-127,117,-664.761
-126,117,-595.058
-125,117,-525.067
-124,117,-454.95
-123,117,-384.848
-122,117,-314.887
-121,117,-245.18
-120,117,-175.821
-119,117,-106.89
-118,117,-38.4541
-117,117,29.4328
-116,117,96.7296
-115,117,163.406
-114,117,229.443
-113,117,294.83
-112,117,359.563
-111,117,423.649
-110,117,487.095
-109,117,549.919
-108,117,612.136
-107,117,673.769
-106,117,734.837
-105,117,795.362
-104,117,855.364
-103,117,914.86
-102,117,973.862
-101,117,1032.38
-100,117,1090.42
-99,117,1147.97
-98,117,1205.02
-97,117,1261.56
-96,117,1317.56
-95,117,1372.97
-94,117,1427.76
-93,117,1481.85
-92,117,1535.18
-91,117,1587.68
-90,117,1639.24
-89,117,1689.76
-88,117,1739.14
-87,117,1787.24
-86,117,1833.93
-85,117,1879.07
-84,117,1922.5
-83,117,1964.07
-82,117,2003.62
-81,117,2040.96
-80,117,2075.92
-79,117,2108.33
-78,117,2138.01
-77,117,2164.79
-76,117,2188.47
-75,117,2208.91
-74,117,2225.93
-73,117,2239.37
-72,117,2249.1
-71,117,2254.98
-70,117,2256.89
-69,117,2254.73
-68,117,2248.41
-67,117,2237.87
-66,117,2223.07
-65,117,2203.99
-64,117,2180.62
-63,117,2153.01
-62,117,2121.2
-61,117,2085.29
-60,117,2045.37
-59,117,2001.6
-58,117,1954.14
-57,117,1903.19
-56,117,1848.98
-55,117,1791.76
-54,117,1731.83
-53,117,1669.47
-52,117,1605.03
-51,117,1538.88
-50,117,1471.37
-49,117,1402.92
-48,117,1333.94
-47,117,1264.86
-46,117,1196.13
-45,117,1128.2
-44,117,1061.52
-43,117,996.57
-42,117,933.803
-41,117,873.681
-40,117,816.658
-39,117,763.18
-38,117,713.675
-37,117,668.557
-36,117,628.219
-35,117,593.03
-34,117,563.332
-33,117,539.435
-32,117,521.619
-31,117,510.124
-30,117,505.153
-29,117,506.867
-28,117,515.384
-27,117,530.775
-26,117,553.065
-25,117,582.231
-24,117,618.198
-23,117,660.843
-22,117,709.991
-21,117,765.419
-20,117,826.852
-19,117,893.967
-18,117,966.391
-17,117,1043.71
-16,117,1125.46
-15,117,1211.13
-14,117,1300.19
-13,117,1392.05
-12,117,1486.1
-11,117,1581.71
-10,117,1678.19
-9,117,1774.87
-8,117,1871.04
-7,117,1965.97
-6,117,2058.93
-5,117,2149.21
-4,117,2236.06
-3,117,2318.75
-2,117,2396.58
-1,117,2468.84
0,117,2534.85
1,117,2593.95
2,117,2645.51
3,117,2688.93
4,117,2723.65
5,117,2749.13
6,117,2764.91
7,117,2770.53
8,117,2765.6
9,117,2749.79
10,117,2722.81
11,117,2684.41
12,117,2634.41
13,117,2572.69
14,117,2499.17
15,117,2413.83
16,117,2316.7
17,117,2207.89
18,117,2087.52
19,117,1955.8
20,117,1812.97
21,117,1659.33
22,117,1495.2
23,117,1320.98
24,117,1137.09
25,117,943.982
26,117,742.159
27,117,532.146
28,117,314.499
29,117,89.7982
30,117,-141.353
31,117,-378.336
32,117,-620.514
33,117,-867.243
34,117,-1117.87
35,117,-1371.74
36,117,-1628.18
37,117,-1886.56
38,117,-2146.21
39,117,-2406.5
40,117,-2666.8
41,117,-2926.49
42,117,-3184.98
43,117,-3441.69
44,117,-3696.07
45,117,-3947.57
46,117,-4195.7
47,117,-4439.97
48,117,-4679.93
49,117,-4915.17
50,117,-5145.28
51,117,-5369.92
52,117,-5588.74
53,117,-5801.44
54,117,-6007.78
55,117,-6207.5
56,117,-6400.4
57,117,-6586.32
58,117,-6765.1
59,117,-6936.63
60,117,-7100.82
61,117,-7257.62
62,117,-7406.98
63,117,-7548.89
64,117,-7683.36
65,117,-7810.43
66,117,-7930.13
67,117,-8042.54
68,117,-8147.73
69,117,-8245.81
70,117,-8336.86
71,117,-8421.02
72,117,-8498.4
73,117,-8569.13
74,117,-8633.34
75,117,-8691.17
76,117,-8742.75
77,117,-8788.21
78,117,-8827.68
79,117,-8861.3
80,117,-8889.17
81,117,-8911.42
82,117,-8928.13
83,117,-8939.41
84,117,-8945.34
85,117,-8945.98
86,117,-8941.4
87,117,-8931.63
88,117,-8916.7
89,117,-8896.63
90,117,-8871.42
91,117,-8841.05
92,117,-8805.49
93,117,-8764.7
94,117,-8718.61
95,117,-8667.17
96,117,-8610.27
97,117,-8547.83
98,117,-8479.73
99,117,-8405.87
100,117,-8326.11
101,117,-8240.32
102,117,-8148.37
103,117,-8050.11
104,117,-7945.4
105,117,-7834.1
106,117,-7716.07
107,117,-7591.18
108,117,-7459.29
109,117,-7320.3
110,117,-7174.08
111,117,-7020.56
112,117,-6859.66
113,117,-6691.31
114,117,-6515.49
115,117,-6332.18
116,117,-6141.4
117,117,-5943.19
118,117,-5737.63
119,117,-5524.82
120,117,-5304.9
121,117,-5078.05
122,117,-4844.49
123,117,-4604.47
124,117,-4358.28
125,117,-4106.26
126,117,-3848.79
127,117,-3586.28
128,117,-3319.19
129,117,-3048.03
130,117,-2773.33
131,117,-2495.66
132,117,-2215.65
133,117,-1933.95
134,117,-1651.24
135,117,-1368.23
136,117,-1085.66
137,117,-804.295
138,117,-524.924
139,117,-248.346
140,117,24.6282
141,117,293.178
142,117,556.482
143,117,813.72
144,117,1064.08
145,117,1306.75
146,117,1540.97
147,117,1765.96
148,117,1980.99
149,117,2185.36
150,117,2378.4
151,117,2559.51
152,117,2728.09
153,117,2883.63
154,117,3025.65
155,117,3153.75
156,117,3267.57
157,117,3366.82
158,117,3451.29
159,117,3520.83
160,117,3575.33
161,117,3614.81
162,117,3639.3
163,117,3648.94
164,117,3643.93
165,117,3624.52
166,117,3591.05
167,117,3543.92
168,117,3483.59
169,117,3410.56
170,117,3325.42
171,117,3228.79
172,117,3121.33
173,117,3003.76
174,117,2876.84
175,117,2741.35
176,117,2598.1
177,117,2447.93
178,117,2291.69
179,117,2130.26
180,117,1964.49
-180,118,1938.45
-179,118,1768.71
-178,118,1596.49
-177,118,1422.66
-176,118,1248.05
-175,118,1073.48
-174,118,899.732
-173,118,727.583
-172,118,557.766
-171,118,390.983
-170,118,227.9
-169,118,69.1405
-168,118,-84.7119
-167,118,-233.12
-166,118,-375.592
-165,118,-511.683
-164,118,-640.998
-163,118,-763.19
-162,118,-877.961
-161,118,-985.062
-160,118,-1084.29
-159,118,-1175.5
-158,118,-1258.58
-157,118,-1333.47
-156,118,-1400.15
-155,118,-1458.64
-154,118,-1509.02
-153,118,-1551.37
-152,118,-1585.84
-151,118,-1612.58
-150,118,-1631.81
-149,118,-1643.73
-148,118,-1648.6
-147,118,-1646.69
-146,118,-1638.28
-145,118,-1623.68
-144,118,-1603.19
-143,118,-1577.14
-142,118,-1545.87
-141,118,-1509.7
-140,118,-1468.99
-139,118,-1424.06
-138,118,-1375.25
-137,118,-1322.9
-136,118,-1267.33
-135,118,-1208.86
-134,118,-1147.79
-133,118,-1084.43
-132,118,-1019.05
-131,118,-951.946
-130,118,-883.359
-129,118,-813.537
-128,118,-742.711
-127,118,-671.092
-126,118,-598.879
-125,118,-526.252
-124,118,-453.377
-123,118,-380.403
-122,118,-307.465
-121,118,-234.68
-120,118,-162.154
-119,118,-89.9768
-118,118,-18.2244
-117,118,53.0387
-116,118,123.76
-115,118,193.899
-114,118,263.423
-113,118,332.309
-112,118,400.544
-111,118,468.118
-110,118,535.03
-109,118,601.281
-108,118,666.877
-107,118,731.827
-106,118,796.138
-105,118,859.82
-104,118,922.881
-103,118,985.326
-102,118,1047.16
-101,118,1108.38
-100,118,1168.97
-99,118,1228.93
-98,118,1288.24
-97,118,1346.86
-96,118,1404.76
-95,118,1461.91
-94,118,1518.23
-93,118,1573.68
-92,118,1628.17
-91,118,1681.62
-90,118,1733.95
-89,118,1785.03
-88,118,1834.77
-87,118,1883.04
-86,118,1929.7
-85,118,1974.61
-84,118,2017.63
-83,118,2058.61
-82,118,2097.38
-81,118,2133.78
-80,118,2167.64
-79,118,2198.79
-78,118,2227.07
-77,118,2252.3
-76,118,2274.33
-75,118,2292.99
-74,118,2308.14
-73,118,2319.62
-72,118,2327.32
-71,118,2331.1
-70,118,2330.86
-69,118,2326.52
-68,118,2318
-67,118,2305.24
-66,118,2288.23
-65,118,2266.94
-64,118,2241.4
-63,118,2211.65
-62,118,2177.76
-61,118,2139.81
-60,118,2097.93
-59,118,2052.27
-58,118,2003
-57,118,1950.34
-56,118,1894.51
-55,118,1835.78
-54,118,1774.43
-53,118,1710.77
-52,118,1645.14
-51,118,1577.9
-50,118,1509.42
-49,118,1440.11
-48,118,1370.37
-47,118,1300.64
-46,118,1231.36
-45,118,1162.96
-44,118,1095.91
-43,118,1030.67
-42,118,967.679
-41,118,907.403
-40,118,850.282
-39,118,796.75
-38,118,747.229
-37,118,702.12
-36,118,661.807
-35,118,626.647
-34,118,596.971
-33,118,573.08
-32,118,555.24
-31,118,543.683
-30,118,538.601
-29,118,540.145
-28,118,548.424
-27,118,563.5
-26,118,585.391
-25,118,614.066
-24,118,649.443
-23,118,691.396
-22,118,739.746
-21,118,794.264
-20,118,854.675
-19,118,920.656
-18,118,991.834
-17,118,1067.79
-16,118,1148.08
-15,118,1232.19
-14,118,1319.59
-13,118,1409.7
-12,118,1501.92
-11,118,1595.62
-10,118,1690.14
-9,118,1784.81
-8,118,1878.92
-7,118,1971.77
-6,118,2062.66
-5,118,2150.85
-4,118,2235.65
-3,118,2316.32
-2,118,2392.18
-1,118,2462.54
0,118,2526.73
1,118,2584.11
2,118,2634.07
3,118,2676.01
4,118,2709.4
5,118,2733.71
6,118,2748.48
7,118,2753.28
8,118,2747.73
9,118,2731.5
10,118,2704.3
11,118,2665.91
12,118,2616.14
13,118,2554.88
14,118,2482.05
15,118,2397.63
16,118,2301.67
17,118,2194.24
18,118,2075.5
19,118,1945.63
20,118,1804.87
21,118,1653.5
22,118,1491.87
23,118,1320.33
24,118,1139.31
25,118,949.247
26,118,750.634
27,118,543.981
28,118,329.831
29,118,108.75
30,118,-118.675
31,118,-351.837
32,118,-590.119
33,118,-832.889
34,118,-1079.51
35,118,-1329.34
36,118,-1581.74
37,118,-1836.07
38,118,-2091.68
39,118,-2347.97
40,118,-2604.3
41,118,-2860.09
42,118,-3114.74
43,118,-3367.69
44,118,-3618.4
45,118,-3866.34
46,118,-4111.01
47,118,-4351.94
48,118,-4588.69
49,118,-4820.85
50,118,-5048.02
51,118,-5269.84
52,118,-5486
53,118,-5696.2
54,118,-5900.16
55,118,-6097.65
56,118,-6288.48
57,118,-6472.45
58,118,-6649.43
59,118,-6819.3
60,118,-6981.96
61,118,-7137.34
62,118,-7285.4
63,118,-7426.13
64,118,-7559.53
65,118,-7685.61
66,118,-7804.41
67,118,-7916
68,118,-8020.44
69,118,-8117.82
70,118,-8208.23
71,118,-8291.78
72,118,-8368.58
73,118,-8438.75
74,118,-8502.41
75,118,-8559.68
76,118,-8610.7
77,118,-8655.58
78,118,-8694.44
79,118,-8727.41
80,118,-8754.59
81,118,-8776.09
82,118,-8792
83,118,-8802.42
84,118,-8807.41
85,118,-8807.04
86,118,-8801.37
87,118,-8790.44
88,118,-8774.26
89,118,-8752.87
90,118,-8726.25
91,118,-8694.39
92,118,-8657.26
93,118,-8614.83
94,118,-8567.03
95,118,-8513.8
96,118,-8455.07
97,118,-8390.73
98,118,-8320.7
99,118,-8244.86
100,118,-8163.09
101,118,-8075.28
102,118,-7981.3
103,118,-7881.01
104,118,-7774.29
105,118,-7661.01
106,118,-7541.04
107,118,-7414.26
108,118,-7280.56
109,118,-7139.83
110,118,-6991.98
111,118,-6836.93
112,118,-6674.63
113,118,-6505.02
114,118,-6328.08
115,118,-6143.83
116,118,-5952.28
117,118,-5753.49
118,118,-5547.56
119,118,-5334.59
120,118,-5114.73
121,118,-4888.19
122,118,-4655.17
123,118,-4415.95
124,118,-4170.82
125,118,-3920.13
126,118,-3664.25
127,118,-3403.6
128,118,-3138.66
129,118,-2869.9
130,118,-2597.89
131,118,-2323.18
132,118,-2046.4
133,118,-1768.18
134,118,-1489.21
135,118,-1210.18
136,118,-931.837
137,118,-654.923
138,118,-380.214
139,118,-108.496
140,118,159.434
141,118,422.772
142,118,680.713
143,118,932.455
144,118,1177.2
145,118,1414.18
146,118,1642.61
147,118,1861.77
148,118,2070.93
149,118,2269.43
150,118,2456.6
151,118,2631.87
152,118,2794.66
153,118,2944.47
154,118,3080.86
155,118,3203.42
156,118,3311.84
157,118,3405.83
158,118,3485.18
159,118,3549.77
160,118,3599.52
161,118,3634.42
162,118,3654.55
163,118,3660.04
164,118,3651.09
165,118,3627.98
166,118,3591.03
167,118,3540.65
168,118,3477.3
169,118,3401.48
170,118,3313.78
171,118,3214.81
172,118,3105.24
173,118,2985.78
174,118,2857.16
175,118,2720.17
176,118,2575.62
177,118,2424.32
178,118,2267.12
179,118,2104.88
180,118,1938.45
-180,119,1911.9
-179,119,1741.73
-178,119,1569.22
-177,119,1395.18
-176,119,1220.46
-175,119,1045.85
-174,119,872.123
-173,119,700.046
-172,119,530.339
-171,119,363.693
-170,119,200.763
-169,119,42.1631
-168,119,-111.532
-167,119,-259.793
-166,119,-402.134
-165,119,-538.117
-164,119,-667.351
-163,119,-789.491
-162,119,-904.243
-161,119,-1011.36
-160,119,-1110.63
-159,119,-1201.92
-158,119,-1285.11
-157,119,-1360.13
-156,119,-1426.96
-155,119,-1485.63
-154,119,-1536.19
-153,119,-1578.73
-152,119,-1613.38
-151,119,-1640.3
-150,119,-1659.68
-149,119,-1671.73
-148,119,-1676.69
-147,119,-1674.82
-146,119,-1666.39
-145,119,-1651.71
-144,119,-1631.07
-143,119,-1604.79
-142,119,-1573.19
-141,119,-1536.6
-140,119,-1495.36
-139,119,-1449.79
-138,119,-1400.22
-137,119,-1346.98
-136,119,-1290.39
-135,119,-1230.77
-134,119,-1168.41
-133,119,-1103.63
-132,119,-1036.69
-131,119,-967.873
-130,119,-897.438
-129,119,-825.63
-128,119,-752.68
-127,119,-678.804
-126,119,-604.204
-125,119,-529.067
-124,119,-453.562
-123,119,-377.847
-122,119,-302.062
-121,119,-226.335
-120,119,-150.778
-119,119,-75.4915
-118,119,-0.561366
-117,119,73.9376
-116,119,147.942
-115,119,221.399
-114,119,294.266
-113,119,366.508
-112,119,438.098
-111,119,509.015
-110,119,579.246
-109,119,648.779
-108,119,717.608
-107,119,785.728
-106,119,853.137
-105,119,919.832
-104,119,985.808
-103,119,1051.06
-102,119,1115.58
-101,119,1179.36
-100,119,1242.38
-99,119,1304.61
-98,119,1366.03
-97,119,1426.61
-96,119,1486.3
-95,119,1545.05
-94,119,1602.8
-93,119,1659.49
-92,119,1715.03
-91,119,1769.34
-90,119,1822.33
-89,119,1873.89
-88,119,1923.91
-87,119,1972.26
-86,119,2018.82
-85,119,2063.44
-84,119,2106
-83,119,2146.33
-82,119,2184.28
-81,119,2219.7
-80,119,2252.43
-79,119,2282.31
-78,119,2309.17
-77,119,2332.87
-76,119,2353.25
-75,119,2370.16
-74,119,2383.46
-73,119,2393.02
-72,119,2398.73
-71,119,2400.47
-70,119,2398.15
-69,119,2391.7
-68,119,2381.05
-67,119,2366.17
-66,119,2347.04
-65,119,2323.66
-64,119,2296.07
-63,119,2264.3
-62,119,2228.45
-61,119,2188.6
-60,119,2144.9
-59,119,2097.5
-58,119,2046.59
-57,119,1992.38
-56,119,1935.09
-55,119,1875.01
-54,119,1812.42
-53,119,1747.63
-52,119,1680.98
-51,119,1612.83
-50,119,1543.56
-49,119,1473.56
-48,119,1403.24
-47,119,1333.03
-46,119,1263.36
-45,119,1194.67
-44,119,1127.41
-43,119,1062.03
-42,119,998.979
-41,119,938.698
-40,119,881.622
-39,119,828.175
-38,119,778.768
-37,119,733.793
-36,119,693.621
-35,119,658.599
-34,119,629.047
-33,119,605.254
-32,119,587.476
-31,119,575.934
-30,119,570.811
-29,119,572.246
-28,119,580.341
-27,119,595.149
-26,119,616.68
-25,119,644.896
-24,119,679.711
-23,119,720.992
-22,119,768.557
-21,119,822.176
-20,119,881.572
-19,119,946.42
-18,119,1016.35
-17,119,1090.95
-16,119,1169.77
-15,119,1252.3
-14,119,1338.03
-13,119,1426.39
-12,119,1516.77
-11,119,1608.56
-10,119,1701.11
-9,119,1793.76
-8,119,1885.82
-7,119,1976.61
-6,119,2065.42
-5,119,2151.55
-4,119,2234.29
-3,119,2312.97
-2,119,2386.88
-1,119,2455.37
0,119,2517.78
1,119,2573.49
2,119,2621.88
3,119,2662.41
4,119,2694.52
5,119,2717.73
6,119,2731.56
7,119,2735.62
8,119,2729.52
9,119,2712.95
10,119,2685.64
11,119,2647.35
12,119,2597.91
13,119,2537.21
14,119,2465.18
15,119,2381.81
16,119,2287.12
17,119,2181.21
18,119,2064.21
19,119,1936.31
20,119,1797.74
21,119,1648.79
22,119,1489.77
23,119,1321.05
24,119,1143.03
25,119,956.156
26,119,760.886
27,119,557.728
28,119,347.21
29,119,129.883
30,119,-93.6805
31,119,-322.89
32,119,-557.142
33,119,-795.822
34,119,-1038.31
35,119,-1283.98
36,119,-1532.2
37,119,-1782.34
38,119,-2033.8
39,119,-2285.96
40,119,-2538.21
41,119,-2789.96
42,119,-3040.66
43,119,-3289.73
44,119,-3536.65
45,119,-3780.91
46,119,-4022.01
47,119,-4259.5
48,119,-4492.93
49,119,-4721.89
50,119,-4946.01
51,119,-5164.93
52,119,-5378.32
53,119,-5585.89
54,119,-5787.38
55,119,-5982.55
56,119,-6171.19
57,119,-6353.13
58,119,-6528.22
59,119,-6696.32
60,119,-6857.35
61,119,-7011.23
62,119,-7157.91
63,119,-7297.36
64,119,-7429.59
65,119,-7554.59
66,119,-7672.41
67,119,-7783.1
68,119,-7886.7
69,119,-7983.3
70,119,-8072.99
71,119,-8155.85
72,119,-8232
73,119,-8301.53
74,119,-8364.57
75,119,-8421.22
76,119,-8471.6
77,119,-8515.84
78,119,-8554.03
79,119,-8586.29
80,119,-8612.72
81,119,-8633.42
82,119,-8648.48
83,119,-8657.98
84,119,-8662
85,119,-8660.59
86,119,-8653.79
87,119,-8641.67
88,119,-8624.22
89,119,-8601.48
90,119,-8573.43
91,119,-8540.07
92,119,-8501.37
93,119,-8457.29
94,119,-8407.78
95,119,-8352.79
96,119,-8292.23
97,119,-8226.02
98,119,-8154.07
99,119,-8076.29
100,119,-7992.56
101,119,-7902.77
102,119,-7806.81
103,119,-7704.56
104,119,-7595.89
105,119,-7480.71
106,119,-7358.88
107,119,-7230.3
108,119,-7094.88
109,119,-6952.52
110,119,-6803.14
111,119,-6646.69
112,119,-6483.1
113,119,-6312.36
114,119,-6134.46
115,119,-5949.41
116,119,-5757.25
117,119,-5558.05
118,119,-5351.91
119,119,-5138.96
120,119,-4919.36
121,119,-4693.31
122,119,-4461.05
123,119,-4222.83
124,119,-3978.97
125,119,-3729.82
126,119,-3475.75
127,119,-3217.2
128,119,-2954.62
129,119,-2688.52
130,119,-2419.43
131,119,-2147.92
132,119,-1874.6
133,119,-1600.12
134,119,-1325.13
135,119,-1050.34
136,119,-776.457
137,119,-504.235
138,119,-234.427
139,119,32.1941
140,119,294.848
141,119,552.747
142,119,805.104
143,119,1051.14
144,119,1290.07
145,119,1521.14
146,119,1743.61
147,119,1956.75
148,119,2159.88
149,119,2352.34
150,119,2533.5
151,119,2702.79
152,119,2859.66
153,119,3003.64
154,119,3134.3
155,119,3251.25
156,119,3354.19
157,119,3442.85
158,119,3517.05
159,119,3576.67
160,119,3621.64
161,119,3651.97
162,119,3667.74
163,119,3669.1
164,119,3656.25
165,119,3629.47
166,119,3589.1
167,119,3535.53
168,119,3469.23
169,119,3390.71
170,119,3300.54
171,119,3199.33
172,119,3087.75
173,119,2966.48
174,119,2836.28
175,119,2697.91
176,119,2552.17
177,119,2399.85
178,119,2241.81
179,119,2078.88
180,119,1911.9
-180,120,1884.81
-179,120,1714.34
-178,120,1541.63
-177,120,1367.5
-176,120,1192.76
-175,120,1018.21
-174,120,844.603
-173,120,672.688
-172,120,503.176
-171,120,336.746
-170,120,174.042
-169,120,15.6685
-168,120,-137.809
-167,120,-285.868
-166,120,-428.03
-165,120,-563.863
-164,120,-692.979
-163,120,-815.039
-162,120,-929.748
-161,120,-1036.86
-160,120,-1136.17
-159,120,-1227.53
-158,120,-1310.83
-157,120,-1385.99
-156,120,-1453
-155,120,-1511.86
-154,120,-1562.62
-153,120,-1605.38
-152,120,-1640.25
-151,120,-1667.38
-150,120,-1686.96
-149,120,-1699.19
-148,120,-1704.29
-147,120,-1702.52
-146,120,-1694.15
-145,120,-1679.46
-144,120,-1658.74
-143,120,-1632.3
-142,120,-1600.46
-141,120,-1563.54
-140,120,-1521.86
-139,120,-1475.74
-138,120,-1425.5
-137,120,-1371.48
-136,120,-1313.98
-135,120,-1253.32
-134,120,-1189.79
-133,120,-1123.7
-132,120,-1055.31
-131,120,-984.916
-130,120,-912.76
-129,120,-839.096
-128,120,-764.156
-127,120,-688.159
-126,120,-611.312
-125,120,-533.805
-124,120,-455.814
-123,120,-377.504
-122,120,-299.021
-121,120,-220.501
-120,120,-142.066
-119,120,-63.824
-118,120,14.1286
-117,120,91.7068
-116,120,168.837
-115,120,245.454
-114,120,321.505
-113,120,396.942
-112,120,471.727
-111,120,545.828
-110,120,619.217
-109,120,691.872
-108,120,763.775
-107,120,834.909
-106,120,905.259
-105,120,974.811
-104,120,1043.55
-103,120,1111.46
-102,120,1178.52
-101,120,1244.71
-100,120,1310.01
-99,120,1374.38
-98,120,1437.78
-97,120,1500.18
-96,120,1561.53
-95,120,1621.77
-94,120,1680.83
-93,120,1738.64
-92,120,1795.13
-91,120,1850.2
-90,120,1903.76
-89,120,1955.7
-88,120,2005.92
-87,120,2054.28
-86,120,2100.67
-85,120,2144.95
-84,120,2186.99
-83,120,2226.63
-82,120,2263.74
-81,120,2298.16
-80,120,2329.74
-79,120,2358.34
-78,120,2383.79
-77,120,2405.97
-76,120,2424.72
-75,120,2439.91
-74,120,2451.41
-73,120,2459.1
-72,120,2462.88
-71,120,2462.65
-70,120,2458.33
-69,120,2449.85
-68,120,2437.18
-67,120,2420.28
-66,120,2399.15
-65,120,2373.8
-64,120,2344.28
-63,120,2310.64
-62,120,2272.97
-61,120,2231.38
-60,120,2186.02
-59,120,2137.04
-58,120,2084.65
-57,120,2029.05
-56,120,1970.49
-55,120,1909.24
-54,120,1845.59
-53,120,1779.85
-52,120,1712.37
-51,120,1643.49
-50,120,1573.61
-49,120,1503.1
-48,120,1432.38
-47,120,1361.87
-46,120,1291.99
-45,120,1223.18
-44,120,1155.88
-43,120,1090.54
-42,120,1027.58
-41,120,967.45
-40,120,910.567
-39,120,857.347
-38,120,808.19
-37,120,763.476
-36,120,723.565
-35,120,688.793
-34,120,659.469
-33,120,635.87
-32,120,618.243
-31,120,606.796
-30,120,601.703
-29,120,603.095
-28,120,611.062
-27,120,625.652
-26,120,646.865
-25,120,674.657
-24,120,708.939
-23,120,749.572
-22,120,796.37
-21,120,849.103
-20,120,907.491
-19,120,971.212
-18,120,1039.9
-17,120,1113.14
-16,120,1190.48
-15,120,1271.44
-14,120,1355.5
-13,120,1442.09
-12,120,1530.62
-11,120,1620.5
-10,120,1711.08
-9,120,1801.72
-8,120,1891.73
-7,120,1980.45
-6,120,2067.2
-5,120,2151.27
-4,120,2232
-3,120,2308.69
-2,120,2380.69
-1,120,2447.34
0,120,2508
1,120,2562.07
2,120,2608.96
3,120,2648.12
4,120,2679.02
5,120,2701.18
6,120,2714.16
7,120,2717.54
8,120,2710.98
9,120,2694.16
10,120,2666.81
11,120,2628.71
12,120,2579.71
13,120,2519.68
14,120,2448.56
15,120,2366.33
16,120,2273.03
17,120,2168.74
18,120,2053.61
19,120,1927.8
20,120,1791.55
21,120,1645.14
22,120,1488.86
23,120,1323.09
