Phi[deg],Theta[deg],im(rEPhi)[mV]
19,-177,-483.228
20,-177,-425.607
21,-177,-368.223
22,-177,-311.103
23,-177,-254.271
24,-177,-197.753
25,-177,-141.571
26,-177,-85.7504
27,-177,-30.3138
28,-177,24.7162
29,-177,79.3176
30,-177,133.469
31,-177,187.149
32,-177,240.338
33,-177,293.016
34,-177,345.164
35,-177,396.763
36,-177,447.796
37,-177,498.246
38,-177,548.095
39,-177,597.329
40,-177,645.932
41,-177,693.889
42,-177,741.186
43,-177,787.811
44,-177,833.751
45,-177,878.993
46,-177,923.528
47,-177,967.344
48,-177,1010.43
49,-177,1052.78
50,-177,1094.39
51,-177,1135.24
52,-177,1175.32
53,-177,1214.65
54,-177,1253.19
55,-177,1290.96
56,-177,1327.95
57,-177,1364.15
58,-177,1399.56
59,-177,1434.18
60,-177,1468
61,-177,1501.03
62,-177,1533.26
63,-177,1564.69
64,-177,1595.32
65,-177,1625.16
66,-177,1654.2
67,-177,1682.45
68,-177,1709.9
69,-177,1736.57
70,-177,1762.45
71,-177,1787.55
72,-177,1811.88
73,-177,1835.42
74,-177,1858.21
75,-177,1880.22
76,-177,1901.48
77,-177,1921.99
78,-177,1941.76
79,-177,1960.78
80,-177,1979.08
81,-177,1996.65
82,-177,2013.5
83,-177,2029.64
84,-177,2045.09
85,-177,2059.83
86,-177,2073.9
87,-177,2087.29
88,-177,2100.01
89,-177,2112.07
90,-177,2123.48
91,-177,2134.25
92,-177,2144.38
93,-177,2153.89
94,-177,2162.79
95,-177,2171.08
96,-177,2178.78
97,-177,2185.88
98,-177,2192.41
99,-177,2198.37
100,-177,2203.77
101,-177,2208.61
102,-177,2212.92
103,-177,2216.68
104,-177,2219.92
105,-177,2222.65
106,-177,2224.86
107,-177,2226.57
108,-177,2227.78
109,-177,2228.51
110,-177,2228.76
111,-177,2228.53
112,-177,2227.84
113,-177,2226.69
114,-177,2225.09
115,-177,2223.04
116,-177,2220.55
117,-177,2217.62
118,-177,2214.26
119,-177,2210.48
120,-177,2206.28
121,-177,2201.67
122,-177,2196.64
123,-177,2191.2
124,-177,2185.36
125,-177,2179.12
126,-177,2172.48
127,-177,2165.45
128,-177,2158.02
129,-177,2150.2
130,-177,2141.99
131,-177,2133.4
132,-177,2124.41
133,-177,2115.04
134,-177,2105.28
135,-177,2095.14
136,-177,2084.61
137,-177,2073.7
138,-177,2062.39
139,-177,2050.7
140,-177,2038.62
141,-177,2026.15
142,-177,2013.29
143,-177,2000.03
144,-177,1986.37
145,-177,1972.31
146,-177,1957.85
147,-177,1942.99
148,-177,1927.71
149,-177,1912.03
150,-177,1895.93
151,-177,1879.41
152,-177,1862.47
153,-177,1845.1
154,-177,1827.3
155,-177,1809.06
156,-177,1790.39
157,-177,1771.27
158,-177,1751.7
159,-177,1731.68
160,-177,1711.21
161,-177,1690.27
162,-177,1668.87
163,-177,1646.99
164,-177,1624.64
165,-177,1601.81
166,-177,1578.5
167,-177,1554.7
168,-177,1530.4
169,-177,1505.61
170,-177,1480.32
171,-177,1454.52
172,-177,1428.22
173,-177,1401.4
174,-177,1374.07
175,-177,1346.21
176,-177,1317.84
177,-177,1288.94
178,-177,1259.51
179,-177,1229.55
180,-177,1199.06
-180,-176,1132.61
-179,-176,1105.91
-178,-176,1078.63
-177,-176,1050.76
-176,-176,1022.31
-175,-176,993.256
-174,-176,963.604
-173,-176,933.346
-172,-176,902.481
-171,-176,871.004
-170,-176,838.913
-169,-176,806.204
-168,-176,772.878
-167,-176,738.931
-166,-176,704.364
-165,-176,669.176
-164,-176,633.368
-163,-176,596.941
-162,-176,559.896
-161,-176,522.235
-160,-176,483.961
-159,-176,445.077
-158,-176,405.587
-157,-176,365.497
-156,-176,324.81
-155,-176,283.532
-154,-176,241.671
-153,-176,199.232
-152,-176,156.225
-151,-176,112.656
-150,-176,68.5344
-149,-176,23.8705
-148,-176,-21.3259
-147,-176,-67.044
-146,-176,-113.272
-145,-176,-159.999
-144,-176,-207.212
-143,-176,-254.896
-142,-176,-303.039
-141,-176,-351.626
-140,-176,-400.642
-139,-176,-450.071
-138,-176,-499.897
-137,-176,-550.103
-136,-176,-600.671
-135,-176,-651.584
-134,-176,-702.822
-133,-176,-754.368
-132,-176,-806.2
-131,-176,-858.3
-130,-176,-910.646
-129,-176,-963.217
-128,-176,-1015.99
-127,-176,-1068.95
-126,-176,-1122.06
-125,-176,-1175.31
-124,-176,-1228.68
-123,-176,-1282.13
-122,-176,-1335.64
-121,-176,-1389.2
-120,-176,-1442.77
-119,-176,-1496.33
-118,-176,-1549.85
-117,-176,-1603.31
-116,-176,-1656.67
-115,-176,-1709.93
-114,-176,-1763.04
-113,-176,-1815.98
-112,-176,-1868.72
-111,-176,-1921.24
-110,-176,-1973.5
-109,-176,-2025.49
-108,-176,-2077.16
-107,-176,-2128.5
-106,-176,-2179.47
-105,-176,-2230.05
-104,-176,-2280.21
-103,-176,-2329.91
-102,-176,-2379.13
-101,-176,-2427.85
-100,-176,-2476.03
-99,-176,-2523.64
-98,-176,-2570.66
-97,-176,-2617.06
-96,-176,-2662.8
-95,-176,-2707.87
-94,-176,-2752.23
-93,-176,-2795.85
-92,-176,-2838.71
-91,-176,-2880.78
-90,-176,-2922.03
-89,-176,-2962.44
-88,-176,-3001.98
-87,-176,-3040.62
-86,-176,-3078.33
-85,-176,-3115.1
-84,-176,-3150.89
-83,-176,-3185.68
-82,-176,-3219.45
-81,-176,-3252.17
-80,-176,-3283.82
-79,-176,-3314.37
-78,-176,-3343.8
-77,-176,-3372.1
-76,-176,-3399.24
-75,-176,-3425.19
-74,-176,-3449.94
-73,-176,-3473.47
-72,-176,-3495.76
-71,-176,-3516.8
-70,-176,-3536.55
-69,-176,-3555.01
-68,-176,-3572.16
-67,-176,-3587.99
-66,-176,-3602.48
-65,-176,-3615.61
-64,-176,-3627.38
-63,-176,-3637.77
-62,-176,-3646.77
-61,-176,-3654.36
-60,-176,-3660.55
-59,-176,-3665.32
-58,-176,-3668.65
-57,-176,-3670.56
-56,-176,-3671.02
-55,-176,-3670.04
-54,-176,-3667.61
-53,-176,-3663.73
-52,-176,-3658.39
-51,-176,-3651.59
-50,-176,-3643.34
-49,-176,-3633.63
-48,-176,-3622.47
-47,-176,-3609.85
-46,-176,-3595.79
-45,-176,-3580.28
-44,-176,-3563.34
-43,-176,-3544.96
-42,-176,-3525.16
-41,-176,-3503.95
-40,-176,-3481.33
-39,-176,-3457.32
-38,-176,-3431.92
-37,-176,-3405.16
-36,-176,-3377.04
-35,-176,-3347.58
-34,-176,-3316.79
-33,-176,-3284.69
-32,-176,-3251.31
-31,-176,-3216.65
-30,-176,-3180.74
-29,-176,-3143.59
-28,-176,-3105.23
-27,-176,-3065.69
-26,-176,-3024.98
-25,-176,-2983.12
-24,-176,-2940.15
-23,-176,-2896.08
-22,-176,-2850.95
-21,-176,-2804.78
-20,-176,-2757.6
-19,-176,-2709.43
-18,-176,-2660.31
-17,-176,-2610.27
-16,-176,-2559.33
-15,-176,-2507.52
-14,-176,-2454.89
-13,-176,-2401.46
-12,-176,-2347.25
-11,-176,-2292.32
-10,-176,-2236.68
-9,-176,-2180.38
-8,-176,-2123.44
-7,-176,-2065.91
-6,-176,-2007.81
-5,-176,-1949.18
-4,-176,-1890.06
-3,-176,-1830.48
-2,-176,-1770.48
-1,-176,-1710.1
0,-176,-1649.36
1,-176,-1588.32
2,-176,-1526.99
3,-176,-1465.42
4,-176,-1403.65
5,-176,-1341.7
6,-176,-1279.62
7,-176,-1217.44
8,-176,-1155.2
9,-176,-1092.94
10,-176,-1030.67
11,-176,-968.454
12,-176,-906.31
13,-176,-844.276
14,-176,-782.386
15,-176,-720.672
16,-176,-659.168
17,-176,-597.906
18,-176,-536.918
19,-176,-476.234
20,-176,-415.886
21,-176,-355.904
22,-176,-296.316
23,-176,-237.153
24,-176,-178.441
25,-176,-120.209
26,-176,-62.4838
27,-176,-5.29058
28,-176,51.345
29,-176,107.398
30,-176,162.846
31,-176,217.664
32,-176,271.832
33,-176,325.327
34,-176,378.129
35,-176,430.219
36,-176,481.578
37,-176,532.187
38,-176,582.031
39,-176,631.093
40,-176,679.357
41,-176,726.809
42,-176,773.437
43,-176,819.227
44,-176,864.167
45,-176,908.248
46,-176,951.459
47,-176,993.792
48,-176,1035.24
49,-176,1075.79
50,-176,1115.44
51,-176,1154.19
52,-176,1192.02
53,-176,1228.95
54,-176,1264.95
55,-176,1300.04
56,-176,1334.21
57,-176,1367.46
58,-176,1399.79
59,-176,1431.2
60,-176,1461.7
61,-176,1491.28
62,-176,1519.96
63,-176,1547.72
64,-176,1574.59
65,-176,1600.56
66,-176,1625.65
67,-176,1649.85
68,-176,1673.17
69,-176,1695.63
70,-176,1717.23
71,-176,1737.98
72,-176,1757.9
73,-176,1776.98
74,-176,1795.25
75,-176,1812.7
76,-176,1829.36
77,-176,1845.24
78,-176,1860.34
79,-176,1874.69
80,-176,1888.29
81,-176,1901.15
82,-176,1913.29
83,-176,1924.73
84,-176,1935.47
85,-176,1945.54
86,-176,1954.94
87,-176,1963.69
88,-176,1971.8
89,-176,1979.29
90,-176,1986.17
91,-176,1992.46
92,-176,1998.17
93,-176,2003.32
94,-176,2007.92
95,-176,2011.98
96,-176,2015.52
97,-176,2018.55
98,-176,2021.09
99,-176,2023.15
100,-176,2024.74
101,-176,2025.88
102,-176,2026.58
103,-176,2026.86
104,-176,2026.72
105,-176,2026.18
106,-176,2025.24
107,-176,2023.93
108,-176,2022.26
109,-176,2020.22
110,-176,2017.84
111,-176,2015.13
112,-176,2012.09
113,-176,2008.73
114,-176,2005.07
115,-176,2001.1
116,-176,1996.85
117,-176,1992.31
118,-176,1987.5
119,-176,1982.41
120,-176,1977.06
121,-176,1971.46
122,-176,1965.6
123,-176,1959.49
124,-176,1953.14
125,-176,1946.55
126,-176,1939.72
127,-176,1932.65
128,-176,1925.36
129,-176,1917.83
130,-176,1910.07
131,-176,1902.08
132,-176,1893.86
133,-176,1885.41
134,-176,1876.73
135,-176,1867.82
136,-176,1858.67
137,-176,1849.29
138,-176,1839.67
139,-176,1829.8
140,-176,1819.69
141,-176,1809.33
142,-176,1798.71
143,-176,1787.83
144,-176,1776.69
145,-176,1765.27
146,-176,1753.58
147,-176,1741.6
148,-176,1729.34
149,-176,1716.77
150,-176,1703.9
151,-176,1690.72
152,-176,1677.22
153,-176,1663.39
154,-176,1649.22
155,-176,1634.71
156,-176,1619.84
157,-176,1604.61
158,-176,1589.01
159,-176,1573.02
160,-176,1556.64
161,-176,1539.87
162,-176,1522.68
163,-176,1505.07
164,-176,1487.04
165,-176,1468.56
166,-176,1449.64
167,-176,1430.26
168,-176,1410.42
169,-176,1390.09
170,-176,1369.29
171,-176,1347.98
172,-176,1326.18
173,-176,1303.86
174,-176,1281.02
175,-176,1257.65
176,-176,1233.75
177,-176,1209.3
178,-176,1184.3
179,-176,1158.74
180,-176,1132.61
-180,-175,1065.59
-179,-175,1043.2
-178,-175,1020.19
-177,-175,996.552
-176,-175,972.266
-175,-175,947.326
-174,-175,921.724
-173,-175,895.452
-172,-175,868.502
-171,-175,840.867
-170,-175,812.54
-169,-175,783.515
-168,-175,753.787
-167,-175,723.351
-166,-175,692.203
-165,-175,660.34
-164,-175,627.76
-163,-175,594.459
-162,-175,560.438
-161,-175,525.694
-160,-175,490.23
-159,-175,454.044
-158,-175,417.14
-157,-175,379.52
-156,-175,341.186
-155,-175,302.142
-154,-175,262.394
-153,-175,221.946
-152,-175,180.805
-151,-175,138.978
-150,-175,96.4725
-149,-175,53.2969
-148,-175,9.46057
-147,-175,-35.0265
-146,-175,-80.1534
-145,-175,-125.909
-144,-175,-172.28
-143,-175,-219.255
-142,-175,-266.818
-141,-175,-314.957
-140,-175,-363.655
-139,-175,-412.896
-138,-175,-462.665
-137,-175,-512.943
-136,-175,-563.712
-135,-175,-614.954
-134,-175,-666.65
-133,-175,-718.778
-132,-175,-771.319
-131,-175,-824.252
-130,-175,-877.553
-129,-175,-931.201
-128,-175,-985.173
-127,-175,-1039.44
-126,-175,-1093.99
-125,-175,-1148.79
-124,-175,-1203.81
-123,-175,-1259.03
-122,-175,-1314.43
-121,-175,-1369.97
-120,-175,-1425.63
-119,-175,-1481.38
-118,-175,-1537.2
-117,-175,-1593.05
-116,-175,-1648.9
-115,-175,-1704.73
-114,-175,-1760.51
-113,-175,-1816.2
-112,-175,-1871.78
-111,-175,-1927.21
-110,-175,-1982.47
-109,-175,-2037.52
-108,-175,-2092.34
-107,-175,-2146.88
-106,-175,-2201.13
-105,-175,-2255.04
-104,-175,-2308.59
-103,-175,-2361.73
-102,-175,-2414.45
-101,-175,-2466.71
-100,-175,-2518.48
-99,-175,-2569.71
-98,-175,-2620.39
-97,-175,-2670.48
-96,-175,-2719.95
-95,-175,-2768.76
-94,-175,-2816.88
-93,-175,-2864.28
-92,-175,-2910.94
-91,-175,-2956.81
-90,-175,-3001.86
-89,-175,-3046.08
-88,-175,-3089.41
-87,-175,-3131.84
-86,-175,-3173.33
-85,-175,-3213.86
-84,-175,-3253.38
-83,-175,-3291.89
-82,-175,-3329.34
-81,-175,-3365.7
-80,-175,-3400.96
-79,-175,-3435.08
-78,-175,-3468.03
-77,-175,-3499.79
-76,-175,-3530.34
-75,-175,-3559.64
-74,-175,-3587.68
-73,-175,-3614.43
-72,-175,-3639.86
-71,-175,-3663.96
-70,-175,-3686.71
-69,-175,-3708.07
-68,-175,-3728.04
-67,-175,-3746.59
-66,-175,-3763.71
-65,-175,-3779.37
-64,-175,-3793.56
-63,-175,-3806.27
-62,-175,-3817.48
-61,-175,-3827.17
-60,-175,-3835.34
-59,-175,-3841.97
-58,-175,-3847.05
-57,-175,-3850.57
-56,-175,-3852.52
-55,-175,-3852.9
-54,-175,-3851.69
-53,-175,-3848.9
-52,-175,-3844.51
-51,-175,-3838.53
-50,-175,-3830.96
-49,-175,-3821.78
-48,-175,-3811.01
-47,-175,-3798.65
-46,-175,-3784.69
-45,-175,-3769.14
-44,-175,-3752
-43,-175,-3733.29
-42,-175,-3713.01
-41,-175,-3691.17
-40,-175,-3667.77
-39,-175,-3642.84
-38,-175,-3616.37
-37,-175,-3588.39
-36,-175,-3558.92
-35,-175,-3527.96
-34,-175,-3495.53
-33,-175,-3461.65
-32,-175,-3426.35
-31,-175,-3389.63
-30,-175,-3351.54
-29,-175,-3312.07
-28,-175,-3271.27
-27,-175,-3229.15
-26,-175,-3185.75
-25,-175,-3141.08
-24,-175,-3095.18
-23,-175,-3048.08
-22,-175,-2999.81
-21,-175,-2950.39
-20,-175,-2899.86
-19,-175,-2848.25
-18,-175,-2795.6
-17,-175,-2741.94
-16,-175,-2687.3
-15,-175,-2631.73
-14,-175,-2575.25
-13,-175,-2517.91
-12,-175,-2459.75
-11,-175,-2400.79
-10,-175,-2341.09
-9,-175,-2280.68
-8,-175,-2219.6
-7,-175,-2157.89
-6,-175,-2095.59
-5,-175,-2032.75
-4,-175,-1969.4
-3,-175,-1905.59
-2,-175,-1841.35
-1,-175,-1776.74
0,-175,-1711.79
1,-175,-1646.55
2,-175,-1581.05
3,-175,-1515.34
4,-175,-1449.47
5,-175,-1383.46
6,-175,-1317.38
7,-175,-1251.25
8,-175,-1185.12
9,-175,-1119.03
10,-175,-1053.02
11,-175,-987.129
12,-175,-921.401
13,-175,-855.874
14,-175,-790.585
15,-175,-725.574
16,-175,-660.879
17,-175,-596.537
18,-175,-532.584
19,-175,-469.056
20,-175,-405.988
21,-175,-343.414
22,-175,-281.369
23,-175,-219.884
24,-175,-158.992
25,-175,-98.7227
26,-175,-39.1073
27,-175,19.8255
28,-175,78.0478
29,-175,135.532
30,-175,192.253
31,-175,248.185
32,-175,303.303
33,-175,357.586
34,-175,411.011
35,-175,463.557
36,-175,515.205
37,-175,565.936
38,-175,615.733
39,-175,664.58
40,-175,712.46
41,-175,759.36
42,-175,805.268
43,-175,850.171
44,-175,894.059
45,-175,936.923
46,-175,978.753
47,-175,1019.54
48,-175,1059.29
49,-175,1097.98
50,-175,1135.62
51,-175,1172.19
52,-175,1207.71
53,-175,1242.17
54,-175,1275.57
55,-175,1307.91
56,-175,1339.19
57,-175,1369.42
58,-175,1398.6
59,-175,1426.74
60,-175,1453.84
61,-175,1479.91
62,-175,1504.96
63,-175,1529
64,-175,1552.03
65,-175,1574.07
66,-175,1595.13
67,-175,1615.22
68,-175,1634.35
69,-175,1652.54
70,-175,1669.8
71,-175,1686.15
72,-175,1701.59
73,-175,1716.16
74,-175,1729.85
75,-175,1742.7
76,-175,1754.71
77,-175,1765.9
78,-175,1776.3
79,-175,1785.92
80,-175,1794.78
81,-175,1802.9
82,-175,1810.3
83,-175,1817
84,-175,1823.01
85,-175,1828.36
86,-175,1833.07
87,-175,1837.16
88,-175,1840.64
89,-175,1843.55
90,-175,1845.89
91,-175,1847.68
92,-175,1848.96
93,-175,1849.73
94,-175,1850.02
95,-175,1849.85
96,-175,1849.24
97,-175,1848.2
98,-175,1846.75
99,-175,1844.92
100,-175,1842.72
101,-175,1840.17
102,-175,1837.28
103,-175,1834.08
104,-175,1830.58
105,-175,1826.79
106,-175,1822.74
107,-175,1818.44
108,-175,1813.89
109,-175,1809.13
110,-175,1804.15
111,-175,1798.98
112,-175,1793.62
113,-175,1788.1
114,-175,1782.41
115,-175,1776.57
116,-175,1770.59
117,-175,1764.48
118,-175,1758.25
119,-175,1751.91
120,-175,1745.46
121,-175,1738.9
122,-175,1732.26
123,-175,1725.53
124,-175,1718.71
125,-175,1711.82
126,-175,1704.85
127,-175,1697.8
128,-175,1690.68
129,-175,1683.49
130,-175,1676.23
131,-175,1668.9
132,-175,1661.5
133,-175,1654.02
134,-175,1646.47
135,-175,1638.83
136,-175,1631.12
137,-175,1623.32
138,-175,1615.42
139,-175,1607.43
140,-175,1599.33
141,-175,1591.13
142,-175,1582.8
143,-175,1574.35
144,-175,1565.77
145,-175,1557.04
146,-175,1548.15
147,-175,1539.11
148,-175,1529.89
149,-175,1520.49
150,-175,1510.89
151,-175,1501.08
152,-175,1491.06
153,-175,1480.8
154,-175,1470.3
155,-175,1459.54
156,-175,1448.51
157,-175,1437.19
158,-175,1425.57
159,-175,1413.65
160,-175,1401.39
161,-175,1388.8
162,-175,1375.85
163,-175,1362.52
164,-175,1348.82
165,-175,1334.71
166,-175,1320.2
167,-175,1305.25
168,-175,1289.86
169,-175,1274.01
170,-175,1257.7
171,-175,1240.89
172,-175,1223.59
173,-175,1205.77
174,-175,1187.43
175,-175,1168.55
176,-175,1149.11
177,-175,1129.11
178,-175,1108.53
179,-175,1087.36
180,-175,1065.59
-180,-174,997.982
-179,-174,979.9
-178,-174,961.151
-177,-174,941.718
-176,-174,921.589
-175,-174,900.749
-174,-174,879.186
-173,-174,856.888
-172,-174,833.842
-171,-174,810.039
-170,-174,785.467
-169,-174,760.118
-168,-174,733.983
-167,-174,707.054
-166,-174,679.323
-165,-174,650.785
-164,-174,621.434
-163,-174,591.265
-162,-174,560.275
-161,-174,528.46
-160,-174,495.818
-159,-174,462.348
-158,-174,428.05
-157,-174,392.924
-156,-174,356.972
-155,-174,320.195
-154,-174,282.597
-153,-174,244.182
-152,-174,204.955
-151,-174,164.922
-150,-174,124.089
-149,-174,82.4644
-148,-174,40.0564
-147,-174,-3.12544
-146,-174,-47.0709
-145,-174,-91.7689
-144,-174,-137.207
-143,-174,-183.373
-142,-174,-230.253
-141,-174,-277.831
-140,-174,-326.094
-139,-174,-375.023
-138,-174,-424.603
-137,-174,-474.816
-136,-174,-525.642
-135,-174,-577.062
-134,-174,-629.057
-133,-174,-681.605
-132,-174,-734.684
-131,-174,-788.272
-130,-174,-842.346
-129,-174,-896.882
-128,-174,-951.855
-127,-174,-1007.24
-126,-174,-1063.01
-125,-174,-1119.15
-124,-174,-1175.61
-123,-174,-1232.38
-122,-174,-1289.43
-121,-174,-1346.73
-120,-174,-1404.25
-119,-174,-1461.95
-118,-174,-1519.82
-117,-174,-1577.81
-116,-174,-1635.9
-115,-174,-1694.06
-114,-174,-1752.25
-113,-174,-1810.44
-112,-174,-1868.61
-111,-174,-1926.7
-110,-174,-1984.7
-109,-174,-2042.57
-108,-174,-2100.27
-107,-174,-2157.77
-106,-174,-2215.03
-105,-174,-2272.03
-104,-174,-2328.72
-103,-174,-2385.07
-102,-174,-2441.05
-101,-174,-2496.61
-100,-174,-2551.73
-99,-174,-2606.37
-98,-174,-2660.49
-97,-174,-2714.06
-96,-174,-2767.04
-95,-174,-2819.39
-94,-174,-2871.09
-93,-174,-2922.09
-92,-174,-2972.35
-91,-174,-3021.85
-90,-174,-3070.55
-89,-174,-3118.42
-88,-174,-3165.41
-87,-174,-3211.5
-86,-174,-3256.64
-85,-174,-3300.82
-84,-174,-3343.98
-83,-174,-3386.11
-82,-174,-3427.16
-81,-174,-3467.1
-80,-174,-3505.91
-79,-174,-3543.55
-78,-174,-3579.98
-77,-174,-3615.19
-76,-174,-3649.14
-75,-174,-3681.79
-74,-174,-3713.13
-73,-174,-3743.12
-72,-174,-3771.74
-71,-174,-3798.96
-70,-174,-3824.75
-69,-174,-3849.09
-68,-174,-3871.95
-67,-174,-3893.32
-66,-174,-3913.17
-65,-174,-3931.47
-64,-174,-3948.22
-63,-174,-3963.38
-62,-174,-3976.94
-61,-174,-3988.88
-60,-174,-3999.19
-59,-174,-4007.85
-58,-174,-4014.85
-57,-174,-4020.17
-56,-174,-4023.81
-55,-174,-4025.74
-54,-174,-4025.97
-53,-174,-4024.48
-52,-174,-4021.27
-51,-174,-4016.33
-50,-174,-4009.66
-49,-174,-4001.25
-48,-174,-3991.1
-47,-174,-3979.22
-46,-174,-3965.61
-45,-174,-3950.26
-44,-174,-3933.18
-43,-174,-3914.38
-42,-174,-3893.86
-41,-174,-3871.63
-40,-174,-3847.7
-39,-174,-3822.09
-38,-174,-3794.8
-37,-174,-3765.85
-36,-174,-3735.25
-35,-174,-3703.03
-34,-174,-3669.19
-33,-174,-3633.76
-32,-174,-3596.77
-31,-174,-3558.22
-30,-174,-3518.15
-29,-174,-3476.59
-28,-174,-3433.55
-27,-174,-3389.06
-26,-174,-3343.16
-25,-174,-3295.88
-24,-174,-3247.24
-23,-174,-3197.28
-22,-174,-3146.03
-21,-174,-3093.53
-20,-174,-3039.82
-19,-174,-2984.92
-18,-174,-2928.89
-17,-174,-2871.75
-16,-174,-2813.55
-15,-174,-2754.34
-14,-174,-2694.14
-13,-174,-2633.01
-12,-174,-2570.99
-11,-174,-2508.12
-10,-174,-2444.44
-9,-174,-2380.01
-8,-174,-2314.87
-7,-174,-2249.06
-6,-174,-2182.64
-5,-174,-2115.64
-4,-174,-2048.12
-3,-174,-1980.13
-2,-174,-1911.72
-1,-174,-1842.92
0,-174,-1773.8
1,-174,-1704.39
2,-174,-1634.76
3,-174,-1564.94
4,-174,-1494.99
5,-174,-1424.96
6,-174,-1354.88
7,-174,-1284.82
8,-174,-1214.81
9,-174,-1144.92
10,-174,-1075.17
11,-174,-1005.62
12,-174,-936.317
13,-174,-867.303
14,-174,-798.623
15,-174,-730.321
16,-174,-662.44
17,-174,-595.023
18,-174,-528.111
19,-174,-461.744
20,-174,-395.963
21,-174,-330.806
22,-174,-266.31
23,-174,-202.513
24,-174,-139.45
25,-174,-77.156
26,-174,-15.6636
27,-174,44.9945
28,-174,104.788
29,-174,163.686
30,-174,221.66
31,-174,278.684
32,-174,334.731
33,-174,389.776
34,-174,443.797
35,-174,496.772
36,-174,548.679
37,-174,599.499
38,-174,649.215
39,-174,697.81
40,-174,745.269
41,-174,791.579
42,-174,836.726
43,-174,880.7
44,-174,923.492
45,-174,965.093
46,-174,1005.5
47,-174,1044.7
48,-174,1082.69
49,-174,1119.47
50,-174,1155.04
51,-174,1189.4
52,-174,1222.55
53,-174,1254.5
54,-174,1285.23
55,-174,1314.77
56,-174,1343.12
57,-174,1370.28
58,-174,1396.26
59,-174,1421.07
60,-174,1444.73
61,-174,1467.24
62,-174,1488.61
63,-174,1508.87
64,-174,1528.02
65,-174,1546.09
66,-174,1563.08
67,-174,1579.01
68,-174,1593.91
69,-174,1607.79
70,-174,1620.67
71,-174,1632.57
72,-174,1643.52
73,-174,1653.53
74,-174,1662.62
75,-174,1670.82
76,-174,1678.16
77,-174,1684.65
78,-174,1690.32
79,-174,1695.2
80,-174,1699.3
81,-174,1702.66
82,-174,1705.3
83,-174,1707.24
84,-174,1708.52
85,-174,1709.15
86,-174,1709.16
87,-174,1708.58
88,-174,1707.43
89,-174,1705.75
90,-174,1703.55
91,-174,1700.86
92,-174,1697.7
93,-174,1694.11
94,-174,1690.11
95,-174,1685.71
96,-174,1680.96
97,-174,1675.86
98,-174,1670.44
99,-174,1664.74
100,-174,1658.76
101,-174,1652.53
102,-174,1646.08
103,-174,1639.43
104,-174,1632.59
105,-174,1625.58
106,-174,1618.43
107,-174,1611.16
108,-174,1603.78
109,-174,1596.31
110,-174,1588.77
111,-174,1581.16
112,-174,1573.52
113,-174,1565.85
114,-174,1558.17
115,-174,1550.49
116,-174,1542.81
117,-174,1535.16
118,-174,1527.55
119,-174,1519.97
120,-174,1512.45
121,-174,1504.99
122,-174,1497.59
123,-174,1490.27
124,-174,1483.02
125,-174,1475.85
126,-174,1468.77
127,-174,1461.77
128,-174,1454.86
129,-174,1448.04
130,-174,1441.31
131,-174,1434.67
132,-174,1428.11
133,-174,1421.63
134,-174,1415.24
135,-174,1408.91
136,-174,1402.65
137,-174,1396.46
138,-174,1390.32
139,-174,1384.23
140,-174,1378.17
141,-174,1372.15
142,-174,1366.14
143,-174,1360.14
144,-174,1354.13
145,-174,1348.11
146,-174,1342.06
147,-174,1335.97
148,-174,1329.81
149,-174,1323.59
150,-174,1317.28
151,-174,1310.86
152,-174,1304.33
153,-174,1297.66
154,-174,1290.83
155,-174,1283.84
156,-174,1276.65
157,-174,1269.26
158,-174,1261.64
159,-174,1253.78
160,-174,1245.66
161,-174,1237.25
162,-174,1228.54
163,-174,1219.5
164,-174,1210.13
165,-174,1200.4
166,-174,1190.28
167,-174,1179.76
168,-174,1168.83
169,-174,1157.45
170,-174,1145.62
171,-174,1133.31
172,-174,1120.5
173,-174,1107.18
174,-174,1093.32
175,-174,1078.92
176,-174,1063.94
177,-174,1048.37
178,-174,1032.2
179,-174,1015.41
180,-174,997.982
-180,-173,929.788
-179,-173,915.992
-178,-173,901.483
-177,-173,886.242
-176,-173,870.253
-175,-173,853.496
-174,-173,835.956
-173,-173,817.617
-172,-173,798.462
-171,-173,778.478
-170,-173,757.651
-169,-173,735.969
-168,-173,713.419
-167,-173,689.991
-166,-173,665.675
-165,-173,640.46
-164,-173,614.341
-163,-173,587.308
-162,-173,559.357
-161,-173,530.481
-160,-173,500.677
-159,-173,469.941
-158,-173,438.271
-157,-173,405.665
-156,-173,372.125
-155,-173,337.65
-154,-173,302.243
-153,-173,265.905
-152,-173,228.642
-151,-173,190.458
-150,-173,151.359
-149,-173,111.353
-148,-173,70.4457
-147,-173,28.6478
-146,-173,-14.0311
-145,-173,-57.58
-144,-173,-101.987
-143,-173,-147.24
-142,-173,-193.323
-141,-173,-240.224
-140,-173,-287.925
-139,-173,-336.411
-138,-173,-385.663
-137,-173,-435.664
-136,-173,-486.394
-135,-173,-537.832
-134,-173,-589.959
-133,-173,-642.751
-132,-173,-696.187
-131,-173,-750.243
-130,-173,-804.895
-129,-173,-860.117
-128,-173,-915.885
-127,-173,-972.172
-126,-173,-1028.95
-125,-173,-1086.19
-124,-173,-1143.87
-123,-173,-1201.95
-122,-173,-1260.41
-121,-173,-1319.22
-120,-173,-1378.35
-119,-173,-1437.75
-118,-173,-1497.41
-117,-173,-1557.29
-116,-173,-1617.35
-115,-173,-1677.57
-114,-173,-1737.91
