Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
-46,96,-9.115,-11.3993
-45,96,-8.98384,-11.2018
-44,96,-8.86681,-11.032
-43,96,-8.76324,-10.889
-42,96,-8.67244,-10.7718
-41,96,-8.5937,-10.6793
-40,96,-8.52624,-10.6103
-39,96,-8.46927,-10.5636
-38,96,-8.4219,-10.538
-37,96,-8.38323,-10.5322
-36,96,-8.35226,-10.5451
-35,96,-8.32793,-10.5753
-34,96,-8.3091,-10.6217
-33,96,-8.29454,-10.683
-32,96,-8.28298,-10.7578
-31,96,-8.27303,-10.8448
-30,96,-8.26325,-10.9426
-29,96,-8.25217,-11.0499
-28,96,-8.23824,-11.165
-27,96,-8.21994,-11.2865
-26,96,-8.19572,-11.4128
-25,96,-8.16412,-11.5422
-24,96,-8.12374,-11.6732
-23,96,-8.07331,-11.8039
-22,96,-8.01173,-11.9328
-21,96,-7.93812,-12.0583
-20,96,-7.85178,-12.1787
-19,96,-7.75233,-12.2927
-18,96,-7.6396,-12.3989
-17,96,-7.51372,-12.4962
-16,96,-7.37506,-12.5839
-15,96,-7.22424,-12.6611
-14,96,-7.06205,-12.7277
-13,96,-6.88947,-12.7836
-12,96,-6.70759,-12.829
-11,96,-6.5176,-12.8645
-10,96,-6.3207,-12.8909
-9,96,-6.11812,-12.909
-8,96,-5.91105,-12.9203
-7,96,-5.70064,-12.9258
-6,96,-5.48795,-12.9271
-5,96,-5.27398,-12.9256
-4,96,-5.05961,-12.9227
-3,96,-4.84562,-12.9198
-2,96,-4.63272,-12.9185
-1,96,-4.42149,-12.9198
0,96,-4.21242,-12.9252
1,96,-4.00592,-12.9356
2,96,-3.80231,-12.9522
3,96,-3.60183,-12.9757
4,96,-3.40466,-13.0072
5,96,-3.21093,-13.0472
6,96,-3.02069,-13.0965
7,96,-2.83396,-13.1556
8,96,-2.65074,-13.225
9,96,-2.47096,-13.305
10,96,-2.29457,-13.3961
11,96,-2.12146,-13.4986
12,96,-1.95154,-13.6127
13,96,-1.78469,-13.7386
14,96,-1.62079,-13.8766
15,96,-1.45972,-14.0266
16,96,-1.30135,-14.189
17,96,-1.14556,-14.3638
18,96,-0.992227,-14.5511
19,96,-0.841244,-14.7508
20,96,-0.692493,-14.9632
21,96,-0.545863,-15.1882
22,96,-0.401245,-15.4259
23,96,-0.258531,-15.6762
24,96,-0.117616,-15.9391
25,96,0.0216095,-16.2146
26,96,0.159254,-16.5026
27,96,0.295428,-16.803
28,96,0.430244,-17.1157
29,96,0.563818,-17.4405
30,96,0.696265,-17.7773
31,96,0.827702,-18.1257
32,96,0.958246,-18.4855
33,96,1.08801,-18.8562
34,96,1.2171,-19.2376
35,96,1.34562,-19.6289
36,96,1.47366,-20.0298
37,96,1.60129,-20.4395
38,96,1.72859,-20.8574
39,96,1.8556,-21.2826
40,96,1.98235,-21.7144
41,96,2.10883,-22.1519
42,96,2.23504,-22.5941
43,96,2.36094,-23.04
44,96,2.48645,-23.4885
45,96,2.6115,-23.9386
46,96,2.73597,-24.3891
47,96,2.85974,-24.8387
48,96,2.98265,-25.2858
49,96,3.10455,-25.7289
50,96,3.22527,-26.1657
51,96,3.34461,-26.5938
52,96,3.46238,-27.01
53,96,3.5784,-27.4104
54,96,3.69247,-27.79
55,96,3.80439,-28.1429
56,96,3.91399,-28.4624
57,96,4.02108,-28.7407
58,96,4.1255,-28.9697
59,96,4.22709,-29.1416
60,96,4.32572,-29.2499
61,96,4.42126,-29.2898
62,96,4.5136,-29.2596
63,96,4.60263,-29.1607
64,96,4.68829,-28.9977
65,96,4.77051,-28.7776
66,96,4.84923,-28.5092
67,96,4.92443,-28.2021
68,96,4.99607,-27.8658
69,96,5.06416,-27.5092
70,96,5.12868,-27.1401
71,96,5.18965,-26.7651
72,96,5.24708,-26.3897
73,96,5.30101,-26.0184
74,96,5.35146,-25.6545
75,96,5.39848,-25.3007
76,96,5.4421,-24.959
77,96,5.48236,-24.6309
78,96,5.51931,-24.3175
79,96,5.553,-24.0195
80,96,5.58347,-23.7375
81,96,5.61076,-23.4717
82,96,5.63493,-23.2224
83,96,5.65601,-22.9897
84,96,5.67404,-22.7735
85,96,5.68906,-22.5737
86,96,5.70111,-22.3904
87,96,5.71021,-22.2233
88,96,5.71639,-22.0722
89,96,5.71969,-21.937
90,96,5.72011,-21.8174
91,96,5.71768,-21.7131
92,96,5.71242,-21.6239
93,96,5.70432,-21.5494
94,96,5.69341,-21.4892
95,96,5.67969,-21.4431
96,96,5.66315,-21.4105
97,96,5.6438,-21.3909
98,96,5.62162,-21.3839
99,96,5.59661,-21.3887
100,96,5.56876,-21.4047
101,96,5.53805,-21.4312
102,96,5.50446,-21.4672
103,96,5.46797,-21.5119
104,96,5.42855,-21.5642
105,96,5.38619,-21.6231
106,96,5.34086,-21.6872
107,96,5.29252,-21.7552
108,96,5.24114,-21.8257
109,96,5.18671,-21.8971
110,96,5.12918,-21.9678
111,96,5.06853,-22.036
112,96,5.00474,-22.1001
113,96,4.93778,-22.1581
114,96,4.86764,-22.2083
115,96,4.79429,-22.2487
116,96,4.71775,-22.2778
117,96,4.63801,-22.2937
118,96,4.55507,-22.2949
119,96,4.46896,-22.28
120,96,4.37971,-22.248
121,96,4.28736,-22.1978
122,96,4.19196,-22.1288
123,96,4.09358,-22.0406
124,96,3.9923,-21.9332
125,96,3.88821,-21.8067
126,96,3.78142,-21.6616
127,96,3.67206,-21.4986
128,96,3.56025,-21.3188
129,96,3.44613,-21.1231
130,96,3.32988,-20.9131
131,96,3.21164,-20.6899
132,96,3.09159,-20.4552
133,96,2.96991,-20.2104
134,96,2.84677,-19.957
135,96,2.72236,-19.6965
136,96,2.59684,-19.4303
137,96,2.4704,-19.1599
138,96,2.34318,-18.8863
139,96,2.21534,-18.6109
140,96,2.08701,-18.3346
141,96,1.95829,-18.0584
142,96,1.8293,-17.7833
143,96,1.70009,-17.51
144,96,1.5707,-17.2391
145,96,1.44117,-16.9714
146,96,1.31148,-16.7075
147,96,1.18159,-16.4477
148,96,1.05144,-16.1927
149,96,0.920943,-15.9428
150,96,0.789974,-15.6986
151,96,0.658396,-15.4603
152,96,0.526042,-15.2284
153,96,0.392728,-15.0033
154,96,0.258252,-14.7853
155,96,0.122396,-14.5748
156,96,-0.0150703,-14.3723
157,96,-0.154384,-14.1779
158,96,-0.295789,-13.9922
159,96,-0.439531,-13.8154
160,96,-0.585853,-13.6478
161,96,-0.734995,-13.4898
162,96,-0.887185,-13.3417
163,96,-1.04264,-13.2036
164,96,-1.20156,-13.0759
165,96,-1.36413,-12.9586
166,96,-1.53051,-12.8519
167,96,-1.70081,-12.7559
168,96,-1.87514,-12.6707
169,96,-2.05355,-12.596
170,96,-2.23605,-12.532
171,96,-2.42262,-12.4782
172,96,-2.61318,-12.4346
173,96,-2.80757,-12.4007
174,96,-3.00561,-12.3761
175,96,-3.20702,-12.3603
176,96,-3.41147,-12.3525
177,96,-3.61854,-12.352
178,96,-3.82774,-12.358
179,96,-4.03849,-12.3695
180,96,-4.25016,-12.3853
-180,97,-4.24844,-12.3248
-179,97,-4.45956,-12.3453
-178,97,-4.67004,-12.3682
-177,97,-4.87901,-12.3921
-176,97,-5.08556,-12.4154
-175,97,-5.2887,-12.4367
-174,97,-5.48744,-12.4544
-173,97,-5.68077,-12.4668
-172,97,-5.86769,-12.4725
-171,97,-6.04724,-12.4699
-170,97,-6.21852,-12.4578
-169,97,-6.38072,-12.4348
-168,97,-6.53316,-12.4002
-167,97,-6.67531,-12.3533
-166,97,-6.80677,-12.2937
-165,97,-6.92734,-12.2214
-164,97,-7.03699,-12.1368
-163,97,-7.1359,-12.0404
-162,97,-7.2244,-11.9332
-161,97,-7.30299,-11.8165
-160,97,-7.37233,-11.6917
-159,97,-7.4332,-11.5604
-158,97,-7.48649,-11.4246
-157,97,-7.53316,-11.2859
-156,97,-7.57424,-11.1463
-155,97,-7.61077,-11.0079
-154,97,-7.64384,-10.8724
-153,97,-7.67451,-10.7419
-152,97,-7.70383,-10.618
-151,97,-7.73285,-10.5027
-150,97,-7.76256,-10.3976
-149,97,-7.79394,-10.3043
-148,97,-7.82792,-10.2245
-147,97,-7.86539,-10.1596
-146,97,-7.90724,-10.1112
-145,97,-7.95427,-10.0808
-144,97,-8.00731,-10.0697
-143,97,-8.06712,-10.0794
-142,97,-8.13447,-10.1112
-141,97,-8.21009,-10.1667
-140,97,-8.29469,-10.2472
-139,97,-8.389,-10.3542
-138,97,-8.4937,-10.489
-137,97,-8.60948,-10.6532
-136,97,-8.73704,-10.8479
-135,97,-8.87706,-11.0745
-134,97,-9.03022,-11.334
-133,97,-9.19721,-11.627
-132,97,-9.37872,-11.9536
-131,97,-9.57545,-12.3127
-130,97,-9.78812,-12.7019
-129,97,-10.0174,-13.1163
-128,97,-10.2641,-13.5475
-127,97,-10.529,-13.9821
-126,97,-10.8127,-14.4006
-125,97,-11.1161,-14.7759
-124,97,-11.4401,-15.0739
-123,97,-11.7853,-15.258
-122,97,-12.1528,-15.2955
-121,97,-12.5434,-15.1682
-120,97,-12.958,-14.8779
-119,97,-13.3974,-14.446
-118,97,-13.8627,-13.9066
-117,97,-14.3546,-13.2964
-116,97,-14.8741,-12.6485
-115,97,-15.4217,-11.9885
-114,97,-15.9982,-11.3351
-113,97,-16.6036,-10.7007
-112,97,-17.238,-10.093
-111,97,-17.9004,-9.51664
-110,97,-18.5892,-8.97385
-109,97,-19.3013,-8.4656
-108,97,-20.0321,-7.99192
-107,97,-20.7743,-7.55231
-106,97,-21.5177,-7.14596
-105,97,-22.2489,-6.77191
-104,97,-22.9504,-6.42915
-103,97,-23.6023,-6.11665
-102,97,-24.1837,-5.83343
-101,97,-24.6762,-5.57857
-100,97,-25.0676,-5.35123
-99,97,-25.3555,-5.15062
-98,97,-25.5477,-4.97607
-97,97,-25.6606,-4.82696
-96,97,-25.7153,-4.70276
-95,97,-25.7343,-4.60302
-94,97,-25.7377,-4.52736
-93,97,-25.7424,-4.47548
-92,97,-25.7608,-4.44714
-91,97,-25.8012,-4.44218
-90,97,-25.8677,-4.46051
-89,97,-25.9604,-4.50208
-88,97,-26.0747,-4.56695
-87,97,-26.2013,-4.65521
-86,97,-26.3249,-4.76704
-85,97,-26.424,-4.90267
-84,97,-26.4711,-5.06239
-83,97,-26.4354,-5.24659
-82,97,-26.2874,-5.45568
-81,97,-26.0065,-5.69017
-80,97,-25.5863,-5.9506
-79,97,-25.0369,-6.23758
-78,97,-24.3815,-6.55175
-77,97,-23.6495,-6.89379
-76,97,-22.8702,-7.26434
-75,97,-22.0689,-7.66404
-74,97,-21.2651,-8.09337
-73,97,-20.4728,-8.55264
-72,97,-19.7012,-9.04177
-71,97,-18.9564,-9.56014
-70,97,-18.2415,-10.1063
-69,97,-17.5585,-10.6774
-68,97,-16.9078,-11.2689
-67,97,-16.2893,-11.8735
-66,97,-15.7023,-12.4804
-65,97,-15.1461,-13.0744
-64,97,-14.6196,-13.6354
-63,97,-14.1218,-14.1385
-62,97,-13.6515,-14.5564
-61,97,-13.2076,-14.8634
-60,97,-12.7893,-15.0411
-59,97,-12.3954,-15.0836
-58,97,-12.0251,-14.9991
-57,97,-11.6775,-14.8075
-56,97,-11.3517,-14.5351
-55,97,-11.0471,-14.2088
-54,97,-10.7627,-13.8528
-53,97,-10.4981,-13.4864
-52,97,-10.2524,-13.1236
-51,97,-10.025,-12.7747
-50,97,-9.81539,-12.4461
-49,97,-9.62286,-12.142
-48,97,-9.44683,-11.8647
-47,97,-9.28671,-11.6153
-46,97,-9.14189,-11.3941
-45,97,-9.01177,-11.2008
-44,97,-8.89572,-11.0347
-43,97,-8.79308,-10.8951
-42,97,-8.70319,-10.7809
-41,97,-8.62531,-10.6909
-40,97,-8.55871,-10.6242
-39,97,-8.50256,-10.5795
-38,97,-8.45601,-10.5556
-37,97,-8.41812,-10.5513
-36,97,-8.38789,-10.5655
-35,97,-8.36426,-10.597
-34,97,-8.34606,-10.6444
-33,97,-8.33206,-10.7067
-32,97,-8.32095,-10.7824
-31,97,-8.31132,-10.8702
-30,97,-8.30172,-10.9689
-29,97,-8.29063,-11.077
-28,97,-8.2765,-11.193
-27,97,-8.25776,-11.3153
-26,97,-8.23287,-11.4425
-25,97,-8.20033,-11.5729
-24,97,-8.15875,-11.7048
-23,97,-8.10687,-11.8366
-22,97,-8.04359,-11.9665
-21,97,-7.96803,-12.093
-20,97,-7.87956,-12.2144
-19,97,-7.77779,-12.3293
-18,97,-7.66263,-12.4363
-17,97,-7.53424,-12.5344
-16,97,-7.39304,-12.6226
-15,97,-7.23969,-12.7004
-14,97,-7.07504,-12.7672
-13,97,-6.90011,-12.8232
-12,97,-6.71602,-12.8685
-11,97,-6.52397,-12.9038
-10,97,-6.3252,-12.9297
-9,97,-6.12095,-12.9474
-8,97,-5.91241,-12.958
-7,97,-5.70074,-12.9628
-6,97,-5.48699,-12.9634
-5,97,-5.27214,-12.9612
-4,97,-5.05708,-12.9578
-3,97,-4.84257,-12.9544
-2,97,-4.62929,-12.9527
-1,97,-4.41781,-12.9539
0,97,-4.20862,-12.9592
1,97,-4.00209,-12.9698
2,97,-3.79855,-12.9867
3,97,-3.5982,-13.0109
4,97,-3.40123,-13.0433
5,97,-3.20773,-13.0844
6,97,-3.01776,-13.135
7,97,-2.83133,-13.1957
8,97,-2.64842,-13.2669
9,97,-2.46896,-13.349
10,97,-2.29288,-13.4424
11,97,-2.12009,-13.5474
12,97,-1.95046,-13.6642
13,97,-1.7839,-13.793
14,97,-1.62027,-13.9341
15,97,-1.45945,-14.0874
16,97,-1.30131,-14.2533
17,97,-1.14575,-14.4317
18,97,-0.992631,-14.6228
19,97,-0.841848,-14.8265
20,97,-0.69329,-15.043
21,97,-0.546848,-15.2723
22,97,-0.402419,-15.5143
23,97,-0.259899,-15.7692
24,97,-0.119185,-16.0368
25,97,0.0198248,-16.3171
26,97,0.157236,-16.6101
27,97,0.293154,-16.9156
28,97,0.427688,-17.2337
29,97,0.560949,-17.5641
30,97,0.693051,-17.9067
31,97,0.824106,-18.2612
32,97,0.954229,-18.6274
33,97,1.08353,-19.0049
34,97,1.21212,-19.3935
35,97,1.3401,-19.7926
36,97,1.46757,-20.2019
37,97,1.59459,-20.6208
38,97,1.72124,-21.0486
39,97,1.84758,-21.4848
40,97,1.97362,-21.9287
41,97,2.09939,-22.3796
42,97,2.22487,-22.8366
43,97,2.35002,-23.299
44,97,2.47479,-23.7658
45,97,2.5991,-24.2363
46,97,2.72285,-24.7094
47,97,2.8459,-25.1839
48,97,2.96813,-25.6585
49,97,3.08936,-26.1317
50,97,3.20945,-26.6014
51,97,3.32819,-27.0649
52,97,3.44541,-27.5188
53,97,3.56091,-27.9588
54,97,3.67451,-28.379
55,97,3.786,-28.7725
56,97,3.89522,-29.1306
57,97,4.00197,-29.4437
58,97,4.1061,-29.7013
59,97,4.20745,-29.8932
60,97,4.30587,-30.0106
61,97,4.40124,-30.0478
62,97,4.49345,-30.0027
63,97,4.5824,-29.8778
64,97,4.668,-29.6798
65,97,4.75019,-29.4182
66,97,4.82891,-29.1047
67,97,4.90413,-28.7513
68,97,4.97583,-28.3693
69,97,5.04398,-27.969
70,97,5.10858,-27.5591
71,97,5.16965,-27.1465
72,97,5.2272,-26.7368
