Phi[deg],Theta[deg],re(rETheta)[mV]
9,-177,1289.74
10,-177,1364.04
11,-177,1437.87
12,-177,1511.2
13,-177,1584
14,-177,1656.25
15,-177,1727.91
16,-177,1798.95
17,-177,1869.36
18,-177,1939.08
19,-177,2008.12
20,-177,2076.42
21,-177,2143.97
22,-177,2210.74
23,-177,2276.7
24,-177,2341.83
25,-177,2406.11
26,-177,2469.5
27,-177,2531.98
28,-177,2593.54
29,-177,2654.14
30,-177,2713.76
31,-177,2772.38
32,-177,2829.99
33,-177,2886.55
34,-177,2942.05
35,-177,2996.46
36,-177,3049.78
37,-177,3101.97
38,-177,3153.02
39,-177,3202.92
40,-177,3251.64
41,-177,3299.17
42,-177,3345.5
43,-177,3390.6
44,-177,3434.47
45,-177,3477.08
46,-177,3518.43
47,-177,3558.51
48,-177,3597.3
49,-177,3634.78
50,-177,3670.96
51,-177,3705.82
52,-177,3739.34
53,-177,3771.53
54,-177,3802.36
55,-177,3831.84
56,-177,3859.96
57,-177,3886.71
58,-177,3912.09
59,-177,3936.08
60,-177,3958.7
61,-177,3979.92
62,-177,3999.75
63,-177,4018.19
64,-177,4035.22
65,-177,4050.87
66,-177,4065.11
67,-177,4077.95
68,-177,4089.39
69,-177,4099.43
70,-177,4108.08
71,-177,4115.33
72,-177,4121.19
73,-177,4125.65
74,-177,4128.73
75,-177,4130.42
76,-177,4130.73
77,-177,4129.67
78,-177,4127.24
79,-177,4123.45
80,-177,4118.3
81,-177,4111.8
82,-177,4103.95
83,-177,4094.77
84,-177,4084.26
85,-177,4072.44
86,-177,4059.3
87,-177,4044.86
88,-177,4029.12
89,-177,4012.11
90,-177,3993.83
91,-177,3974.28
92,-177,3953.49
93,-177,3931.45
94,-177,3908.2
95,-177,3883.72
96,-177,3858.05
97,-177,3831.18
98,-177,3803.15
99,-177,3773.94
100,-177,3743.59
101,-177,3712.11
102,-177,3679.5
103,-177,3645.79
104,-177,3610.99
105,-177,3575.11
106,-177,3538.17
107,-177,3500.18
108,-177,3461.16
109,-177,3421.13
110,-177,3380.11
111,-177,3338.1
112,-177,3295.12
113,-177,3251.2
114,-177,3206.34
115,-177,3160.58
116,-177,3113.91
117,-177,3066.37
118,-177,3017.96
119,-177,2968.71
120,-177,2918.63
121,-177,2867.75
122,-177,2816.07
123,-177,2763.63
124,-177,2710.43
125,-177,2656.5
126,-177,2601.85
127,-177,2546.5
128,-177,2490.48
129,-177,2433.8
130,-177,2376.48
131,-177,2318.53
132,-177,2259.99
133,-177,2200.87
134,-177,2141.18
135,-177,2080.95
136,-177,2020.2
137,-177,1958.94
138,-177,1897.2
139,-177,1834.99
140,-177,1772.34
141,-177,1709.27
142,-177,1645.78
143,-177,1581.92
144,-177,1517.69
145,-177,1453.11
146,-177,1388.2
147,-177,1322.99
148,-177,1257.49
149,-177,1191.73
150,-177,1125.72
151,-177,1059.48
152,-177,993.028
153,-177,926.391
154,-177,859.585
155,-177,792.629
156,-177,725.543
157,-177,658.345
158,-177,591.056
159,-177,523.693
160,-177,456.277
161,-177,388.826
162,-177,321.359
163,-177,253.894
164,-177,186.45
165,-177,119.046
166,-177,51.7
167,-177,-15.5701
168,-177,-82.7461
169,-177,-149.81
170,-177,-216.744
171,-177,-283.531
172,-177,-350.154
173,-177,-416.594
174,-177,-482.835
175,-177,-548.86
176,-177,-614.652
177,-177,-680.195
178,-177,-745.473
179,-177,-810.468
180,-177,-875.166
-180,-176,-920.42
-179,-176,-982.752
-178,-176,-1044.72
-177,-176,-1106.31
-176,-176,-1167.51
-175,-176,-1228.31
-174,-176,-1288.68
-173,-176,-1348.63
-172,-176,-1408.13
-171,-176,-1467.17
-170,-176,-1525.75
-169,-176,-1583.84
-168,-176,-1641.44
-167,-176,-1698.54
-166,-176,-1755.12
-165,-176,-1811.17
-164,-176,-1866.69
-163,-176,-1921.67
-162,-176,-1976.08
-161,-176,-2029.93
-160,-176,-2083.2
-159,-176,-2135.89
-158,-176,-2187.98
-157,-176,-2239.47
-156,-176,-2290.35
-155,-176,-2340.61
-154,-176,-2390.24
-153,-176,-2439.23
-152,-176,-2487.58
-151,-176,-2535.28
-150,-176,-2582.32
-149,-176,-2628.7
-148,-176,-2674.4
-147,-176,-2719.43
-146,-176,-2763.77
-145,-176,-2807.41
-144,-176,-2850.37
-143,-176,-2892.61
-142,-176,-2934.15
-141,-176,-2974.97
-140,-176,-3015.07
-139,-176,-3054.45
-138,-176,-3093.09
-137,-176,-3130.99
-136,-176,-3168.15
-135,-176,-3204.57
-134,-176,-3240.22
-133,-176,-3275.12
-132,-176,-3309.26
-131,-176,-3342.62
-130,-176,-3375.21
-129,-176,-3407.02
-128,-176,-3438.05
-127,-176,-3468.28
-126,-176,-3497.72
-125,-176,-3526.35
-124,-176,-3554.18
-123,-176,-3581.2
-122,-176,-3607.4
-121,-176,-3632.78
-120,-176,-3657.33
-119,-176,-3681.04
-118,-176,-3703.92
-117,-176,-3725.95
-116,-176,-3747.12
-115,-176,-3767.44
-114,-176,-3786.89
-113,-176,-3805.48
-112,-176,-3823.18
-111,-176,-3840
-110,-176,-3855.94
-109,-176,-3870.97
-108,-176,-3885.11
-107,-176,-3898.33
-106,-176,-3910.64
-105,-176,-3922.02
-104,-176,-3932.47
-103,-176,-3941.98
-102,-176,-3950.54
-101,-176,-3958.16
-100,-176,-3964.81
-99,-176,-3970.49
-98,-176,-3975.2
-97,-176,-3978.92
-96,-176,-3981.65
-95,-176,-3983.39
-94,-176,-3984.11
-93,-176,-3983.83
-92,-176,-3982.52
-91,-176,-3980.18
-90,-176,-3976.8
-89,-176,-3972.38
-88,-176,-3966.91
-87,-176,-3960.38
-86,-176,-3952.77
-85,-176,-3944.1
-84,-176,-3934.34
-83,-176,-3923.5
-82,-176,-3911.56
-81,-176,-3898.51
-80,-176,-3884.36
-79,-176,-3869.09
-78,-176,-3852.71
-77,-176,-3835.19
-76,-176,-3816.55
-75,-176,-3796.76
-74,-176,-3775.84
-73,-176,-3753.76
-72,-176,-3730.54
-71,-176,-3706.16
-70,-176,-3680.62
-69,-176,-3653.92
-68,-176,-3626.05
-67,-176,-3597.02
-66,-176,-3566.82
-65,-176,-3535.45
-64,-176,-3502.9
-63,-176,-3469.19
-62,-176,-3434.3
-61,-176,-3398.25
-60,-176,-3361.02
-59,-176,-3322.63
-58,-176,-3283.07
-57,-176,-3242.35
-56,-176,-3200.48
-55,-176,-3157.45
-54,-176,-3113.27
-53,-176,-3067.94
-52,-176,-3021.48
-51,-176,-2973.89
-50,-176,-2925.18
-49,-176,-2875.35
-48,-176,-2824.42
-47,-176,-2772.39
-46,-176,-2719.28
-45,-176,-2665.1
-44,-176,-2609.85
-43,-176,-2553.56
-42,-176,-2496.23
-41,-176,-2437.88
-40,-176,-2378.53
-39,-176,-2318.19
-38,-176,-2256.87
-37,-176,-2194.6
-36,-176,-2131.39
-35,-176,-2067.27
-34,-176,-2002.24
-33,-176,-1936.34
-32,-176,-1869.57
-31,-176,-1801.97
-30,-176,-1733.56
-29,-176,-1664.36
-28,-176,-1594.39
-27,-176,-1523.68
-26,-176,-1452.25
-25,-176,-1380.14
-24,-176,-1307.36
-23,-176,-1233.94
-22,-176,-1159.91
-21,-176,-1085.3
-20,-176,-1010.14
-19,-176,-934.453
-18,-176,-858.275
-17,-176,-781.636
-16,-176,-704.565
-15,-176,-627.094
-14,-176,-549.254
-13,-176,-471.079
-12,-176,-392.6
-11,-176,-313.851
-10,-176,-234.865
-9,-176,-155.676
-8,-176,-76.3173
-7,-176,3.17673
-6,-176,82.7717
-5,-176,162.433
-4,-176,242.126
-3,-176,321.815
-2,-176,401.466
-1,-176,481.043
0,-176,560.512
1,-176,639.837
2,-176,718.983
3,-176,797.915
4,-176,876.597
5,-176,954.995
6,-176,1033.07
7,-176,1110.8
8,-176,1188.14
9,-176,1265.05
10,-176,1341.51
11,-176,1417.48
12,-176,1492.92
13,-176,1567.8
14,-176,1642.1
15,-176,1715.77
16,-176,1788.79
17,-176,1861.12
18,-176,1932.73
19,-176,2003.6
20,-176,2073.68
21,-176,2142.96
22,-176,2211.4
23,-176,2278.97
24,-176,2345.64
25,-176,2411.4
26,-176,2476.2
27,-176,2540.03
28,-176,2602.85
29,-176,2664.65
30,-176,2725.39
31,-176,2785.06
32,-176,2843.64
33,-176,2901.09
34,-176,2957.4
35,-176,3012.54
36,-176,3066.51
37,-176,3119.26
38,-176,3170.8
39,-176,3221.1
40,-176,3270.14
41,-176,3317.9
42,-176,3364.38
43,-176,3409.55
44,-176,3453.4
45,-176,3495.93
46,-176,3537.1
47,-176,3576.92
48,-176,3615.37
49,-176,3652.44
50,-176,3688.13
51,-176,3722.42
52,-176,3755.3
53,-176,3786.77
54,-176,3816.82
55,-176,3845.44
56,-176,3872.64
57,-176,3898.39
58,-176,3922.71
59,-176,3945.59
60,-176,3967.02
61,-176,3987.01
62,-176,4005.55
63,-176,4022.64
64,-176,4038.28
65,-176,4052.48
66,-176,4065.23
67,-176,4076.53
68,-176,4086.4
69,-176,4094.82
70,-176,4101.81
71,-176,4107.38
72,-176,4111.51
73,-176,4114.23
74,-176,4115.53
75,-176,4115.43
76,-176,4113.92
77,-176,4111.03
78,-176,4106.74
79,-176,4101.08
80,-176,4094.05
81,-176,4085.67
82,-176,4075.93
83,-176,4064.85
84,-176,4052.45
85,-176,4038.72
86,-176,4023.69
87,-176,4007.36
88,-176,3989.75
89,-176,3970.87
90,-176,3950.73
91,-176,3929.34
92,-176,3906.72
93,-176,3882.88
94,-176,3857.83
95,-176,3831.59
96,-176,3804.17
97,-176,3775.59
98,-176,3745.85
99,-176,3714.99
100,-176,3683
101,-176,3649.91
102,-176,3615.74
103,-176,3580.49
104,-176,3544.18
105,-176,3506.84
106,-176,3468.47
107,-176,3429.09
108,-176,3388.72
109,-176,3347.38
110,-176,3305.09
111,-176,3261.85
112,-176,3217.69
113,-176,3172.62
114,-176,3126.67
115,-176,3079.85
116,-176,3032.18
117,-176,2983.67
118,-176,2934.35
119,-176,2884.24
120,-176,2833.34
121,-176,2781.68
122,-176,2729.28
123,-176,2676.16
124,-176,2622.33
125,-176,2567.82
126,-176,2512.64
127,-176,2456.82
128,-176,2400.36
129,-176,2343.3
130,-176,2285.64
131,-176,2227.41
132,-176,2168.64
133,-176,2109.33
134,-176,2049.51
135,-176,1989.19
136,-176,1928.4
137,-176,1867.16
138,-176,1805.48
139,-176,1743.39
140,-176,1680.91
141,-176,1618.05
142,-176,1554.83
143,-176,1491.28
144,-176,1427.41
145,-176,1363.24
146,-176,1298.8
147,-176,1234.1
148,-176,1169.17
149,-176,1104.02
150,-176,1038.67
151,-176,973.136
152,-176,907.448
153,-176,841.62
154,-176,775.672
155,-176,709.624
156,-176,643.493
157,-176,577.3
158,-176,511.064
159,-176,444.803
160,-176,378.536
161,-176,312.282
162,-176,246.06
163,-176,179.887
164,-176,113.782
165,-176,47.764
166,-176,-18.1503
167,-176,-83.9428
168,-176,-149.596
169,-176,-215.092
170,-176,-280.414
171,-176,-345.545
172,-176,-410.467
173,-176,-475.166
174,-176,-539.623
175,-176,-603.824
176,-176,-667.751
177,-176,-731.39
178,-176,-794.724
179,-176,-857.739
180,-176,-920.42
-180,-175,-965.629
-179,-175,-1025.93
-178,-175,-1085.84
-177,-175,-1145.33
-176,-175,-1204.39
-175,-175,-1263.01
-174,-175,-1321.18
-173,-175,-1378.89
-172,-175,-1436.12
-171,-175,-1492.86
-170,-175,-1549.1
-169,-175,-1604.84
-168,-175,-1660.06
-167,-175,-1714.75
-166,-175,-1768.9
-165,-175,-1822.51
-164,-175,-1875.56
-163,-175,-1928.05
-162,-175,-1979.96
-161,-175,-2031.3
-160,-175,-2082.05
-159,-175,-2132.21
-158,-175,-2181.76
-157,-175,-2230.71
-156,-175,-2279.05
-155,-175,-2326.77
-154,-175,-2373.87
-153,-175,-2420.34
-152,-175,-2466.18
-151,-175,-2511.38
-150,-175,-2555.94
-149,-175,-2599.85
-148,-175,-2643.11
-147,-175,-2685.72
-146,-175,-2727.67
-145,-175,-2768.96
-144,-175,-2809.59
-143,-175,-2849.55
-142,-175,-2888.84
-141,-175,-2927.46
-140,-175,-2965.41
-139,-175,-3002.68
-138,-175,-3039.27
-137,-175,-3075.17
-136,-175,-3110.4
-135,-175,-3144.93
-134,-175,-3178.78
-133,-175,-3211.93
-132,-175,-3244.4
-131,-175,-3276.16
-130,-175,-3307.23
-129,-175,-3337.59
-128,-175,-3367.26
-127,-175,-3396.21
-126,-175,-3424.45
-125,-175,-3451.99
-124,-175,-3478.8
-123,-175,-3504.9
-122,-175,-3530.27
-121,-175,-3554.92
-120,-175,-3578.84
-119,-175,-3602.02
-118,-175,-3624.46
-117,-175,-3646.16
-116,-175,-3667.11
-115,-175,-3687.31
-114,-175,-3706.75
-113,-175,-3725.43
-112,-175,-3743.33
-111,-175,-3760.46
-110,-175,-3776.81
-109,-175,-3792.37
-108,-175,-3807.13
-107,-175,-3821.09
-106,-175,-3834.24
-105,-175,-3846.58
-104,-175,-3858.09
-103,-175,-3868.76
-102,-175,-3878.59
-101,-175,-3887.57
-100,-175,-3895.7
-99,-175,-3902.95
-98,-175,-3909.32
-97,-175,-3914.81
-96,-175,-3919.4
-95,-175,-3923.09
-94,-175,-3925.85
-93,-175,-3927.69
-92,-175,-3928.59
-91,-175,-3928.55
-90,-175,-3927.54
-89,-175,-3925.56
-88,-175,-3922.61
-87,-175,-3918.66
-86,-175,-3913.71
-85,-175,-3907.74
-84,-175,-3900.75
-83,-175,-3892.73
-82,-175,-3883.66
-81,-175,-3873.54
-80,-175,-3862.35
-79,-175,-3850.07
-78,-175,-3836.72
-77,-175,-3822.26
-76,-175,-3806.7
-75,-175,-3790.01
-74,-175,-3772.2
-73,-175,-3753.26
-72,-175,-3733.17
-71,-175,-3711.92
-70,-175,-3689.51
-69,-175,-3665.93
-68,-175,-3641.18
-67,-175,-3615.24
-66,-175,-3588.11
-65,-175,-3559.78
-64,-175,-3530.25
-63,-175,-3499.51
-62,-175,-3467.56
-61,-175,-3434.4
-60,-175,-3400.02
-59,-175,-3364.42
-58,-175,-3327.6
-57,-175,-3289.55
-56,-175,-3250.28
-55,-175,-3209.79
-54,-175,-3168.07
-53,-175,-3125.14
-52,-175,-3080.99
-51,-175,-3035.63
-50,-175,-2989.06
-49,-175,-2941.28
-48,-175,-2892.31
-47,-175,-2842.15
-46,-175,-2790.81
-45,-175,-2738.29
-44,-175,-2684.61
-43,-175,-2629.78
-42,-175,-2573.81
-41,-175,-2516.71
-40,-175,-2458.5
-39,-175,-2399.19
-38,-175,-2338.79
-37,-175,-2277.33
-36,-175,-2214.82
-35,-175,-2151.28
-34,-175,-2086.72
-33,-175,-2021.17
-32,-175,-1954.66
-31,-175,-1887.19
-30,-175,-1818.8
-29,-175,-1749.51
-28,-175,-1679.34
-27,-175,-1608.32
-26,-175,-1536.48
-25,-175,-1463.84
-24,-175,-1390.43
-23,-175,-1316.28
-22,-175,-1241.43
-21,-175,-1165.89
-20,-175,-1089.71
-19,-175,-1012.91
-18,-175,-935.534
-17,-175,-857.605
-16,-175,-779.162
-15,-175,-700.239
-14,-175,-620.871
-13,-175,-541.094
-12,-175,-460.944
-11,-175,-380.458
-10,-175,-299.673
-9,-175,-218.627
-8,-175,-137.357
-7,-175,-55.9029
-6,-175,25.6981
-5,-175,107.407
-4,-175,189.184
-3,-175,270.99
-2,-175,352.786
-1,-175,434.532
0,-175,516.189
1,-175,597.717
2,-175,679.077
3,-175,760.228
4,-175,841.132
5,-175,921.749
6,-175,1002.04
7,-175,1081.96
8,-175,1161.49
9,-175,1240.56
10,-175,1319.16
11,-175,1397.24
12,-175,1474.76
13,-175,1551.69
14,-175,1627.99
15,-175,1703.63
16,-175,1778.56
17,-175,1852.76
18,-175,1926.18
19,-175,1998.8
20,-175,2070.58
21,-175,2141.48
22,-175,2211.49
23,-175,2280.56
24,-175,2348.66
25,-175,2415.77
26,-175,2481.85
27,-175,2546.88
28,-175,2610.82
29,-175,2673.67
30,-175,2735.37
31,-175,2795.92
32,-175,2855.29
33,-175,2913.45
34,-175,2970.38
35,-175,3026.06
36,-175,3080.47
37,-175,3133.59
38,-175,3185.39
39,-175,3235.88
40,-175,3285.01
41,-175,3332.79
42,-175,3379.19
43,-175,3424.2
44,-175,3467.8
45,-175,3509.99
46,-175,3550.75
47,-175,3590.07
48,-175,3627.94
49,-175,3664.36
50,-175,3699.31
51,-175,3732.79
52,-175,3764.78
53,-175,3795.3
54,-175,3824.32
55,-175,3851.85
56,-175,3877.89
57,-175,3902.42
58,-175,3925.46
59,-175,3947
60,-175,3967.04
61,-175,3985.57
62,-175,4002.61
63,-175,4018.16
64,-175,4032.21
65,-175,4044.77
66,-175,4055.84
67,-175,4065.44
68,-175,4073.56
69,-175,4080.22
70,-175,4085.41
71,-175,4089.14
72,-175,4091.43
73,-175,4092.29
74,-175,4091.71
75,-175,4089.71
76,-175,4086.3
77,-175,4081.48
78,-175,4075.28
79,-175,4067.7
80,-175,4058.75
81,-175,4048.45
82,-175,4036.8
83,-175,4023.81
84,-175,4009.51
85,-175,3993.91
86,-175,3977.01
87,-175,3958.83
88,-175,3939.39
89,-175,3918.7
90,-175,3896.77
91,-175,3873.62
92,-175,3849.26
93,-175,3823.72
94,-175,3796.99
95,-175,3769.11
96,-175,3740.08
97,-175,3709.92
98,-175,3678.65
99,-175,3646.28
100,-175,3612.83
101,-175,3578.32
102,-175,3542.76
103,-175,3506.17
104,-175,3468.56
105,-175,3429.96
106,-175,3390.37
107,-175,3349.83
108,-175,3308.34
109,-175,3265.92
110,-175,3222.58
111,-175,3178.36
112,-175,3133.26
113,-175,3087.3
114,-175,3040.5
115,-175,2992.88
116,-175,2944.45
117,-175,2895.23
118,-175,2845.25
119,-175,2794.52
120,-175,2743.05
121,-175,2690.87
122,-175,2638
123,-175,2584.44
124,-175,2530.23
125,-175,2475.38
126,-175,2419.91
127,-175,2363.84
128,-175,2307.18
129,-175,2249.96
130,-175,2192.19
131,-175,2133.89
132,-175,2075.09
133,-175,2015.8
134,-175,1956.04
135,-175,1895.83
136,-175,1835.19
137,-175,1774.13
138,-175,1712.69
139,-175,1650.87
140,-175,1588.7
141,-175,1526.2
142,-175,1463.38
143,-175,1400.27
144,-175,1336.89
145,-175,1273.25
146,-175,1209.38
147,-175,1145.29
148,-175,1081
149,-175,1016.54
150,-175,951.92
151,-175,887.165
152,-175,822.292
153,-175,757.322
154,-175,692.273
155,-175,627.164
156,-175,562.016
157,-175,496.848
158,-175,431.678
159,-175,366.526
160,-175,301.41
161,-175,236.349
162,-175,171.363
163,-175,106.468
164,-175,41.6848
165,-175,-22.9699
166,-175,-87.4777
167,-175,-151.821
168,-175,-215.982
169,-175,-279.943
170,-175,-343.688
171,-175,-407.199
172,-175,-470.46
173,-175,-533.454
174,-175,-596.166
175,-175,-658.579
176,-175,-720.677
177,-175,-782.447
178,-175,-843.871
179,-175,-904.937
180,-175,-965.629
-180,-174,-1010.74
-179,-174,-1069.05
-178,-174,-1126.91
-177,-174,-1184.32
-176,-174,-1241.26
-175,-174,-1297.72
-174,-174,-1353.68
-173,-174,-1409.15
-172,-174,-1464.1
-171,-174,-1518.53
-170,-174,-1572.43
-169,-174,-1625.78
-168,-174,-1678.59
-167,-174,-1730.83
-166,-174,-1782.51
-165,-174,-1833.61
-164,-174,-1884.13
-163,-174,-1934.06
-162,-174,-1983.4
-161,-174,-2032.14
-160,-174,-2080.28
-159,-174,-2127.8
-158,-174,-2174.72
-157,-174,-2221.01
-156,-174,-2266.69
-155,-174,-2311.74
-154,-174,-2356.17
-153,-174,-2399.96
-152,-174,-2443.13
-151,-174,-2485.67
-150,-174,-2527.57
-149,-174,-2568.84
-148,-174,-2609.48
-147,-174,-2649.48
-146,-174,-2688.84
-145,-174,-2727.57
-144,-174,-2765.67
-143,-174,-2803.13
-142,-174,-2839.96
-141,-174,-2876.15
-140,-174,-2911.71
-139,-174,-2946.64
-138,-174,-2980.95
-137,-174,-3014.62
-136,-174,-3047.66
-135,-174,-3080.08
-134,-174,-3111.87
-133,-174,-3143.04
-132,-174,-3173.58
-131,-174,-3203.5
-130,-174,-3232.79
-129,-174,-3261.47
-128,-174,-3289.52
-127,-174,-3316.95
-126,-174,-3343.75
-125,-174,-3369.94
-124,-174,-3395.5
-123,-174,-3420.44
-122,-174,-3444.76
-121,-174,-3468.45
-120,-174,-3491.51
-119,-174,-3513.94
-118,-174,-3535.74
-117,-174,-3556.9
-116,-174,-3577.43
-115,-174,-3597.31
-114,-174,-3616.55
-113,-174,-3635.14
-112,-174,-3653.07
-111,-174,-3670.34
-110,-174,-3686.94
-109,-174,-3702.88
-108,-174,-3718.13
-107,-174,-3732.7
-106,-174,-3746.57
-105,-174,-3759.75
-104,-174,-3772.21
-103,-174,-3783.95
-102,-174,-3794.97
-101,-174,-3805.25
-100,-174,-3814.78
-99,-174,-3823.55
-98,-174,-3831.56
-97,-174,-3838.78
-96,-174,-3845.21
-95,-174,-3850.84
-94,-174,-3855.64
-93,-174,-3859.62
-92,-174,-3862.76
-91,-174,-3865.04
-90,-174,-3866.45
-89,-174,-3866.97
-88,-174,-3866.6
-87,-174,-3865.31
-86,-174,-3863.1
-85,-174,-3859.94
-84,-174,-3855.83
-83,-174,-3850.75
-82,-174,-3844.68
-81,-174,-3837.61
-80,-174,-3829.52
-79,-174,-3820.4
-78,-174,-3810.23
-77,-174,-3799
-76,-174,-3786.7
-75,-174,-3773.3
-74,-174,-3758.8
-73,-174,-3743.18
-72,-174,-3726.43
-71,-174,-3708.53
-70,-174,-3689.46
-69,-174,-3669.23
-68,-174,-3647.81
-67,-174,-3625.19
-66,-174,-3601.37
-65,-174,-3576.32
-64,-174,-3550.04
-63,-174,-3522.52
-62,-174,-3493.76
-61,-174,-3463.73
-60,-174,-3432.44
-59,-174,-3399.88
-58,-174,-3366.04
-57,-174,-3330.91
-56,-174,-3294.49
-55,-174,-3256.78
-54,-174,-3217.78
-53,-174,-3177.47
-52,-174,-3135.87
-51,-174,-3092.97
-50,-174,-3048.77
-49,-174,-3003.28
-48,-174,-2956.49
-47,-174,-2908.41
-46,-174,-2859.05
-45,-174,-2808.41
-44,-174,-2756.5
-43,-174,-2703.33
-42,-174,-2648.91
-41,-174,-2593.24
-40,-174,-2536.35
-39,-174,-2478.24
-38,-174,-2418.93
-37,-174,-2358.43
-36,-174,-2296.77
-35,-174,-2233.95
-34,-174,-2170
-33,-174,-2104.94
-32,-174,-2038.78
-31,-174,-1971.56
-30,-174,-1903.3
-29,-174,-1834.01
-28,-174,-1763.73
-27,-174,-1692.49
-26,-174,-1620.3
-25,-174,-1547.21
-24,-174,-1473.23
-23,-174,-1398.41
-22,-174,-1322.78
-21,-174,-1246.36
-20,-174,-1169.19
-19,-174,-1091.31
-18,-174,-1012.75
-17,-174,-933.551
-16,-174,-853.749
-15,-174,-773.381
-14,-174,-692.488
-13,-174,-611.108
-12,-174,-529.282
-11,-174,-447.052
-10,-174,-364.457
-9,-174,-281.541
-8,-174,-198.346
-7,-174,-114.914
-6,-174,-31.2891
-5,-174,52.4853
-4,-174,136.366
-3,-174,220.307
-2,-174,304.267
-1,-174,388.199
0,-174,472.06
1,-174,555.805
2,-174,639.39
3,-174,722.77
4,-174,805.901
5,-174,888.739
6,-174,971.24
7,-174,1053.36
8,-174,1135.06
9,-174,1216.28
10,-174,1297
11,-174,1377.17
12,-174,1456.74
13,-174,1535.68
14,-174,1613.94
15,-174,1691.48
16,-174,1768.27
17,-174,1844.27
18,-174,1919.43
19,-174,1993.73
20,-174,2067.11
21,-174,2139.56
22,-174,2211.03
23,-174,2281.49
24,-174,2350.9
25,-174,2419.24
26,-174,2486.47
27,-174,2552.57
28,-174,2617.5
29,-174,2681.23
30,-174,2743.74
31,-174,2805
32,-174,2864.98
33,-174,2923.67
34,-174,2981.04
35,-174,3037.06
36,-174,3091.73
37,-174,3145
38,-174,3196.88
39,-174,3247.33
40,-174,3296.35
41,-174,3343.91
42,-174,3390.01
43,-174,3434.63
44,-174,3477.75
45,-174,3519.38
46,-174,3559.49
47,-174,3598.08
48,-174,3635.13
49,-174,3670.65
50,-174,3704.63
51,-174,3737.06
52,-174,3767.94
53,-174,3797.26
54,-174,3825.02
55,-174,3851.23
56,-174,3875.88
57,-174,3898.96
58,-174,3920.5
59,-174,3940.48
60,-174,3958.9
61,-174,3975.78
62,-174,3991.12
63,-174,4004.92
64,-174,4017.19
65,-174,4027.93
66,-174,4037.16
67,-174,4044.88
68,-174,4051.1
69,-174,4055.83
70,-174,4059.08
71,-174,4060.85
72,-174,4061.17
73,-174,4060.04
74,-174,4057.47
75,-174,4053.48
76,-174,4048.08
77,-174,4041.28
78,-174,4033.1
79,-174,4023.54
80,-174,4012.63
81,-174,4000.37
82,-174,3986.79
83,-174,3971.9
84,-174,3955.7
85,-174,3938.23
86,-174,3919.49
87,-174,3899.5
88,-174,3878.28
89,-174,3855.83
90,-174,3832.19
91,-174,3807.36
92,-174,3781.36
93,-174,3754.21
94,-174,3725.92
95,-174,3696.52
96,-174,3666.01
97,-174,3634.42
98,-174,3601.76
99,-174,3568.05
100,-174,3533.3
101,-174,3497.54
102,-174,3460.78
103,-174,3423.04
104,-174,3384.34
105,-174,3344.68
106,-174,3304.1
107,-174,3262.6
108,-174,3220.21
109,-174,3176.94
110,-174,3132.8
111,-174,3087.83
112,-174,3042.03
113,-174,2995.41
114,-174,2948.01
115,-174,2899.83
116,-174,2850.9
117,-174,2801.23
118,-174,2750.83
119,-174,2699.73
120,-174,2647.95
121,-174,2595.5
122,-174,2542.39
123,-174,2488.65
124,-174,2434.3
125,-174,2379.35
126,-174,2323.82
127,-174,2267.73
128,-174,2211.1
129,-174,2153.94
130,-174,2096.28
131,-174,2038.13
132,-174,1979.5
133,-174,1920.43
134,-174,1860.93
135,-174,1801.01
136,-174,1740.7
137,-174,1680.01
138,-174,1618.96
139,-174,1557.58
140,-174,1495.88
141,-174,1433.87
142,-174,1371.59
143,-174,1309.05
144,-174,1246.27
145,-174,1183.26
146,-174,1120.06
147,-174,1056.67
148,-174,993.119
149,-174,929.425
150,-174,865.608
151,-174,801.688
152,-174,737.684
153,-174,673.616
154,-174,609.504
155,-174,545.367
156,-174,481.225
157,-174,417.099
158,-174,353.006
159,-174,288.967
160,-174,225.001
161,-174,161.127
162,-174,97.365
163,-174,33.7328
164,-174,-29.7503
165,-174,-93.0658
166,-174,-156.195
167,-174,-219.12
168,-174,-281.823
169,-174,-344.286
170,-174,-406.491
171,-174,-468.422
172,-174,-530.06
173,-174,-591.391
174,-174,-652.396
175,-174,-713.061
176,-174,-773.37
177,-174,-833.307
178,-174,-892.858
179,-174,-952.007
180,-174,-1010.74
-180,-173,-1055.7
-179,-173,-1112.03
-178,-173,-1167.88
-177,-173,-1223.23
-176,-173,-1278.06
-175,-173,-1332.37
-174,-173,-1386.15
-173,-173,-1439.37
-172,-173,-1492.05
-171,-173,-1544.15
-170,-173,-1595.68
-169,-173,-1646.63
-168,-173,-1696.99
-167,-173,-1746.75
-166,-173,-1795.9
-165,-173,-1844.45
-164,-173,-1892.38
-163,-173,-1939.69
-162,-173,-1986.38
-161,-173,-2032.44
-160,-173,-2077.86
-159,-173,-2122.66
-158,-173,-2166.82
-157,-173,-2210.35
-156,-173,-2253.23
-155,-173,-2295.49
-154,-173,-2337.1
-153,-173,-2378.08
-152,-173,-2418.42
-151,-173,-2458.13
-150,-173,-2497.22
-149,-173,-2535.67
-148,-173,-2573.49
-147,-173,-2610.7
-146,-173,-2647.28
-145,-173,-2683.25
-144,-173,-2718.61
-143,-173,-2753.36
-142,-173,-2787.5
-141,-173,-2821.05
-140,-173,-2854
-139,-173,-2886.37
