Phi[deg],Theta[deg],dB(GainTotal)
-17,-47,-3.4897
-16,-47,-3.59627
-15,-47,-3.70347
-14,-47,-3.81144
-13,-47,-3.92035
-12,-47,-4.03033
-11,-47,-4.14154
-10,-47,-4.25413
-9,-47,-4.36824
-8,-47,-4.48403
-7,-47,-4.60164
-6,-47,-4.72119
-5,-47,-4.84283
-4,-47,-4.96668
-3,-47,-5.09286
-2,-47,-5.22148
-1,-47,-5.35266
0,-47,-5.48646
1,-47,-5.62299
2,-47,-5.76231
3,-47,-5.90446
4,-47,-6.04949
5,-47,-6.19742
6,-47,-6.34825
7,-47,-6.50194
8,-47,-6.65846
9,-47,-6.81772
10,-47,-6.97963
11,-47,-7.14405
12,-47,-7.31081
13,-47,-7.4797
14,-47,-7.65047
15,-47,-7.82285
16,-47,-7.99649
17,-47,-8.17103
18,-47,-8.34604
19,-47,-8.52106
20,-47,-8.69558
21,-47,-8.86903
22,-47,-9.04083
23,-47,-9.21034
24,-47,-9.37691
25,-47,-9.53985
26,-47,-9.69847
27,-47,-9.85207
28,-47,-9.99999
29,-47,-10.1416
30,-47,-10.2762
31,-47,-10.4034
32,-47,-10.5225
33,-47,-10.6334
34,-47,-10.7356
35,-47,-10.8291
36,-47,-10.9136
37,-47,-10.9894
38,-47,-11.0566
39,-47,-11.1155
40,-47,-11.1665
41,-47,-11.2101
42,-47,-11.2468
43,-47,-11.2774
44,-47,-11.3024
45,-47,-11.3226
46,-47,-11.3387
47,-47,-11.3516
48,-47,-11.3618
49,-47,-11.3701
50,-47,-11.3772
51,-47,-11.3838
52,-47,-11.3903
53,-47,-11.3974
54,-47,-11.4056
55,-47,-11.4152
56,-47,-11.4266
57,-47,-11.4403
58,-47,-11.4563
59,-47,-11.4749
60,-47,-11.4964
61,-47,-11.5207
62,-47,-11.5479
63,-47,-11.5781
64,-47,-11.6111
65,-47,-11.6469
66,-47,-11.6854
67,-47,-11.7263
68,-47,-11.7695
69,-47,-11.8147
70,-47,-11.8616
71,-47,-11.9099
72,-47,-11.9592
73,-47,-12.0093
74,-47,-12.0596
75,-47,-12.1098
76,-47,-12.1595
77,-47,-12.2082
78,-47,-12.2556
79,-47,-12.3011
80,-47,-12.3443
81,-47,-12.3849
82,-47,-12.4225
83,-47,-12.4566
84,-47,-12.487
85,-47,-12.5133
86,-47,-12.5353
87,-47,-12.5528
88,-47,-12.5656
89,-47,-12.5735
90,-47,-12.5765
91,-47,-12.5747
92,-47,-12.5679
93,-47,-12.5564
94,-47,-12.5402
95,-47,-12.5196
96,-47,-12.4947
97,-47,-12.4659
98,-47,-12.4333
99,-47,-12.3974
100,-47,-12.3585
101,-47,-12.317
102,-47,-12.2732
103,-47,-12.2274
104,-47,-12.1802
105,-47,-12.1319
106,-47,-12.0828
107,-47,-12.0333
108,-47,-11.9837
109,-47,-11.9344
110,-47,-11.8857
111,-47,-11.8379
112,-47,-11.7912
113,-47,-11.7458
114,-47,-11.702
115,-47,-11.6599
116,-47,-11.6196
117,-47,-11.5813
118,-47,-11.545
119,-47,-11.5107
120,-47,-11.4784
121,-47,-11.4481
122,-47,-11.4197
123,-47,-11.393
124,-47,-11.3679
125,-47,-11.3442
126,-47,-11.3217
127,-47,-11.3
128,-47,-11.2788
129,-47,-11.2578
130,-47,-11.2365
131,-47,-11.2146
132,-47,-11.1916
133,-47,-11.167
134,-47,-11.1403
135,-47,-11.111
136,-47,-11.0785
137,-47,-11.0423
138,-47,-11.002
139,-47,-10.9571
140,-47,-10.907
141,-47,-10.8513
142,-47,-10.7896
143,-47,-10.7217
144,-47,-10.6473
145,-47,-10.566
146,-47,-10.4779
147,-47,-10.3829
148,-47,-10.281
149,-47,-10.1722
150,-47,-10.0569
151,-47,-9.93516
152,-47,-9.80737
153,-47,-9.67387
154,-47,-9.5351
155,-47,-9.39149
156,-47,-9.24353
157,-47,-9.09172
158,-47,-8.93659
159,-47,-8.77864
160,-47,-8.61839
161,-47,-8.45635
162,-47,-8.29301
163,-47,-8.12882
164,-47,-7.96424
165,-47,-7.79969
166,-47,-7.63554
167,-47,-7.47215
168,-47,-7.30985
169,-47,-7.14893
170,-47,-6.98964
171,-47,-6.83223
172,-47,-6.67687
173,-47,-6.52376
174,-47,-6.37302
175,-47,-6.22477
176,-47,-6.0791
177,-47,-5.93607
178,-47,-5.79572
179,-47,-5.65808
180,-47,-5.52314
-180,-46,-5.64644
-179,-46,-5.51498
-178,-46,-5.38595
-177,-46,-5.25931
-176,-46,-5.135
-175,-46,-5.01294
-174,-46,-4.89303
-173,-46,-4.77517
-172,-46,-4.65925
-171,-46,-4.54514
-170,-46,-4.43271
-169,-46,-4.32181
-168,-46,-4.21231
-167,-46,-4.10403
-166,-46,-3.99683
-165,-46,-3.89053
-164,-46,-3.78497
-163,-46,-3.67998
-162,-46,-3.57539
-161,-46,-3.47104
-160,-46,-3.36676
-159,-46,-3.26238
-158,-46,-3.15775
-157,-46,-3.05272
-156,-46,-2.94714
-155,-46,-2.84087
-154,-46,-2.73379
-153,-46,-2.62577
-152,-46,-2.51673
-151,-46,-2.40656
-150,-46,-2.29518
-149,-46,-2.18254
-148,-46,-2.06859
-147,-46,-1.95329
-146,-46,-1.83663
-145,-46,-1.7186
-144,-46,-1.59923
-143,-46,-1.47854
-142,-46,-1.35659
-141,-46,-1.23344
-140,-46,-1.10916
-139,-46,-0.983849
-138,-46,-0.857618
-137,-46,-0.730583
-136,-46,-0.602876
-135,-46,-0.474637
-134,-46,-0.346019
-133,-46,-0.217179
-132,-46,-0.088286
-131,-46,0.0404887
-130,-46,0.168968
-129,-46,0.296969
-128,-46,0.42431
-127,-46,0.550805
-126,-46,0.676268
-125,-46,0.800513
-124,-46,0.923358
-123,-46,1.04462
-122,-46,1.16412
-121,-46,1.28167
-120,-46,1.39712
-119,-46,1.51029
-118,-46,1.62102
-117,-46,1.72915
-116,-46,1.83453
-115,-46,1.93702
-114,-46,2.03648
-113,-46,2.13276
-112,-46,2.22576
-111,-46,2.31534
-110,-46,2.40139
-109,-46,2.48381
-108,-46,2.5625
-107,-46,2.63736
-106,-46,2.7083
-105,-46,2.77524
-104,-46,2.83811
-103,-46,2.89684
-102,-46,2.95135
-101,-46,3.00161
-100,-46,3.04755
-99,-46,3.08913
-98,-46,3.12631
-97,-46,3.15905
-96,-46,3.18732
-95,-46,3.2111
-94,-46,3.23037
-93,-46,3.24512
-92,-46,3.25533
-91,-46,3.261
-90,-46,3.26214
-89,-46,3.25874
-88,-46,3.25082
-87,-46,3.2384
-86,-46,3.22149
-85,-46,3.20011
-84,-46,3.17431
-83,-46,3.14411
-82,-46,3.10955
-81,-46,3.07068
-80,-46,3.02755
-79,-46,2.98021
-78,-46,2.92872
-77,-46,2.87315
-76,-46,2.81356
-75,-46,2.75004
-74,-46,2.68266
-73,-46,2.61151
-72,-46,2.53667
-71,-46,2.45826
-70,-46,2.37636
-69,-46,2.29109
-68,-46,2.20256
-67,-46,2.11089
-66,-46,2.01619
-65,-46,1.91861
-64,-46,1.81827
-63,-46,1.7153
-62,-46,1.60986
-61,-46,1.50209
-60,-46,1.39214
-59,-46,1.28016
-58,-46,1.16631
-57,-46,1.05074
-56,-46,0.933632
-55,-46,0.815131
-54,-46,0.695405
-53,-46,0.574616
-52,-46,0.452928
-51,-46,0.3305
-50,-46,0.207491
-49,-46,0.0840554
-48,-46,-0.0396561
-47,-46,-0.163498
-46,-46,-0.28733
-45,-46,-0.41102
-44,-46,-0.534441
-43,-46,-0.657477
-42,-46,-0.78002
-41,-46,-0.901972
-40,-46,-1.02324
-39,-46,-1.14376
-38,-46,-1.26345
-37,-46,-1.38227
-36,-46,-1.50017
-35,-46,-1.61713
-34,-46,-1.73311
-33,-46,-1.84813
-32,-46,-1.96218
-31,-46,-2.07529
-30,-46,-2.18749
-29,-46,-2.29881
-28,-46,-2.40931
-27,-46,-2.51904
-26,-46,-2.6281
-25,-46,-2.73655
-24,-46,-2.84448
-23,-46,-2.952
-22,-46,-3.05921
-21,-46,-3.16622
-20,-46,-3.27314
-19,-46,-3.38012
-18,-46,-3.48726
-17,-46,-3.59471
-16,-46,-3.7026
-15,-46,-3.81107
-14,-46,-3.92025
-13,-46,-4.0303
-12,-46,-4.14134
-11,-46,-4.25353
-10,-46,-4.367
-9,-46,-4.48189
-8,-46,-4.59835
-7,-46,-4.71649
-6,-46,-4.83646
-5,-46,-4.95838
-4,-46,-5.08236
-3,-46,-5.20852
-2,-46,-5.33696
-1,-46,-5.46778
0,-46,-5.60106
1,-46,-5.73686
2,-46,-5.87527
3,-46,-6.01631
4,-46,-6.16001
5,-46,-6.30639
6,-46,-6.45543
7,-46,-6.60711
8,-46,-6.76136
9,-46,-6.91811
10,-46,-7.07723
